ID,k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales_1,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales_2,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales_1,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales_2,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales_0,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales_1,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales_2,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_2,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_3,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_4,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_5,k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2_0,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_1,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_2,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_3,k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales_0,k__Bacteria; p__Firmicutes; c__Clostridia; o___0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_2,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_3,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_4,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_5,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_6,k__Bacteria; p__Firmicutes; c__Clostridia; o__SHA-98_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales_1,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales_2,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales_3,k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales_0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32_0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales_0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales_1,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales_0,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales_0,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales_1,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales_0,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales_1,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales_0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales_1,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales_0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales_1,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_0,k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales_0,k__Bacteria; p__TM7; c__TM7-3; o__CW040_0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales_0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39_0,k__Bacteria; p__Tenericutes; c__RF3; o__ML615J-28_0,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales_0,k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales_0
49,-0.4914995102679475,-1.1990447686264274,1.4836706809068376,1.5548835870353372,-0.8482650895869107,-0.25813018344279,-0.13139579967594328,-0.3571426448755491,-0.5662207222563054,0.10020283968077194,0.1342776429184658,0.21320322469585948,0.612166259899613,-0.10938083258321207,-0.34387862396687013,-0.5669207310292637,-0.11921442629673645,-0.32990099224182695,5.688978860555877,-0.3622694650133817,0.8844978802446899,0.7059108522030966,-0.43897314283724304,-0.685959664838336,-0.25703201580742074,0.29071547343489407,-0.7835331036633578,-1.3904725592690776,1.4463976003547192,-0.4303608676081673,-0.06310452300391381,-0.4317863270437903,-0.916179944941537,-0.32977332910554447,-0.2408607732160448,-0.40646432523514214,-0.4530032672051247,-0.18200123500690932,-0.18709485594099368,-0.2568586146503553,1.8157262579573898,-0.3046290732524724,-0.02293634635414634,1.5303349436928833,2.108839862471352,-0.3476673906412484,0.1382719604945823,1.887607055301635,-0.0667855644022659,-0.455697613992985,-0.03932082770721055,0.2954058321861764,-0.20778649269849067,2.977964996175854,-0.2273096834104557,0.017517553223521155,-0.16249598232099524,-0.10161671112822226,-0.19415845956345154,-0.5792818947402045,1.3325014872625995
26,-0.4910665256296347,1.1972324604757063,-0.6019974913865036,0.8024087107627138,3.202226641912271,2.090178127054654,1.0732501339192861,-0.9633660193840335,-0.14127050783131714,-0.0316062819617492,-1.4574164918551462,-0.30773956839830735,-1.0572525871691383,0.0538710538641234,0.09940533281847853,0.3693496698625955,-0.20815238427999802,-0.3141078598321777,-1.1567427745264929,0.6013241053328074,1.0177186891837953,-0.309493123661384,1.7092268999096463,0.07309170084103077,6.1721958924585465,0.3203304931287679,-0.27884455438427586,-1.5966178603186465,1.2716739638996366,-1.4552583780169348,-2.0657127074774975,-0.6500138683287069,0.33002358674981397,-0.32977332910554447,-0.008295136900624368,-0.6044634758780145,-0.7036939682565327,-0.4777703891513352,-0.1869420649413506,-0.2568586146503553,-0.3803697406371078,1.5367250665227017,-1.0775165724184539,-0.5926497934875314,-0.5255289256319697,0.15112826051564088,0.13157195432795873,0.3591135620544811,0.02160788207426633,8.253290131474845,-1.77700221954773,-0.3653740202317361,-0.2507816007112079,0.3566645849912992,-0.2273096834104557,-0.3786052677997977,0.328398674027386,-0.3312838403087796,-0.19415845956345154,-0.5419689029845025,-0.36617479860542873
47,0.3208654095710964,-0.5614008243739602,-0.7492527440001053,-0.35568460979440786,1.275694755822045,2.1678331719642547,-0.12130963937597304,0.8186106886625522,-0.32905025533148746,0.22407214436851183,0.8047179067833287,0.11298229796766186,1.0261217358881882,0.10417263769282697,-0.5328919965123224,-0.511480056539451,-0.20437594003062654,-0.3430818512021585,-1.111415212983415,-0.4755838628445126,-1.0604719260449706,0.09624456479252111,-0.09349360272534728,0.12664675499283864,-0.3256597042438712,-0.5378136833096924,0.42487281501592195,-2.478960194267005,0.5310512026845221,0.2555002628755381,-0.2348195129530276,-0.01792776205819339,-0.79377948322856,0.3913988336686511,-0.21764531160345835,-0.48397589707004973,0.0678672041834714,-0.13237532360009605,-0.1871503707206614,-0.2568586146503553,-0.35091308113104336,-0.08829489752315589,-0.09359893657945854,-0.055061856639108585,-0.5254584245561918,0.3532404005795093,-0.2965471584250347,-0.46961401403155767,-0.28559960284448666,-0.4581100399953065,-0.04148963763322599,-0.3685052945351002,-0.25122096135519006,-0.7159215387028757,-0.2178825477727345,-0.3786052677997977,-0.16249598232099524,-0.21676803354616817,-0.19415845956345154,-0.14967092230270812,-0.3794177295835684
45,0.5957878428779531,-0.1450145535311472,-0.49779570268030837,-0.11588318071627371,-0.5900396663492379,-0.21601196083171412,0.052276754674357474,-0.373037045520216,0.12279588643652259,0.20781638937860078,-0.3238385651113551,0.1719013490762176,0.8052561532439144,0.5121919650211669,-0.07245028288355185,0.06336088335536186,-0.20095633190247625,-0.24460129942852127,-1.0848287229303846,-0.19844314436079652,-0.895122926020855,-0.020868993998041836,-0.15464599565787673,0.13781375026621565,3.489393288902366,6.372889525822875,-3.091978088098699,3.917345362054214,4.595371703234923,-0.7123568078485633,-4.785107537362746,-1.4116419170198338,-2.034914505890579,-0.32977332910554447,0.06978444097354214,-0.29957364047035595,0.02211926163327089,0.2590319941578922,-0.18643098734969896,-0.2568586146503553,-0.3803697406371078,-0.15057646107759867,-0.0848001123662762,0.39181183258796154,-0.5311911239399849,0.11718779673771493,0.11563472633422307,-0.15946877658905725,-0.04500130751119085,-0.4590588041886338,-0.4455885177788875,1.5262946879873562,0.2899915974017992,-0.5398934610167375,-0.173288863425304,-0.3786052677997977,-0.16249598232099524,6.716170536451531,1.307313864150121,-0.581132556512245,-0.3832174864819276
4,1.321071797130908,-0.3189347503273888,-0.3246977574838545,-0.3015941791102874,0.3603678398709622,0.4234469157730538,0.2670593806530441,3.3500209405672368,0.35730641032354143,-0.7023342969993812,-1.1611862130758621,-0.10403706142738732,0.1853814473003073,0.04104638359437098,-0.05158544120582978,0.034565013833423835,-0.14113042260343134,-0.11100967377526108,-1.2343077773413276,-0.27972056524306804,-1.2385988511249517,0.2952182516792734,-0.2394675408717736,0.2990768927318456,0.8937868818370426,0.4276218105106088,-0.8729148629017038,2.495193022821748,1.191070126098574,2.663529012072963,-2.910606587338526,1.359226200036308,-2.7608020030540796,1.0404917384259778,-1.0864285035369776,3.885863511792725,-1.1483569177958475,-1.0931027761479866,-0.18315723952042323,-0.2568586146503553,-0.3803697406371078,-0.11790905771767732,-0.8557194584501036,-0.6413631199664984,-0.5248209971364743,0.4096724519007302,-0.33530577198749717,-0.04358570161396611,0.04489615642183664,-0.4562007328508495,-0.03681471581614011,-0.36592940955939074,-0.2508595294357521,0.2154929833075046,-0.01790137294417737,-0.3786052677997977,-0.16249598232099524,0.049826054175516575,0.5045368759804785,-0.5813463388336113,-0.38556404082693185
38,-0.4868702289622385,-0.6240578668353166,-0.8433697339520801,-0.25011252345117513,-0.9942298204225449,0.7539867954037539,-1.41815294152301,-0.7533929031146495,-1.1987757576749776,-2.1611017260661227,0.8120753162457126,-1.1348645230557823,0.18876641263087027,-2.566667970410656,-0.6700327318784773,0.2822735578859236,-0.19629343428526852,0.4946092160454062,-1.2459981198747112,-0.683474103038066,-1.2995156732699586,0.333567570921947,-0.2608346541373312,0.3297022611276817,-0.33963940681891996,-0.5378136833096924,0.3071312206023468,-2.074749453612337,-0.07080411122390817,1.705036574884006,0.013495358802576417,-0.6647188267995758,-0.08793668522737023,-0.32977332910554447,-0.09189010641428098,-0.5405833471824838,-0.597783511502663,-0.20782476739516462,-0.18713304323680308,-0.2568586146503553,-0.3803697406371078,-0.18688889003476186,0.9084887230188816,-0.6649746484131983,-0.5311911239399849,-0.30144011423371647,0.14655156286564658,-0.04358570161396611,0.04489615642183664,-0.4541991554262046,-0.037973689262247284,-0.36896191987800175,-0.2512850321408444,-0.7395643978246738,-0.2273096834104557,-0.3786052677997977,-0.16249598232099524,-0.3443785268695358,-0.19415845956345154,0.6392416843126968,-0.38556404082693185
44,-0.4907240685764692,-0.06832069826004514,-0.5457807059023065,-0.5286900839917674,-0.9216635878319472,-0.49156385532801145,-0.07442864221567434,0.4507586977144857,0.9256188610980551,0.8395511109888644,1.8203850253666722,0.24509689484729094,-0.847099447473589,-2.2020366344703457,-0.4135108985196209,-0.7321999639923032,-0.20815238427999802,-0.1698161538843773,-1.172820435230219,-0.683474103038066,-1.2123890588386466,-0.3801095444656113,-0.7624545959137051,0.8914265888012776,-0.20850562785441035,-0.5378136833096924,0.14726483974531543,-1.129819186365304,-1.070966681738159,2.2252393078869006,-0.021204049847590743,-0.4064861557846558,-0.48267977491488523,-0.32977332910554447,-0.7356625183218239,2.1527085676014983,0.3464434123404638,0.23351944399058552,-0.18698954259847106,-0.22916817028345898,-0.3803697406371078,0.4910998888556192,-0.9246956000489108,-0.4663579462300328,-0.5311911239399849,0.20098552428244817,0.04628455219065386,-0.23618302606036942,-0.10451316009603925,-0.418828411700918,-0.006174819573340168,-0.36751580934868966,-0.2510821230399888,-0.6639560236063978,-0.2273096834104557,-0.3786052677997977,-0.16249598232099524,-0.31898609429974145,-0.19415845956345154,1.14401781304329,-0.37384419321460904
37,-0.47772928786197855,-0.12588525848725526,4.377086294093195,0.9387069961879448,-0.9666853322328104,-0.49344959188580234,-0.06465143755566778,-1.0217484433784991,0.06523004615307287,-0.04689462942100576,-1.276794276442123,0.8870360220227437,-0.2943425422030255,-0.26176568604501477,-0.4813516852302979,0.014948710802782464,-0.20815238427999802,-0.299890802581077,10.587828683708903,0.9730163414174182,5.043003680720956,1.9661720167459125,-0.7445112628706815,-2.460528672279489,-0.34183640973181045,0.3784460048328689,-0.33205109386771803,-0.6238855647650391,-1.7111030432842698,-1.1482008932935734,-0.3394546031819794,0.545223055021144,0.3163379244443735,-0.32977332910554447,0.43558835541254415,-0.12993006507658592,0.06457210893805218,-0.46019414988645363,-0.18686545595053905,-0.2568586146503553,3.925043182239383,-0.35497668671665256,-0.433477950739373,1.8479168163205122,5.764603567938567,0.1494900240411421,0.1315939597212618,2.6269511447087797,-0.10954215609433368,-0.43717190878502404,-0.04190703376253474,-0.36896191987800175,-0.2512850321408444,7.176305399156871,-0.2273096834104557,0.7165625048198994,-0.16249598232099524,-0.3290630509135342,-0.19415845956345154,-0.5796890882628792,3.493385214986735
36,-0.48764011078042846,0.6640194317442053,-0.287069178555871,0.02570344366510034,-0.7511215679869787,-0.39722591334772756,-0.01220458548570714,-0.8801370421029712,-0.3445723574474425,-0.018949697927925925,7.200934691972786,-1.0511743933408217,0.7367910558872199,-2.1102503140619313,-0.168067573069281,-2.2299226656144446,-0.20815238427999802,-0.3579180193005861,-1.2433722284003002,-0.683474103038066,-1.0728310294209518,0.1194854129255445,-0.17636434706777349,0.17926786985092363,-0.2707970079121984,1.8849302440549986,0.6983306281808296,-0.9540169795143666,-0.7515019505806375,2.9590555001530268,-1.3588994250952415,-1.7124954770465177,0.820749144619933,-0.32977332910554447,0.2823855025225932,-0.1721256215836919,1.7420941662947815,-0.35744841482708234,0.0833340663241919,-0.2568586146503553,-0.3803697406371078,-0.35497668671665256,-0.3030571861291113,0.06097932658113289,-0.514138480819144,-1.8100474213273203,0.1579151855323681,-0.04358570161396611,0.04489615642183664,-0.14608263070317656,0.11154567692558025,-0.36715490530976047,-0.25103148326346414,0.47146965394067175,-0.2273096834104557,-0.3786052677997977,-0.16249598232099524,-0.3417852373525161,-0.19415845956345154,-0.5777262631476461,-0.38069076468495744
40,-0.48989807036913147,-0.20267986810128644,-0.6664568001703831,-0.24910060725671243,-0.5992154679327193,-0.04426446893843545,-0.1280916619421974,0.625742877147668,-0.42720406807001465,-3.3803580021152237,-0.507295297176823,-0.23650220492193058,-0.005978090023705451,0.16469182551399278,0.420315127014704,-1.7845525530378457,-0.20815238427999802,-0.15675023212178407,-1.2420185442009217,-0.48328603232162953,-1.3291068925098264,0.34604244908398557,-0.2665689539023093,0.34289397073780326,0.5019869680516064,-0.5378136833096924,0.1493174375211879,-2.3877774785929167,0.23134643236500796,-0.530339867484969,-0.1691495286880727,0.21325554065255653,0.08371345823801381,-0.32977332910554447,-0.17226781019619347,-0.47502001985123954,-0.609393090378612,0.0035013367325182274,-0.18718061461936222,-0.2568586146503553,-0.3803697406371078,-0.35497668671665256,1.0982083742266977,-0.0545020398335663,-0.5268682759163386,-0.1706880113590297,0.13589470854820737,-0.04358570161396611,0.04489615642183664,0.03333826034687055,0.4043455662310832,-0.2315005516355332,-0.23199732067819853,-0.7336344664539469,-0.2273096834104557,-0.3786052677997977,-0.16249598232099524,0.32525158840891566,-0.19415845956345154,-0.3574959630721657,-0.38556404082693185
9,1.2980760664966382,-0.781044789304679,-0.9058988051341863,0.6194252770346792,-0.967922834757164,-0.49323836388375736,-0.06292449325620013,-2.2042537155883895,5.836188815275058,1.2709038488290954,2.707097048191855,-2.612058282233012,-3.7236478802951,-0.3833216306136225,1.541080891261437,0.39070921592443786,-0.20815238427999802,-0.3579180193005861,-1.233153305821679,1.5595124425728875,-0.1098300056034642,-1.00135408425982,0.9366793142648111,-0.7103503265626818,-0.31422868569192636,-0.5378136833096924,19.027813864149802,7.372293709999295,2.52977156047149,-1.5331801612839357,0.9083178100049055,-2.5833500796926256,-1.1450518128900113,-0.32977332910554447,-0.37127381030524237,0.4152806107740405,-1.7998996581509,5.479330270655271,-0.17395905523981214,-0.2568586146503553,-0.3803697406371078,-0.35497668671665256,-1.0229994057345628,-0.5770117687958869,-0.5311911239399849,0.15112826051564088,0.13157195432795873,-0.04358570161396611,0.04489615642183664,-0.44611653460788,-0.030707282648269007,-0.36896191987800175,-0.2512850321408444,0.34314387350919334,-0.2273096834104557,-0.3786052677997977,-0.16249598232099524,-0.25129815497859603,-0.19415845956345154,-0.5788389460750707,-0.38556404082693185
21,0.30519576721925307,-0.6999339131122995,-0.905120813960986,-0.28988015854181787,-0.9850499470365924,-0.4149093125439747,-0.16499819889772033,-0.7981435588812177,-0.6016929039234111,0.005333428874754715,-0.7888639029975769,-1.9078017417355335,5.090963431593383,-1.3141223806596205,3.0039103215823477,4.089217527180687,-0.20815238427999802,-0.3579180193005861,-1.247152282675726,-0.683474103038066,-0.9263377990301626,-0.3321309240975635,0.4689019319106261,-0.6883802035906853,-0.2982272468403288,-0.5378136833096924,5.687370667135956,-1.3757200136802414,4.079184680275432,3.651077597005659,-2.144788734098744,9.96693954337481,4.283246050383683,2.175254878347064,-0.4163660688030119,0.2659792670683537,-1.4255497945287923,1.3953136544131692,-0.09442035642027059,-0.2568586146503553,-0.3803697406371078,-0.35497668671665256,-0.3030571861291113,0.06097932658113289,-0.5311911239399849,-0.2427550560497289,0.1358524193447074,-2.4679472902590347,6.8782501137812,-0.4561088676529189,-0.042297058522432894,-0.36896191987800175,-0.2512850321408444,-0.7539599220513266,-0.2273096834104557,-0.3786052677997977,-0.16249598232099524,-0.3449984159436635,-0.19415845956345154,-0.14909842718595684,-0.38556404082693185
54,-0.17685004591119644,-1.3852012699221465,2.290683595640958,0.5510560042867699,-0.4126294769823418,-0.7910722058770088,-0.055581560210362604,-0.678437978100474,-0.6164423714415909,-0.07525636402427963,-1.5013962178006501,-0.4682730997256001,-0.5798041575884899,0.6896379017400524,0.6425859317408696,-0.5321125334650556,0.12771118339996673,-0.2753148483121725,9.879094291415102,4.064061281869493,1.9824922366245943,1.4632934897767333,0.4066885561646714,-1.9320350661190473,-0.34543128819161184,0.1549437477639099,0.6930631393551784,-1.2424091134747337,0.2691269250056056,-2.0209757321928783,0.5326969792316738,-0.8690004743143377,-0.08476223971494137,-0.002024413668175342,-0.11267616920934206,-0.6082032261364727,-0.6343196222936149,-0.4140018852622179,-0.18718061461936222,1.7896326174764068,3.050144915321072,2.5301753139421304,-3.7388248553813077,-2.840778549577845,2.7482752813707743,0.1289521476072766,0.12277206744950998,1.0959301932556031,-0.021002545605561442,-0.44825361442986716,-0.032628551912550395,-0.30949292843649534,-0.2429407186616195,4.619923806032037,-0.2273096834104557,3.6291969020394355,-0.16249598232099524,-0.23493826260468237,-0.19415845956345154,-0.5409201712773214,2.579338711869451
20,-0.48917627640690386,0.5278619693882872,-0.4328522626194211,-1.5474930686869743,-0.422009765613576,-0.10777411955273422,0.11033955944588567,-0.7292163147378194,-0.6239780977669741,0.02876785977317177,2.6746737511168135,-0.5392534095758509,-0.2899387151584539,3.3908699239479843,-0.705820653059837,0.053101422602771474,7.531558403572508,0.1877439414503806,-1.247152282675726,-0.6094656286751563,-1.2148493628010884,0.2681811166974663,-0.3222376415751765,0.3710369284492612,-0.33856724840447033,-0.5378136833096924,-1.1946771299225143,-0.19179122334829718,0.6321333072037492,0.3722238012220149,0.5407020612336272,-0.2751257449449212,-1.2866887013852273,-0.32977332910554447,-0.0776963895684802,-0.6344833480478548,-0.7099154508700427,-0.4857070690437217,-0.18634334456758878,-0.2568586146503553,-0.3803697406371078,1.8080559988644036,1.2542716982878244,-1.1794949552953164,-0.5311911239399849,-0.2832548392068189,-0.28749668749211055,-0.04358570161396611,0.04489615642183664,-0.42934394139286536,-0.047529274765921684,-0.2960022358502657,-0.2410477898383338,-0.7198563129300297,-0.2273096834104557,-0.3786052677997977,-0.16249598232099524,-0.33075961842142815,-0.19415845956345154,-0.5701406538098416,-0.3829387968840695
42,-0.4890914085637319,-0.7033717648955267,2.8943598982522767,-0.07303612545478472,-0.9609814725653594,-0.4966966779426565,-0.06344466137707463,2.804913311036815,0.09103001577611693,-1.681026667509072,-1.6016902773954638,-0.15098503627733997,-0.34894980099218487,-0.026409056056811694,-0.1292460243735476,0.0681272811432172,0.07514306070126742,-0.243327216266177,4.335960024645223,3.0546690876922433,2.6528576254742013,-1.1727055451832127,0.051238714227789924,-0.8795681554800342,-0.3434008328721975,-0.5378136833096924,-1.381312191671779,2.530048249867815,-4.674054512384526,-0.2101626202594672,1.256800851840428,1.8144240288009545,-0.038300754693809405,-0.32977332910554447,0.8029727445998655,-0.6763596169421016,1.9920585695627049,-0.7540814926098959,-0.18718061461936222,-0.2568586146503553,1.2864058130937865,-0.11911350020818659,-0.12799745880937807,-0.04391583583046354,3.201320496200343,0.15112826051564088,0.13157195432795873,2.218778556633087,-0.08593735700512857,-0.45422196199035114,-0.037994192731639446,-0.36896191987800175,-0.2512850321408444,2.887925924937684,-0.2273096834104557,1.4771091223520618,-0.16249598232099524,-0.34269071735710027,-0.19415845956345154,-0.5782293587760075,1.6087542363045246
48,1.6972551733085683,-0.6332391013550458,-1.0363653144340144,0.4530513821650173,-0.9091040033615274,-0.3251813714561926,-0.13575141828160495,-0.28084017314818366,-0.5442936705279277,0.015979371542946708,0.27863025532379354,0.3376743973797345,0.9927159989938855,0.9304729263296618,0.9421194430470874,-2.2562513474415864,0.37272411505037084,-0.3579180193005861,-1.0792001238247741,-0.6431017252993003,-1.285576040467941,0.3219373835895108,-0.26995686081121406,0.35457611032058045,-0.34141376962740005,0.38544864320947936,0.0013957367192466233,-2.2659166748374577,0.762135444242781,-0.6022960620472727,-0.04979621281437456,0.19018990825420753,-0.683871665639172,2.1893859080281457,-0.1540966080777631,-0.7481763748468249,-0.1986649102254689,-0.5569335023737308,-0.18718061461936222,-0.2568586146503553,-0.3803697406371078,-0.35497668671665256,0.2249513720957633,0.06289928199241561,-0.5311911239399849,-0.1218087346245974,0.12022857439324265,-0.7877015127689955,-0.5323591874640893,-0.45948833025954156,-0.04272874283401856,-0.36896191987800175,-0.2512850321408444,-0.7577736554186815,-0.13654623827373866,-0.3786052677997977,-0.16249598232099524,-0.1672463305828143,-0.19415845956345154,-0.4387922502300992,-0.38556404082693185
7,-0.48960712387213756,-0.4209006863345373,-0.9526849928797744,0.37267332639652134,-0.6196040127586125,0.41174168190282423,-0.41682075543545255,-0.7382223606351012,-0.10182258535930383,-0.7383511654757032,-1.5005355308264983,-0.19613600575811432,0.27261622864696305,0.07786101290260898,-0.2577164700579507,0.10488731329442588,-0.20815238427999802,-0.35501985329545593,-1.196416706101056,-0.683474103038066,-0.7036592615612473,-0.2194702100161514,0.11133169904781426,-0.16218156369265527,-0.34543128819161184,-0.5378136833096924,0.45594190327087364,-2.5579447804164754,-0.5115708728715167,-1.0594274908566885,-1.2158916727634796,0.07627212671566937,0.22142580812932192,-0.32977332910554447,0.903913546572534,-0.13364272587041795,-0.6138624600703408,-0.11929569984071954,6.873125073196582,-0.2568586146503553,-0.3803697406371078,-0.35497668671665256,-0.3025983602507348,0.060704399756055544,-0.526707715941163,-0.3921220505299944,0.13812409939599937,-0.04358570161396611,0.04489615642183664,0.11720377759670725,-2.3089268186945477,-0.36860544061527983,-0.2512350132209857,-0.6026376462475938,-0.2273096834104557,-0.3786052677997977,-0.11372266577874134,-0.3323246683730375,-0.19415845956345154,-0.556621114579265,-0.3846026640252928
10,-0.490592625594109,1.006854061370699,0.6191261167748152,-1.6675408649635994,0.023438484985514537,1.214373346164079,-0.46803753999119163,0.5941127727758408,-0.19890580805465616,-0.26196255669169877,-0.15875210339228663,-0.10379880399716786,1.9678183082990397,-1.0843761800406624,0.7085742956937148,-0.0690011078726333,-0.18085293011342068,-0.24149657368606597,-1.2277903804554002,2.048280886584994,-1.2314537106218435,0.29687806238689995,-0.2374061999110184,0.2959610228502394,-0.050357975269344185,-0.5378136833096924,0.9053813123341121,-0.38601844522923345,0.36903251548833943,0.7921677767705958,0.9247184874669748,-0.1630761976659418,0.395095915636887,-0.32977332910554447,-1.7641905104317728,3.2489226010921715,-1.0325581989917918,0.49041246828379675,-0.1818560337053188,-0.2568586146503553,-0.36612757097362897,-0.35497668671665256,0.07893442987197832,-0.16790868332144956,-0.5311911239399849,0.15107571884665907,0.12926981135012355,-0.06391090053909619,0.1021851677474024,-0.4461109182581652,-0.030702233459196523,-0.3106940758852502,0.30383933107683897,-0.668013668748705,-0.21591473338519812,-0.3786052677997977,-0.16249598232099524,-0.21495417590907295,7.401491647809589,0.2350296752994647,-0.373694634393125
15,2.9136627059835156,-0.44913419030095925,-0.77289232216577,-0.5596724619858895,-0.9677243091948274,-0.49572547337942957,-0.0609741259762508,-0.24426847050191625,-0.5742566986678981,0.13433778457137277,-1.0287277617624178,0.15874855582504785,1.8549210196258474,0.22143191840472773,1.3608802928129329,1.496613920310365,0.08451529054721733,-0.3579180193005861,-1.245781818507282,-0.683474103038066,-1.3073717723360843,0.3382428412006503,-0.2893800082069112,0.35813425482991756,-0.2965808236321258,-0.5378136833096924,1.7326309327987366,-2.011404973461776,1.0909059485190107,0.44021102310934024,0.21358147290164212,-0.2971055347956093,-0.5064828818827741,0.11332673437682518,0.05829457684169428,-0.46791858728265023,-0.7268093232589059,0.10820556743928661,-0.1787167723414311,-0.24428176437731755,-0.3803697406371078,-0.35497668671665256,-0.22722522269650777,0.04359546120129178,-0.5311911239399849,0.802903206676313,-1.0960936618463781,-0.04358570161396611,0.04489615642183664,-0.3663256055648073,0.04102605082935309,-0.6475580390518737,6.957858228701966,-0.5190232060524347,6.969742880181107,-0.3786052677997977,-0.16249598232099524,-0.22681454475245408,0.03177735013508258,0.1941147423281263,-0.38556404082693185
