Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
five,mean,log,col,PCA,0.8798263888888889,0.5811111111111111
five,mean,log,col,None,0.9315277777777776,0.6777777777777778
five,mean,log,row,ICA,0.8040972222222224,0.5161111111111112
five,mean,log,row,PCA,0.8105208333333335,0.495
five,mean,log,row,None,0.929722222222222,0.6172222222222221
five,mean,log,both,ICA,0.8451388888888889,0.4305555555555555
five,mean,log,both,PCA,0.8356944444444444,0.4900000000000001
five,mean,log,both,None,0.9297222222222221,0.6172222222222221
five,mean,relative,No,ICA,0.7884374999999999,0.5
five,mean,relative,No,PCA,0.7687499999999999,0.4627777777777778
five,mean,relative,No,None,0.9461805555555556,0.6611111111111111
five,mean,relative,z_after_relative,ICA,0.8916319444444444,0.5249999999999999
five,mean,relative,z_after_relative,PCA,0.8878819444444443,0.5255555555555557
five,mean,relative,z_after_relative,None,0.9461805555555556,0.6611111111111111
five,sum,log,No,ICA,0.8169444444444444,0.42222222222222217
five,sum,log,No,PCA,0.8365972222222221,0.5449999999999999
five,sum,log,No,None,0.9315277777777776,0.6777777777777778
five,sum,log,col,ICA,0.8761458333333334,0.485
five,sum,log,col,PCA,0.8714930555555555,0.5555555555555556
five,sum,log,col,None,0.9315277777777776,0.6777777777777778
five,sum,log,row,ICA,0.8226388888888889,0.5244444444444445
five,sum,log,row,PCA,0.7868402777777779,0.5355555555555556
five,sum,log,row,None,0.9561111111111112,0.5311111111111111
five,sum,log,both,ICA,0.7963541666666666,0.6477777777777778
five,sum,log,both,PCA,0.7958333333333332,0.665
five,sum,log,both,None,0.9561111111111112,0.5311111111111111
five,sum,relative,No,ICA,0.8405208333333334,0.4894444444444445
five,sum,relative,No,PCA,0.8116319444444444,0.4733333333333334
five,sum,relative,No,None,0.9374652777777778,0.6083333333333333
five,sum,relative,z_after_relative,ICA,0.8720486111111111,0.528888888888889
five,sum,relative,z_after_relative,PCA,0.8716666666666667,0.528888888888889
five,sum,relative,z_after_relative,None,0.9374652777777778,0.6083333333333333
five,sub PCA,log,No,ICA,0.8846875,0.5916666666666668
five,sub PCA,log,No,PCA,0.8804166666666666,0.5966666666666667
five,sub PCA,log,No,None,0.9552430555555556,0.7383333333333334
five,sub PCA,log,col,ICA,0.9045486111111112,0.6738888888888889
five,sub PCA,log,col,PCA,0.8959722222222224,0.6716666666666666
five,sub PCA,log,col,None,0.9525694444444444,0.6761111111111112
five,sub PCA,log,row,ICA,0.8452083333333332,0.543888888888889
five,sub PCA,log,row,PCA,0.8863541666666664,0.5266666666666667
five,sub PCA,log,row,None,0.9205555555555556,0.4638888888888889
five,sub PCA,log,both,ICA,0.8485416666666666,0.3855555555555555
five,sub PCA,log,both,PCA,0.8014930555555555,0.2822222222222222
five,sub PCA,log,both,None,0.9471527777777776,0.5127777777777778
five,sub PCA,relative,No,ICA,0.8779166666666667,0.4977777777777778
five,sub PCA,relative,No,PCA,0.8767708333333333,0.5016666666666667
five,sub PCA,relative,No,None,0.9534722222222222,0.7194444444444443
five,sub PCA,relative,z_after_relative,ICA,0.8715277777777778,0.518888888888889
five,sub PCA,relative,z_after_relative,PCA,0.8698611111111112,0.5127777777777778
five,sub PCA,relative,z_after_relative,None,0.9674652777777778,0.7488888888888889
six,mean,log,No,ICA,0.8173263888888889,0.4233333333333333
six,mean,log,No,PCA,0.8173263888888889,0.4166666666666666
six,mean,log,No,None,0.9383680555555556,0.7677777777777778
six,mean,log,col,ICA,0.8847569444444445,0.6461111111111111
six,mean,log,col,PCA,0.8967708333333332,0.6222222222222222
six,mean,log,col,None,0.9474652777777778,0.7655555555555557
six,mean,log,row,ICA,0.8534027777777778,0.4900000000000001
six,mean,log,row,PCA,0.8495833333333334,0.5005555555555556
six,mean,log,row,None,0.9269444444444443,0.4427777777777778
six,mean,log,both,ICA,0.8669444444444444,0.2927777777777777
six,mean,log,both,PCA,0.8672569444444443,0.4861111111111112
six,mean,log,both,None,0.9269444444444443,0.4427777777777778
six,mean,relative,No,ICA,0.8259027777777778,0.5072222222222222
six,mean,relative,No,PCA,0.8271875000000001,0.5038888888888888
six,mean,relative,No,None,0.9498611111111108,0.7833333333333335
six,mean,relative,z_after_relative,ICA,0.9383333333333332,0.6583333333333333
six,mean,relative,z_after_relative,PCA,0.9354513888888888,0.6555555555555556
six,mean,relative,z_after_relative,None,0.9498611111111108,0.7833333333333335
six,sum,log,No,ICA,0.8225,0.4311111111111111
six,sum,log,No,PCA,0.8160069444444444,0.4222222222222222
six,sum,log,No,None,0.9474652777777778,0.7655555555555557
six,sum,log,col,ICA,0.8867361111111112,0.6072222222222222
six,sum,log,col,PCA,0.8763541666666667,0.655
six,sum,log,col,None,0.9474652777777778,0.7655555555555557
six,sum,log,row,ICA,0.8410416666666666,0.4350000000000001
six,sum,log,row,PCA,0.8419444444444445,0.3966666666666667
six,sum,log,row,None,0.9427083333333334,0.5283333333333333
six,sum,log,both,ICA,0.8349305555555555,0.4488888888888889
six,sum,log,both,PCA,0.8432291666666667,0.5772222222222223
six,sum,log,both,None,0.9427083333333334,0.5283333333333333
six,sum,relative,No,ICA,0.8214930555555555,0.4388888888888889
six,sum,relative,No,PCA,0.8135069444444445,0.4283333333333333
six,sum,relative,No,None,0.9479861111111112,0.7366666666666667
six,sum,relative,z_after_relative,ICA,0.8744097222222221,0.6494444444444445
six,sum,relative,z_after_relative,PCA,0.8842708333333333,0.6227777777777778
six,sum,relative,z_after_relative,None,0.9479861111111112,0.7366666666666667
six,sub PCA,log,No,ICA,0.8726736111111111,0.6238888888888888
six,sub PCA,log,No,PCA,0.8726736111111111,0.6238888888888888
six,sub PCA,log,No,None,0.9618402777777778,0.8427777777777778
six,sub PCA,log,col,ICA,0.8776736111111111,0.6194444444444445
six,sub PCA,log,col,PCA,0.8948263888888889,0.6844444444444445
six,sub PCA,log,col,None,0.9470833333333334,0.7527777777777779
six,sub PCA,log,row,ICA,0.8633333333333333,0.5577777777777778
six,sub PCA,log,row,PCA,0.8832638888888891,0.5066666666666666
six,sub PCA,log,row,None,0.9494097222222222,0.3733333333333333
six,sub PCA,log,both,ICA,0.8421875,0.5361111111111112
six,sub PCA,log,both,PCA,0.8394791666666667,0.5327777777777778
six,sub PCA,log,both,None,0.9608680555555555,0.5549999999999999
six,sub PCA,relative,No,ICA,0.8269444444444445,0.3983333333333333
six,sub PCA,relative,No,PCA,0.8204861111111111,0.4544444444444444
six,sub PCA,relative,No,None,0.9630208333333334,0.8366666666666666
six,sub PCA,relative,z_after_relative,ICA,0.8701388888888889,0.3838888888888888
six,sub PCA,relative,z_after_relative,PCA,0.8739236111111112,0.3822222222222222
six,sub PCA,relative,z_after_relative,None,0.9676388888888889,0.7633333333333333
