Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
six,mean,log,row,PCA,0.775625,0.4511111111111111
six,mean,log,row,None,0.9498611111111108,0.4300000000000001
six,mean,log,both,ICA,0.7604166666666667,0.4466666666666666
six,mean,log,both,PCA,0.7604166666666667,0.4466666666666666
six,mean,log,both,None,0.9982638888888892,0.5222222222222223
six,mean,relative,No,ICA,0.7234722222222221,0.4933333333333333
six,mean,relative,No,PCA,0.7234722222222221,0.4933333333333333
six,mean,relative,No,None,0.7879166666666667,0.4577777777777778
six,mean,relative,z_after_relative,ICA,0.78875,0.4877777777777778
six,mean,relative,z_after_relative,PCA,0.78875,0.4877777777777778
six,mean,relative,z_after_relative,None,1.0,0.5922222222222222
six,sum,log,No,ICA,0.6475694444444445,0.4088888888888889
six,sum,log,No,PCA,0.6475694444444445,0.4088888888888889
six,sum,log,No,None,0.7713888888888889,0.4788888888888889
six,sum,log,col,ICA,0.8324999999999999,0.5511111111111112
six,sum,log,col,PCA,0.8324999999999999,0.5511111111111112
six,sum,log,col,None,1.0,0.6411111111111111
six,sum,log,row,ICA,0.6523611111111112,0.4144444444444445
six,sum,log,row,PCA,0.6523611111111112,0.4144444444444445
six,sum,log,row,None,0.9629861111111112,0.5544444444444445
six,sum,log,both,ICA,0.7463194444444444,0.6122222222222222
six,sum,log,both,PCA,0.7463194444444444,0.6122222222222222
six,sum,log,both,None,0.9997222222222222,0.5433333333333332
six,sum,relative,No,ICA,0.6209722222222221,0.4577777777777777
six,sum,relative,No,PCA,0.6209722222222221,0.4577777777777777
six,sum,relative,No,None,0.6924305555555555,0.571111111111111
six,sum,relative,z_after_relative,ICA,0.8285416666666667,0.5977777777777777
six,sum,relative,z_after_relative,PCA,0.8285416666666667,0.5977777777777777
six,sum,relative,z_after_relative,None,1.0,0.6477777777777778
six,sub PCA,log,No,ICA,0.6711111111111111,0.4266666666666665
six,sub PCA,log,No,PCA,0.6711111111111111,0.4266666666666665
six,sub PCA,log,No,None,0.7324305555555556,0.4466666666666667
six,sub PCA,log,col,ICA,0.7447222222222222,0.4388888888888889
six,sub PCA,log,col,PCA,0.7447222222222222,0.4388888888888889
six,sub PCA,log,col,None,1.0,0.6222222222222222
six,sub PCA,log,row,ICA,0.7784027777777779,0.5066666666666667
six,sub PCA,log,row,PCA,0.7784027777777779,0.5066666666666667
six,sub PCA,log,row,None,0.9515277777777778,0.4011111111111112
six,sub PCA,log,both,ICA,0.6959722222222222,0.4122222222222223
six,sub PCA,log,both,PCA,0.6959722222222222,0.4122222222222223
six,sub PCA,log,both,None,1.0,0.4388888888888889
six,sub PCA,relative,No,ICA,0.7575,0.4788888888888889
six,sub PCA,relative,No,PCA,0.7575,0.4788888888888889
six,sub PCA,relative,No,None,0.8421527777777778,0.4488888888888888
six,sub PCA,relative,z_after_relative,ICA,0.8040277777777778,0.51
six,sub PCA,relative,z_after_relative,PCA,0.8040277777777778,0.51
six,sub PCA,relative,z_after_relative,None,1.0,0.6011111111111112
