Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
five,mean,log,col,PCA,0.944082054309327,0.7008547008547009
five,mean,log,col,None,0.9993211334120428,0.6559829059829061
five,mean,log,row,ICA,0.7986422668240849,0.7555555555555555
five,mean,log,row,PCA,0.8932703659976389,0.7433760683760684
five,mean,log,row,None,0.9158205430932704,0.7192307692307692
five,mean,log,both,ICA,0.8016233766233766,0.6829059829059829
five,mean,log,both,PCA,0.9742621015348288,0.7102564102564103
five,mean,log,both,None,0.9996753246753248,0.6931623931623933
five,mean,relative,No,ICA,0.6888134592680046,0.7098290598290597
five,mean,relative,No,PCA,0.6760330578512397,0.7017094017094018
five,mean,relative,No,None,0.7774203069657616,0.744017094017094
five,mean,relative,z_after_relative,ICA,0.8221369539551358,0.7363247863247864
five,mean,relative,z_after_relative,PCA,0.9617030696576152,0.7358974358974358
five,mean,relative,z_after_relative,None,0.997697756788666,0.6916666666666667
five,sub PCA,log,No,ICA,0.7746458087367178,0.7743589743589744
five,sub PCA,log,No,PCA,0.8825560802833531,0.7502136752136752
five,sub PCA,log,No,None,0.9939197166469894,0.7047008547008546
five,sub PCA,log,col,ICA,0.8149055489964582,0.7008547008547008
five,sub PCA,log,col,PCA,0.9668831168831168,0.7200854700854701
five,sub PCA,log,col,None,0.9989374262101536,0.6824786324786325
five,sub PCA,log,row,ICA,0.7980814639905549,0.7794871794871795
five,sub PCA,log,row,PCA,0.9123819362455724,0.7700854700854701
five,sub PCA,log,row,None,0.9970484061393152,0.7111111111111111
five,sub PCA,log,both,ICA,0.840879574970484,0.7346153846153846
five,sub PCA,log,both,PCA,0.9793978748524204,0.7598290598290597
five,sub PCA,log,both,None,0.99943919716647,0.7094017094017093
five,sub PCA,relative,No,ICA,0.6610684769775679,0.6555555555555556
five,sub PCA,relative,No,PCA,0.6745867768595042,0.6760683760683761
five,sub PCA,relative,No,None,0.7980224321133412,0.7405982905982906
five,sub PCA,relative,z_after_relative,ICA,0.8377213695395513,0.773076923076923
five,sub PCA,relative,z_after_relative,PCA,0.9698051948051948,0.7320512820512821
five,sub PCA,relative,z_after_relative,None,0.9991735537190084,0.7072649572649572
six,sum,log,No,ICA,0.7948051948051948,0.7299145299145299
six,sum,log,No,PCA,0.9414846517119244,0.6811965811965812
six,sum,log,No,None,0.8474911452184178,0.7000000000000001
six,sum,log,col,ICA,0.856021251475797,0.6794871794871794
six,sum,log,col,PCA,0.9939787485242032,0.6931623931623933
six,sum,log,col,None,0.9998229043683592,0.6196581196581197
six,sum,log,row,ICA,0.8070247933884296,0.7316239316239316
six,sum,log,row,PCA,0.9382526564344744,0.7021367521367521
six,sum,log,row,None,0.8474911452184178,0.711965811965812
six,sum,log,both,ICA,0.8495277449822906,0.6743589743589743
six,sum,log,both,PCA,0.9955726092089732,0.6948717948717948
six,sum,log,both,None,0.9999704840613932,0.6316239316239316
six,sum,relative,No,ICA,0.6045749704840613,0.6252136752136753
six,sum,relative,No,PCA,0.6172963400236127,0.6132478632478633
six,sum,relative,No,None,0.6760035419126329,0.6675213675213676
six,sum,relative,z_after_relative,ICA,0.8399645808736718,0.7405982905982906
six,sum,relative,z_after_relative,PCA,0.9721369539551358,0.7076923076923076
six,sum,relative,z_after_relative,None,0.9975501770956317,0.6243589743589745
six,mean,log,No,ICA,0.7772727272727273,0.7632478632478631
six,mean,log,No,PCA,0.9195100354191263,0.7478632478632478
six,mean,log,No,None,0.909164698937426,0.7222222222222222
six,mean,log,col,ICA,0.8411452184179457,0.6978632478632479
six,mean,log,col,PCA,0.988444510035419,0.6948717948717948
six,mean,log,col,None,0.9993063754427391,0.6427350427350427
six,mean,log,row,ICA,0.8289846517119244,0.7824786324786325
six,mean,log,row,PCA,0.9256788665879576,0.7594017094017094
six,mean,log,row,None,0.9526711924439196,0.6952991452991453
six,mean,log,both,ICA,0.8530106257378985,0.6692307692307693
six,mean,log,both,PCA,0.9932998819362456,0.7117521367521368
six,mean,log,both,None,0.9997048406139316,0.6252136752136752
six,mean,relative,No,ICA,0.6614226682408502,0.6628205128205129
six,mean,relative,No,PCA,0.7047225501770956,0.7081196581196582
six,mean,relative,No,None,0.8111865407319954,0.7598290598290598
six,mean,relative,z_after_relative,ICA,0.8632526564344746,0.7123931623931623
six,mean,relative,z_after_relative,PCA,0.9906139315230224,0.7493589743589745
six,mean,relative,z_after_relative,None,0.9999409681227864,0.679059829059829
six,sub PCA,log,No,ICA,0.7777744982290438,0.7653846153846153
six,sub PCA,log,No,PCA,0.8750295159386067,0.7326923076923075
six,sub PCA,log,No,None,0.995543093270366,0.6790598290598291
six,sub PCA,log,col,ICA,0.7835005903187723,0.7435897435897436
six,sub PCA,log,col,PCA,0.9621605667060212,0.7529914529914529
six,sub PCA,log,col,None,0.999616292798111,0.6790598290598291
six,sub PCA,log,row,ICA,0.7948937426210153,0.7799145299145299
six,sub PCA,log,row,PCA,0.906788665879575,0.7591880341880342
six,sub PCA,log,row,None,0.9972550177095632,0.6905982905982906
six,sub PCA,log,both,ICA,0.8160861865407322,0.7286324786324786
six,sub PCA,log,both,PCA,0.9566706021251477,0.7222222222222222
six,sub PCA,log,both,None,0.9995867768595044,0.6792735042735042
six,sub PCA,relative,No,ICA,0.6542502951593859,0.6606837606837607
six,sub PCA,relative,No,PCA,0.6785714285714286,0.6773504273504274
six,sub PCA,relative,No,None,0.7952479338842974,0.7619658119658119
six,sub PCA,relative,z_after_relative,ICA,0.8507083825265644,0.7346153846153846
six,sub PCA,relative,z_after_relative,PCA,0.9790731995277449,0.7286324786324786
six,sub PCA,relative,z_after_relative,None,0.999616292798111,0.6837606837606838
