ID,0,1,2,3,4
A5719FC,-2.494219647079489,-1.3452898699974174,-0.10617708396272814,-1.285005240762858,-1.4181327593680668
A5831FC,-5.748206230984035,0.6257456579377082,1.2600390234210113,-2.595712651646422,-0.10538747281464446
A5833FC,-1.0565421050335893,-0.894459209462501,-1.9779038529882207,0.6149827309892106,-2.0469512905113283
A5803FC,0.765145399252408,-0.8789704661940619,-1.466125778121658,0.9575356168834227,-1.6987259227939626
A5838FC,-1.599424087002698,-0.8002104624653962,-0.33094239574387374,-1.4159772807895643,-2.5440794777028053
A5723FC,0.9590757262154355,-2.141904090781591,-3.317916296898454,2.49720443626444,-3.175028393207776
A5777FC,-1.7612672393345778,-0.6081439242685309,-2.8549174309661485,1.3855559063432104,-2.959088838361199
A5701FC,3.5756367075577273,-2.5484408799749567,-1.164895822642277,2.6370231998810834,0.5009797164623877
A5806FC,-4.420973424712444,0.3525553898966517,0.3229233335488398,1.3717817200567033,2.500449235107047
A5823FC,-0.5306782733445984,-0.8105966857347561,-0.49269369288108406,0.3875924275387348,-0.48076487676584356
A5819FC,-3.238888494907034,0.08597656357316177,2.069097808103912,-3.623356671019726,-0.3060040839276843
A5836FC,-0.44692361069706815,-1.6522582635229992,-1.049229872684952,3.093482964581512,1.8514254865996354
A5801FC,0.8032554629399448,-1.0444041862752615,1.8547410351581568,-0.710234872888285,6.8744550732519425
A5820FC,-4.959973377717427,1.8232931075374799,-1.1916168329357657,1.7064081113589067,1.0374877921701182
A5712FC,0.8068346082175524,-2.0373777690925063,0.0042126487701493465,-0.4705408339764521,1.3467126167890549
