k,dev_auc,0.8749345145573184,0.9654367263522702,0.9802418464348819,0.9864642084980495,0.9898619114665215
k,train_loss,0.4252301752567291,0.2924134433269501,0.2412230372428894,0.2107919454574585,0.17741131782531738
k,train_acc,0.8132,0.8718,0.8992,0.9125,0.9278
k,train_auc,0.8965892242946271,0.9498940676610114,0.9651479124584943,0.9737052229659326,0.9817850339149892
k,dev_loss,0.4210182726383209,0.3034268617630005,0.2638542652130127,0.24139758944511414,0.218563050031662
k,dev_acc,0.8137,0.861,0.8858,0.8981,0.9086
k,dev_auc,0.9027753776794698,0.9477576601537598,0.9584628986403283,0.9653202995194683,0.9711452181081336
k,train_loss,0.4866041839122772,0.3585835099220276,0.32532432675361633,0.29610830545425415,0.27220913767814636
k,train_acc,0.7934,0.8582,0.8741,0.8837,0.8937
k,train_auc,0.841284462938684,0.9183857809032643,0.9334925011325554,0.945908329508146,0.9551822039279924
k,dev_loss,0.4881065785884857,0.3858163356781006,0.3618738353252411,0.3411276042461395,0.32536792755126953
k,dev_acc,0.791,0.8472,0.859,0.8667,0.8722
k,dev_auc,0.8387314778424142,0.904706770631761,0.917214923531253,0.9279277484596745,0.9349879544097661
k,train_loss,0.40852415561676025,0.2972514033317566,0.23539374768733978,0.18573705852031708,0.14999449253082275
k,train_acc,0.8255,0.8821,0.9075,0.9299,0.947
k,train_auc,0.9006942214426961,0.9424225685929377,0.9655049895591181,0.9790927160868943,0.9879122652321595
k,dev_loss,0.4082276523113251,0.30868399143218994,0.2537989020347595,0.2172827124595642,0.19501124322414398
k,dev_acc,0.8296,0.8743,0.9012,0.9154,0.9236
k,dev_auc,0.9011915053414019,0.9383561767124253,0.9592696806742964,0.9706101495835726,0.9785637319396584
k,train_loss,0.44938504695892334,0.31545376777648926,0.2622643709182739,0.20797201991081238,0.16927596926689148
k,train_acc,0.7903,0.8622,0.8874,0.9135,0.9315
k,train_auc,0.8693421365444187,0.934179031881198,0.9568652897568305,0.9752840720099658,0.9839615337950396
k,dev_loss,0.4461037218570709,0.31398776173591614,0.27673277258872986,0.23761431872844696,0.21092210710048676
k,dev_acc,0.7912,0.8613,0.8783,0.895,0.9126
k,dev_auc,0.8732913286266651,0.9352136884043944,0.9520600543616206,0.9666316120740288,0.9739667545811688
k,train_loss,0.5762459635734558,0.4104423522949219,0.2827373743057251,0.19078658521175385,0.12384902685880661
k,train_acc,0.6934,0.8063,0.8745,0.9311,0.9599
k,train_auc,0.7707613703468637,0.894097924101967,0.9523291377449711,0.9805595285824132,0.9916934238475452
k,dev_loss,0.5758159756660461,0.4135192036628723,0.29263949394226074,0.20863723754882812,0.15833307802677155
k,dev_acc,0.6893,0.8061,0.868,0.9248,0.946
k,dev_auc,0.7655740952808842,0.89243879288624,0.9479932084340891,0.9750333712255895,0.9840264920190859
k,train_loss,0.5793077945709229,0.4200633764266968,0.3674547076225281,0.3174198865890503,0.27877703309059143
k,train_acc,0.691,0.8071,0.83,0.8586,0.8892
k,train_auc,0.7609040066281114,0.8882613231837975,0.9171900481043702,0.9392326309685645,0.955028337960723
k,dev_loss,0.5819963812828064,0.43772441148757935,0.39656928181648254,0.3569273054599762,0.32543012499809265
k,dev_acc,0.6905,0.7949,0.8137,0.8376,0.8622
k,dev_auc,0.7598581837912082,0.8757405903345801,0.9010874085402538,0.9212544545824599,0.9355798413503019
k,train_loss,0.47261109948158264,0.38629087805747986,0.3292047083377838,0.2723618447780609,0.23220409452915192
k,train_acc,0.7859,0.831,0.8568,0.8901,0.909
k,train_auc,0.8568415820021247,0.903566672016624,0.9334420766838245,0.9544520872914617,0.9674307211193114
k,dev_loss,0.4787311553955078,0.4050368666648865,0.35907116532325745,0.31772175431251526,0.29559212923049927
k,dev_acc,0.7807,0.8175,0.84,0.8678,0.8802
k,dev_auc,0.8539474244275852,0.8943927619717564,0.9216838852083706,0.9384234777144406,0.9478903419294826
k,train_loss,0.43889883160591125,0.352585107088089,0.3162630498409271,0.26193392276763916,0.20986931025981903
k,train_acc,0.8139,0.8585,0.8711,0.8877,0.9148
k,train_auc,0.8779580318321274,0.9210341241364965,0.9399776799107197,0.9592062568250271,0.9734612538450155
k,dev_loss,0.44792234897613525,0.36789238452911377,0.3396877646446228,0.2991780936717987,0.25872769951820374
k,dev_acc,0.8074,0.8519,0.8627,0.8751,0.893
k,dev_auc,0.8711632846531385,0.913689734758939,0.9291052364209457,0.9459822039288156,0.9594035176140705
k,train_loss,0.5451441407203674,0.4262113869190216,0.3766096830368042,0.33040839433670044,0.2792699933052063
k,train_acc,0.7247,0.7923,0.8307,0.8588,0.8863
k,train_auc,0.8234012446587078,0.8857734928851043,0.9130794694039003,0.9359503171812313,0.9555716254810043
k,dev_loss,0.5436245799064636,0.43743181228637695,0.3997742831707001,0.37190523743629456,0.3412379026412964
k,dev_acc,0.726,0.7855,0.8154,0.8372,0.8579
k,dev_auc,0.8288906305605124,0.8783122652583661,0.9001124143601074,0.9173747452565228,0.9338203408826158
k,train_loss,0.6068313121795654,0.45455414056777954,0.3426787257194519,0.27782031893730164,0.23900577425956726
k,train_acc,0.6613,0.7867,0.8475,0.8843,0.8979
k,train_auc,0.6899627652187158,0.8730884804260395,0.9284171869919948,0.9544166932269386,0.9670731628291874
k,dev_loss,0.6060996651649475,0.46941888332366943,0.3651266098022461,0.30744844675064087,0.277415931224823
k,dev_acc,0.6595,0.7753,0.8364,0.8704,0.8821
k,dev_auc,0.6938825653574693,0.8610919575816456,0.9173497736616824,0.9422641687850883,0.9546910360362091
k,train_loss,0.5736241340637207,0.4156307876110077,0.3668014705181122,0.317614883184433,0.2615858018398285
k,train_acc,0.7142,0.806,0.8331,0.864,0.8966
k,train_auc,0.7991109278577485,0.8914734426357508,0.917039286726286,0.9396239103398257,0.9588409934145589
k,dev_loss,0.5729105472564697,0.42544668912887573,0.3896022439002991,0.34902656078338623,0.30847057700157166
k,dev_acc,0.7204,0.8029,0.8254,0.8485,0.8785
k,dev_auc,0.7997607479617197,0.8849132415861187,0.9054509448721512,0.9253462280553966,0.9412516906002704
k,train_loss,0.4695170521736145,0.3961394727230072,0.37360021471977234,0.352785587310791,0.3283511698246002
k,train_acc,0.7871,0.8197,0.8281,0.8379,0.8556
k,train_auc,0.8568843021452932,0.8996657639845811,0.911377006855351,0.9214641180970455,0.9340117511500367
k,dev_loss,0.46645429730415344,0.3988199234008789,0.38193267583847046,0.37325319647789,0.36073946952819824
k,dev_acc,0.7869,0.815,0.8235,0.8299,0.8394
k,dev_auc,0.8610616922374582,0.8989119686330879,0.9078024250034337,0.912721328241699,0.9210862502470942
