Taxonomy level,taxonomy group,normalization 1,normalization 2,PCA,TRAIN-AUC,TEST-AUC
five,sum,log,row,1,0.7054991667929101,0.6180709534368071
five,sum,log,row,0,0.8283214664444782,0.6557649667405765
five,sum,log,col,1,0.7914709892440539,0.7505543237250554
five,sum,log,col,0,0.9162626874715952,0.6962305986696231
five,sum,log,both,1,0.7826465687017118,0.6890243902439024
five,sum,log,both,0,0.9113013179821241,0.7012195121951219
five,sum,log,No,1,0.7594303893349492,0.7378048780487806
five,sum,log,No,0,0.8484320557491289,0.7156319290465631
five,sum,relative,z_after_relative,1,0.8221102863202545,0.7161862527716186
five,sum,relative,z_after_relative,0,0.9103544917436752,0.6879157427937915
five,sum,relative,No,1,0.5252613240418118,0.43736141906873616
five,sum,relative,No,0,0.6055900621118012,0.5105321507760532
five,pca_anna,log,row,1,0.812793516133919,0.7965631929046564
five,pca_anna,log,row,0,0.9147098924405392,0.8126385809312641
five,pca_anna,log,col,1,0.8579760642326919,0.8431263858093125
five,pca_anna,log,col,0,0.9692470837751856,0.8226164079822617
five,pca_anna,log,both,1,0.8522572337524618,0.8109756097560975
five,pca_anna,log,both,0,0.9788289653082868,0.8348115299334811
five,pca_anna,log,No,1,0.8210877139827298,0.7860310421286032
five,pca_anna,log,No,0,0.91857294349341,0.8220620842572063
five,pca_anna,relative,z_after_relative,1,0.7790107559460687,0.7450110864745012
five,pca_anna,relative,z_after_relative,0,0.9103923647932132,0.7245011086474501
five,pca_anna,relative,No,1,0.5921072564762915,0.6125277161862528
five,pca_anna,relative,No,0,0.6004014543251023,0.6114190687361419
six,mean,log,row,1,0.8075291622481442,0.7311529933481153
six,mean,log,row,0,0.9309195576427812,0.7982261640798227
six,mean,log,col,1,0.8955461293743372,0.8381374722838139
six,mean,log,col,0,0.9530752916224814,0.7871396895787139
six,mean,log,both,1,0.8736176336918648,0.8015521064301552
six,mean,log,both,0,0.9701939100136344,0.7799334811529933
six,mean,log,No,1,0.8168080593849416,0.7649667405764968
six,mean,log,No,0,0.9331919406150584,0.7960088691796009
six,mean,relative,z_after_relative,1,0.8314649295561278,0.7937915742793792
six,mean,relative,z_after_relative,0,0.9493258597182244,0.7045454545454546
six,mean,relative,No,1,0.5877139827298894,0.6075388026607539
six,mean,relative,No,0,0.5955915770337827,0.6042128603104212
six,sum,log,row,1,0.8079836388425996,0.7416851441241685
six,sum,log,row,0,0.9106196030904408,0.7782705099778271
six,sum,log,col,1,0.894258445690047,0.8325942350332595
six,sum,log,col,0,0.9554234206938343,0.7815964523281597
six,sum,log,both,1,0.8856991364944705,0.7904656319290466
six,sum,log,both,0,0.9693228298742615,0.7793791574279377
six,sum,log,No,1,0.8029843963035904,0.7084257206208425
six,sum,log,No,0,0.9294803817603392,0.7876940133037694
six,sum,relative,z_after_relative,1,0.8694515982426905,0.8215077605321508
six,sum,relative,z_after_relative,0,0.9604226632328434,0.7217294900221729
six,sum,relative,No,1,0.5249204665959702,0.4362527716186253
six,sum,relative,No,0,0.6053249507650356,0.5077605321507761
six,pca_anna,log,row,1,0.8036282381457355,0.7827050997782705
six,pca_anna,log,row,0,0.92448113922133,0.8215077605321507
six,pca_anna,log,col,1,0.856423269201636,0.8220620842572062
six,pca_anna,log,col,0,0.957014088774428,0.8492239467849224
six,pca_anna,log,both,1,0.8468035146189972,0.8398004434589801
six,pca_anna,log,both,0,0.9663687320103014,0.8686252771618626
six,pca_anna,log,No,1,0.8163535827904863,0.7910199556541021
six,pca_anna,log,No,0,0.9300863505529464,0.8181818181818182
six,pca_anna,relative,z_after_relative,1,0.8273746402060294,0.7876940133037694
six,pca_anna,relative,z_after_relative,0,0.9220951371004392,0.7560975609756098
six,pca_anna,relative,No,1,0.5930540827147402,0.6103104212860311
six,pca_anna,relative,No,0,0.6016891380093925,0.6103104212860311
