Time Point,X,y
4,"[-0.02255028 -0.02255028 -0.02255028 -0.02255028 -0.02255028  0.78455488
  0.73852382  0.73541778  0.73541778  0.25369254 -0.90025293 -0.90025293
 -0.90025293  0.05909501 -0.36085316 -0.36085316 -0.68153112 -0.06404338
 -0.06404338 -0.12633878 -0.9868003  -0.99930673  2.52923466 -0.33167149
 -0.33167149 -0.33167149 -0.33167149  2.52914209  2.52914209  1.4950846
  1.4950846   2.33785458 -0.50150529  1.18555685 -0.70694087  1.33093267
  1.1899786   1.2653406  -1.20060282  1.12410381  0.73044241 -0.66072586
 -0.81192928  0.27013165 -0.5202506   2.04316455  1.61666107  1.24605028
  1.55753952  0.99462983 -0.05131717  1.76841168  0.46773691  0.46773691
  0.46773691  0.46773691 -0.33167149 -0.33167149 -0.50150529 -0.50150529
 -0.70694087 -0.70694087 -1.37367202 -1.50906605  1.75761681  1.75761681
  1.04472117  0.95450752 -0.2733957  -0.38610137  0.2050085  -0.17987624
  0.44331468 -0.5202506   0.09501248 -0.90025293 -0.99930673 -0.99930673
  0.33540438  0.01657619  1.38125755  0.95671556  0.60462665 -0.90025293
  0.06495757  0.50848969 -0.11917699  0.47715416 -0.82325411  0.57468249
 -0.4194503  -0.00680704 -0.32065183 -0.08268099 -0.08268099 -0.40631877
 -0.40631877  1.50664391  0.71424627 -0.19845124 -0.69084349 -0.5202506
 -0.05131717  1.31046336  0.00825403 -0.59518632 -0.14875436 -1.08558422
 -0.54006459  0.71202863  0.26757304 -0.11116878 -0.05889686 -0.12325136
 -0.12325136 -0.12325136 -0.55041182 -0.55041182 -0.47515622 -0.62424247
 -1.37367202 -2.56746779 -2.56746779 -2.56746779 -2.56746779 -1.37367202
 -1.37367202 -1.37367202  1.09679504  0.96794999  0.96794999  0.91387436
  0.88644478  0.25846667 -1.37367202 -1.37367202  0.29168429 -2.56746779
  0.28981575 -1.73386036 -0.0342486  -0.0342486  -0.0342486  -0.27976585
 -1.50906605 -0.9630613  -0.9630613  -0.9630613  -0.9630613   0.63929442
  0.62743909  0.62743909  0.06807385  0.54987404 -0.54006459 -0.54006459
 -0.54006459  0.92339054  0.92339054  0.92339054  0.92339054  0.78236598]",[0.021343641410737663]
4,"[ 0.27375914  0.27375914  0.27375914  0.27375914  0.27375914  1.00884935
 -0.45237859 -0.61313293 -0.61313293 -1.00681853 -0.69550403 -0.69550403
 -0.69550403  1.00709573  0.98432302  0.98432302  0.71949312  0.26010412
  0.26010412 -0.54910228  0.09626788 -0.43899233  2.18947666 -0.19667395
 -0.19667395 -0.19667395 -0.19667395  2.18940157  2.18940157  1.35481333
  1.35481333  2.1371472   0.42049928  1.17795602  0.17697655  0.10701851
 -0.01108976  0.88491626 -1.00681853  0.76730362 -0.0971486  -1.30634377
 -0.92599296 -0.53056444 -0.76725062  0.43612613 -1.11940943 -0.12730844
  1.50954861  1.04393972 -0.43899233  1.84942506  0.66826111  0.66826111
  0.66826111  0.66826111  0.1406065   0.1406065   0.10102055  0.10102055
 -0.61313293 -0.61313293 -0.69550403 -0.81113643  1.84247346  1.84247346
  1.27812565  1.21944765  0.24699385  0.65160512 -0.02016241 -0.16968689
  0.81375882 -0.56891081  0.518038    0.128004   -0.41394713 -0.41394713
  0.90374904  0.63887616  1.62809679  1.27268494  0.99412256 -0.11792559
  0.44262847 -0.61313293 -0.05264225  0.30829043 -0.14977601  1.23469116
  0.18657962  0.59202459  0.49204485  0.74856679  0.74856679  0.08438957
  0.08438957  1.48349182  0.73592726  0.15520584 -0.19667395  0.14236283
 -0.10118625  1.1604456   1.29756971 -1.11940943 -0.61313293 -0.92599296
 -0.86289773 -1.11940943 -0.24493846  0.23326068  0.25461463  0.05276338
  0.05276338  0.05276338 -0.51314402 -0.51314402 -0.51314402 -0.16289641
  0.08652152 -1.30634377 -1.30634377 -1.30634377 -1.99955461  0.08438957
  0.08438957  0.08438957  1.19207608 -0.92599296 -0.92599296 -0.92599296
 -0.92599296 -1.99955461 -1.99955461 -1.99955461 -1.99955461 -1.99955461
 -1.99955461 -1.99955461  0.69222741  0.69222741  0.69222741  0.49187068
 -1.99955461  0.18006681  0.18006681  0.18006681  0.18006681  1.12457299
  1.1243972   1.1243972   0.56165201  1.07987362 -1.11940943 -1.11940943
 -1.11940943 -1.99955461 -1.99955461 -1.99955461 -1.99955461 -1.99955461]",[-0.13823275567127447]
4,"[ 0.01777199  0.01777199  0.01777199  0.01777199  0.01777199  0.90912169
  0.85076724  0.85076724  0.85076724  0.38221978 -2.31163235 -2.31163235
 -2.31163235  0.28639232  0.12599098  0.12599098 -0.18348196 -0.04658037
 -0.04658037 -0.15359017 -1.05586986 -0.59333071  2.64327226 -0.42996266
 -0.42996266 -0.42996266 -0.42996266  2.6432342   2.6432342   1.67198015
  1.67198015  2.54327807  0.36645947  1.42200901 -0.68991241  1.30267673
  1.16553202  1.04216492 -1.15041285  0.90447948  0.33559155 -1.50077238
 -0.57295377 -0.63818508  0.19787499  1.95867768 -0.45692154  1.30040474
  1.54112751  0.99305217  0.02120158  1.97888979  0.45372944  0.45372944
  0.45372944  0.45372944 -0.01858468 -0.01858468 -0.34961775 -0.34961775
 -0.75100686 -0.75100686 -0.24500989 -0.38174521  1.9732356   1.9732356
  1.10866859  1.0735739  -0.50726019 -0.24500989 -0.08479741 -0.28474509
  0.81974183 -0.48621733  0.49865813 -0.66306062 -0.68991241 -0.68991241
  0.41021264  0.10052643  1.66356947  0.89280331  0.32499021 -0.61501473
  0.47844331 -0.47125229  0.01314441  0.18968186 -0.63818508  0.78947221
 -0.16607885  1.12557918 -0.50726019  0.2078449   0.2078449  -0.33955288
 -0.33955288  1.71975705  0.41290198 -0.08871037 -0.44317352 -0.11066035
 -0.45692154  1.59266534  0.91035439 -0.21627458 -1.28211226 -0.42996266
 -0.71908177  0.89024484  0.26622124 -0.51829396 -0.22795236 -0.02634977
 -0.02634977 -0.02634977 -0.37069341 -0.37069341 -0.87018638 -0.35649805
 -0.87018638 -0.87018638 -0.87018638 -1.15041285 -1.05586986 -2.31163235
 -2.31163235 -2.31163235  1.0142095   0.89241429  0.89241429  0.65622788
  0.63077033  0.00726944 -1.28211226 -1.28211226  0.65830852  0.56856565
  0.16607009 -2.31163235  0.58052287  0.58052287  0.58052287  0.34619704
 -2.31163235 -0.48621733 -0.48621733 -0.48621733 -0.48621733 -0.44317352
 -0.57295377 -0.57295377 -0.78626323 -0.78626323 -0.82562796 -0.82562796
 -0.82562796 -0.66306062 -0.66306062 -0.66306062 -0.66306062 -0.79888241]",[-0.3417989258955815]
4,"[-0.06137492 -0.06137492 -0.06137492 -0.06137492 -0.06137492  1.01337228
  0.94716109  0.94716109  0.94716109  0.49672363 -2.30639881 -2.30639881
 -2.30639881  0.46394649  0.27760244  0.27760244 -0.02054999  0.19465992
  0.19465992 -0.02458316 -0.38980072 -0.26133033  2.44081751 -0.97055605
 -0.97055605 -0.97055605 -0.97055605  2.44080869  2.44080869  1.45434723
  1.45434723  2.3404189  -0.06137492  1.26318155 -0.33519589  0.92155261
  0.78972436  0.88575427 -0.5996543   0.75064413  0.57937833 -0.92122616
 -0.71604352  0.15643073 -2.30639881  1.81158775 -0.97055605  1.17921264
  1.48367037  0.96057727 -1.19051273  1.86167503  0.41611373  0.41611373
  0.41611373  0.41611373  0.21883646  0.21883646 -0.38390838 -0.38390838
  0.04319783  0.04319783 -0.21651541 -0.34801118  1.85139907  1.85139907
  1.00773766  0.94194669 -0.21304551 -0.21132435 -0.17868746  0.07811676
  0.94962881 -0.67601628  0.64510418 -0.43094895 -0.72218649 -0.72218649
  0.37896737  0.08134108  1.30916192  0.68477381  0.20874501 -0.52409498
  0.42157558 -0.47419586  0.01707654 -0.07802577 -0.65517879  0.68297188
 -0.08693323  0.52489628 -0.56220048  0.54358587  0.54358587 -0.35063602
 -0.35063602  1.70862988  0.3107398  -0.26739307 -0.65517879  0.26357854
 -0.30635627  1.6317636   0.84070142 -0.80669935 -0.80669935 -0.61712912
 -0.84057933 -0.68327001  0.56262103 -0.5672939  -0.18024376 -0.07462665
 -0.07462665 -0.07462665 -0.43094895 -0.43094895 -0.84057933 -0.39278744
  0.3814696   0.3814696   0.3814696   0.3814696  -2.30639881 -2.30639881
 -2.30639881 -2.30639881  1.24630009  0.98868759  0.98868759  0.94349771
  0.91654797  0.34640965 -1.5271944  -1.5271944   0.32439319 -2.30639881
  0.32240631 -1.72416034  1.04071359  1.04071359  1.04071359  0.8151013
 -1.19051273 -0.37526549 -0.37526549 -0.37526549 -0.37526549 -0.26739307
 -0.3586402  -0.3586402  -1.5271944  -0.37526549 -0.72218649 -0.72218649
 -0.72218649 -0.80669935 -0.80669935 -0.80669935 -0.80669935 -0.93685194]",[0.2928750789302166]
4,"[-1.86977549e-02 -1.86977549e-02 -1.86977549e-02 -1.86977549e-02
 -1.86977549e-02  7.14086203e-01  4.57661009e-01  4.57661009e-01
  4.57661009e-01 -6.82964535e-03 -2.00807076e+00 -2.00807076e+00
 -2.00807076e+00  5.03127774e-01  3.89826406e-01  3.89826406e-01
  8.34835805e-02  9.24279089e-02  9.24279089e-02 -2.67855583e-01
 -1.96005424e-01 -1.20536688e+00  2.93054771e+00 -4.61519460e-02
 -4.61519460e-02 -4.61519460e-02 -4.61519460e-02  2.93050182e+00
  2.93050182e+00  1.92440365e+00  1.92440365e+00  2.88125954e+00
  3.24146008e-01  1.77162455e+00 -1.20611691e-01  1.70762614e-01
  3.52810935e-02 -1.08905830e-01 -2.01016798e-01 -7.14505383e-01
  9.85930503e-01 -4.98044664e-01 -4.63142924e-01  5.53305055e-01
 -1.20536688e+00  2.06050415e+00 -1.20536688e+00  1.40907919e+00
  1.37332447e+00  8.27114949e-01  1.04804680e-01  1.86165113e+00
  4.12385701e-01  4.12385701e-01  4.12385701e-01  4.12385701e-01
  4.84113378e-01  4.84113378e-01 -2.86880789e-01 -2.86880789e-01
  3.45533523e-01  3.45533523e-01  6.67449951e-03 -1.28649377e-01
  1.84659373e+00  1.84659373e+00  1.10091706e+00  1.03331801e+00
  6.67449951e-03  3.30397422e-01 -3.76081298e-01 -6.70684283e-01
  8.18147801e-01 -5.37013439e-01  4.96028940e-01 -3.76081298e-01
 -1.20536688e+00 -1.20536688e+00  5.04971135e-01  1.99432353e-01
  1.56090694e+00  9.57204105e-01  5.09081954e-01 -5.81123669e-01
  7.02825774e-01 -5.81123669e-01 -1.53989605e-01  3.11281657e-01
 -1.20536688e+00  1.01076650e+00  4.19792076e-02  5.80122363e-01
 -7.38773508e-01  7.47767554e-01  7.47767554e-01 -2.67855583e-01
 -2.67855583e-01  1.50679968e+00  2.25839219e-01 -3.28518677e-01
 -5.37013439e-01 -4.02662997e-01 -6.91878291e-01  1.46907374e+00
  2.65690441e-01 -1.20536688e+00 -1.20536688e+00 -9.88906158e-01
 -2.00807076e+00 -7.64939440e-01  2.14688708e-02 -6.31941266e-01
 -5.10536917e-01 -2.32770778e-01 -2.32770778e-01 -2.32770778e-01
 -7.64939440e-01 -7.64939440e-01 -8.58531457e-01 -4.98044664e-01
  3.97516335e-01  3.97516335e-01  3.97516335e-01  3.97516335e-01
 -2.00807076e+00 -2.00807076e+00 -2.00807076e+00 -2.00807076e+00
  8.54993527e-01  6.36943115e-01  6.36943115e-01  5.60723346e-01
  5.23737254e-01  3.77644396e-02 -2.00807076e+00 -2.00807076e+00
  1.04804680e-01 -3.51455970e-01 -1.57107792e-03 -1.40827297e+00
  5.24605166e-01  5.24605166e-01  5.24605166e-01  2.91877559e-01
 -2.00807076e+00 -5.37013439e-01 -5.37013439e-01 -5.37013439e-01
 -5.37013439e-01  5.22896474e-02 -4.02662997e-01 -4.02662997e-01
 -9.88906158e-01 -4.63142924e-01 -4.61519460e-02 -4.61519460e-02
 -4.61519460e-02 -9.88906158e-01 -9.88906158e-01 -9.88906158e-01
 -9.88906158e-01 -1.11676011e+00]",[0.10859302990276287]
5,"[ 3.81691111e-01  3.81691111e-01  3.81691111e-01  3.81691111e-01
  3.81691111e-01  8.11826483e-01  4.19467527e-01  2.89247302e-01
  2.89247302e-01 -1.62385581e-01  5.80155680e-02  5.80155680e-02
  5.80155680e-02  6.95757194e-01  5.25267167e-01  5.25267167e-01
  2.26855936e-01  4.03410912e-01  4.03410912e-01  2.10304327e-01
 -8.53148950e-02 -3.09880006e-01  2.03829445e+00 -3.71714106e-01
 -3.71714106e-01 -3.71714106e-01 -3.71714106e-01  2.03809537e+00
  2.03809537e+00  1.25423113e+00  1.25423113e+00  1.88056192e+00
  2.66067965e-01  7.98711943e-01 -8.14660920e-01 -8.98205902e-01
 -1.02931998e+00  4.35405125e-01 -3.56923255e-01  2.73283633e-01
  1.54626236e+00  6.64178295e-03  2.99524541e-01  1.11760033e+00
  1.13435971e-02  6.89997572e-01 -1.45441747e+00  5.58414376e-02
  1.05646876e+00  5.32297121e-01 -2.57291009e+00  1.92724521e+00
  5.13993168e-01  5.13993168e-01  5.13993168e-01  5.13993168e-01
  1.42980474e-01  1.42980474e-01 -1.17181392e-01 -1.17181392e-01
 -1.03895715e+00 -1.03895715e+00 -6.60092672e-02 -1.98740938e-01
  1.92096255e+00  1.92096255e+00  1.16325966e+00  1.11867344e+00
 -1.95788618e-01  3.05254861e-01 -2.81913249e-01 -3.29215802e-01
  6.30557951e-01  3.35949835e-01  9.86518812e-02 -9.70381880e-02
 -5.11240750e-01 -5.11240750e-01  4.04808672e-01  1.06239244e-01
  1.56210795e+00  9.38717105e-01  1.92230777e-01 -1.08636502e-01
  8.87558930e-01 -6.37265937e-01  2.93036998e-01  7.43877574e-01
 -6.93079465e-01  6.17937367e-01 -1.29533834e-01  3.81004099e-01
 -3.71714106e-01  1.22068516e-01  1.22068516e-01 -2.88683052e-01
 -2.88683052e-01  1.71773233e+00  5.78384645e-01 -1.18048341e-01
 -1.66683790e-02 -7.96077759e-02 -3.49772309e-01  1.51214551e+00
  9.35143683e-01 -7.60476132e-01  4.24827845e-02 -8.79694528e-01
 -9.84997291e-01  9.37353724e-02  9.27506903e-01 -2.91628031e-01
 -1.69678145e-01 -1.59661596e-01 -1.59661596e-01 -1.59661596e-01
 -5.23064644e-01 -5.23064644e-01 -3.71714106e-01 -9.04617773e-01
 -8.14660920e-01 -8.14660920e-01 -8.14660920e-01 -1.06970756e+00
 -9.84997291e-01 -2.57291009e+00 -2.57291009e+00 -2.57291009e+00
  1.43050236e+00  1.06369716e+00  1.06369716e+00  4.89665308e-01
  4.71570886e-01 -2.34767958e-01 -1.79188558e+00 -1.79188558e+00
  1.00225943e+00 -1.18450189e+00  1.87110053e-03  7.60635124e-01
  1.29828846e+00  1.29828846e+00  1.29828846e+00  1.01880516e+00
  6.84872978e-01 -6.20601816e-01 -6.20601816e-01 -6.20601816e-01
 -6.20601816e-01 -1.61640414e-01 -9.61037042e-01 -9.61037042e-01
 -1.36335318e+00 -1.06970756e+00 -1.90685587e-01 -1.90685587e-01
 -1.90685587e-01 -2.57291009e+00 -2.57291009e+00 -2.57291009e+00
 -2.57291009e+00 -2.57291009e+00]",[-0.31712491133139736]
5,"[ 0.01095022  0.01095022  0.01095022  0.01095022  0.01095022  0.95403543
  0.80609137  0.80609137  0.80609137  0.36145426 -2.14729667 -2.14729667
 -2.14729667  0.63423105  0.62409382  0.62409382  0.33001177 -0.47836049
 -0.47836049 -2.14729667 -0.64512804 -1.04484236  2.54290581 -0.33714769
 -0.33714769 -0.33714769 -0.33714769  2.54286517  2.54286517  1.64102042
  1.64102042  2.46266286  0.27997427  1.39823552 -0.19982086 -0.4000517
 -0.52266877  0.95871009 -0.15150467  0.81829855  1.33636359 -0.95508386
  1.10939161 -0.62718034 -0.3259213   1.76534001 -0.69912106  1.14049996
  1.52067222  1.00372602 -0.77879716  2.01302665  0.56038132  0.56038132
  0.56038132  0.56038132  0.08635259  0.08635259 -0.03463475 -0.03463475
 -1.04484236 -1.04484236 -0.31507426 -0.44471276  2.00410187  2.00410187
  1.1053279   1.06413577 -0.04214309 -0.01730034 -0.06578297 -0.52952891
  0.85590001 -0.95508386  0.55218346 -0.30458175 -0.51595217 -0.51595217
  0.31177085  0.01858535  1.35344916  0.85156286  0.38997151 -0.73649368
  0.43163722 -1.04484236 -0.88501528  0.10705308 -0.73649368  0.5596828
 -0.07598996  0.61283688 -0.45554151  0.68108771  0.68108771 -0.22298297
 -0.22298297  1.91460285  0.47540388  0.06748083 -0.53653884 -0.04366607
 -0.44471276  1.86823612  0.65515499 -0.82753327 -1.16987693 -0.103944
 -1.16987693 -0.76406788  0.74476144 -0.29442135 -0.23940814 -0.08778075
 -0.08778075 -0.08778075 -0.31507426 -0.31507426 -0.88501528 -0.47836049
  0.61065669  0.54901833  0.54901833  0.54901833 -2.14729667  0.05086003
  0.05086003  0.05086003  0.92825474  0.83015892  0.83015892  0.78772393
  0.75766107  0.23712895 -1.37747144 -1.37747144  0.15486011 -2.14729667
  0.15486011 -2.14729667  0.48259639  0.48259639  0.48259639  0.26059999
 -2.14729667 -0.66564889 -0.66564889 -0.66564889 -0.66564889 -0.63533941
 -0.66564889 -0.66564889 -1.04484236 -0.77879716 -1.37747144 -1.37747144
 -1.37747144 -1.16987693 -1.16987693 -1.16987693 -1.16987693 -1.292494  ]",[-0.012937250090903518]
5,"[ 0.50523729  0.50523729  0.50523729  0.50523729  0.50523729  1.44421093
  1.43229748  1.43211091  1.43211091  0.95965022 -1.12177121 -1.12177121
 -1.12177121  0.29537683 -1.35246439 -1.35246439 -1.64864558  0.29274572
  0.29274572 -0.16821123 -0.17975365 -0.0488028   2.45146486 -0.75109284
 -0.75109284 -0.75109284 -0.75109284  2.45143673  2.45143673  1.53014874
  1.53014874  2.16595918 -0.05607509  1.03521773  0.06614601  0.95207058
  0.81382471  1.12776171 -0.28003798  0.98406264  0.23742414 -1.70558013
 -0.81854426 -0.27936337 -0.43246449  2.17028355 -0.18567483  1.50675303
  1.22856795  0.679872   -1.35246439  1.67214891  0.4404555   0.4404555
  0.4404555   0.4404555   0.09407037  0.09407037 -0.23164543 -0.23164543
 -0.86127826 -0.86127826 -0.10613004 -0.24559805  1.65769751  1.65769751
  1.01327222  0.9462974  -0.17624969 -0.32547997  0.01845311 -0.29949063
  0.66799009 -1.07003343  0.34820064 -0.75109284 -0.69882507 -0.69882507
  0.04313313 -0.26979414  1.30441397  0.84539692  0.49880528 -0.73276504
  0.29690232 -0.79099979  0.07124304  0.01713798 -0.88834128  0.39989205
 -0.35445503  0.30837625 -0.69348303  0.17634088  0.17634088 -0.38428551
 -0.38428551  1.35751204  0.3254609  -0.13575903 -0.79099979 -0.09496393
 -0.28003798  1.19980653  0.62597999 -0.56661105 -1.35246439 -0.86127826
 -0.98545008 -0.54881917  0.25119661 -0.63966134 -0.160358   -0.15814706
 -0.15814706 -0.15814706 -0.56661105 -0.56661105 -0.50648815 -0.65826433
 -1.25717765 -1.70558013 -1.70558013 -1.70558013 -2.52281898 -1.35246439
 -1.35246439 -1.35246439  1.52341048  1.49802723  1.49802723  0.83245482
  0.79252935  0.31736707  1.43545374  1.43545374  0.25261449 -2.52281898
  0.25261449 -2.52281898  0.41926175  0.41926175  0.41926175  0.18308748
 -2.52281898 -0.69882507 -0.69882507 -0.69882507 -0.69882507  0.34109377
  0.32466011  0.32466011  0.30907634 -0.73276504 -0.69882507 -0.69882507
 -0.69882507 -0.22756864 -0.22756864 -0.22756864 -0.22756864 -0.3655547 ]",[0.13712835619415575]
5,"[ 0.42391082  0.42391082  0.42391082  0.42391082  0.42391082  1.0477177
  0.94890635  0.94844322  0.94844322  0.50322575 -1.14195357 -1.14195357
 -1.14195357  0.62056677  0.43479702  0.43479702  0.14060831  0.35638456
  0.35638456  0.33206339 -0.72275862 -0.87578581  2.45748745 -0.26128925
 -0.26128925 -0.26128925 -0.26128925  2.45741989  2.45741989  1.50784891
  1.50784891  2.16279559 -0.02911797  1.09768341 -0.08183259  0.42784124
  0.29764898  0.80108671  0.63727526  0.37625246  0.6834494  -1.14195357
  0.44900467 -0.82784749 -2.24491576  2.23135882  0.52255781  1.60477759
  1.44038021  0.92175054 -0.24185651  1.83005714  0.64292376  0.64292376
  0.64292376  0.64292376  0.18680006  0.18680006 -0.20062177 -0.20062177
 -0.10151951 -0.10151951 -0.20619812 -0.33614831  1.8189783   1.8189783
  1.16094504  1.11417325 -0.43014523 -0.14031607  0.07120574  0.1126785
  0.6153799   0.34647356  0.12972606 -0.70455602 -0.61281973 -0.61281973
  0.77407362  0.47981012  1.29358276  0.87576991  0.47482047 -0.76258542
  0.34772929 -0.83346285  0.22227486 -0.03020015 -0.06328298  0.37899301
 -0.2799455   0.37686349 -0.35945427  0.28081001  0.28081001 -0.63341589
 -0.63341589  1.65746896  0.52974872 -0.08374786 -0.15918728 -0.43393289
  0.01895513  1.57075511  0.79715201 -0.21187301 -0.51108014 -0.67905136
 -0.67905136  0.62916883  0.24639445 -0.26128925  0.05994323 -0.02911797
 -0.02911797 -0.02911797 -0.59346509 -0.59346509 -0.27492994 -0.49686588
 -1.26704574 -1.26704574 -1.26704574 -1.47473589 -1.47473589 -2.24491576
 -2.24491576 -2.24491576  0.54393712 -0.21187301 -0.21187301 -0.83346285
 -0.85392772 -1.47473589 -1.26704574 -1.26704574 -0.28197386 -2.24491576
 -2.24491576 -0.50389438  0.49902794  0.49902794  0.49902794  0.27645862
 -2.24491576 -1.47473589 -1.47473589 -1.47473589 -1.47473589 -0.5259527
 -0.54154751 -0.54154751 -0.63341589 -0.98205287 -1.47473589 -1.47473589
 -1.47473589  0.98779631  0.98779631  0.98779631  0.98779631  0.85757182]",[0.12050479410323711]
5,"[ 0.43544871  0.43544871  0.43544871  0.43544871  0.43544871  1.09001325
  1.04805777  1.0222726   1.0222726   0.56717018  0.20226918  0.20226918
  0.20226918  0.39405849  0.33914237  0.33914237  0.03854774 -0.21925919
 -0.21925919 -2.23967815 -0.45789916 -0.63932588  2.59296556 -0.20560799
 -0.20560799 -0.20560799 -0.20560799  2.59290056  2.59290056  1.67283509
  1.67283509  2.38104728  0.37180232  1.29227224 -0.19250189  0.9794375
  0.84634691  0.59985538  0.09343449  0.38717259  2.20190132  0.02492218
 -0.51554533  1.78668868  0.69713828  1.72034736 -0.22630375  1.08072396
  1.45568001  0.92403194 -0.05325043  1.56577914  0.26369105  0.26369105
  0.26369105  0.26369105  0.31948782  0.31948782 -0.33505098 -0.33505098
  0.25063059  0.25063059 -0.63932588 -0.77117499  1.5512466   1.5512466
  0.86989598  0.82836641 -0.82533274  0.09073493 -0.70371728 -0.97118939
 -0.04495001 -0.35551019 -0.54053401 -0.94900094 -1.11242343 -1.11242343
  0.48549484  0.18523839  1.19292262  0.61309249 -0.08989783 -0.21925919
  0.25497359 -2.23967815 -0.14661375  0.41724867 -0.84039337  0.46447742
 -0.40070365  0.33444549 -0.19036753 -0.13924913 -0.13924913 -0.43921621
 -0.43921621  1.31286009 -0.01933755 -0.84039337 -0.69370845 -0.72469976
 -0.72469976  1.25895687 -0.12850303 -0.94900094 -2.23967815 -0.37732979
 -1.11242343 -0.99498707  0.1487919  -0.72469976 -0.72469976 -0.53319819
 -0.53319819 -0.53319819 -1.24027073 -1.24027073 -1.11242343 -0.77117499
 -1.11242343 -1.24027073 -1.24027073 -1.24027073 -2.23967815 -1.24027073
 -1.24027073 -1.24027073  1.34318043  0.97961831  0.97961831  0.42288112
  0.39833422 -0.21925919 -1.24027073 -1.24027073  0.91290475  0.90232629
 -0.22630375 -1.45253522  1.02163708  1.02163708  1.02163708  0.79411765
 -2.23967815 -0.79713825 -0.79713825 -0.79713825 -0.79713825  0.93968892
  0.9392804   0.9392804   0.30989678  0.88711098 -1.24027073 -1.24027073
 -1.24027073 -1.11242343 -1.11242343 -1.11242343 -1.11242343 -1.19190931]",[-0.22908492537315567]
5,"[ 0.26020745  0.26020745  0.26020745  0.26020745  0.26020745  0.36207563
 -1.05385451 -1.223511   -1.223511   -1.66446149 -1.35623524 -1.35623524
 -1.35623524  0.35679365 -0.01632314 -0.01632314 -0.32969793  0.2181373
  0.2181373  -0.05682014 -0.14803873 -0.85652773  2.57611216 -0.48464157
 -0.48464157 -0.48464157 -0.48464157  2.57606947  2.57606947  1.61741094
  1.61741094  2.42597831 -0.03935801  1.29623269 -0.44886193 -0.27523276
 -0.41306975  0.42680157  0.40348165 -0.6349793   1.58166969 -0.68394665
  1.33466846 -0.07360845 -0.43772413  1.93142388 -0.89619878  1.26821212
  1.75278303  1.20246926 -0.02600522  2.05552813  0.5202357   0.5202357
  0.5202357   0.5202357  -0.20205744 -0.20205744 -0.32652041 -0.32652041
 -1.223511   -1.223511   -0.66209389 -0.79921412  2.04814323  2.04814323
  1.11331985  1.07258932 -0.40302621 -0.09468215 -0.06042256 -0.386918
  0.83232359 -0.08676574  0.48834134 -0.47229289 -1.223511   -1.223511
  0.43025172  0.11812115  1.49892678  0.87421329  0.41264066 -1.223511
  0.0480033  -0.94110394 -0.77874032 -0.67650561 -0.85652773  0.07763363
 -0.21810873  0.97503305 -0.16076205  1.30155393  1.30155393 -0.49745459
 -0.49745459  1.86642158  0.48558015  0.05774257 -0.62219032 -0.16565849
 -0.21321347  1.78198775  0.06029338 -1.05385451 -0.39649128 -0.49745459
 -0.34271282  1.04514639  0.36904219 -0.26189304 -0.28210368 -0.16565849
 -0.16565849 -0.16565849 -0.56992697 -0.56992697 -0.62219032 -0.59796796
  0.39215567  0.39215567  0.39215567 -2.3937666   0.39215567 -2.3937666
 -2.3937666  -2.3937666   1.1956177   0.90667037  0.90667037  0.85453
  0.82914384  0.19326346 -1.35623524 -1.35623524  0.23831725 -2.3937666
  0.23376527 -1.44890651  0.98947098  0.98947098  0.98947098  0.75285658
 -1.223511   -0.64155839 -0.64155839 -0.64155839 -0.64155839 -0.11959845
 -0.37760632 -0.37760632 -0.99283734 -0.43772413 -0.34271282 -0.34271282
 -0.34271282 -0.15117531 -0.15117531 -0.15117531 -0.15117531 -0.29148586]",[0.23201296217852618]
