ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426
d28.23,0,0,0,0,0,0,0,33,47,18,0,14,12,0,0,0,0,0,10,0,25,0,128,0,0,18,0,0,10,0,0,0,0,0,186,22,0,0,0,0,0,0,6,17,0,0,0,0,15,80,74,462,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,61,329,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,78,0,74,0,2,0,0,15,40,0,53,7,0,37,0,0,7,7,0,0,0,0,0,0,0,429,0,58,11,0,0,0,0,0,164,7,0,315,700,0,0,0,370,0,121,0,0,31,0,85,24,0,0,14,27,0,369,59,96,0,0,0,163,0,40,21,346,5,15,0,0,0,0,0,0,0,0,0,0,0,46,0,0,19,0,0,0,17,0,0,0,0,45,0,0,0,0,0,0,11,0,0,0,0,319,5,20,0,0,0,56,0,0,0,0,0,11,0,18,0,0,27,21,0,0,0,0,0,11,18,0,0,0,0,62,38,0,0,0,0,0,98,5,0,0,0,0,0,0,7,38,0,14,0,0,0,0,0,0,16,0,0,0,0,0,27,9,0,0,65,37,0,0,34,284,0,0,9,0,0,0,0,0,0,0,0,0,56,0,0,44,0,47,0,0,11,0,0,0,0,0,0,0,36,0,0,0,0,0,0,36,0,0,29,26,0,0,0,420,19,0,0,2,50,33,9,14,0,19,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,516,946,39,0,0,0,0,0,115,0,4,53,0,0,0,23,0,0,0,0,0,11,0,0,42,0,0,169,0,31,0,0,0,0,0,0,0,0,5,21,0,24,0,0,0,26,0,17,39,0,19,288,0,16,0,0,4,0,0,186,0,0,0,0,13,0,29,0,0,0,0,0,0,0,0,0,2,516,11,418,0,42,0,6,0
d28.24,671,0,0,0,0,0,0,21,59,27,0,9,18,0,0,0,0,0,2,1156,37,0,176,5,0,10,12,0,50,3,0,0,2,0,108,20,0,0,0,0,0,0,2,26,0,0,0,0,15,27,65,333,0,0,0,0,88,0,0,0,1,0,0,0,0,0,0,0,0,0,56,223,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,8,62,0,0,0,0,0,2,35,0,55,0,0,0,0,34,12,0,48,10,0,53,0,0,14,5,6,0,0,0,0,0,0,208,0,82,318,0,0,4,0,0,111,13,0,247,326,0,0,0,166,0,192,0,0,11,0,28,33,0,0,4,7,0,384,176,0,0,0,0,0,0,16,14,378,12,15,10,19,0,0,0,0,0,0,0,0,13,66,0,0,5,0,0,0,12,0,0,0,0,72,0,0,0,0,0,0,4,0,0,0,0,173,13,26,0,0,3,0,0,0,0,0,0,4,0,3,0,0,26,16,0,0,0,0,0,44,19,0,0,0,7,136,22,3,0,0,0,0,123,12,0,3,0,0,0,0,13,49,0,22,0,0,0,6,0,0,0,0,0,0,0,0,26,21,0,0,53,9,0,0,48,224,0,0,6,0,0,0,0,0,0,0,0,0,42,15,0,22,0,37,0,0,0,0,0,0,0,0,465,0,24,0,0,0,0,0,0,26,0,0,0,10,0,0,0,0,21,0,0,0,74,55,0,3,0,27,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,73,90,0,0,2,0,0,13,9,3,72,0,0,0,81,36,0,0,0,1,0,0,0,823,0,0,110,0,4,0,0,0,0,0,28,0,0,5,327,0,85,0,0,0,73,0,12,31,0,0,163,0,68,0,0,5,0,0,218,0,0,0,0,4,0,51,0,0,28,0,0,0,0,0,0,0,252,2,234,0,66,0,5,0
d28.25,1232,0,0,0,0,0,0,10,94,7,0,16,30,0,0,0,0,0,114,1317,30,0,94,6,0,57,0,0,0,0,0,0,10,0,102,47,0,3,0,0,0,0,0,11,0,0,0,0,15,0,30,31,0,0,0,0,61,0,0,0,0,0,0,0,0,0,17,0,0,0,37,15,0,0,0,16,0,0,0,0,17,2,0,0,0,0,0,0,0,12,116,0,0,0,0,0,0,64,0,60,0,0,0,0,37,0,0,33,27,0,45,0,0,39,8,0,0,10,0,0,0,0,222,0,51,533,0,0,3,0,0,13,7,0,158,0,0,0,0,382,0,114,0,0,0,0,0,28,0,0,39,4,0,208,404,0,0,0,0,0,0,24,0,248,7,0,6,16,0,0,0,0,0,0,0,0,0,51,0,0,5,0,0,0,18,0,0,0,0,17,0,172,0,215,0,0,2,0,0,0,0,137,0,46,0,0,0,0,0,0,0,93,0,38,0,15,0,0,23,24,0,0,0,0,0,12,22,0,0,0,41,74,20,8,0,0,0,0,83,0,0,9,0,0,0,0,12,19,0,7,0,0,0,0,0,0,0,0,0,0,0,0,44,32,0,0,45,15,0,0,19,169,0,0,7,0,0,0,0,0,0,0,0,0,12,0,0,0,0,37,0,0,0,0,0,0,0,0,576,0,47,0,0,2,0,0,0,38,0,0,0,33,0,0,0,69,24,7,0,0,18,12,10,0,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,15,0,0,0,0,0,25,0,15,47,0,0,0,33,1,0,12,0,0,30,0,0,1274,4,0,128,0,0,0,0,0,7,0,9,0,0,5,51,0,53,0,0,0,35,0,19,10,0,0,136,0,33,0,0,0,0,0,87,0,0,0,0,38,0,42,0,0,0,0,0,0,0,0,0,0,303,8,219,0,51,0,6,0
d28.26,959,0,0,0,0,0,0,0,54,5,0,5,25,0,0,0,0,0,19,7,25,0,139,0,0,29,18,0,19,0,0,0,6,0,78,7,0,1,0,0,0,0,11,18,0,0,0,0,7,7,45,1822,0,0,0,0,10,0,0,0,0,0,0,0,0,0,33,0,0,0,0,11,0,0,0,30,0,0,0,0,0,6,0,0,0,0,0,1,0,37,72,0,5,26,0,0,0,31,0,84,0,0,0,0,23,75,0,77,12,0,4,0,0,0,13,51,0,30,0,0,0,0,163,0,105,438,0,0,0,0,0,620,1,0,634,0,0,0,0,130,0,193,0,0,0,0,0,27,0,0,27,16,0,131,385,0,0,0,0,80,0,20,19,329,10,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,37,0,0,5,0,0,0,0,30,0,12,0,178,0,0,0,0,0,0,0,95,0,24,0,0,0,0,0,0,11,95,0,9,0,11,0,0,15,37,0,0,0,0,0,11,16,0,0,0,14,207,45,10,0,0,0,0,61,7,0,0,0,0,0,0,3,11,0,13,0,0,0,4,0,0,0,0,0,0,0,0,10,35,4,0,156,13,0,0,17,158,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,0,101,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,27,0,0,0,37,0,0,0,0,0,4,0,0,11,23,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,46,22,0,0,3,0,0,24,4,0,38,0,0,0,18,0,0,13,0,0,0,0,0,1041,0,0,7,0,5,0,0,0,0,0,0,0,0,14,119,0,33,0,0,0,57,0,37,15,0,44,334,0,17,0,0,3,0,0,73,0,0,0,0,11,0,82,0,0,15,0,0,0,0,0,0,0,70,17,141,0,30,0,2,0
d28.27,483,0,0,0,0,0,0,5,83,29,24,246,25,0,0,0,0,0,52,0,71,0,429,4,0,33,13,0,46,16,0,5,10,0,21,32,0,0,0,0,0,0,18,41,0,0,0,0,29,27,70,617,0,0,0,0,124,0,0,0,0,0,0,0,0,0,63,0,0,0,56,10,0,0,0,85,0,0,0,0,7,7,0,0,0,0,0,3,0,0,174,0,4,46,0,0,0,86,0,58,0,1,0,0,19,72,0,69,21,0,22,0,0,0,4,0,0,89,0,0,0,0,40,0,15,229,0,0,0,0,0,212,5,0,182,0,0,0,0,194,0,402,0,0,15,0,0,24,0,0,11,63,0,157,394,0,0,0,0,108,0,22,0,1081,16,17,13,0,0,0,0,0,0,0,0,0,30,16,0,0,8,60,0,0,11,0,0,0,0,37,0,0,0,57,0,0,4,0,0,0,0,202,3,38,0,0,0,31,0,0,9,98,0,4,0,16,0,0,57,72,0,0,0,0,0,3,26,0,0,14,50,172,102,19,0,0,0,0,249,5,0,0,0,0,0,0,26,50,0,33,0,1,0,10,0,0,20,0,0,0,0,0,31,5,0,0,42,25,0,0,44,205,0,0,18,0,0,0,0,0,0,0,0,0,19,0,0,16,0,43,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,57,0,0,0,54,0,0,0,0,17,39,0,0,0,33,0,7,0,4,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,182,35,0,0,8,0,0,0,16,4,117,0,0,0,8,0,0,0,0,0,35,0,0,637,14,0,180,0,52,0,0,0,0,0,25,0,0,2,14,0,72,0,0,0,90,0,49,26,0,0,161,0,43,0,0,7,0,0,47,0,0,0,0,16,0,0,0,0,51,0,0,0,0,0,0,0,61,23,38,0,97,0,5,0
d28.28,492,0,0,0,0,0,0,7,487,0,0,0,10,0,0,0,0,0,0,0,0,0,75,3,0,72,0,0,0,0,0,0,21,0,25,167,0,0,0,0,0,0,4,0,0,0,0,0,174,42,8,370,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,48,0,2,0,0,0,31,0,0,0,0,216,0,0,0,0,0,0,10,0,29,32,0,0,0,0,0,0,101,0,0,0,0,0,0,12,0,0,7,0,0,44,0,0,0,0,12,0,0,0,0,0,0,49,0,27,173,0,0,55,0,0,115,0,0,7,580,0,0,0,1697,0,64,0,0,18,0,23,0,0,0,39,0,0,685,0,0,0,0,0,33,0,5,0,121,0,0,0,0,5,0,0,0,5,0,0,0,36,0,7,1,13,0,0,0,35,0,0,0,0,19,0,0,0,977,0,0,0,0,0,0,0,446,0,0,0,0,0,7,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,4,0,37,0,0,0,5,0,0,349,0,0,0,0,0,0,0,7,41,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,29,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,38,33,0,149,150,0,0,0,0,0,0,35,0,19,8,0,0,0,5,14,0,0,0,0,179,0,0,693,1,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,49,0,0,0,21,0,0,0,0,0,45,0,1,0,0,0,0,0,302,0,0,0,0,502,0,38,0,0,0,0,0,0,0,0,0,0,159,0,59,0,6,0,0,0
d28.29,0,0,0,0,0,0,0,2,309,4,0,0,11,0,0,0,0,0,0,0,8,0,22,9,0,30,0,0,14,0,0,0,7,0,37,217,0,0,0,0,0,0,0,0,0,0,0,0,131,30,10,725,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,351,0,208,0,0,0,17,0,0,0,0,100,0,0,0,0,0,0,12,0,46,47,0,0,0,0,0,0,88,0,23,0,0,0,0,9,0,0,31,0,0,97,0,0,0,2,13,0,0,0,0,0,0,69,0,13,0,0,0,54,0,0,244,0,0,315,736,0,0,0,1707,0,63,0,0,0,0,52,0,0,0,61,18,0,583,0,0,0,0,0,39,0,11,8,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,27,0,0,0,0,12,0,0,0,1039,0,0,0,0,0,0,15,590,5,0,0,0,0,25,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,163,111,18,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,14,0,0,71,12,0,0,12,109,0,0,3,0,0,81,0,0,0,0,0,0,0,17,0,40,0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,65,21,0,124,281,0,0,0,0,0,0,46,3,10,15,0,0,0,4,3,8,0,0,0,139,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,20,0,0,0,34,0,0,0,0,0,76,0,6,0,0,0,0,0,269,0,0,0,0,240,0,29,0,0,0,0,0,0,0,0,0,0,310,0,66,0,12,0,0,0
d28.3,92,0,0,0,0,0,0,8,323,0,0,3,7,0,0,0,0,0,1,0,0,0,35,0,4,43,0,0,53,0,0,0,0,0,101,22,0,0,0,0,0,0,3,0,0,0,0,0,102,26,40,745,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,192,0,189,0,0,132,24,0,0,0,0,152,9,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,728,0,41,0,0,0,0,18,0,0,20,0,0,27,0,0,0,7,26,0,30,0,0,0,0,166,0,33,45,0,0,18,0,1,221,0,0,392,2,0,0,0,3028,46,61,0,0,12,0,44,0,0,0,154,5,0,29,0,0,0,0,0,0,0,6,0,111,11,0,0,0,0,0,0,0,0,0,0,0,204,0,0,3,10,6,0,0,51,48,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,914,5,0,0,0,0,0,0,0,0,103,0,83,0,0,0,0,23,0,0,0,0,0,0,35,1,0,0,0,219,74,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,76,25,0,0,107,2,12,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,2,0,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,5,122,0,0,0,0,0,0,0,0,0,28,0,12,240,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,161,17,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5,0,0,29,0,0,12,0,0,118,0,0,0,0,0,0,19,0,0,0,0,0,418,0,20,0,0,0,0,0,0,0,0,0,0,68,0,180,0,9,0,5,0
d28.30,12,0,0,0,0,0,0,5,405,0,0,0,10,0,0,0,0,0,0,0,7,0,13,4,0,20,0,0,0,0,0,0,15,0,15,139,0,0,0,0,0,0,0,0,0,0,0,0,152,18,1,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,29,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,9,0,6,10,0,0,0,0,0,0,462,0,0,0,0,0,0,0,17,0,7,0,0,162,0,0,0,0,0,0,0,0,0,0,0,38,0,23,0,0,0,0,0,0,118,0,0,60,119,0,0,0,2617,0,36,0,0,0,0,43,0,0,0,83,9,0,125,9,0,0,0,0,22,0,6,0,34,2,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,6,0,0,0,59,0,0,0,0,9,0,0,0,1476,0,0,0,0,0,0,0,921,0,0,0,0,0,19,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,470,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,441,9,7,0,9,2,0,0,12,0,0,0,0,0,0,49,0,0,0,0,0,0,0,19,0,23,0,12,0,0,0,0,0,0,0,0,0,0,25,0,0,65,0,0,0,0,0,0,11,9,0,0,0,3,0,21,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,43,0,84,188,0,0,0,0,0,0,71,0,5,4,0,0,5,6,16,2,0,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,5,0,11,0,0,0,7,0,0,0,0,0,20,0,3,0,0,0,0,0,45,0,0,0,0,560,0,21,0,30,2,0,0,0,0,0,0,0,65,3,51,0,13,0,0,0
d28.31,486,0,0,0,0,0,0,2,301,0,0,14,6,0,0,0,0,0,0,203,33,0,40,7,0,25,0,0,8,0,0,0,14,0,37,18,0,0,0,0,0,0,0,0,0,0,0,0,53,0,3,313,0,0,0,0,41,0,0,0,6,0,0,0,0,0,0,0,0,0,31,7,0,0,0,33,0,0,0,0,67,0,0,0,0,0,0,6,0,11,41,0,4,0,0,0,0,293,0,0,0,1,0,0,15,17,0,8,11,0,67,0,0,0,9,0,0,0,0,0,0,0,97,0,13,246,0,0,18,0,0,120,0,0,65,2,0,0,0,2254,0,45,0,0,0,0,101,0,0,0,64,5,0,513,187,0,0,0,0,0,0,0,0,119,4,0,0,0,0,0,0,0,0,0,0,0,90,64,0,0,0,0,0,0,31,0,0,0,0,0,0,245,0,1666,0,0,0,0,0,0,0,442,0,7,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,20,0,0,0,0,0,7,7,0,0,0,56,61,5,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,151,11,0,0,20,0,0,0,5,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,0,0,0,0,0,0,0,0,73,0,16,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,22,0,0,0,0,0,121,0,0,15,0,0,0,7,17,0,0,0,0,52,0,0,580,2,0,25,0,2,0,0,0,0,0,0,0,0,0,34,0,43,0,0,0,22,0,0,0,0,0,39,0,12,0,0,0,0,0,189,0,0,0,0,194,0,19,0,0,0,0,0,0,0,0,0,0,147,0,76,0,34,4,0,0
d28.32,503,0,0,0,0,0,0,7,247,0,0,3,2,0,0,0,0,0,0,408,70,0,83,8,0,17,0,0,19,0,0,0,11,0,39,153,0,0,0,0,0,0,0,0,0,0,0,0,47,50,15,691,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,65,0,0,0,0,21,5,0,0,0,0,0,11,0,0,59,0,2,0,0,0,5,109,0,0,0,0,0,0,16,18,0,18,6,0,111,0,0,0,8,4,0,0,0,0,0,0,79,0,20,282,0,0,25,0,0,204,0,0,38,0,0,0,0,996,0,44,0,0,0,0,58,0,0,0,50,11,0,1016,119,0,0,0,0,0,0,15,0,197,0,0,0,42,0,0,0,0,0,0,0,0,0,9,0,0,13,0,0,0,22,0,0,0,0,0,0,0,0,1117,0,0,0,0,0,0,0,235,6,4,0,0,0,26,0,0,0,0,0,20,0,0,0,0,33,0,0,0,0,0,0,0,26,0,0,0,42,119,0,0,0,0,0,0,47,6,0,0,0,0,0,0,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,108,13,0,0,0,5,0,0,25,464,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,38,0,0,0,0,0,0,0,0,198,0,52,0,0,6,0,0,0,13,0,0,0,10,0,0,0,0,16,0,0,0,0,32,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,12,0,0,0,0,0,89,7,0,31,0,0,0,17,20,0,2,0,0,45,0,0,634,0,0,31,0,0,0,0,0,5,0,0,0,0,0,28,0,63,0,0,0,25,0,0,0,0,0,35,0,28,0,0,4,0,0,470,0,0,0,0,47,0,83,0,0,0,0,0,0,0,0,0,0,246,0,93,0,138,0,0,0
d28.33,0,0,0,0,0,0,0,0,448,0,0,10,6,0,0,0,0,0,2,0,81,0,64,0,0,62,0,0,21,0,0,0,13,0,0,122,0,0,0,0,0,0,0,12,0,0,0,0,34,42,0,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,6,0,0,0,0,54,0,0,0,0,0,0,16,0,52,80,0,4,0,0,0,0,323,0,69,0,0,0,0,16,0,0,7,56,0,50,0,0,0,20,17,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,380,0,0,46,0,0,0,0,1768,0,59,0,0,0,0,55,0,0,0,85,8,0,379,0,0,0,0,0,0,0,19,0,161,0,0,0,54,0,0,0,0,0,0,0,0,124,7,0,0,10,3,0,0,11,0,0,0,0,0,0,601,0,1159,0,0,0,0,0,0,14,381,4,7,0,0,0,22,0,0,0,0,0,26,0,0,0,0,10,0,0,0,0,0,0,0,15,0,0,0,47,294,0,0,0,0,0,0,20,0,0,0,0,0,0,0,4,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,178,43,0,0,17,6,0,0,16,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,25,0,0,21,0,0,0,0,8,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,862,0,0,0,9,0,0,88,9,1,23,0,0,0,17,0,0,0,0,0,42,0,0,70,0,0,3,0,2,0,0,0,0,0,0,0,0,11,163,0,83,0,0,0,43,0,0,3,0,0,226,0,30,0,0,6,0,0,182,0,0,0,0,123,0,63,0,0,0,0,0,0,0,0,0,0,202,9,0,0,124,0,3,0
d28.34,0,0,0,0,0,0,0,0,394,0,0,0,6,0,0,0,0,0,0,0,34,0,64,0,0,12,0,0,0,0,0,0,9,0,102,69,0,1826,0,0,0,0,9,0,0,0,0,0,47,36,35,403,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,292,25,176,0,0,0,44,0,0,0,0,76,4,0,0,0,0,0,20,0,10,0,0,0,0,0,0,3,234,0,24,0,1,0,0,11,14,0,25,9,0,119,0,0,0,3,41,0,6,0,0,0,0,206,0,32,0,0,0,0,0,0,124,8,0,323,0,0,0,0,1655,0,92,0,0,26,0,56,0,0,0,51,13,0,554,8,0,0,0,0,30,0,0,12,137,3,0,9,0,0,0,0,0,0,0,0,0,73,0,0,0,6,7,0,0,21,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,21,365,11,3,0,0,0,0,0,0,0,0,0,113,0,0,0,0,33,0,0,0,0,0,0,0,3,0,0,0,75,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,0,10,0,0,0,0,0,0,4,0,0,0,0,0,293,1,9,0,63,8,0,0,19,499,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,18,0,0,0,0,3,0,0,0,0,0,0,0,0,0,42,0,113,346,0,0,0,0,0,0,41,0,2,31,0,0,0,0,73,0,0,0,0,68,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,8,0,0,0,15,0,0,5,0,0,106,0,35,0,0,0,0,0,225,0,0,0,0,239,0,21,0,14,28,0,0,0,0,0,0,0,233,8,201,0,26,0,3,0
d28.35,0,0,0,0,0,0,0,0,147,6,0,0,40,0,0,0,0,0,0,0,34,0,83,4,0,43,0,0,0,0,0,0,13,0,338,28,10,1948,0,0,0,0,6,0,0,0,0,0,82,32,52,485,0,0,0,0,52,0,0,0,0,0,0,1,0,0,0,0,0,457,16,334,0,0,0,122,0,0,0,0,16,0,0,0,0,0,0,43,0,5,0,0,0,0,0,0,0,308,0,63,0,2,0,0,34,0,0,41,0,0,42,0,0,0,15,42,0,14,0,0,0,0,559,0,44,0,0,0,0,0,0,162,0,0,11,0,0,0,0,753,0,171,0,0,23,0,63,10,0,0,40,0,0,120,39,11,0,0,0,20,0,42,6,238,8,0,0,0,4,0,0,7,7,0,0,0,119,0,0,0,17,0,0,0,18,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,68,421,10,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,59,0,0,0,0,0,0,0,46,0,0,0,118,34,0,0,0,0,0,0,0,6,0,0,0,0,0,0,12,12,0,26,0,4,0,17,0,0,0,0,0,7,0,0,74,8,0,0,0,18,0,0,27,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,31,0,0,18,0,0,0,0,100,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,448,0,0,0,0,0,0,54,0,5,33,0,0,0,0,7,0,4,0,0,119,0,0,49,6,0,0,0,0,0,0,0,0,0,8,0,0,0,220,0,21,0,0,0,19,0,0,25,0,0,255,0,31,0,0,0,0,0,47,0,0,0,0,41,0,53,0,23,0,0,0,0,0,0,0,0,290,16,575,0,42,0,12,0
d28.36,758,0,0,0,0,0,0,0,325,6,3,0,11,0,0,0,0,0,9,0,15,0,23,4,0,42,0,0,0,0,0,0,1,0,60,33,0,2047,0,0,0,0,0,0,0,0,0,0,20,26,0,846,0,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,7,0,2,0,0,1,59,0,0,0,0,33,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,2,134,0,0,0,5,0,0,5,15,0,4,0,0,47,0,0,0,1,60,0,11,0,0,0,0,102,0,67,328,0,0,16,0,0,245,1,0,94,0,0,0,0,1564,0,39,0,0,4,0,56,14,0,0,61,12,0,362,50,0,0,0,0,0,0,0,3,54,12,0,0,0,0,0,0,7,0,0,0,0,34,0,0,0,12,68,0,0,16,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,129,267,8,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,11,0,0,0,0,0,0,0,5,0,0,0,77,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,0,10,0,0,0,2,0,0,8,0,0,6,0,0,242,24,0,0,28,2,0,0,18,173,0,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,4,0,0,0,0,0,0,0,0,0,14,0,7,361,0,0,0,0,0,0,37,0,0,0,0,0,0,0,37,0,0,0,0,86,0,0,805,2,0,0,0,0,0,0,0,0,0,0,159,0,5,4,0,5,0,0,0,3,0,0,3,0,0,38,0,39,0,0,0,0,0,167,0,0,0,0,98,0,33,0,0,20,0,0,0,0,0,0,0,216,10,103,0,24,0,8,0
