,y test,y pred,y score
714,0.0,0.0,-1.7122938230973408
715,0.0,0.0,-0.9965965156472737
716,0.0,0.0,-1.0657110795778206
717,0.0,1.0,0.2754623330535858
718,0.0,0.0,-1.2094232377560008
719,0.0,1.0,0.3171001859399959
720,1.0,1.0,0.07837387839779064
721,0.0,0.0,-1.0016473459465285
722,0.0,0.0,-1.74287177816557
723,0.0,0.0,-2.462530747655279
724,0.0,0.0,-1.0163474315621992
725,0.0,0.0,-1.3066490441968521
726,0.0,0.0,-1.7691358963638302
727,0.0,1.0,0.4271142809208638
728,0.0,1.0,0.2564025417579474
729,0.0,0.0,-2.228193847398866
730,0.0,0.0,-1.7149310405006313
731,0.0,0.0,-1.8653775185169839
732,0.0,0.0,-1.2757574602831783
733,0.0,0.0,-0.9036256917123209
734,0.0,0.0,-1.5492151557555283
735,0.0,0.0,-0.7482034996201212
736,0.0,0.0,-0.08898277258633647
737,0.0,0.0,-1.80475209283932
738,0.0,0.0,-0.5236668675815918
739,0.0,0.0,-0.5556383943656499
740,0.0,1.0,1.2382422583825152
741,0.0,0.0,-2.2311873140516343
742,0.0,0.0,-0.9923632549180134
743,0.0,0.0,-1.0386533509013338
744,0.0,0.0,-0.8342576873294125
745,0.0,1.0,0.19912635356274921
746,0.0,0.0,-1.881057158825633
747,0.0,0.0,-1.574787717079467
748,0.0,0.0,-0.24898399222252043
749,0.0,1.0,1.2092934963261857
750,0.0,0.0,-2.056877865505383
751,0.0,0.0,-1.775055518825128
752,0.0,0.0,-0.044764979216976974
753,0.0,0.0,-1.0120111973248582
754,0.0,0.0,-1.1370771970504956
755,0.0,0.0,-1.459546566502895
756,0.0,0.0,-2.3643238265471354
757,0.0,0.0,-0.04545693956564012
758,0.0,0.0,-1.677102824280955
759,1.0,1.0,1.3507176748692922
760,0.0,0.0,-0.10275422740352569
761,0.0,0.0,-0.021871134492558175
762,0.0,1.0,0.5951712442055082
763,0.0,0.0,-1.8190780647071878
764,0.0,1.0,0.11633379665910903
765,0.0,0.0,-0.28637716815972847
766,0.0,0.0,-0.01058102245192416
767,1.0,0.0,-0.8048750268317012
768,0.0,0.0,-3.145967704107811
769,0.0,0.0,-1.0392014873804536
770,0.0,0.0,-2.8371522105516433
771,0.0,0.0,-0.932003522855281
772,0.0,0.0,-1.8547952059358666
773,0.0,0.0,-1.1263809806449658
774,0.0,0.0,-2.7804127540465977
775,0.0,0.0,-2.3665164862333032
776,0.0,0.0,-2.323508678867997
777,0.0,0.0,-1.0287415543027907
778,0.0,0.0,-0.31003784768761994
779,0.0,1.0,0.32646230504983453
780,0.0,0.0,-1.2120968161250278
781,0.0,0.0,-0.5457943986004203
782,0.0,0.0,-1.5761445304685808
783,0.0,1.0,0.6894060240156541
784,0.0,0.0,-0.9030527985923373
785,0.0,0.0,-2.745426312817119
786,0.0,1.0,0.700246200488829
787,0.0,0.0,-2.251584618671936
788,0.0,1.0,0.6396308692553843
789,0.0,0.0,-1.0826447557669274
790,0.0,0.0,-3.2192512647406293
791,0.0,0.0,-1.2203395581868501
792,0.0,0.0,-0.8138643114511357
793,0.0,0.0,-2.018642359752354
794,0.0,1.0,1.0902029539512148
795,0.0,1.0,1.259319445889038
796,0.0,0.0,-2.0214399353887713
797,0.0,0.0,-1.6602130565412954
798,0.0,0.0,-0.4752405742745023
799,0.0,0.0,-0.51667146406436
800,0.0,0.0,-0.8136151638777227
801,0.0,0.0,-0.3876097691428766
802,0.0,0.0,-0.837836221379765
803,0.0,0.0,-1.8744579529376992
804,0.0,0.0,-0.6846291976146741
805,1.0,1.0,1.135769759159362
806,0.0,0.0,-1.5911993394903203
807,0.0,0.0,-1.917196083886595
808,0.0,0.0,-1.380567664885696
809,0.0,1.0,0.5008922111549938
810,0.0,0.0,-0.9035488368393021
811,0.0,1.0,0.7794707434470733
812,0.0,0.0,-0.9027102744396109
813,0.0,1.0,3.0299523768585557
814,0.0,0.0,-1.4917651964578724
815,0.0,0.0,-1.5949837282606045
816,0.0,0.0,-3.0796270581341103
817,0.0,0.0,-0.6050136660650799
818,0.0,0.0,-1.1839286121427355
819,0.0,0.0,-1.3429605180378046
820,0.0,0.0,-0.7058146128575657
821,0.0,0.0,-2.8796379289946543
822,0.0,1.0,0.5251025565882281
823,0.0,0.0,-1.020585120660317
824,0.0,0.0,-1.6165412470704372
825,0.0,0.0,-2.4089255147214566
826,0.0,1.0,0.3140432987567636
827,0.0,0.0,-0.05041009577677025
828,0.0,0.0,-0.031196003362591762
829,0.0,0.0,-0.006828711983386304
830,0.0,0.0,-1.3149595632454836
831,1.0,1.0,1.4981532672611022
832,0.0,1.0,0.8581369996924173
833,0.0,0.0,-2.51793125654623
834,1.0,1.0,1.8041095339294129
835,0.0,0.0,-2.7647695859033226
836,0.0,0.0,-1.0789638989387607
837,0.0,0.0,-1.914157348451971
838,0.0,1.0,0.17549701903041715
839,0.0,1.0,0.2455201811865415
840,0.0,0.0,-0.7477277561943961
841,0.0,1.0,0.4357972248866684
842,0.0,0.0,-1.313893955421239
843,0.0,0.0,-0.9705076217508188
844,0.0,1.0,0.891521306621323
845,0.0,1.0,1.3926671741518246
846,0.0,0.0,-2.4633159142499523
847,0.0,0.0,-2.968457786469304
848,0.0,0.0,-1.3276561936306206
849,0.0,1.0,0.4633211091041649
850,0.0,0.0,-2.0821736122069616
851,0.0,0.0,-0.8895806668315983
852,0.0,0.0,-1.2960113971451148
853,0.0,0.0,-1.2383029445984517
854,0.0,0.0,-0.947027649473418
855,0.0,1.0,1.2377132601963734
856,0.0,0.0,-1.4620533054429001
857,0.0,0.0,-0.5815359039544553
858,0.0,0.0,-0.7222515851597546
859,0.0,0.0,-1.30812904239749
860,1.0,1.0,1.3852983931723444
861,1.0,0.0,-0.698796302402225
862,0.0,0.0,-1.3092165205438286
863,0.0,0.0,-2.3319944591836244
864,0.0,0.0,-1.8407628743250142
865,0.0,0.0,-1.6495698775390004
866,0.0,0.0,-3.0287195624849907
867,0.0,0.0,-1.0932099138110942
868,0.0,0.0,-0.4453247176453553
869,0.0,0.0,-2.017798769390015
870,0.0,1.0,0.03826027684386102
871,0.0,0.0,-1.2261419857069407
872,0.0,0.0,-1.0327205680201286
873,0.0,0.0,-0.5100183086566756
874,0.0,0.0,-1.9772963121120541
875,1.0,1.0,2.277723363885139
876,1.0,1.0,2.4273543307259313
877,0.0,0.0,-0.4921718227043994
878,0.0,0.0,-2.1423300581419333
879,0.0,0.0,-1.9077417578395732
880,0.0,0.0,-0.32209390357793455
881,0.0,0.0,-0.1714090076876187
882,0.0,0.0,-2.783548930142187
883,0.0,0.0,-1.5409316821510104
884,0.0,0.0,-2.2695185028329634
885,0.0,1.0,1.726059461277522
886,0.0,1.0,1.0251057198818254
887,0.0,1.0,0.34924619871755436
888,0.0,0.0,-0.1306196206273852
889,0.0,1.0,1.0054616148350028
890,0.0,0.0,-0.49857821097374594
891,0.0,0.0,-0.39857329991576856
892,0.0,1.0,0.9684517042443439
893,0.0,0.0,-2.200423298070612
894,1.0,1.0,0.0977487949381719
895,0.0,0.0,-2.3724947718353127
896,0.0,0.0,-1.4900424343932
897,0.0,0.0,-0.7875294778989924
898,0.0,0.0,-0.022741175358681365
899,0.0,0.0,-0.4471018761665175
900,0.0,0.0,-1.0386130272515346
901,0.0,0.0,-2.7041081311282555
902,0.0,0.0,-2.261830060305667
903,0.0,1.0,0.22267619977520559
904,0.0,0.0,-2.4540156686906327
905,0.0,0.0,-0.35504270431248575
906,0.0,0.0,-0.8739097990264808
907,1.0,1.0,0.6961274196315326
908,0.0,0.0,-2.1258239562753456
909,0.0,0.0,-2.1620893601964006
