ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
63A,-0.00040607316440698923,-6.627661543022907e-06,-0.0018009717977804335,-0.0003745279896186432,-0.00028438536865275704,-5.174059565384647e-05,-5.074188519444147e-06,-2.0430899221268517e-06,-2.862705910758852e-06,0.0013944770779400124,-4.968481392666642e-06,-5.386031088566609e-06,-0.2189154337353739,-0.006121388637600766,-5.9947243831649194e-06,-0.0010696449480624545,-0.0009465082785195841,-0.0008939594878534114,-0.008455532861542964,-2.769612958329503e-05,-0.00031742783624232594,-0.008476872930160247,0.00014260653679555512,-0.008262861946194154,-5.755802563762171e-06,-0.0004833567146450192,-0.00010672117562716689,0.0002078756213667781,-2.546438808966345e-06,-1.774513313606018e-05,0.001068772617966065,-1.0575495338859092e-05,-6.733877519712226e-05,0.01630513782158594,-0.007902535997796922,0.003912089346955763,-0.004264974257392094,-0.01247244565495602,-0.00015800966001350674,-0.00015212216079420594,-0.008641701713688079,-0.0002700949022513994,-0.0005402069851585705,-0.0009655706553968517,-0.000640550045927462,-0.00028095495702134675,-0.0005768538055852003,-0.0008673956504236058,-0.030179901021079866,-1.0277592268010457e-05,-0.005388913521282117,-0.00045233265174355144,-0.003987814958621418,-1.9964931496252085e-05,-2.2728565341015355e-05,-8.460123258470805e-06,-1.5308848328198727e-05,-0.004435806491324462,-3.0745916553227755e-05,0.0011526875295453237,-0.00023242147473169532,-0.0005626081846471099,-0.00011442102889820353,0.01141456502635366,-0.0012850468423431423,-0.00033162782041275534,-8.038716681144296e-06,-0.029256442172513605,-0.010273681615608245,-1.635967922011176e-05,-0.00032974320018716233,-0.00010544277538308165,-0.0031787881212072783
9B,-0.0004140903383657053,-6.627661543022907e-06,-0.0018009717977804335,-0.0003745279896186432,0.0006623895251291932,-5.174059565384647e-05,-5.074188519444147e-06,-2.0430899221268517e-06,-2.862705910758852e-06,0.001541759853334761,-4.968481392666642e-06,-5.386031088566609e-06,0.5263223450610671,-0.009552606864698249,-5.9947243831649194e-06,-0.0011848665968087011,-0.030355663626718907,-0.0008939594878534114,-0.011376689709509476,-2.769612958329503e-05,-0.0003416171574556797,-0.009028389453824715,-1.0592497555685512e-05,-0.008262861946194154,-5.755802563762171e-06,-0.0004833567146450192,-0.00010359115902917044,-2.1810994225884533e-05,-2.546438808966345e-06,-7.11113920726891e-05,-0.00023341917401948029,-1.0575495338859092e-05,-6.571620263750972e-05,-0.013683571971528722,0.2409392576013398,-0.22949770783205942,0.004426756755235149,0.12944774604111026,-0.00015800966001350674,-0.00015212216079420594,-0.006999014345406681,-0.0002700949022513994,-0.0005402069851585705,-0.0009822451263037115,-0.0005763048113005756,-0.00028095495702134675,-0.0008553930552585943,-0.0008667281860971735,-0.039863311348967055,-1.0277592268010457e-05,-0.0054275241129241305,-0.0004433128888468386,-0.003987814958621418,-1.9964931496252085e-05,-2.2728565341015355e-05,-8.460123258470805e-06,-1.5308848328198727e-05,-0.004435806491324462,-3.0745916553227755e-05,2.6162939002310882e-05,7.272159990210957e-05,-0.0005626081846471099,-0.00011442102889820353,-0.0021946158585148838,-0.0012850468423431423,-0.00033162782041275534,-8.038716681144296e-06,0.20858266434130543,-0.010936778059860187,-1.635967922011176e-05,-0.00032974320018716233,-0.00010544277538308165,-0.0032362377590889934
98A,-0.0004140819717196455,-6.627661543022907e-06,-0.0018009717977804335,-0.0003745279896186432,-0.0002930562372155071,-5.174059565384647e-05,-5.074188519444147e-06,-2.0430899221268517e-06,-2.862705910758852e-06,-0.0034691154858078267,-4.968481392666642e-06,-5.386031088566609e-06,-0.24564020394935082,-0.008439569989162492,-5.9947243831649194e-06,-0.0011848665968087011,-0.03035553727545095,-0.0008939594878534114,-0.011764369294139872,-2.769612958329503e-05,-0.0003416171574556797,-0.009028389453824715,-1.0592497555685512e-05,-0.008262861946194154,-5.755802563762171e-06,-0.0004833567146450192,-0.00010359115902917044,-2.1810994225884533e-05,-2.546438808966345e-06,-1.774513313606018e-05,-0.00023341917401948029,-1.0575495338859092e-05,-6.571620263750972e-05,-0.0038017527113858142,-0.008948843179526184,0.005079869195574556,-0.0048777652204791515,-0.013269607819606262,-0.00015800966001350674,-0.00015212216079420594,-0.008934466538295147,-0.0002700949022513994,-0.0005402069851585705,-0.0009477799964854519,-0.0006468399929209417,-0.00028095495702134675,0.002043565132611901,-0.000866758539375808,-0.041000023555840905,-1.0277592268010457e-05,-0.005141218403392032,-0.0004433128888468386,-0.003987814958621418,-1.9964931496252085e-05,-2.2728565341015355e-05,-8.460123258470805e-06,-1.5308848328198727e-05,-0.004435806491324462,-3.0745916553227755e-05,-0.0002063484991423629,7.272159990210957e-05,-0.0005626081846471099,-0.00011442102889820353,-0.0021946158585148838,-0.0012850468423431423,-0.00033162782041275534,-8.038716681144296e-06,-0.04520572851133764,-0.010962359675545817,-1.635967922011176e-05,-0.00032974320018716233,-0.00010544277538308165,-0.0032362377590889934
68B,-0.00013018553699670646,-6.627661543022907e-06,-0.0013213077411555892,-0.0003745279896186432,-0.0002930562372155071,-5.174059565384647e-05,-5.074188519444147e-06,-2.0430899221268517e-06,-2.862705910758852e-06,-0.001819003041900713,-4.968481392666642e-06,-5.386031088566609e-06,-0.0075450969300923125,-0.009265410362827754,-5.9947243831649194e-06,-0.0011848665968087011,-0.02912724503676465,-0.0008939594878534114,-0.011764381340801404,-2.769612958329503e-05,-0.0003416171574556797,-0.006610882608435501,-1.0592497555685512e-05,-0.004809439676087738,-5.755802563762171e-06,-0.0004833567146450192,-0.00010359115902917044,-2.1810994225884533e-05,-2.546438808966345e-06,-1.774513313606018e-05,-0.00023341917401948029,-1.0575495338859092e-05,-6.571620263750972e-05,-0.006392678597991525,-0.0003376622428515753,-0.006472315945358709,-0.0048777652204791515,0.036292943864980685,-0.00015800966001350674,-0.0001455681852104268,-0.008928068718741532,-0.0002700949022513994,0.0006109866287551828,-0.0005165268372469887,-0.0007617068711530397,-0.00028095495702134675,-0.0010940192229803936,-0.0008792669664235827,-0.030264342885092416,-1.0277592268010457e-05,0.02390490328991628,-0.000492263527062011,-0.003987814958621418,-1.9964931496252085e-05,-2.2728565341015355e-05,-8.460123258470805e-06,-1.5308848328198727e-05,-0.004435806491324462,-3.0745916553227755e-05,-0.0002063484991423629,7.272159990210957e-05,-0.0005626081846471099,-0.00011442102889820353,-0.0021946158585148838,-0.0012850468423431423,-0.00033162782041275534,-8.038716681144296e-06,0.16029066875640258,-0.010962359675545817,-1.635967922011176e-05,-0.00032974320018716233,-0.00010544277538308165,-0.0032362377590889934
90B,-0.00040272792904791544,-6.627661543022907e-06,-0.0018009717977804335,-0.0003745279896186432,-0.0002804089483611158,-5.1907027876164155e-05,-5.074188519444147e-06,-2.0430899221268517e-06,-2.862705910758852e-06,-0.003079041591692586,-4.968481392666642e-06,-5.386031088566609e-06,-0.29760454528932295,-0.0007435191252129725,-5.9947243831649194e-06,-0.0011848665968087011,-0.03039858981398361,-0.0008939769940243784,-0.011764406349684012,-2.769612958329503e-05,-0.0003416171574556797,-0.009028389453824715,-1.0592497555685512e-05,-0.008262861946194154,-5.755802563762171e-06,-0.0004833567146450192,-0.00010359115902917044,-2.1810994225884533e-05,-2.546438808966345e-06,-1.774513313606018e-05,-0.00023341917401948029,-1.0575495338859092e-05,-6.571620263750972e-05,-0.012648620666416484,-0.008948843179526184,0.005079869195574556,-0.0048777652204791515,-0.013209799009142757,-0.00015800966001350674,-0.00015212216079420594,-0.008747558456008244,-0.0002700949022513994,-0.0005402069851585705,-0.0009764633624800315,-0.0006033174098193668,-0.00028095495702134675,-0.0014571852485831304,-0.0008673645123479397,-0.04095882085287309,-1.0277592268010457e-05,-0.0054275241129241305,-0.00044885233496016547,-0.003987814958621418,-1.9964931496252085e-05,-2.2728565341015355e-05,-8.460123258470805e-06,-1.5308848328198727e-05,-0.004435806491324462,-3.0745916553227755e-05,-0.0002063484991423629,7.272159990210957e-05,-0.0005626081846471099,-0.00011442102889820353,-0.002100529372526246,-0.0012850468423431423,-0.00033162782041275534,-8.038716681144296e-06,-0.022137192904606043,-0.0094585428596091,-1.635967922011176e-05,-0.00032974320018716233,-0.00010544277538308165,-0.0032362377590889934
19D,0.0001265302286120371,-6.627661543022907e-06,-0.0018009717977804335,-0.0003745279896186432,-0.0002930562372155071,-5.174059565384647e-05,-5.074188519444147e-06,-2.0430899221268517e-06,-2.862705910758852e-06,0.004229132346055692,-4.968481392666642e-06,-5.386031088566609e-06,-0.09803312051230052,-0.009552606864698249,-5.9947243831649194e-06,-0.0011848665968087011,-0.030353878545937144,-0.0008939594878534114,-0.011422972736454389,-2.769612958329503e-05,-0.00025176545971564347,-0.009028389453824715,-1.0592497555685512e-05,-0.008262861946194154,-5.755802563762171e-06,-0.0004833567146450192,-0.00010359115902917044,-2.1810994225884533e-05,-2.546438808966345e-06,-1.774513313606018e-05,-0.00023341917401948029,-1.0575495338859092e-05,-6.571620263750972e-05,-0.007992964672124375,-0.008901983689219541,0.005038645158718514,-0.0048777652204791515,-0.013174820311900037,0.000411051092340056,-0.00015212216079420594,0.010283791563000196,-0.0002700949022513994,-0.0005402069851585705,-0.0009822370318208977,-0.0005763256622125832,-0.00028095495702134675,-0.0013714381194170338,-0.0008667027504238147,-0.018061999993429532,-1.0277592268010457e-05,-0.0054275241129241305,-0.0004433128888468386,-0.003987814958621418,-1.9964931496252085e-05,-2.2728565341015355e-05,-8.460123258470805e-06,-1.5308848328198727e-05,-0.0038667457389708984,-3.0745916553227755e-05,-0.0002063484991423629,7.272159990210957e-05,0.0005680064653255716,-0.00011442102889820353,-0.0021946158585148838,-0.0012850468423431423,-0.00033162782041275534,-8.038716681144296e-06,-0.040183232356025986,0.17492681195837828,-1.635967922011176e-05,-0.00032974320018716233,-0.00010544277538308165,-0.0032362377590889934
24D,-0.0004140903383657053,-6.627661543022907e-06,-0.0018009717977804335,-0.0003745279896186432,-0.0002930562372155071,-5.174059565384647e-05,-5.074188519444147e-06,-2.0430899221268517e-06,-2.862705910758852e-06,-0.0037376405778075227,-4.968481392666642e-06,-5.386031088566609e-06,-0.34650538787149,0.0021059524744678755,-5.9947243831649194e-06,-0.0011933939399646997,-0.030084139663595157,-0.0008939594878534114,-0.011574255525487583,-2.769612958329503e-05,-0.0003416171574556797,-0.009028389453824715,-1.0592497555685512e-05,-0.008262861946194154,-5.755802563762171e-06,-0.0004833567146450192,-0.00010359115902917044,-2.1810994225884533e-05,-2.546438808966345e-06,-1.774513313606018e-05,-0.00023341917401948029,-1.0575495338859092e-05,-6.571620263750972e-05,-0.013683571971528722,-0.006659513631961609,-0.005126116275820196,-0.0048777652204791515,-0.013266077565186489,-0.00015800966001350674,-0.00015212216079420594,-0.006944840332632035,-0.0002700949022513994,-0.0005402069851585705,0.0009279587414267957,-0.0006651996716385688,-0.00028095495702134675,0.00327015653080788,-0.000872169926788773,-0.04063088730251032,-1.0277592268010457e-05,-0.0054275241129241305,0.0006341484639450888,-0.003987814958621418,-1.9964931496252085e-05,-2.2728565341015355e-05,-8.460123258470805e-06,-1.5308848328198727e-05,-0.004435806491324462,-3.0745916553227755e-05,6.513014501014073e-05,7.272159990210957e-05,-0.0005626081846471099,-0.00011442102889820353,-0.0019230162804887154,-0.0012850468423431423,-0.00033162782041275534,-8.038716681144296e-06,-0.04499029752612037,-0.009877092199708769,-1.635967922011176e-05,-0.00032974320018716233,-0.00010544277538308165,-0.0032362377590889934
69C,-0.00041751669621184056,-6.627661543022907e-06,-0.0018009717977804335,-0.0003745279896186432,-0.0002930562372155071,-5.190237060357094e-05,-5.074188519444147e-06,-2.0430899221268517e-06,-2.862705910758852e-06,0.002968896117344509,-4.968481392666642e-06,-5.386031088566609e-06,0.43282291662597044,-0.009552723984931802,-5.9947243831649194e-06,-0.0011848665968087011,-0.030355663626718907,-0.0008939594878534114,-0.011764369294139872,-2.769612958329503e-05,-0.0003095281525392877,-0.009028389453824715,-1.0592497555685512e-05,-0.008264811687874945,-5.755802563762171e-06,-0.0004833567146450192,-0.00010359115902917044,-2.1810994225884533e-05,-2.546438808966345e-06,-1.774513313606018e-05,0.00013239548202738965,-1.0575495338859092e-05,-6.571620263750972e-05,-0.013683571971528722,-0.008948843179526184,0.005079869195574556,0.06365093503257452,0.6983244909086571,-0.00015800966001350674,-0.00015212216079420594,-0.008692048635152176,-0.0002700949022513994,-0.0005402069851585705,-0.0009822451263037115,-0.0005763048113005756,-0.00028095495702134675,-0.0013714381194170338,-0.0008667027504238147,-0.016119119379885104,-1.0277592268010457e-05,-0.0054275241129241305,-0.0004433128888468386,-0.003987814958621418,-1.9964931496252085e-05,-2.2728565341015355e-05,-8.460123258470805e-06,-1.5308848328198727e-05,-0.004435806491324462,-3.0745916553227755e-05,-0.00024637140492822187,7.272159990210957e-05,-0.0005626081846471099,-0.00011442102889820353,-0.0021946158585148838,-0.0012850468423431423,-0.00033162782041275534,-8.038716681144296e-06,-0.010726369472005564,-0.010596925797410396,-1.635967922011176e-05,-0.00032974320018716233,-0.00010544277538308165,-0.0032362377590889934
85C,-0.00032936493943808615,-6.627661543022907e-06,-0.0018009717977804335,-0.0003745279896186432,-0.00029092902781489,-5.174059565384647e-05,-5.074188519444147e-06,-2.0430899221268517e-06,-2.862705910758852e-06,-0.0037376405778075227,-4.968481392666642e-06,-5.386031088566609e-06,0.5406050819887787,-0.009552606864698249,-5.9947243831649194e-06,-0.0011848665968087011,-0.030355663626718907,-0.0008939594878534114,-0.011764363203596851,-2.769612958329503e-05,-0.0003416171574556797,-0.009028389453824715,-1.0592497555685512e-05,-0.008262861946194154,-5.755802563762171e-06,-0.0004833567146450192,-0.00010359115902917044,-2.1810994225884533e-05,-2.546438808966345e-06,-1.774513313606018e-05,-8.308294245097452e-05,-1.0575495338859092e-05,-6.571620263750972e-05,-0.013683571971528722,-0.008948843179526184,0.005079869195574556,-0.0048777652204791515,-0.012680246389511589,4.243864874450091e-05,-0.00015212216079420594,0.005185882222337997,-0.0002700949022513994,-0.0005402069851585705,-0.0009824187090159441,-0.0005765494925136479,-0.00028095495702134675,-0.0008208903609001735,-0.0008667027504238147,0.09312568609047793,-1.0277592268010457e-05,-0.0054275241129241305,-0.0004433128888468386,0.5184849971977973,0.003638216703337387,-2.2728565341015355e-05,-8.460123258470805e-06,-1.5308848328198727e-05,-0.004435806491324462,-3.0745916553227755e-05,-0.0002063484991423629,7.272159990210957e-05,0.029530336675550956,-0.00011442102889820353,-0.0021946158585148838,-0.0012850468423431423,-0.00033162782041275534,-8.038716681144296e-06,-0.03411303123183565,0.10370600441208869,-1.635967922011176e-05,-0.00032974320018716233,-0.00010544277538308165,-0.0032362377590889934
45A,-0.00031580317993613866,-6.627661543022907e-06,-0.0018009717977804335,-0.0003745279896186432,-0.00028415754015843393,-5.174059565384647e-05,-5.074188519444147e-06,-2.0430899221268517e-06,-2.862705910758852e-06,-0.0018139729799589866,-4.968481392666642e-06,-5.386031088566609e-06,0.16730627494931247,-0.00939178846529788,-5.9947243831649194e-06,-0.0009712836805329946,-0.029808269840672204,-0.0008939594878534114,-0.011764376051199493,-2.769612958329503e-05,-0.0003338289536603682,-0.007622618668770992,-1.0592497555685512e-05,-0.007153093980450938,-5.755802563762171e-06,-0.0004833567146450192,-0.00010359115902917044,-2.1810994225884533e-05,-2.546438808966345e-06,-1.774513313606018e-05,-1.1455365853103026e-05,-1.0575495338859092e-05,-6.571620263750972e-05,-0.012462771074696332,-0.008951416932556518,0.00506706685882544,-0.0027318716907667132,-0.0075159446453958376,0.0010257973168738385,-0.00015212216079420594,0.09537108570269456,-0.0002700949022513994,-0.0005402069851585705,-0.0009864218682969568,-0.0005940493418391073,-0.00028095495702134675,0.013284598187842138,-0.0008669218551661408,0.03397148661880519,-1.0277592268010457e-05,-0.0054275241129241305,-0.0004433128888468386,-0.002249168595581619,-1.9964931496252085e-05,-2.2728565341015355e-05,-8.460123258470805e-06,-1.5308848328198727e-05,-0.004435806491324462,-3.0745916553227755e-05,7.098272008236223e-05,7.272159990210957e-05,-0.0005626081846471099,-0.00011442102889820353,-0.0021946158585148838,-0.0007671475572095744,-0.00033162782041275534,-8.038716681144296e-06,-0.03814794678761544,-0.010951851091583703,-1.635967922011176e-05,-0.00032974320018716233,-0.00010544277538308165,-0.0032362377590889934
51D,-0.0004140903383657053,-6.627661543022907e-06,-0.0018009717977804335,-0.0003745279896186432,-0.00020623070626430093,-5.174059565384647e-05,-5.074188519444147e-06,-2.0430899221268517e-06,-2.862705910758852e-06,0.007384143764453591,-4.968481392666642e-06,-5.386031088566609e-06,-0.25551387023575506,0.0021826236621552515,-5.9947243831649194e-06,-0.0011869952881721354,-0.028516552215763706,-0.0006425986048907124,-0.011764350876621959,-2.769612958329503e-05,-0.0003416171574556797,-0.009028389453824715,-1.0592497555685512e-05,-0.008262861946194154,-5.755802563762171e-06,-0.0004833567146450192,-0.00010359115902917044,-2.1810994225884533e-05,-2.546438808966345e-06,-1.774513313606018e-05,0.0004377297989573594,-1.0575495338859092e-05,-6.571620263750972e-05,-0.008649954872457372,-0.008920117749887222,0.004940348246479503,-0.0048777652204791515,-0.012462500027935836,-0.00015800966001350674,-0.00015212216079420594,-0.0089362627701391,-0.0002700949022513994,0.00011496218094164323,-0.0009802521991169402,-0.000578462904637155,-0.00028095495702134675,-0.0012756788556096943,-0.0008667027504238147,0.0262254631249131,-1.0277592268010457e-05,-0.0054275241129241305,-0.00044425371359536,-0.003987814958621418,-1.9964931496252085e-05,-2.2728565341015355e-05,-8.460123258470805e-06,-1.5308848328198727e-05,-0.004435806491324462,-3.0745916553227755e-05,-9.853329909741158e-05,7.272159990210957e-05,-8.637804952446059e-05,-0.00011442102889820353,-0.002058788090174333,-0.0012850468423431423,-0.00033162782041275534,-8.038716681144296e-06,-0.04430205588474363,-0.007509957813277879,-1.635967922011176e-05,-0.00032974320018716233,-0.00010544277538308165,-0.0032362377590889934
81B,-0.0004112420321264637,-6.627661543022907e-06,-0.0018009717977804335,-0.0003745279896186432,-0.0002563463738123027,-5.174059565384647e-05,-5.074188519444147e-06,-2.0430899221268517e-06,-2.862705910758852e-06,-0.001850825857600643,-4.968481392666642e-06,-5.386031088566609e-06,-0.16263840449430728,-0.009552663025181294,-5.9947243831649194e-06,-0.0011848665968087011,-0.030355663626718907,-0.0008939594878534114,-0.011764369294139872,-2.769612958329503e-05,-0.000322997093960998,-0.009028389453824715,-1.0592497555685512e-05,-0.008262861946194154,-5.755802563762171e-06,-0.0004833567146450192,-0.00010359115902917044,-2.1810994225884533e-05,-2.546438808966345e-06,-1.774513313606018e-05,-0.00023341917401948029,-1.0575495338859092e-05,-6.571620263750972e-05,0.006305065402736094,-0.008948843179526184,0.005079869195574556,-0.0048777652204791515,-0.008777867600351378,-0.00015800966001350674,-0.00015212216079420594,-0.008933028208205716,-0.0002700949022513994,-0.0005402069851585705,-0.0009293715205682423,-0.0005890132413841449,-0.00028095495702134675,-0.004138420590513354,-0.0008667027504238147,-0.040788055449442855,-1.0277592268010457e-05,-0.0054275241129241305,-0.0004988575835862847,-0.003987567818588006,-1.9964931496252085e-05,-2.2728565341015355e-05,-8.460123258470805e-06,-1.5308848328198727e-05,-0.004435806491324462,-3.0745916553227755e-05,-0.0002063484991423629,7.272159990210957e-05,-0.0005626081846471099,-0.00011442102889820353,-0.0021946158585148838,-0.0012850468423431423,-0.00033162782041275534,-8.038716681144296e-06,-0.014294884566220327,-0.010962359675545817,-1.635967922011176e-05,-0.00032974320018716233,-0.00010544277538308165,-0.0032362377590889934
9C,-0.0003873426450966672,-6.627661543022907e-06,-0.0018009717977804335,-0.0003745279896186432,-0.0002930562372155071,-5.174059565384647e-05,-5.074188519444147e-06,-2.0430899221268517e-06,-2.862705910758852e-06,0.0006920043719079521,-4.968481392666642e-06,-5.386031088566609e-06,0.5113263159037081,-0.009550897065442864,-5.9947243831649194e-06,-0.0011848665968087011,-0.02654996023948988,-0.0008939594878534114,-0.01161210351987919,-2.769612958329503e-05,-0.0003416171574556797,-0.009028389453824715,-1.0592497555685512e-05,-0.00826374730720092,-5.755802563762171e-06,-0.0004833567146450192,-0.00010359115902917044,-2.1810994225884533e-05,-2.546438808966345e-06,-1.774513313606018e-05,-0.00023341917401948029,-1.0575495338859092e-05,-6.571620263750972e-05,-0.011053444764836606,0.00870763707962847,0.005527132048520462,0.5527045164156559,0.13046135366135073,-0.00015800966001350674,-0.00015212216079420594,-0.0072626755168856,-0.0002700949022513994,-0.0005402069851585705,-0.0009822451263037115,-0.0005763048113005756,-0.00028095495702134675,-0.0007262448035414426,-0.0008667027504238145,-0.03917530401039998,-1.0277592268010457e-05,-0.0054275241129241305,-0.0004433128888468386,-0.003987814958621418,-1.9964931496252085e-05,-2.2728565341015355e-05,-8.460123258470805e-06,-1.5308848328198727e-05,-0.004435806491324462,-3.0745916553227755e-05,-6.798238304772599e-05,7.272159990210957e-05,-0.0005626081846471099,-0.00011442102889820353,-0.0021946158585148838,-0.0012850468423431423,-0.00033162782041275534,-8.038716681144296e-06,0.08631511186639694,-0.005845864137844556,-1.635967922011176e-05,-0.00032974320018716233,-0.00010544277538308165,-0.0032362377590889934
18C,-0.000286365114457355,-6.627661543022907e-06,-0.0018009717977804335,-0.0003745279896186432,-0.0002544742986577576,-5.174059565384647e-05,-5.074188519444147e-06,-2.0430899221268517e-06,-2.862705910758852e-06,0.0027072254413671682,-4.968481392666642e-06,-5.386031088566609e-06,0.09666241986275446,-0.009534236491458768,-5.9947243831649194e-06,-0.0011942058182147612,-0.030349054212925466,-0.0008939594878534114,-0.011442132915277695,-2.769612958329503e-05,-0.0003416171574556797,-0.009028389453824715,-1.0592497555685512e-05,-0.008262861946194154,-5.755802563762171e-06,-0.0004833567146450192,-0.00010359115902917044,-2.1810994225884533e-05,-2.546438808966345e-06,-1.774513313606018e-05,-0.00023341917401948029,-1.0575495338859092e-05,-6.571620263750972e-05,0.00044569446197859986,-0.0074637268989493095,0.002831712419757663,0.018422934471453944,0.13885598946946587,0.0006682632633786068,-0.00015212216079420594,0.01890603009847988,-0.0002700949022513994,-0.0005402069851585705,-0.0009323881943859735,-0.0006064722945705285,-0.00028095495702134675,-0.0013714381194170338,-0.00086712640842545,0.06726709814914825,-1.0277592268010457e-05,-0.0054275241129241305,-0.0004433128888468386,-0.003987814958621418,-1.9964931496252085e-05,-2.2728565341015355e-05,-8.460123258470805e-06,-1.5308848328198727e-05,-0.004435806491324462,-3.0745916553227755e-05,-0.0002063484991423629,7.272159990210957e-05,-0.0005626081846471099,-0.00011442102889820353,-4.6306257695388764e-05,-0.0012850468423431423,-0.00033162782041275534,-8.038716681144296e-06,0.02865295659970989,-0.003533644001581544,-1.635967922011176e-05,-0.00032974320018716233,-0.00010544277538308165,-0.0032362377590889934
22D,-0.0003343905049236529,-6.627661543022907e-06,-0.0018009717977804335,-0.0003745279896186432,-0.0002930562372155071,-5.174059565384647e-05,-5.074188519444147e-06,-2.0430899221268517e-06,-2.862705910758852e-06,-0.0023563531618003707,-4.968481392666642e-06,-5.386031088566609e-06,0.10423492899799731,-0.008495758689292603,-5.9947243831649194e-06,-0.0011848665968087011,-0.007740230369937369,-0.0008939594878534114,0.07391962914428016,-2.769612958329503e-05,-0.00014775036840982574,-0.009028389453824715,-1.0592497555685512e-05,-0.008262861946194154,-5.755802563762171e-06,-0.0004833567146450192,-0.00010359115902917044,-2.1810994225884533e-05,-2.546438808966345e-06,-1.774513313606018e-05,-0.00023341917401948029,-1.0575495338859092e-05,-6.571620263750972e-05,-0.013683571971528722,-0.004337371825777829,-0.015418352989867753,-0.002115186803386709,-0.013128974968100712,-0.00015800966001350674,-0.00015212216079420594,0.0012658292460794895,-0.0002700949022513994,-0.0005402069851585705,0.01704837874679348,-0.0003296980560512531,-0.00028095495702134675,0.004453472715718424,-0.000890114002360623,-0.03044797881045399,-1.0277592268010457e-05,-0.0054275241129241305,-0.0004433128888468386,-0.003987814958621418,-1.9964931496252085e-05,-2.2728565341015355e-05,-8.460123258470805e-06,-1.5308848328198727e-05,-0.004435806491324462,-3.0745916553227755e-05,-0.0002063484991423629,7.272159990210957e-05,-0.0005626081846471099,-0.00011442102889820353,-0.0021946158585148838,-0.0012891503705975901,-0.00033162782041275534,-8.038716681144296e-06,-0.03630281637748,-0.009582496605093891,-1.635967922011176e-05,-0.00032974320018716233,-0.00010544277538308165,-0.0032362377590889934
7C,-0.0004140903383657053,-6.627661543022907e-06,-0.0018009717977804335,-0.0003745279896186432,0.000262537822148187,-5.174059565384647e-05,-5.074188519444147e-06,-2.0430899221268517e-06,-2.862705910758852e-06,-0.0031780431010850936,-4.968481392666642e-06,-5.386031088566609e-06,-0.27859868165060536,-0.009552449455857108,-5.9947243831649194e-06,-0.0011848665968087011,-0.024901054095717128,-0.0008939594878534114,-0.011652452202933969,-2.769612958329503e-05,-0.0003416171574556797,-0.009028389453824715,-1.0592497555685512e-05,-0.008262861946194154,-5.755802563762171e-06,-0.0004833567146450192,-0.00010359115902917044,-2.1810994225884533e-05,-2.546438808966345e-06,-1.774513313606018e-05,-0.00023341917401948029,-1.0575495338859092e-05,-6.571620263750972e-05,-0.004450644771685231,0.02687072727359405,0.02648187637283454,-0.0048777652204791515,-0.013252844275704273,-0.00015800966001350674,-0.00015212216079420594,-0.008944772611388919,-0.0002700949022513994,-0.0005402069851585705,-0.0009159069509386936,-0.0005881114276049678,-0.00028095495702134675,0.0012877800315177978,-0.0008667027504238147,-0.039187284704171696,-1.0277592268010457e-05,-0.0054275241129241305,-0.0005311722020442073,-0.003987814958621418,-1.9964931496252085e-05,-2.2728565341015355e-05,-8.460123258470805e-06,-1.5308848328198727e-05,-0.0029435320164039056,-3.0745916553227755e-05,-0.0002063484991423629,7.272159990210957e-05,-0.0005626081846471099,-0.00011442102889820353,-0.0019614479718085467,-0.0012850468423431423,-0.00033162782041275534,-8.038716681144296e-06,-0.034911321600119706,-0.010962359675545817,-1.635967922011176e-05,-0.00032974320018716233,-0.00010544277538308165,0.030689689756683035
