ID,0,1,2,3,4,5,6,7,8
A5919FC,1.6097311522365991,-1.2686927056427693,0.20434402327732648,0.20383844294047826,0.288472022785451,-1.1413857553912246,-0.7920797597345771,-0.15986663806906315,0.04611433678539903
A5932FC,1.1974613436298884,0.0824838874655429,-0.6596886525550004,2.8681814538972605,1.6345078878772032,-3.0279515103025645,-0.6622089893689395,0.9667743986894477,0.983874382283029
A5946FC,2.6408310319552912,-1.4520303551343638,-1.4501531731810653,0.9312070119070098,-1.220283352158912,-0.8902081500993662,0.4705272765321112,1.091099042132338,1.1138834648121738
A5960FC,-0.05567253252755944,-1.34018045580521,-1.07483215568523,0.6764672952299947,-0.9998236898708871,-0.772828906398954,0.8967908021924986,2.597584670845058,-0.5651583571224554
A5978FC,-2.0293875148024845,-1.6474561516370236,-0.37296191346337154,-0.11933696717427966,-1.021044325543471,0.36319333317532276,0.7548661158720543,3.156161539244842,-0.7685527582558611
A5973FC,2.998971900422709,-2.917999347629374,0.22757349462025225,-0.3839574876378939,-0.1199794363442932,-1.176231780790074,1.3406543372402577,0.2513028218166918,-0.059800410386088416
A5913FC,-4.406855356628584,1.353411612759081,-0.6163462656432719,1.2104556959996629,1.2998032544456595,0.07798765967678764,0.7975248150574822,-2.058492419632054,0.5131338037965716
A5907FC,-2.8700580948014065,0.7063757493891218,-0.3653685502331649,0.6988579710794162,0.6785993712162011,-0.44884292432583006,-0.19921082186438094,0.3067059012951062,0.05907852853530297
A5903FC,4.961934434118701,-1.0004510542586624,0.045230956393969166,-0.1336818455069097,0.44345120089299794,-1.3462178801008848,-0.21336575928925566,0.08169817585679617,-1.3935262680478586
A5920FC,0.016282170005758177,-2.435771050076134,1.8173983773366778,-2.2584172014295816,0.9068121719242636,-1.9890267747155752,2.0610063650808734,0.383703821485466,2.035606454331808
A5904FC,2.3579215725911276,-2.1276583549761607,-0.03611122311203892,0.37100666966798596,0.9848898348323537,-1.861047815041907,-0.3317512686248399,1.7806330318125565,0.07342329534712878
A5757FC,-0.08053867184905875,0.910051447275305,-3.2310819823697168,1.7054798676437506,-3.2050742996889254,1.6133188672420535,-1.2719992612945517,-1.781973665610514,0.46825959918041027
A5826FC,-2.0815837583533825,-0.8645996386938404,1.3410878458757596,-3.0531761141686244,-0.6008100274960484,2.1137167057243826,0.6405204770546371,-0.8614527694052013,-1.0335918215635416
A5805FC,-0.7987961737993855,-0.8912879448328167,-1.8951062697165995,1.9500843164810524,-0.34468814788598034,-0.4992877596670033,1.2012474968082343,-0.4029127254377782,1.4061615723667102
A5818FC,-2.258501351300609,0.9107047391462203,-2.5413742230781615,3.0527619682942,-0.1411614373521734,-0.06657659430676709,-0.44794698361101914,-0.6486497278879887,1.1251916313424961
A5811FC,-2.242078366492392,0.10953532135313243,-1.8964933456504307,2.6433465617725482,0.547849912204529,-0.4568953655519062,1.0449914674101417,-1.1721245178230464,0.6959972763406904
A5824FC,-1.7066562663377702,-1.1453600300855304,-1.9289047531716543,0.555426103416959,-2.668482377371254,1.5005576828117324,1.6481451865148062,1.702863718808594,-0.6109172068108956
A5711FC,-2.8064931395776527,0.42457126056175987,-1.4748360175586606,2.4823119015019044,0.8123291991775625,-0.3022413543416238,-0.06547550529747072,-0.27846518546673005,1.204874036557433
A5714FC,-5.468921223843733,1.2153085378042987,0.14780874352575793,-0.45179473723972813,-0.40315997848853813,2.283076570573737,0.5746376558920349,-0.5133341400146297,-0.41871964367560965
A5832FC,0.16936855881605564,-1.9058969349562953,-0.1630806052059217,-1.8742002375562574,-0.8714570690941807,0.3578115783748262,2.8474225809065303,-3.0526041024582073,0.38613719011810493
A5804FC,-2.2767889276658946,0.5963220739550491,-1.1730767178903252,0.5122703190249929,-0.6727839556597506,0.2758482417024883,0.5131929690689563,-0.992706108834579,0.07972286995602215
A5813FC,-2.9989733775797442,-0.5990986015566468,-0.4977044917038468,1.095984191279188,0.08894309957304612,0.5889670516191213,-0.6075730421532731,1.9207338604364492,-0.6426749184898679
A5809FC,-1.2766752285164362,1.9253522547160054,0.4206586886621382,1.0216559585283638,1.8243971929696023,-0.8754721701597606,-1.9573308875707218,-0.7756440068578372,-0.5544078894047686
A5780FC,-3.458702174440653,-0.2840598772472543,0.08013269380612652,-0.645670685387035,0.19440208126507127,0.852240488333458,1.3513789527620153,0.5342782515633201,-0.3814110793425649
A5779FC,1.0073779145888182,-1.435133490176597,-1.67297044135237,2.1970312169213915,-0.7344213165298672,-1.5264488429031748,0.49956026295620276,0.3306266290492512,1.048232219523512
A5774FC,-1.6878818949393593,-1.568598451849545,0.8679512641605345,-1.6574033050534451,-0.3669355919964179,1.0768428687997171,1.1099226928610493,-0.8680444083779061,-0.6165239043558661
A5761FC,0.3346208165500814,-1.757693837186252,0.6072338525927564,0.8242466231995087,2.0469409369753055,-2.0290783681785096,0.6239006644346744,-0.19458655406073544,0.7067782972387227
A5741FC,0.4193591421070113,-0.33158998291983144,-0.7150026849703107,1.4086733989873674,0.29632326245834595,0.43297474919306234,0.9179569101052916,-1.5746093517028925,1.1707903562958553
A5746FC,0.8555890186964608,0.7139565042133954,0.17863108047611023,1.2715213602372188,1.399591560382271,-1.8187205037676664,-0.8585109655354622,-2.046299760210993,0.4102992996821734
A5727FC,0.5173320262878848,3.328570901316465,0.9563052228024908,-1.483084721929943,0.07704803540427961,-0.11431063152278394,-2.870961561135816,-1.1355875520918195,0.6804110574542086
A5737FC,-3.1620915990717484,0.652074537609093,-1.2186806367682956,2.334096482413173,1.0176745181992661,-0.9912932490280544,-0.07587351409481384,-0.41045922424202375,1.075908240734649
A5776FC,2.674494177887196,-1.769410804255946,0.8398549577577856,-0.9069627582348512,0.11087752409027356,-1.029405304536554,-0.6595204506964,0.5792873334891274,0.6015195278015611
A5748FC,-3.2347917625172826,1.1348235513237557,1.1375479548343528,0.9426269148408074,3.0674490616717627,-1.8687611684176937,-1.2251476731432231,-0.3750844641391098,-0.3564876997447252
A5771FC,-2.7902204940730644,-0.6274639128438249,2.5671789444169812,-3.2569328163245177,0.792798368898871,0.9178624231761325,0.3198154954486121,-1.0464571326786285,-0.15739514398170132
A5750FC,0.45776576159003196,0.4431360527726151,0.16293857545290263,-0.5268761498745871,-0.7763431894833811,-0.20142610633948724,-0.7139219559521041,-0.3422389951063117,0.003342968168911946
A5735FC,1.026420987540066,-1.0733534604521193,1.4766087050565455,-0.49068000720900556,1.2685743308104596,-1.250546711640757,-0.1664633968116413,-1.0955043714007373,-0.0061510773160347474
A5719FC,-2.494219647079489,-1.3452898699974174,-0.10617708396272814,-1.285005240762858,-1.4181327593680668,1.4418372164259114,1.3899540918400288,0.7770273118527476,0.3279759300374637
A5831FC,-5.748206230984035,0.6257456579377082,1.2600390234210113,-2.595712651646422,-0.10538747281464446,3.231459058717824,0.3092878749434978,-0.019411448897542948,-1.9276082724678671
A5833FC,-1.0565421050335893,-0.894459209462501,-1.9779038529882207,0.6149827309892106,-2.0469512905113283,0.5973968747385267,0.7578315601633202,0.4838185997856479,-0.08652178805996334
A5803FC,0.765145399252408,-0.8789704661940619,-1.466125778121658,0.9575356168834227,-1.6987259227939626,-0.6747758421089279,-0.12235251456502176,0.5027700835675522,0.7115180842255935
A5838FC,-1.599424087002698,-0.8002104624653962,-0.33094239574387374,-1.4159772807895643,-2.5440794777028053,2.0813288301308663,0.8387253316002705,-0.09901007746247943,-0.9925968372189257
A5723FC,0.9590757262154355,-2.141904090781591,-3.317916296898454,2.49720443626444,-3.175028393207776,-0.5748499934680749,0.010166093925758391,4.571167938950743,3.8813489065227054
A5777FC,-1.7612672393345778,-0.6081439242685309,-2.8549174309661485,1.3855559063432104,-2.959088838361199,1.4976444528658521,0.5731759186305488,0.15112802138089307,0.7246602202555686
A5701FC,3.5756367075577273,-2.5484408799749567,-1.164895822642277,2.6370231998810834,0.5009797164623877,-2.7197112978293423,-0.5627041394445825,1.480367769366675,1.0917095585254373
A5806FC,-4.420973424712444,0.3525553898966517,0.3229233335488398,1.3717817200567033,2.500449235107047,-0.515819661105711,0.7575096152120607,-0.46364529513158026,-0.14898066236246515
A5823FC,-0.5306782733445984,-0.8105966857347561,-0.49269369288108406,0.3875924275387348,-0.48076487676584356,-0.0937343234765884,2.263104600777806,-0.34932853559053434,0.98749900462792
A5819FC,-3.238888494907034,0.08597656357316177,2.069097808103912,-3.623356671019726,-0.3060040839276843,1.8186955066724846,0.5527299537114635,-2.2962153040683053,-0.22195019591697926
A5836FC,-0.44692361069706815,-1.6522582635229992,-1.049229872684952,3.093482964581512,1.8514254865996354,-4.335218273560457,3.5550043912851925,-1.3090583740774957,4.0821988554275945
A5801FC,0.8032554629399448,-1.0444041862752615,1.8547410351581568,-0.710234872888285,6.8744550732519425,2.976712050756538,5.679458291231869,-3.204595930744039,2.3789547423442405
A5820FC,-4.959973377717427,1.8232931075374799,-1.1916168329357657,1.7064081113589067,1.0374877921701182,0.630871136895177,0.04030252780579144,-2.5781784917550414,1.0759998334957637
A5712FC,0.8068346082175524,-2.0373777690925063,0.0042126487701493465,-0.4705408339764521,1.3467126167890549,-0.2252381194944065,2.4462211173471284,-1.421965579766439,-0.07323421244280082
