Time Point,X,y
0,"[-0.4386533   1.88034847 -0.4386533   0.18432659 -0.4386533  -0.4386533
 -0.4386533  -0.4386533  -0.4386533  -0.4386533  -0.4386533  -0.4386533
 -0.4386533  -0.4386533  -0.4386533  -0.4386533  -0.4386533   4.93093813
 -0.4386533  -0.4386533  -0.4386533  -0.4386533   1.51086836 -0.4386533
 -0.4386533   1.33383064  0.71085075 -0.4386533   2.26234104 -0.4386533
  0.39584221 -0.4386533  -0.4386533   0.1358651  -0.4386533  -0.4386533
 -0.4386533   2.38945581 -0.4386533   2.54520994 -0.4386533  -0.4386533
 -0.4386533  -0.4386533  -0.4386533  -0.4386533  -0.4386533  -0.4386533
 -0.4386533  -0.4386533  -0.4386533  -0.4386533  -0.4386533  -0.4386533
 -0.4386533  -0.4386533  -0.4386533  -0.4386533  -0.4386533  -0.4386533
  2.62225707 -0.4386533  -0.4386533   2.44321621 -0.4386533  -0.4386533
 -0.4386533   3.20031335 -0.4386533  -0.4386533  -0.2239518  -0.4386533
 -0.4386533  -0.4386533  -0.4386533  -0.4386533   0.78610432 -0.4386533
 -0.4386533  -0.4386533  -0.4386533   1.88034847  0.27970249  1.15819073
  1.6476883  -0.4386533   0.49695219  0.74308912 -0.4386533  -0.4386533
 -0.4386533  -0.4386533   1.70035569 -0.4386533  -0.4386533  -0.4386533
 -0.4386533  -0.4386533  -0.4386533   1.7977623  -0.4386533  -0.4386533
 -0.4386533  -0.4386533   1.04485694 -0.4386533   0.41392979  0.56214237
  1.58162043 -0.4386533  -0.4386533  -0.4386533  -0.4386533  -0.4386533
  1.88034847 -0.4386533   0.84911965 -0.4386533   1.52155681 -0.4386533
  3.56852844  2.97291728 -0.4386533  -0.4386533  -0.4386533   1.67301203
 -0.4386533  -0.4386533  -0.4386533  -0.4386533  -0.4386533  -0.4386533
 -0.4386533  -0.4386533  -0.4386533  -0.4386533  -0.4386533  -0.4386533
 -0.4386533  -0.4386533  -0.4386533  -0.4386533  -0.4386533  -0.4386533
 -0.4386533  -0.4386533  -0.4386533  -0.4386533  -0.4386533  -0.4386533
  0.86586018 -0.4386533  -0.4386533   4.60653709 -0.4386533  -0.4386533
 -0.4386533  -0.4386533  -0.4386533  -0.4386533  -0.4386533  -0.4386533
 -0.4386533  -0.4386533  -0.4386533  -0.4386533  -0.4386533  -0.4386533
 -0.4386533  -0.4386533  -0.4386533   0.86586018]",[-0.03856381391273961]
0,"[-0.25667089 -0.25667089 -0.25667089  0.82092336 -0.25667089  1.65148738
 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089
 -0.25667089  3.78981221 -0.25667089 -0.25667089 -0.25667089  6.70198185
 -0.25667089 -0.25667089  1.77942137 -0.25667089 -0.25667089 -0.25667089
 -0.25667089 -0.25667089 -0.25667089 -0.25667089  0.52227254 -0.25667089
 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089
 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089
 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089
 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089
  2.85910284 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089
 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089
 -0.25667089  5.88008259 -0.25667089 -0.25667089 -0.25667089 -0.25667089
 -0.25667089 -0.25667089  1.30121597 -0.25667089 -0.25667089 -0.25667089
 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089
 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089
 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089
 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089
 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089
 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089  1.90197123
 -0.25667089 -0.25667089  4.22150223 -0.25667089 -0.25667089 -0.25667089
 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089
 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089
 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089  2.25052378
 -0.25667089 -0.25667089  2.76567514 -0.25667089 -0.25667089 -0.25667089
 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089
 -0.25667089 -0.25667089 -0.25667089  4.10802884 -0.25667089 -0.25667089
 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089
 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089 -0.25667089
 -0.25667089 -0.25667089 -0.25667089 -0.25667089]",[-0.04426137599002311]
0,"[-0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772  1.32649454
 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772
 -0.33677772  3.05299806 -0.33677772 -0.33677772 -0.33677772  5.63734753
 -0.33677772 -0.33677772  0.56946438  2.8562295  -0.33677772 -0.33677772
 -0.33677772 -0.33677772 -0.33677772 -0.33677772  2.25122056 -0.33677772
 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772
 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772
 -0.33677772 -0.33677772  1.50129089 -0.33677772 -0.33677772 -0.33677772
 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772
 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772
  3.28537118 -0.33677772 -0.33677772  1.66239828  0.92207892  1.54483222
 -0.33677772  4.01104363 -0.33677772 -0.33677772 -0.33677772 -0.33677772
 -0.33677772 -0.33677772 -0.33677772 -0.33677772  1.54483222  3.98056706
 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772
 -0.33677772 -0.33677772 -0.33677772  1.0057241  -0.33677772 -0.33677772
 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772
  3.21718242 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772
 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772
 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772
 -0.33677772 -0.33677772  3.1224584  -0.33677772 -0.33677772 -0.33677772
 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772  1.67682768
 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772
 -0.33677772 -0.33677772 -0.33677772  1.95832578 -0.33677772 -0.33677772
 -0.33677772  2.17800788 -0.33677772 -0.33677772 -0.33677772 -0.33677772
 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772
 -0.33677772 -0.33677772 -0.33677772  3.54874058 -0.33677772 -0.33677772
 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772
 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772 -0.33677772
 -0.33677772 -0.33677772 -0.33677772 -0.33677772]",[-0.0035835414895301065]
0,"[-0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197
  2.90355249 -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197
 -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197   4.63031904
 -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197
 -0.3647197  -0.3647197  -0.3647197  -0.3647197   0.16108777 -0.3647197
 -0.3647197  -0.3647197  -0.3647197   1.03735156 -0.3647197  -0.3647197
 -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197
 -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197
 -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197
 -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197
  2.94275334 -0.3647197  -0.3647197   1.87246212  2.01061846  1.44355672
 -0.3647197   2.86379304 -0.3647197  -0.3647197   0.03320135 -0.3647197
 -0.3647197  -0.3647197  -0.3647197  -0.3647197   3.04431568 -0.3647197
 -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197   1.82919438
 -0.3647197   1.01227148 -0.3647197  -0.3647197   1.35093583 -0.3647197
 -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197
  3.08068221 -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197
 -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197
 -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197   3.00247126
 -0.3647197  -0.3647197   3.46210707 -0.3647197   1.53264322  3.45780139
 -0.3647197   2.93146426 -0.3647197  -0.3647197  -0.3647197  -0.3647197
 -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197   1.31605008
 -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197
 -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197
 -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197
 -0.3647197  -0.3647197  -0.3647197   3.8504123  -0.3647197   2.64054278
 -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197  -0.3647197
 -0.3647197  -0.3647197  -0.3647197  -0.3647197   1.5689281  -0.3647197
 -0.3647197  -0.3647197  -0.3647197  -0.3647197 ]",[0.017164683542017944]
0,"[-0.20908017 -0.20908017 -0.20908017  1.30700746 -0.20908017 -0.20908017
 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017
 -0.20908017  4.49930883 -0.20908017 -0.20908017 -0.20908017  8.87556133
 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017
 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017
 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017
  0.59254143 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017
 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017
 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017
 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017
  4.09052279 -0.20908017 -0.20908017  2.17821439 -0.20908017 -0.20908017
 -0.20908017  4.63291242 -0.20908017 -0.20908017 -0.20908017 -0.20908017
 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017
 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017
 -0.20908017  2.71457338 -0.20908017 -0.20908017 -0.20908017 -0.20908017
 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017
 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017
 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017
 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017
 -0.20908017 -0.20908017  1.73923981 -0.20908017 -0.20908017 -0.20908017
 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017
 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017
 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017
 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017
 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017
 -0.20908017 -0.20908017 -0.20908017  3.2411062  -0.20908017 -0.20908017
 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017
 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017 -0.20908017
 -0.20908017 -0.20908017 -0.20908017 -0.20908017]",[-0.08446061976414027]
0,"[-0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631  1.85991126
 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631
 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631  5.77471491
 -0.26028631 -0.26028631 -0.26028631  0.69913846 -0.26028631 -0.26028631
 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631
  2.11487919 -0.26028631 -0.26028631  0.53999646 -0.26028631 -0.26028631
  0.41303994 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631
 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631
 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631
 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631
  2.00823477 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631
 -0.26028631  3.77013172 -0.26028631 -0.26028631 -0.26028631 -0.26028631
 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631  3.56005088
 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631
 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631
 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631
  3.30561285 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631
 -0.26028631 -0.26028631  0.55358623 -0.26028631 -0.26028631 -0.26028631
 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631
 -0.26028631 -0.26028631  6.60489015 -0.26028631 -0.26028631 -0.26028631
 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631
 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631
 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631  1.44395444
 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631
  1.71025791 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631
 -0.26028631 -0.26028631 -0.26028631  5.2331065  -0.26028631 -0.26028631
 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631 -0.26028631
 -0.26028631 -0.26028631 -0.26028631 -0.26028631  1.01315942 -0.26028631
 -0.26028631 -0.26028631 -0.26028631 -0.26028631]",[-0.108264097368315]
0,"[-0.40014671 -0.40014671 -0.40014671 -0.40014671 -0.40014671  0.60208133
 -0.40014671 -0.40014671 -0.40014671 -0.40014671  2.12302115  2.32681501
 -0.40014671  2.77325004 -0.40014671 -0.40014671  1.52066819  5.61160071
 -0.40014671 -0.40014671 -0.40014671 -0.40014671 -0.40014671 -0.40014671
 -0.40014671 -0.40014671 -0.40014671 -0.40014671 -0.40014671 -0.40014671
 -0.40014671 -0.40014671 -0.40014671  0.44632056 -0.40014671 -0.40014671
 -0.40014671 -0.40014671 -0.40014671 -0.40014671 -0.40014671 -0.40014671
 -0.40014671 -0.40014671  1.61529901 -0.40014671 -0.40014671 -0.40014671
 -0.40014671  1.45703669 -0.40014671 -0.40014671 -0.40014671 -0.40014671
  1.89928753 -0.40014671 -0.40014671 -0.40014671  1.30281946 -0.40014671
  2.49725681 -0.40014671 -0.40014671  3.15458534  1.30281946  3.15029161
 -0.40014671  3.39467691 -0.40014671  0.91370108 -0.06936455 -0.40014671
 -0.40014671 -0.40014671 -0.40014671 -0.40014671  1.41142143 -0.40014671
 -0.40014671 -0.40014671 -0.40014671 -0.40014671 -0.40014671  0.06680082
 -0.40014671  1.0051218  -0.40014671 -0.40014671 -0.40014671 -0.40014671
 -0.40014671 -0.40014671 -0.40014671 -0.40014671 -0.40014671 -0.40014671
 -0.40014671 -0.40014671 -0.40014671  1.18462285  1.70206768 -0.40014671
 -0.40014671 -0.40014671 -0.40014671 -0.40014671 -0.40014671 -0.40014671
 -0.40014671 -0.40014671 -0.40014671 -0.40014671 -0.40014671 -0.40014671
 -0.40014671 -0.40014671  3.58645878 -0.40014671 -0.40014671 -0.40014671
 -0.40014671 -0.40014671 -0.40014671 -0.40014671 -0.40014671 -0.40014671
 -0.40014671 -0.40014671 -0.40014671 -0.40014671 -0.40014671 -0.40014671
 -0.40014671 -0.40014671 -0.40014671 -0.40014671 -0.40014671  2.73342154
 -0.40014671  1.74141964 -0.40014671 -0.40014671 -0.40014671 -0.40014671
 -0.40014671 -0.40014671 -0.40014671  0.60208133 -0.40014671 -0.40014671
  2.85367839 -0.40014671 -0.40014671  2.30726277 -0.40014671 -0.40014671
 -0.40014671 -0.40014671 -0.40014671 -0.40014671 -0.40014671 -0.40014671
 -0.40014671 -0.40014671 -0.40014671 -0.40014671  1.60430938 -0.40014671
 -0.40014671 -0.40014671 -0.40014671 -0.40014671]",[-0.03454843138128516]
0,"[-0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686  0.45759531
 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686
 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686  4.43260053
 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686
 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686
 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686
  0.3868431  -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686
 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686
 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686
 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686
 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686
 -0.28310686  2.18436976  1.2911611   2.52073144 -0.28310686 -0.28310686
 -0.28310686 -0.28310686  4.98364214 -0.28310686  3.72790175  1.74725472
 -0.28310686 -0.28310686 -0.28310686 -0.28310686  0.05924972 -0.28310686
 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686
 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686
  2.48339824 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686
 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686
 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686
 -0.28310686 -0.28310686  4.19942069 -0.28310686 -0.28310686 -0.28310686
 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686
 -0.28310686 -0.28310686 -0.28310686 -0.28310686  4.08307982 -0.28310686
 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686
 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686
  3.40993404 -0.28310686 -0.28310686  0.58387204 -0.28310686 -0.28310686
 -0.28310686 -0.28310686 -0.28310686  5.34991361 -0.28310686 -0.28310686
 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686 -0.28310686
 -0.28310686 -0.28310686 -0.28310686 -0.28310686  1.98059592 -0.28310686
 -0.28310686 -0.28310686 -0.28310686 -0.28310686]",[-0.0822941124826822]
0,"[-0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271  2.74568706
 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271
 -0.28327271  3.17498525 -0.28327271 -0.28327271 -0.28327271  7.0442264
 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271
 -0.28327271 -0.28327271 -0.28327271 -0.28327271  1.35138365 -0.28327271
 -0.28327271 -0.28327271 -0.28327271 -0.28327271  0.86436636 -0.28327271
  1.08839769 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271
 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271
 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271
 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271
  2.92016994 -0.28327271 -0.28327271  3.54687938 -0.28327271 -0.28327271
 -0.28327271  3.09559194 -0.28327271  0.36972834 -0.28327271 -0.28327271
 -0.28327271 -0.28327271 -0.28327271 -0.28327271  0.95173244 -0.28327271
 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271
 -0.28327271  2.73424664 -0.28327271 -0.28327271 -0.28327271 -0.28327271
 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271
 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271
 -0.28327271 -0.28327271 -0.28327271 -0.28327271  0.07826601 -0.28327271
 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271
 -0.28327271 -0.28327271  2.75414446 -0.28327271 -0.28327271 -0.28327271
 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271
 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271
 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271  2.0052594
 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271
 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271
 -0.28327271 -0.28327271 -0.28327271  5.71418529 -0.28327271 -0.28327271
 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271 -0.28327271
 -0.28327271 -0.28327271 -0.28327271 -0.28327271  1.36952336 -0.28327271
 -0.28327271 -0.28327271 -0.28327271  1.81522375]",[-0.022930633788772525]
0,"[-0.37837872 -0.37837872 -0.37837872 -0.37837872 -0.37837872  2.03069245
 -0.37837872 -0.37837872 -0.37837872 -0.37837872 -0.37837872 -0.37837872
 -0.37837872  3.11426779 -0.37837872 -0.37837872 -0.37837872  5.30931536
 -0.37837872  4.19550053  0.41995638  2.26991235 -0.37837872 -0.37837872
 -0.37837872 -0.37837872 -0.37837872 -0.37837872  3.43090668 -0.37837872
 -0.37837872  1.42929214 -0.37837872  1.06327374 -0.37837872 -0.37837872
 -0.37837872 -0.37837872 -0.37837872 -0.37837872 -0.37837872 -0.37837872
 -0.37837872 -0.37837872  2.89077191 -0.37837872 -0.37837872 -0.37837872
 -0.37837872 -0.37837872 -0.37837872 -0.37837872 -0.37837872 -0.37837872
 -0.37837872 -0.37837872 -0.37837872 -0.37837872 -0.37837872 -0.37837872
  2.07752145 -0.37837872 -0.37837872 -0.37837872 -0.37837872 -0.37837872
 -0.37837872  2.79788072 -0.37837872  0.95258138  0.9350606  -0.37837872
 -0.37837872 -0.37837872 -0.37837872 -0.37837872  0.44050379 -0.37837872
 -0.37837872 -0.37837872 -0.37837872 -0.37837872  0.58816033 -0.37837872
  1.27918636  0.0829256  -0.37837872  1.61310603 -0.37837872 -0.37837872
 -0.37837872 -0.37837872 -0.37837872 -0.37837872 -0.37837872 -0.37837872
 -0.37837872 -0.37837872 -0.37837872 -0.37837872 -0.37837872 -0.37837872
 -0.37837872 -0.37837872  1.38029852 -0.37837872  1.19212229 -0.37837872
 -0.37837872 -0.37837872 -0.37837872 -0.37837872 -0.37837872 -0.37837872
  0.92713554 -0.37837872  2.88543641  0.78676261  1.05285016 -0.37837872
 -0.37837872 -0.37837872 -0.37837872 -0.37837872 -0.37837872 -0.37837872
 -0.37837872 -0.37837872 -0.37837872 -0.37837872 -0.37837872 -0.37837872
 -0.37837872 -0.37837872 -0.37837872 -0.37837872 -0.37837872 -0.37837872
 -0.37837872  2.37962949 -0.37837872 -0.37837872 -0.37837872 -0.37837872
 -0.37837872 -0.37837872 -0.37837872  3.09614826 -0.37837872 -0.37837872
 -0.37837872 -0.37837872 -0.37837872  3.86533618 -0.37837872 -0.37837872
 -0.37837872 -0.37837872 -0.37837872 -0.37837872 -0.37837872 -0.37837872
 -0.37837872 -0.37837872 -0.37837872 -0.37837872 -0.37837872 -0.37837872
 -0.37837872 -0.37837872 -0.37837872 -0.37837872]",[0.027716612090972426]
0,"[-0.44254181 -0.44254181 -0.44254181 -0.44254181 -0.44254181  1.30379373
 -0.44254181 -0.44254181 -0.44254181 -0.44254181 -0.44254181 -0.44254181
 -0.44254181  2.17222327 -0.44254181 -0.44254181 -0.44254181  4.86969721
 -0.44254181  3.50816505 -0.44254181  2.51246482 -0.44254181 -0.44254181
 -0.44254181 -0.44254181 -0.44254181 -0.44254181  1.864047   -0.44254181
 -0.44254181 -0.44254181 -0.44254181  4.12310903 -0.44254181 -0.44254181
 -0.44254181 -0.44254181 -0.44254181 -0.44254181 -0.44254181 -0.44254181
 -0.44254181 -0.44254181  1.06990573 -0.44254181 -0.44254181 -0.44254181
 -0.44254181 -0.44254181 -0.44254181 -0.44254181 -0.44254181 -0.44254181
 -0.44254181 -0.44254181 -0.44254181 -0.44254181 -0.44254181 -0.44254181
  1.79223144 -0.44254181 -0.44254181  1.9014226  -0.44254181  1.30379373
 -0.44254181  2.1089686  -0.44254181  0.53151094 -0.44254181 -0.44254181
  1.21434549 -0.44254181 -0.44254181 -0.44254181  1.53140638 -0.44254181
 -0.44254181 -0.44254181 -0.44254181 -0.44254181 -0.44254181  1.28564246
 -0.44254181  0.21820149 -0.44254181 -0.44254181 -0.44254181 -0.44254181
 -0.44254181 -0.44254181 -0.44254181 -0.44254181  1.47019608 -0.44254181
 -0.44254181 -0.44254181 -0.44254181  1.15199674 -0.44254181  1.02968999
 -0.44254181 -0.44254181  2.29437915 -0.44254181  0.06709716 -0.44254181
 -0.44254181 -0.44254181 -0.44254181  0.94421788  1.94087954  2.09184427
 -0.44254181 -0.44254181  2.84525344 -0.44254181 -0.44254181 -0.44254181
 -0.44254181 -0.44254181 -0.44254181 -0.44254181 -0.44254181  1.34323555
 -0.44254181 -0.44254181 -0.44254181 -0.44254181 -0.44254181  1.01783527
 -0.44254181 -0.44254181 -0.44254181 -0.44254181 -0.44254181 -0.44254181
 -0.44254181 -0.44254181 -0.44254181 -0.44254181  2.29102683 -0.44254181
 -0.44254181 -0.44254181 -0.44254181  3.0916074  -0.44254181 -0.44254181
 -0.44254181 -0.44254181 -0.44254181  1.85974556 -0.44254181 -0.44254181
 -0.44254181 -0.44254181 -0.44254181  1.10573354 -0.44254181 -0.44254181
 -0.44254181 -0.44254181 -0.44254181 -0.44254181  0.77689481 -0.44254181
 -0.44254181 -0.44254181 -0.44254181  2.43820811]",[-0.006442389942765525]
