ID,0,1,2,3,4,5,6,7
386210,-0.004436586535042995,-0.02292391452009986,-0.07004681148840032,-0.02452541085657613,-0.03912481769174443,-0.007715908836234217,0.04682627584286064,-0.07244166727298858
386121,0.02316986926382109,-0.01433985978600584,0.001366558891279716,-0.14596647438634433,-0.06803997843551168,0.03331113766839685,-0.030107633269628824,-0.044371954356351405
Con69,0.03623984518078445,-0.032002858643663756,-0.011378422611254551,-0.038876901309710166,0.05270764194904321,0.018541730016232303,-0.0060297683445365855,0.029392419564049407
386051,0.040536524841766654,-0.0008794032045332178,0.025805137888482918,0.020647874605273515,0.04434784542614034,-0.03200765175571463,-0.01898361542863857,0.019943865279191297
384175,-0.03201034504682908,-0.003914946903773572,-0.010251833326935546,0.03675611551172349,-0.02618131793753297,0.048482125085111676,-0.043395685085561235,-0.04672018341374669
382821,-0.053692615934820755,-0.00703278889604468,0.06070019979433511,0.010642267179247138,0.027670014941880264,-0.03878236966709543,-0.012669112721251825,-0.03296118483996108
386235,-0.017648088361772986,-0.04715610584426709,-0.03914023921122985,0.01974987002205573,0.031225918795450183,0.039648994760685605,0.03758890680212197,-0.0006086695121383448
386080,0.03346969705992521,-0.02512607528314855,0.001668577230466165,-0.00636142286523562,-0.01221534153139294,-0.0291039597098415,-0.04681462322061129,0.009212978828397549
382717,0.011705015855833254,0.03152906281941982,-0.06821612023361709,0.018147840954457418,-0.0010301890879661996,-0.03031298103924163,0.009357044085199849,-0.036342712754061715
382314,0.03224116354114832,0.00013860493128624933,-0.007085757847116365,-0.04429416498689916,0.05828557539633366,0.0547675104721349,-0.03738642572403759,-0.038649892149824505
386238,0.0451013492838654,-0.006780438838047321,-0.0050388715457502405,0.05529540067960334,-0.014824278539385172,0.03784780246119136,-0.04220282213136607,-0.027846532666578758
386028,-0.017236237333211703,-0.06627555570881824,0.00014662701453026428,0.019811892211742003,0.03569362539217301,0.003648195373150289,0.009483580339755342,0.022503987031398255
Con33,0.03295356106169164,-0.11572174907929061,-0.012707284805207452,0.003425011833357281,-0.012899581067201583,-0.018364201833052183,-0.009235598775178242,0.018744145184731338
Con26,0.04157203350328389,-0.022273934346822257,-0.0018097145361719216,0.011899521719356008,-0.06277776304237273,0.05071075220011856,0.019503728560621846,0.028604064128005733
Con6,-0.05016657442270577,-0.06696520696383625,-0.02791210055738568,-0.033570101908356395,-0.028759397700975742,-0.01863967181497124,0.007116120601475548,-0.010095455460466954
382539,-0.04325705626769351,0.04174238273217585,-0.011360635553430046,0.011433891570958235,-0.02660657667987209,0.03634144808163288,-0.040515379135456095,-0.02126094187428567
382692,0.002867500404075923,0.0008999431409393868,-0.015979828522861974,0.0020559482690503915,-0.004054176331976921,-0.025731516434455284,0.053937518954572015,0.013707552501607165
382389,0.04035115266177512,0.02274372435946239,0.0008799206865169673,-0.02548250773169167,0.022862833164739013,0.015210107758016162,-0.026664865489664926,0.017371045082139
382926,0.04236029077876863,0.022045127806566166,-0.0023769928653106756,-0.00024745515496726823,0.04495639092925815,0.04567548591716081,0.03726379619950867,0.0674152978884173
382417,0.03859899779139224,-0.06121692711204745,0.012007787055059303,0.026005523149399797,0.0390320206946563,0.016089632065054628,0.03647361411061257,0.04384537654857872
384143,-0.050888053600126826,0.06487062991558418,0.06490053858510304,-0.02225828179500512,-0.014599834147252334,-0.022506334969250127,-0.001682338448803505,-0.03957986832689632
386197,0.0520007640770648,-0.02994269002199588,0.06595768986245262,0.05273255678449496,0.018516612267457114,-0.00805124844641676,0.01381255765727239,-0.012461590056115125
386139,0.02208805036202899,-0.026995018393341414,-0.04339749070998851,0.018843545682056616,0.043656772252802144,0.012375966799328345,0.05314096409885272,-0.01835921627447124
382862,-0.02739321972448773,0.018075989807915777,0.04371915239373286,0.04823842065810021,0.027167024276186766,-0.0029795779468604583,-0.016789250299722336,-0.027713478783478858
386243,-0.025001296013235145,0.004025059536797249,-0.020864025839730196,-0.04680791422635954,-0.01972810441273117,0.05427876668048329,-0.040600872165149016,-0.03060030339048332
382985,-0.010953700301426022,-0.019570054502884602,-0.014005680562904606,-0.015437687370859217,0.01542745770018624,-0.033382253867522714,-0.04473256104375947,0.01878321928832375
382823,-0.025473052576998875,0.004925132334017604,-0.017425610884102428,-0.0024862429301628435,0.018297919595644228,-0.014474767936343632,0.021648876718598192,0.06070450813659877
384205,0.006756197437447803,-0.008934640247753107,-0.015326044279424366,0.008714740245640723,0.015605318462500966,-0.007834388816806507,-0.049828541818560404,0.008137577104113154
386129,0.04121589567109084,0.006094960190786592,-0.001677259841612688,0.008046581254039344,-0.044160931797722326,0.008046080688084383,0.004786159023846423,0.05633727463903985
382765,0.0044993452757794514,-0.020088188541499036,-0.0011593694827008428,-0.0038642285024855475,-0.020134346833837764,0.005262779757885212,-0.032136461647968566,0.0004895191711938285
Con11,-0.036546135585539215,-0.08773966410084608,-0.00920076806912095,-0.00107979583781819,-0.03114535612022692,0.04874153099574051,-0.0011863946974373478,-0.0314430884769917
382809,-0.021852305719311613,0.023663268525875646,-0.07310250216921382,-0.014599090836391434,-0.00013919167956693914,-0.03567532056322627,0.00703126805147373,-0.04236372006459265
382932,-0.047752360450729406,-0.015080906090424635,-0.005480761968730721,0.019193259478054843,-0.004430649919805875,-0.022211959653386994,-0.05083122376728063,-0.010883365537013764
Con9,0.014648946377076779,-0.038805705957697306,0.004285382939609331,-0.08666561619735161,-0.0015440390313727938,0.011400595859976038,0.007051838024217382,-0.033941210122631835
382576,-0.05640933609382919,0.0183632703366741,-0.06675053567817402,-0.022372990647013032,0.02931979601853845,-0.02502264298576956,0.0031711295881183816,-0.05358242454993634
386264,0.0027583309123223763,-0.05872660498067006,0.001146485840876049,-0.033589619309417944,0.007180384264754753,-0.002566630569597155,0.028808148258349202,0.055669109419757765
Con15,0.03244954345787948,-0.01814667534382016,0.02012986177350738,0.025735162174360973,-0.03661003652099801,-0.020291290485639112,-0.01905923561817194,0.018318998303237986
382827,0.03818485243334561,0.00862932419764624,0.009378846218179858,-0.004523012381525031,-0.0020674184901738695,0.0061748605287961335,-0.004293408999576297,0.036765098456289405
386253,0.05256447452646147,-0.015977945349783987,0.010881395396622666,0.018672362702933935,0.035514052325321385,-0.014862776395400948,0.05500125566121218,-0.03281744306147588
384195,-0.04381241125039278,0.005821990701796597,-0.003406515510375668,0.022980468725952746,0.034268097471709495,-0.0016841891057200555,-0.0033018211378629606,0.03631281555257791
386114,-0.001646257506521876,-0.03494493166435464,-0.006699469560385883,0.01832574780884309,-0.01441564450577389,-0.01820542168087316,-0.050505320080269756,-0.0047383080876111545
382771,-0.01873022949748873,-0.0329326462843032,-0.014293216365461953,-0.021986384952337006,-0.029157541994221946,0.0034710727424462347,-0.03169345094388376,0.010730275510312718
384207,0.045698864894499924,0.024692045081723103,-0.0631313773454484,0.039394781940647376,0.046656309140294644,-0.028983273750810758,0.058074736624963826,0.04152303981112164
382448,0.04707104550822502,-0.005016540011931742,0.020217987350023628,0.022542995683601824,-0.05454919127289858,0.02404842911855433,0.01788544741104338,0.03545923252410386
382731,-0.03681924953340691,-0.02143912124256656,-0.011423898871584843,0.022704116992709373,0.026419837347399912,-0.022609461999725633,0.0031758446888510133,0.057600838731428156
382788,0.0022835879171873236,0.0379924592321726,-0.03959611985245905,-0.006512158205039992,0.03266598084158103,-0.015606749513119033,-0.02839531668533647,-0.0018668534482686756
384136,-0.018468152435194694,0.039119659309417326,-0.016113486423215067,-0.06581654677651794,0.046220539520024494,-0.01945013996381007,0.04603806013668531,-0.08293436833586046
384169,-0.07433618670356108,0.032864931314778995,-0.02642906332101929,-0.002636504108218225,-0.04649646741458702,0.005010463893008438,0.039783771567274265,0.03681892661092816
386112,0.04441815578292021,0.040844784850401133,0.011654573228443512,0.028249998357872286,-0.08072816856541223,-0.01959886739494349,0.013886976185604114,0.03971158959007762
386259,0.042209676930282984,-0.07347594532244868,0.004422787706767533,0.046698562576285185,-0.0017231179661610623,0.058510353253707965,0.01374908301608329,-0.019349518821478416
384178,-0.056222248812194106,0.006517891010371189,-0.0032236087090727703,0.02372764805255509,-0.05191796368312868,0.034840996817679326,-0.02110149399764733,-0.015855431792470384
382882,0.03256001460341187,0.015585368669340259,-0.05496776093499592,-0.02732752350916151,-0.02123692620028657,-0.05905384547254804,-0.0010184847500196168,-0.018040866040228892
382630,0.042414227760765054,0.01675916980693446,-0.016419868615741223,-0.030657058920020477,0.026052903149924207,-0.05424324665118746,0.03965458409268311,-0.043656704582588704
382377,-0.016485752617407184,-0.0028896311313052346,0.010764544031535225,0.03600333189334236,-0.002842067937404202,-0.043766540353685136,-0.03152545476826811,0.018885238582500165
382409,-0.030314351802962283,-0.0357942892702655,-0.032438135911040784,-0.011739462605569701,-0.028002136741226695,-0.027419739007509887,-0.013565528058939316,0.01750521404209147
382836,0.042611129579827704,0.03506240462153328,-0.004577650226373786,0.007584094042097345,0.0031479293610262144,-0.000550391982484793,-0.003514088693525613,0.07040191988797069
382953,-0.009855924698689995,0.011069776135867859,-0.008576107553380395,0.00012578549153082223,-0.012463140316595463,0.05102887425313033,-0.04429587013210355,-0.04104683800877736
382777,-0.0260997570674292,-0.004194840315800655,-0.0002881577128950738,0.017249029578096216,0.014116070580062092,0.017494783809709657,0.02189907916092218,0.05353332434919302
382934,-0.009467416374688809,-0.010802166684191775,-0.006435575635364463,0.01911193921258898,0.04145691418143229,-0.024861194262378566,-0.046782905928711586,0.0076806486461727195
384158,0.04736310026125928,-0.015296727720967875,0.03349889690274144,-0.005049372283671301,0.01405038501604593,0.024223215421402308,-0.028210196557368214,-0.04664850304686832
386091,-0.022508147282821876,-0.031318912403018706,0.0010285137497138353,-0.014373939276431187,0.02688411717158231,-0.03553812633377451,-0.016064878484779076,0.03498413364450024
382335,0.015116149386375807,-0.0034220706682158587,-0.01185666060201625,0.0340152759589486,-0.08270961187407423,0.04830515967055476,-0.025905893823561815,-0.015127076859969394
382585,-0.02360090150973339,0.009001095548356793,0.04081333219301005,0.05231182228305042,0.036695891122048525,-0.034955800860325466,0.0005700877587022325,0.015418248768257918
386257,0.01873946027118489,-0.00714065746309867,-0.05049898423652089,0.05071391644137513,-0.01321759150441371,-0.02461845773770936,0.04642832974704578,-0.05442109530852252
386212,0.03994754547067326,-3.05604768958738e-05,0.006623709931312888,0.008869856056594294,-0.06956950577874783,-0.003672288015593689,0.01938118359986659,0.06580036832437891
384135,-0.03249426713631879,0.06830060553269622,-0.008998919491310695,0.0018370344488920335,0.020588664780085298,0.054538928375485456,-0.02271153056825573,-0.010973916614077865
386096,0.012879190231667883,0.03627611260287745,-0.0021197625993714855,-0.004121187017628728,0.02986684546151589,-0.029710559938174824,0.037481802510656,-0.03825977843374964
382436,-0.08404391796544086,0.008020675763870794,0.0019013772924783997,0.019458009666618988,0.034424422520498696,-0.030057549134482473,-0.036952755236449815,-0.00804485347207591
382896,-0.04083722869673442,-0.004313254039332105,-0.0074942187293843094,-0.04386464698200939,-0.013413941636689148,-0.03932612590057336,-0.047158474745676075,0.015469300296738667
386104,-0.0024249875099006135,-0.0066330271684326364,-0.02686260115836611,-0.019285615135545983,0.016058995868277352,-0.04884413589223471,0.03229050614548367,-0.04546979197335732
386266,0.024188173160117662,-0.029213670530985437,-0.0340304107561426,-0.06139163429715288,0.02796200805824448,-0.07594257736710062,-0.0004717221317661179,0.0482796198709145
382274,0.049375384392934867,0.04177515851093721,-0.016374287175856234,-0.014230781986721137,0.05097437451971391,-0.02657947456044687,0.022365034331099265,-0.03392159692842429
382880,-0.03325801889507017,-0.0613204208529314,0.025555135882674846,-0.08164360711296985,0.01652725373701946,-0.07828727746522135,0.009224761007528556,0.025949810802406964
382664,0.023311380286521674,-0.027918315426062396,0.07323626336590948,0.056542224038683135,0.006244073639038901,-0.0036309408858410433,0.0430484230178374,0.0025468425394609496
386271,-0.00948263202232978,-0.0144975372793123,0.040192880177963276,0.005166379216900267,-0.016493410026148386,0.016640059924144215,0.015669031127487264,0.0005915718150183696
382715,0.031127681394177476,0.0009468095316208043,0.00034151897328278956,-0.0739150677934031,0.010659524680200658,-0.03700880436968733,-0.04342883327540666,0.02068809193088593
382942,-0.013773971927481206,-0.0029225237969930464,0.09649498056971742,-0.0073662048710580385,0.005129555108946608,-0.024607836699565556,0.018312542561822395,-0.036760913321423797
382914,0.024599958761982246,0.04147224500589804,-0.02464376162097007,0.03175680718660826,-0.034120445584510106,-0.0648435513351913,0.023194424313849982,-0.016792498122562782
382735,0.030412788040324223,0.041086578594106124,-0.009180395181544725,-0.06281809651188343,0.02427436734405349,-0.02870391364596789,-0.03809787337051817,0.045252833846293875
382802,-0.0029137505727855196,0.048565377247144825,0.010611889626372151,0.006016710081689723,-0.038517529586040246,0.029733462467882717,0.003908295194631754,0.028119906637695483
386274,-0.025567755165116023,0.00010329000148040755,-0.001910093996418889,0.008511583327368583,-0.07469784458053863,-0.026569351643068954,-0.045097109646669034,0.0021620440117938577
382748,0.02322109550481531,-0.01959502458233446,0.061500677272392695,-0.0016827957303721794,0.03333832065297433,0.008887999191679843,0.03075599733463787,-0.0015634658056786657
384172,-0.027167530309196435,-0.0468484494924239,-0.04469466077023361,0.02037536136532031,0.0018387889462916675,-0.027024089202393617,0.04753427220659875,0.0027742199772512657
382411,-0.021762948735641358,0.038855210187981784,0.010735155358449013,0.029484773747815253,-0.032523699272127005,0.012980235782379269,0.04429427110542904,0.07437336376439663
386161,0.009337957528785005,-0.009252521907154407,0.0017836456705236194,0.03178495292949412,-0.04381204159831873,-0.012861894831198092,-0.009882454039858988,0.038860790087493866
386247,0.04013880102860426,-0.02088503094098635,-0.04863718190900417,-0.0029292402606248117,-0.046747294116501976,-0.06778571394395198,0.020135328155354355,-0.028427453775735054
382988,0.05497703690847005,0.00040388163466627427,0.0479683266240884,0.021849709399441745,-0.02662903150550751,0.026793371363691143,0.0513995658161909,0.03377535557387164
386092,-0.006430203394039705,0.03824456713742922,0.02707293186700442,-0.006368785282865698,-0.03885066445047135,-0.07954202689484917,0.031971142442074184,-0.028829677677035415
386160,-0.026828111261200462,-0.07608068840758293,0.017724520713710643,0.05161746974893486,0.01475705865355417,-0.013053121183556386,-0.014586931747215637,-0.019628956329077886
382428,0.038740936062997944,-0.05755115353356438,-0.014499351635897764,0.026053651772331345,0.030430601104507037,0.0652731738337921,-0.007824361183906602,-0.011982849418793608
382728,-0.028158987982295016,0.006524433871168548,-0.008528008559611448,-0.004874422513750892,-0.006491052109456704,-0.005517950556099289,0.01014999671104615,0.06200689304044869
382423,-0.01524197141982503,0.04868326991822532,-0.020927465930639422,0.04842973138928061,0.012958224215580167,-0.010307441586918,0.05336242589442452,0.03776659656040756
382488,-0.008878312571421357,-0.005431119123287856,0.035833425305618005,0.018339882880579784,0.004458445092862756,-0.02994162318260067,0.0013705937160429955,-0.031097859638596462
382306,-0.033224249068340865,-0.02711231177091964,0.008009009936885804,-0.01159082016136546,-0.07908445059647486,-0.029320027362824002,0.022725192809643895,0.053857577792865444
382947,-0.0462270083698554,0.012832724181692134,0.011212370921759463,-0.026217472355671328,-0.04211155820519326,0.03756093854697401,0.035997483884301025,0.029838091902959264
382333,-0.0015239014163491123,0.01847337010594972,-0.0157142101254575,0.005394330065466766,0.007468872697870319,-0.00607745152589131,-0.04782438656327409,0.017046341703433388
382699,0.00472432943405827,-0.004438113338407001,0.05767905128434275,0.0043861777437333984,0.03924766222158484,0.02851248735559331,0.03327220465663776,-0.00736165803173286
384154,-0.007604780888044753,5.014323205972211e-07,0.01958722008679313,-0.012627644579373574,0.009263247116389876,0.003892221290372155,-0.012881623169149982,0.0031317333568112375
382866,-0.009765788512152448,0.05316452489769755,0.003581562895103289,0.009789144916506972,-0.06844173256218763,-0.03043507116707649,-0.028703838840108666,0.003688924883782571
384186,0.0006646342522839665,-0.023366704220693688,0.041862679680310544,0.001997031746496453,0.004132349177552934,0.0038981563365520383,0.024266517766005632,0.01829224613014719
386017,-0.028617477117542152,-0.016372158694434126,-0.016409816653339564,0.021595426930776027,0.0021823604874316245,0.007902462294277825,-0.05164771235867007,-0.011592979419150903
386224,0.028068333951449854,-0.021908984918475996,-0.046707390898074984,0.02522613992407194,-0.029479908454501696,-0.038307054441048996,0.027077449935738008,-0.06012511075410314
386024,-0.016902719941826932,-0.013602394097941494,-0.011229179982072115,0.004638047381475627,0.010975257666038617,-0.010397085906398817,-0.05066191979880194,-0.0020644243906850143
384198,-0.039047794415938204,-0.0024007310996488097,0.0005967015538645478,-0.05678829177774507,-0.010891150065720969,-0.02842410893679329,0.01726032624648786,0.06992660050234575
386217,0.00323644601661954,-0.06580642970221391,-0.0036130639691594837,-0.014107149523737657,0.04148869176202503,-0.0048497289793356215,0.02455054204918078,0.05357886544612266
382446,-0.0517479510102675,-0.009668151407777647,-0.011569996051385135,-0.004225007457077731,0.034698435976035676,-0.021404912520307004,-0.029587377654025207,0.020181096834543284
386258,-0.06159899060827441,-0.022305474311986803,-0.016576942892704862,0.024023211074464198,0.035593045436125466,-0.014870795582887602,-0.03568963530614336,0.006354651209360631
382767,0.00544981564712161,0.04104274407889106,-0.023781693019129017,0.026991154383479675,-0.017800383328644136,-0.04993931282947443,0.01288316154786461,-0.029724587957592433
382438,-0.033359826270334236,-0.01067959903664223,0.012318151804792763,-0.011987075143815596,0.04377205921669133,-0.03938158422711309,-0.014999743599107045,0.027040291164091464
382398,0.04283493475415179,-0.017416787462354276,-0.004703519405249329,0.0017493243955987862,0.019439558683669287,0.05220114685414214,-0.04431530171708782,-0.04852320401539998
382938,0.03299828260751467,0.0347216744831694,-0.006172090296827184,-0.02072531173151842,-0.004114626793427533,-0.025723608667525023,-0.04316749427651341,0.03801188524513059
386090,0.002576830729945309,-0.02066509686137713,-0.044116393100909125,0.011651213748902337,0.007371535280401609,-0.05300448633221074,0.022334925763465345,-0.03458412565022992
382641,-0.019494629017112197,0.007392716692860046,-0.0657660232914234,0.011298652111224772,-0.0370495020247563,0.0011725280828220135,0.041637406135877554,-0.00939118314724708
382292,-0.059182863539757526,-0.02431771501920586,-0.011661117082242344,-0.0020985532730582557,0.007727929820396499,0.0212978081607878,0.02387750659844405,0.04855301633211275
382727,-0.01794114758214973,0.047807470016787076,-0.007645505813140036,0.028822563482918593,-0.029358247357613537,0.05679352979589467,-0.016824891779915873,-0.005990679570037429
382308,-0.05780413682668183,0.006308690420889739,-0.01430614713473888,-0.0058532173962024285,0.011448568028910417,-0.012844308568104453,-0.022292826498731336,0.03589957004927323
382923,-0.026089558491419206,0.01026709170295089,-0.004891270177461233,0.002942493544261556,-0.00400549297279183,-0.002386408585790614,0.07488949677193885,-0.0044070671725478
382339,-0.02398494361730243,0.013667505819727914,-0.05287811998193785,-0.014888083769624454,-0.025502149583060876,-0.025171603361618652,0.03000615488050078,3.6356938869545885e-05
382558,-0.0035178927434957705,0.007627764160312508,0.010923580425440583,0.004076523679209743,-0.018646950383310185,-0.00879397375948868,0.04101289255158781,0.031044547969189585
382516,0.0339231205611273,0.023035125770521254,-0.050746026488909614,-0.017691198817442823,0.023028653682534227,-0.03218425671066593,-0.002118362573608373,-0.011356910110290486
386133,0.034531997460894054,-0.10148371874888931,-0.00986873687572362,-0.04063741710736828,-0.0641769915966495,0.01750618956810337,-0.025657413588136384,-0.027168931842163107
382668,-0.03952312731047012,-0.06440730865552141,-0.013893264498977133,-0.005437427525399129,-0.01463224627101551,-0.0025482559410898394,0.012173498992694527,0.04344270447827118
382745,-0.01964487367509903,-0.00981864597995514,-0.0026896682325876563,-0.01806074579737429,-0.001757571167202415,0.03482601783240121,-0.03475537267433538,-0.03264951477945407
382591,0.045286212500311555,0.016172403292351693,-0.007483014445525494,-0.0012862057881994464,-0.009865507280292516,0.025841496665177478,-0.0485607360743415,-0.010555708106005382
382732,-0.021320562673221587,-0.02311140322722961,-0.010146188311420124,-0.02015198477648439,-0.02865323547201432,0.015528232322111153,-0.00842975275470802,0.021577197672612864
382820,-0.006234146108967777,0.03197530832409604,-0.054805750062278044,-0.017959460513302498,0.042663734542763926,-0.05375083751959433,-0.009809414591328173,0.007047069098311844
382911,0.04092600750368428,0.010103774996804439,0.0005827440215121023,-0.0017421777735159335,0.02427587738762538,0.012234101046402983,-0.00818643490676753,0.04044112617225166
382350,0.041532220200474694,0.03934171195110197,0.012233699067277688,-0.04345028837399107,0.06631134834390658,0.026061987776747716,-0.03173921973419834,-0.01659753976289505
382517,-0.010843893071672536,0.016617407617334132,-0.030112225013006894,0.021380246020924303,0.018023687483454235,-0.03863996398972516,-0.03373359438659412,0.012930331145354558
382759,-0.023866906704470923,0.025813772620107582,0.05497457180900372,-0.0163961341321687,0.0051171549061558175,-0.03488294828934555,-0.01333063737943711,-0.009555659776666562
382489,0.03772728680599953,0.03638100387436441,0.013691384469404783,0.0020566485106022496,0.004700781984919931,0.05619835467324481,-0.013400126218663225,-0.016749924145313625
386194,0.020918406933394182,-0.014413031415171829,0.0034507278176800133,-0.09301879517770859,0.034968733054732935,0.019338843034729082,0.0008432009490786166,-0.029891946453540992
386025,0.003592394910467478,0.006135124278774469,0.012348280331759732,0.0056337260155103035,-0.020799813563026005,-0.046555724238238436,-0.04085710604234241,0.01383320483512145
386015,0.0406908412313134,-0.03359068121875387,-0.014029634433578651,0.007321967869268268,0.016355178238355608,0.03908348176098545,-0.01833139254885641,0.01271848958655484
386265,-0.015461433951892836,-0.032813095939287135,-0.033579908131495834,0.015518582226039699,0.005009753012428795,-0.04738213430325585,0.05468082197241498,-0.05778110148703537
382957,0.0031808300359040605,0.0029223705481041125,0.049538484910448745,0.006576057638810878,-0.0443913308611699,-0.05290163296315521,-0.02404908268736328,-0.003923749624881734
386251,0.022443829240066104,-0.016012058510400995,-0.008742329096123982,0.03145209804983206,0.022462158923354715,0.06164122850710571,-0.02210295343049392,-0.02522781090180872
386070,0.021966868162053024,-0.035476508513574735,-0.009114640273987933,-0.13794381306739234,0.052130282645463266,0.04529746025979454,-0.03559297289404879,-0.052140381383338166
384177,-0.018364088782496443,-0.013921543196564967,0.06880227493554679,0.014646988781581409,0.03232990555038668,-0.0348756910065415,0.007062370990583995,-0.01670658527832585
382487,-0.05338782828597899,0.03108588118045168,0.033566258005044564,0.013889128259790908,0.026238938188404684,-0.008757158861791271,0.0015666952401036925,0.008777136898607122
384165,-0.029875412506185403,0.005745623622203865,-0.013925144956650745,0.007156236829046897,0.05378776255036183,0.0028482512540060926,-0.021995376370590576,0.024979127050776304
382834,0.0492962823703414,0.0063099981562217255,0.06975348011322592,-0.024884039787397064,-0.008003539320222915,0.04537756932491616,-0.003697688162093163,-0.06716092723848656
382562,-0.017521973667220945,0.014395435373621795,0.039435885560097986,0.003484980936675947,0.014263871456044793,0.0016725000861288477,-0.0297162151590791,-0.037411086715470304
386163,-0.0029255428036318773,-0.03191313231312186,-0.012104952211659045,0.03005245488070869,0.02746594238110346,0.07168866214726594,0.020604663343742634,0.01643519779278131
382447,-0.002478938022758505,0.027269654882374587,0.06139593762108265,0.010993865726705743,-0.05600068736261473,0.01690552234738968,0.02310721097051381,-0.0029805658716098834
382698,-0.028416924137093767,0.010485624624493156,-0.03823268139696675,-0.0102959653457276,0.05159595282294615,0.00733554683921677,-0.03669959550568204,-0.028810140525876885
382304,0.03331623376943621,0.03046203410322849,0.0052438288711063276,-0.005066183339228521,0.018552886950627893,-0.048912467636936796,-0.03649478975997687,0.04113582921051415
382856,-0.013478792559109044,0.003457538763345391,-0.008590302688636545,0.03846098286305616,0.01600953930280987,-0.037684180310443835,-0.04357061693945235,0.02422595079384434
384139,0.03854664192799025,-0.033245182500055134,-0.040035829765762504,0.005780149816714004,0.02586717278000849,-0.018028981489119005,0.04655928535320869,-0.0052783911107031276
382396,0.05545473128142408,0.055190108098159545,0.11261041972276138,-0.003856764269163071,0.010098817879214655,0.02835143104276576,0.08404623546855373,0.010337373463520686
Con59,0.05039098897899615,0.0360029580916186,0.014521974135678175,0.03440212113186686,-0.04511975563004712,0.0649674185439272,0.03051812316186587,0.027391145877406993
382757,0.03817150535699777,0.05353540910335175,-0.005377903297211903,-0.025406824691962104,0.06482382092480982,0.05364979926267772,-0.03346357871662037,-0.019466536958365005
382295,0.03313006953302258,-0.012280528362851664,0.0016405922714010225,0.006674011113663255,0.033312134550894996,-0.04892238634244317,-0.035867189539188465,0.029802853333389057
