Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
five,sub PCA,log,both,None,0.989312762973352,0.8142028985507247
five,sub PCA,relative,No,ICA,0.7120956054230949,0.7215036231884058
five,sub PCA,relative,No,PCA,0.7147393641888734,0.7526992753623187
five,sub PCA,relative,No,None,0.7275724637681159,0.7560507246376812
five,sub PCA,relative,z_after_relative,ICA,0.7146236559139786,0.6218478260869564
five,sub PCA,relative,z_after_relative,PCA,0.8995500233754091,0.6996014492753624
five,sub PCA,relative,z_after_relative,None,0.9663639551192148,0.7045833333333335
six,sum,log,No,ICA,0.9070044413277234,0.856141304347826
six,sum,log,No,PCA,0.9185857877512856,0.8674818840579711
six,sum,log,No,None,0.9938323983169703,0.8278985507246376
six,sum,log,col,ICA,0.8461640953716691,0.7720471014492754
six,sum,log,col,PCA,0.9799941561477328,0.8492210144927537
six,sum,log,col,None,0.9991678354371201,0.8177898550724637
six,sum,log,row,ICA,0.9019144460028052,0.8201630434782609
six,sum,log,row,PCA,0.9247253389434316,0.8580978260869565
six,sum,log,row,None,0.9887014960261804,0.836376811594203
six,sum,log,both,ICA,0.8919308087891538,0.8227536231884058
six,sum,log,both,PCA,0.9716327723235156,0.8296195652173912
six,sum,log,both,None,0.9995769050958392,0.8213224637681159
six,sum,relative,No,ICA,0.7471762505843853,0.753876811594203
six,sum,relative,No,PCA,0.7138522674146798,0.7125543478260868
six,sum,relative,No,None,0.7199812996727443,0.7116123188405797
six,sum,relative,z_after_relative,ICA,0.8550163627863487,0.7344746376811594
six,sum,relative,z_after_relative,PCA,0.9580142589995324,0.7613043478260869
six,sum,relative,z_after_relative,None,0.990119214586255,0.7920289855072464
six,mean,log,No,ICA,0.9220780738662926,0.8743659420289855
six,mean,log,No,PCA,0.9269308087891538,0.8846920289855073
six,mean,log,No,None,0.9870149602618046,0.8412318840579711
six,mean,log,col,ICA,0.8620675549322114,0.7887318840579709
six,mean,log,col,PCA,0.9752582982702196,0.8669384057971015
six,mean,log,col,None,0.9996224871435252,0.8347463768115941
six,mean,log,row,ICA,0.9168279569892474,0.8512318840579709
six,mean,log,row,PCA,0.9287377279102386,0.8451630434782609
six,mean,log,row,None,0.992597007947639,0.8103260869565216
six,mean,log,both,ICA,0.8927466105656849,0.8063043478260871
six,mean,log,both,PCA,0.980305049088359,0.8632246376811594
six,mean,log,both,None,1.0,0.8261775362318842
six,mean,relative,No,ICA,0.7526823281907433,0.7283333333333333
six,mean,relative,No,PCA,0.7571306685366994,0.7375
six,mean,relative,No,None,0.7685694249649369,0.7395652173913043
six,mean,relative,z_after_relative,ICA,0.8218992519869098,0.7009239130434782
six,mean,relative,z_after_relative,PCA,0.9525338943431508,0.7315398550724637
six,mean,relative,z_after_relative,None,0.9923363721365124,0.780144927536232
six,sub PCA,log,No,ICA,0.8652956989247311,0.8187862318840581
six,sub PCA,log,No,PCA,0.8861056568489948,0.8483695652173913
six,sub PCA,log,No,None,0.9840614773258534,0.8748188405797102
six,sub PCA,log,col,ICA,0.8400338943431511,0.7832789855072462
six,sub PCA,log,col,PCA,0.9667648433847592,0.8466485507246377
six,sub PCA,log,col,None,0.9992893875642824,0.8454528985507248
six,sub PCA,log,row,ICA,0.871989247311828,0.8042753623188406
six,sub PCA,log,row,PCA,0.9012424029920524,0.8261594202898551
six,sub PCA,log,row,None,0.9867122487143526,0.8551992753623189
six,sub PCA,log,both,ICA,0.8842391304347826,0.8159239130434783
six,sub PCA,log,both,PCA,0.9545698924731184,0.8724094202898549
six,sub PCA,log,both,None,0.9996213183730716,0.8367934782608697
six,sub PCA,relative,No,ICA,0.7127033660589058,0.7228623188405796
six,sub PCA,relative,No,PCA,0.7149170172978028,0.7527898550724637
six,sub PCA,relative,No,None,0.7290322580645161,0.7566304347826087
six,sub PCA,relative,z_after_relative,ICA,0.8071727442730248,0.7077536231884057
six,sub PCA,relative,z_after_relative,PCA,0.943964469378214,0.7519202898550725
six,sub PCA,relative,z_after_relative,None,0.9949287050023377,0.7583695652173913
