Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
five,pca_anna,log,col,PCA,0.9025163204747776,0.7779411764705882
five,pca_anna,log,col,None,0.9987062314540059,0.7740196078431373
five,pca_anna,log,both,PCA,0.9035430267062315,0.7882352941176471
five,pca_anna,log,both,None,0.9999940652818992,0.7612254901960784
five,pca_anna,log,No,PCA,0.838498516320475,0.7838235294117647
five,pca_anna,log,No,None,0.9994836795252228,0.8337254901960784
five,pca_anna,relative,z_after_relative,PCA,0.8401483679525222,0.6645098039215686
five,pca_anna,relative,z_after_relative,None,0.9973175074183976,0.6742156862745099
five,pca_anna,relative,No,PCA,0.7574421364985162,0.6774509803921569
five,pca_anna,relative,No,None,0.7557626112759643,0.6784803921568627
six,mean,log,row,PCA,0.9122818991097924,0.8397549019607842
six,mean,log,row,None,0.969626112759644,0.8502941176470588
six,mean,log,col,PCA,0.9553560830860536,0.8280392156862746
six,mean,log,col,None,0.9977388724035609,0.8559803921568626
six,mean,log,both,PCA,0.9643560830860536,0.8312745098039216
six,mean,log,both,None,0.997626112759644,0.7895098039215688
six,mean,log,No,PCA,0.7642967359050444,0.7066666666666667
six,mean,log,No,None,0.9345697329376854,0.8635784313725491
six,mean,relative,z_after_relative,PCA,0.9448486646884272,0.6792156862745097
six,mean,relative,z_after_relative,None,0.9999703264094956,0.722843137254902
six,mean,relative,No,PCA,0.7716261127596439,0.7275490196078431
six,mean,relative,No,None,0.8832225519287833,0.7825490196078432
six,sum,log,row,PCA,0.9246231454005936,0.8403921568627452
six,sum,log,row,None,0.9541097922848666,0.8621568627450981
six,sum,log,col,PCA,0.9682255192878338,0.8247058823529411
six,sum,log,col,None,0.9984985163204748,0.8231372549019607
six,sum,log,both,PCA,0.9617151335311572,0.8284313725490197
six,sum,log,both,None,0.9991275964391692,0.7820588235294117
six,sum,log,No,PCA,0.9167418397626113,0.8552941176470588
six,sum,log,No,None,0.949240356083086,0.8563725490196079
six,sum,relative,z_after_relative,PCA,0.9373649851632048,0.7109313725490197
six,sum,relative,z_after_relative,None,0.9998813056379822,0.7283823529411765
six,sum,relative,No,PCA,0.7576943620178043,0.7246078431372549
six,sum,relative,No,None,0.8134183976261127,0.7298039215686274
six,pca_anna,log,row,PCA,0.8660504451038575,0.8076470588235294
six,pca_anna,log,row,None,1.0,0.8033333333333333
six,pca_anna,log,col,PCA,0.9406706231454006,0.8129411764705882
six,pca_anna,log,col,None,0.9993234421364984,0.8511764705882353
six,pca_anna,log,both,PCA,0.938807121661721,0.7921568627450981
six,pca_anna,log,both,None,1.0,0.786029411764706
six,pca_anna,log,No,PCA,0.8703382789317506,0.806470588235294
six,pca_anna,log,No,None,0.9993234421364984,0.8598039215686274
six,pca_anna,relative,z_after_relative,PCA,0.9131988130563796,0.7138725490196078
six,pca_anna,relative,z_after_relative,None,0.9990148367952522,0.7029411764705882
six,pca_anna,relative,No,PCA,0.7410860534124629,0.6812745098039217
six,pca_anna,relative,No,None,0.8467121661721068,0.7401960784313726
