,y test,y pred,y score
737,0.0,0.0,0.3842089772224426
738,0.0,0.0,0.2898513078689575
739,0.0,1.0,0.5705963969230652
740,0.0,0.0,0.2322179079055786
741,0.0,0.0,0.36104950308799744
742,0.0,1.0,0.5455416440963745
743,0.0,0.0,0.3553476929664612
744,0.0,0.0,0.39168214797973633
745,0.0,0.0,0.4418414831161499
746,0.0,1.0,0.5584558844566345
747,1.0,1.0,0.6776865720748901
748,0.0,1.0,0.6832488775253296
749,0.0,1.0,0.607518196105957
750,1.0,1.0,0.8153099417686462
751,0.0,0.0,0.2451116293668747
752,0.0,0.0,0.2447548657655716
753,0.0,0.0,0.14006872475147247
754,1.0,0.0,0.3096826374530792
755,0.0,0.0,0.36724409461021423
756,0.0,0.0,0.3528010845184326
757,0.0,0.0,0.36658400297164917
758,0.0,0.0,0.3748292028903961
759,0.0,0.0,0.4753418564796448
760,0.0,0.0,0.24365030229091644
761,0.0,0.0,0.36672842502593994
762,0.0,0.0,0.3622420132160187
763,0.0,0.0,0.21540065109729767
764,0.0,0.0,0.46473586559295654
765,1.0,0.0,0.30647146701812744
766,0.0,1.0,0.5094878077507019
767,0.0,0.0,0.3323225975036621
768,0.0,0.0,0.3499567210674286
769,0.0,1.0,0.5104334354400635
770,0.0,0.0,0.42239272594451904
771,0.0,0.0,0.19553953409194946
772,0.0,0.0,0.4384705126285553
773,0.0,0.0,0.401902437210083
774,0.0,0.0,0.21873441338539124
775,0.0,1.0,0.8838857412338257
776,0.0,1.0,0.549587070941925
777,0.0,1.0,0.5147350430488586
778,0.0,0.0,0.3514883518218994
779,0.0,0.0,0.19631029665470123
780,0.0,0.0,0.4337601363658905
781,0.0,0.0,0.17751410603523254
782,0.0,0.0,0.20878855884075165
783,0.0,0.0,0.16515597701072693
784,0.0,1.0,0.6003016233444214
785,1.0,1.0,0.6036608815193176
786,1.0,0.0,0.4797966778278351
787,0.0,0.0,0.3115272521972656
788,0.0,0.0,0.35750603675842285
789,0.0,0.0,0.35012438893318176
790,0.0,1.0,0.5219720602035522
791,0.0,0.0,0.4387317895889282
792,0.0,0.0,0.3098495304584503
793,0.0,0.0,0.4108670949935913
794,0.0,0.0,0.2667686939239502
795,0.0,0.0,0.3004358112812042
796,0.0,1.0,0.5153207182884216
797,0.0,0.0,0.37287411093711853
798,0.0,0.0,0.2889561951160431
799,0.0,0.0,0.3650985658168793
800,0.0,1.0,0.668138325214386
801,0.0,1.0,0.5017707943916321
802,0.0,1.0,0.5611766576766968
803,0.0,1.0,0.6621525883674622
804,0.0,0.0,0.44844943284988403
805,0.0,0.0,0.16655442118644714
806,0.0,1.0,0.5648300647735596
807,0.0,0.0,0.18745557963848114
808,0.0,0.0,0.17201167345046997
809,0.0,1.0,0.522508978843689
810,0.0,0.0,0.2603309750556946
811,0.0,0.0,0.24360844492912292
812,0.0,0.0,0.41752490401268005
813,0.0,0.0,0.20297661423683167
814,0.0,1.0,0.5036975145339966
815,0.0,0.0,0.23621705174446106
816,0.0,0.0,0.31417006254196167
817,0.0,0.0,0.3813970685005188
818,0.0,1.0,0.6367910504341125
819,0.0,0.0,0.4452327489852905
820,0.0,0.0,0.18126879632472992
821,0.0,0.0,0.26766929030418396
822,0.0,0.0,0.3801726996898651
823,0.0,0.0,0.4885978698730469
824,1.0,1.0,0.7790629863739014
825,0.0,1.0,0.531543493270874
826,0.0,0.0,0.24496124684810638
827,0.0,0.0,0.2546616494655609
828,0.0,0.0,0.4089992046356201
829,0.0,0.0,0.33532634377479553
830,0.0,1.0,0.5268787145614624
831,0.0,0.0,0.3811592757701874
832,0.0,0.0,0.20479272305965424
833,0.0,1.0,0.614797055721283
834,0.0,1.0,0.7604162096977234
835,0.0,0.0,0.2923429012298584
836,0.0,0.0,0.285197913646698
837,1.0,1.0,0.5107701420783997
838,0.0,1.0,0.5131175518035889
839,0.0,0.0,0.3342227637767792
840,0.0,0.0,0.41135185956954956
841,1.0,1.0,0.7284215092658997
842,0.0,0.0,0.41961050033569336
843,0.0,0.0,0.22266192734241486
844,0.0,0.0,0.40282607078552246
845,0.0,0.0,0.1833381950855255
846,0.0,0.0,0.3987528383731842
847,0.0,0.0,0.18171900510787964
848,0.0,0.0,0.1975492238998413
849,0.0,0.0,0.2519860565662384
850,0.0,0.0,0.2944260239601135
851,0.0,0.0,0.4015257656574249
852,0.0,0.0,0.42722320556640625
853,0.0,1.0,0.5114285349845886
854,1.0,1.0,0.7164908647537231
855,0.0,0.0,0.4722125232219696
856,0.0,0.0,0.34454697370529175
857,0.0,0.0,0.33787158131599426
858,0.0,0.0,0.4386739730834961
859,0.0,1.0,0.5300868153572083
860,0.0,0.0,0.27468961477279663
861,0.0,1.0,0.7167964577674866
862,1.0,1.0,0.5831764340400696
863,0.0,0.0,0.41355234384536743
864,0.0,1.0,0.536612868309021
865,0.0,0.0,0.3543880879878998
866,0.0,0.0,0.19981889426708221
867,0.0,0.0,0.2779839336872101
868,0.0,0.0,0.22858433425426483
869,0.0,0.0,0.47980064153671265
870,0.0,1.0,0.5264419317245483
871,0.0,0.0,0.2364782989025116
872,0.0,0.0,0.3784366846084595
873,0.0,1.0,0.5029637217521667
874,0.0,0.0,0.24628612399101257
875,0.0,1.0,0.7629356384277344
876,0.0,0.0,0.45245957374572754
877,0.0,0.0,0.36831310391426086
878,0.0,0.0,0.45234110951423645
879,0.0,0.0,0.35939890146255493
880,0.0,1.0,0.5707629323005676
881,0.0,0.0,0.3626435697078705
882,0.0,0.0,0.21108703315258026
883,0.0,0.0,0.25894445180892944
884,0.0,0.0,0.44353848695755005
885,0.0,0.0,0.30846336483955383
886,0.0,0.0,0.30205774307250977
887,0.0,0.0,0.22147125005722046
888,0.0,1.0,0.6010458469390869
889,0.0,1.0,0.5469786524772644
890,0.0,0.0,0.29128459095954895
891,0.0,0.0,0.25612208247184753
892,0.0,0.0,0.20234514772891998
893,0.0,0.0,0.4052925705909729
894,0.0,0.0,0.3721093535423279
895,0.0,0.0,0.4654112756252289
896,0.0,0.0,0.3950047194957733
897,0.0,0.0,0.35923343896865845
898,0.0,0.0,0.20869794487953186
899,0.0,0.0,0.3604137897491455
900,0.0,0.0,0.27506223320961
901,0.0,0.0,0.40112268924713135
902,0.0,1.0,0.8242100477218628
903,0.0,1.0,0.521083414554596
904,1.0,1.0,0.549774169921875
905,0.0,0.0,0.3508723974227905
906,0.0,0.0,0.3184531629085541
907,0.0,0.0,0.38576486706733704
908,0.0,1.0,0.6812182664871216
909,0.0,1.0,0.5444775223731995
