Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
six,sum,log,col,None,1.0,0.8984126984126984
six,sum,log,row,ICA,0.8463362068965518,0.7825396825396824
six,sum,log,row,PCA,0.9448275862068968,0.8365079365079365
six,sum,log,row,None,0.9548491379310344,0.8904761904761905
six,sum,log,both,ICA,0.9436422413793102,0.8777777777777779
six,sum,log,both,PCA,0.9863146551724136,0.9
six,sum,log,both,None,0.9997844827586206,0.8888888888888891
six,sum,relative,No,ICA,0.6054956896551724,0.7
six,sum,relative,No,PCA,0.6051724137931035,0.7
six,sum,relative,No,None,0.7838900862068965,0.8277777777777778
six,sum,relative,z_after_relative,ICA,0.9314655172413794,0.8793650793650795
six,sum,relative,z_after_relative,PCA,0.9683189655172416,0.8571428571428571
six,sum,relative,z_after_relative,None,0.9982758620689656,0.8746031746031747
six,mean,log,No,ICA,0.8918103448275861,0.8269841269841269
six,mean,log,No,PCA,0.9508620689655172,0.8444444444444444
six,mean,log,No,None,0.9550646551724136,0.880952380952381
six,mean,log,col,ICA,0.9446120689655172,0.8984126984126984
six,mean,log,col,PCA,0.9821120689655172,0.9031746031746032
six,mean,log,col,None,1.0,0.8841269841269842
six,mean,log,row,ICA,0.890625,0.8222222222222222
six,mean,log,row,PCA,0.9502155172413792,0.8412698412698413
six,mean,log,row,None,0.9814655172413792,0.8952380952380953
six,mean,log,both,ICA,0.9331896551724136,0.8777777777777779
six,mean,log,both,PCA,0.9804956896551724,0.8873015873015874
six,mean,log,both,None,1.0,0.880952380952381
six,mean,relative,No,ICA,0.6395474137931034,0.6412698412698414
six,mean,relative,No,PCA,0.641271551724138,0.5920634920634922
six,mean,relative,No,None,0.8631465517241379,0.8238095238095239
six,mean,relative,z_after_relative,ICA,0.9174568965517242,0.8444444444444444
six,mean,relative,z_after_relative,PCA,0.9639008620689656,0.8396825396825397
six,mean,relative,z_after_relative,None,0.9994612068965518,0.8428571428571429
six,sub PCA,log,No,ICA,0.8632543103448276,0.8031746031746032
six,sub PCA,log,No,PCA,0.9344827586206896,0.8142857142857143
six,sub PCA,log,No,None,0.9991379310344828,0.8682539682539682
six,sub PCA,log,col,ICA,0.9273706896551724,0.846031746031746
six,sub PCA,log,col,PCA,0.976939655172414,0.8619047619047618
six,sub PCA,log,col,None,0.9985991379310344,0.880952380952381
six,sub PCA,log,row,ICA,0.8764008620689655,0.826984126984127
six,sub PCA,log,row,PCA,0.9315732758620688,0.8428571428571429
six,sub PCA,log,row,None,0.9966594827586206,0.8666666666666666
six,sub PCA,log,both,ICA,0.9279094827586206,0.880952380952381
six,sub PCA,log,both,PCA,0.9809267241379308,0.8888888888888891
six,sub PCA,log,both,None,0.9989224137931036,0.9
six,sub PCA,relative,No,ICA,0.6798491379310345,0.5682539682539682
six,sub PCA,relative,No,PCA,0.6414870689655172,0.5444444444444445
six,sub PCA,relative,No,None,0.8267241379310345,0.7698412698412698
six,sub PCA,relative,z_after_relative,ICA,0.8853448275862069,0.8619047619047621
six,sub PCA,relative,z_after_relative,PCA,0.9538793103448276,0.8777777777777779
six,sub PCA,relative,z_after_relative,None,0.9951508620689655,0.8619047619047618
