Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
five,sub PCA,log,both,PCA,0.9290247844827586,0.6888888888888889
five,sub PCA,log,both,None,0.9744989224137932,0.7365079365079364
five,sub PCA,relative,No,ICA,0.8317564655172414,0.5707142857142856
five,sub PCA,relative,No,PCA,0.8390517241379309,0.5792063492063492
five,sub PCA,relative,No,None,0.9694234913793104,0.7256349206349206
five,sub PCA,relative,z_after_relative,ICA,0.913572198275862,0.5502380952380953
five,sub PCA,relative,z_after_relative,PCA,0.9111260775862068,0.7136507936507936
five,sub PCA,relative,z_after_relative,None,0.9634159482758621,0.6903174603174603
six,sum,log,No,ICA,0.9361260775862068,0.6916666666666668
six,sum,log,No,PCA,0.9212823275862068,0.7311904761904761
six,sum,log,No,None,0.9791002155172416,0.7205555555555555
six,sum,log,col,ICA,0.9464709051724138,0.8426190476190476
six,sum,log,col,PCA,0.9448706896551724,0.777142857142857
six,sum,log,col,None,0.9791002155172416,0.7205555555555555
six,sum,log,row,ICA,0.9347737068965516,0.6852380952380952
six,sum,log,row,PCA,0.8975862068965519,0.7242063492063493
six,sum,log,row,None,0.9900700431034484,0.7706349206349207
six,sum,log,both,ICA,0.9683620689655172,0.6930952380952381
six,sum,log,both,PCA,0.9600269396551724,0.7732539682539683
six,sum,log,both,None,0.9900700431034484,0.7706349206349207
six,sum,relative,No,ICA,0.6786853448275862,0.5234920634920635
six,sum,relative,No,PCA,0.6786853448275862,0.5234920634920635
six,sum,relative,No,None,0.9778286637931034,0.7298412698412698
six,sum,relative,z_after_relative,ICA,0.9239978448275862,0.5815873015873015
six,sum,relative,z_after_relative,PCA,0.9514170258620692,0.8185714285714286
six,sum,relative,z_after_relative,None,0.9778286637931034,0.7325396825396826
six,mean,log,No,ICA,0.9321928879310346,0.5854761904761906
six,mean,log,No,PCA,0.9185398706896551,0.7393650793650793
six,mean,log,No,None,0.9791002155172416,0.7205555555555555
six,mean,log,col,ICA,0.9413308189655172,0.864047619047619
six,mean,log,col,PCA,0.9500808189655172,0.7615873015873016
six,mean,log,col,None,0.9791002155172416,0.7205555555555555
six,mean,log,row,ICA,0.9449515086206896,0.7741269841269841
six,mean,log,row,PCA,0.9049407327586206,0.8093650793650794
six,mean,log,row,None,0.9905765086206896,0.7788095238095237
six,mean,log,both,ICA,0.9452532327586208,0.7483333333333333
six,mean,log,both,PCA,0.9471336206896552,0.7334126984126985
six,mean,log,both,None,0.9905765086206896,0.7788095238095237
six,mean,relative,No,ICA,0.7948868534482759,0.5861904761904762
six,mean,relative,No,PCA,0.8316864224137931,0.6796825396825397
six,mean,relative,No,None,0.9770905172413794,0.7585714285714286
six,mean,relative,z_after_relative,ICA,0.9271821120689654,0.7157142857142857
six,mean,relative,z_after_relative,PCA,0.9444612068965518,0.7702380952380952
six,mean,relative,z_after_relative,None,0.9770905172413794,0.7585714285714286
six,sub PCA,log,No,ICA,0.9037446120689656,0.7216666666666667
six,sub PCA,log,No,PCA,0.9048114224137932,0.7418253968253969
six,sub PCA,log,No,None,0.9849838362068966,0.7935714285714286
six,sub PCA,log,col,ICA,0.9195043103448276,0.7445238095238096
six,sub PCA,log,col,PCA,0.953949353448276,0.6973015873015872
six,sub PCA,log,col,None,0.9676293103448276,0.7303968253968254
six,sub PCA,log,row,ICA,0.9017295258620692,0.6290476190476191
six,sub PCA,log,row,PCA,0.9026670258620688,0.7284920634920635
six,sub PCA,log,row,None,0.96578125,0.698015873015873
six,sub PCA,log,both,ICA,0.92953125,0.7276190476190476
six,sub PCA,log,both,PCA,0.9301239224137928,0.7437301587301588
six,sub PCA,log,both,None,0.9559375,0.6651587301587302
six,sub PCA,relative,No,ICA,0.7984375,0.5484126984126984
six,sub PCA,relative,No,PCA,0.8445797413793102,0.5884126984126985
six,sub PCA,relative,No,None,0.9614439655172412,0.7250000000000001
six,sub PCA,relative,z_after_relative,ICA,0.922456896551724,0.6896825396825397
six,sub PCA,relative,z_after_relative,PCA,0.944865301724138,0.6800793650793652
six,sub PCA,relative,z_after_relative,None,0.968793103448276,0.7197619047619047
