Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
four,sub PCA,log,No,PCA,0.8351831896551724,0.7692063492063492
four,sub PCA,log,No,None,0.9196875,0.8198412698412699
four,sub PCA,log,col,ICA,0.8511853448275863,0.8225396825396825
four,sub PCA,log,col,PCA,0.8607974137931035,0.8190476190476189
four,sub PCA,log,col,None,0.9291810344827586,0.8269841269841269
four,sub PCA,log,row,ICA,0.8278663793103448,0.7647619047619048
four,sub PCA,log,row,PCA,0.8496767241379308,0.7739682539682541
four,sub PCA,log,row,None,0.9204202586206895,0.8111111111111111
four,sub PCA,log,both,ICA,0.8082866379310345,0.7519047619047619
four,sub PCA,log,both,PCA,0.8145689655172413,0.7950793650793649
four,sub PCA,log,both,None,0.9375431034482756,0.8501587301587301
four,sub PCA,relative,No,ICA,0.6820905172413793,0.6436507936507936
four,sub PCA,relative,No,PCA,0.6271551724137929,0.6371428571428571
four,sub PCA,relative,No,None,0.6446875,0.6396825396825396
four,sub PCA,relative,z_after_relative,ICA,0.7492349137931034,0.799047619047619
four,sub PCA,relative,z_after_relative,PCA,0.7572413793103449,0.7725396825396824
four,sub PCA,relative,z_after_relative,None,0.8951616379310344,0.8507936507936509
five,sum,log,No,ICA,0.7961314655172413,0.7469841269841269
five,sum,log,No,PCA,0.8022629310344828,0.7830158730158729
five,sum,log,No,None,0.9403663793103448,0.8617460317460317
five,sum,log,col,ICA,0.8562068965517241,0.7966666666666667
five,sum,log,col,PCA,0.8619935344827587,0.7847619047619048
five,sum,log,col,None,0.9525538793103449,0.8566666666666666
five,sum,log,row,ICA,0.8613685344827586,0.7892063492063494
five,sum,log,row,PCA,0.8686961206896551,0.8250793650793651
five,sum,log,row,None,0.930872844827586,0.8609523809523809
five,sum,log,both,ICA,0.8998922413793105,0.8414285714285714
five,sum,log,both,PCA,0.903459051724138,0.8503174603174602
five,sum,log,both,None,0.9510452586206896,0.8498412698412698
five,sum,relative,No,ICA,0.5955926724137931,0.6574603174603174
five,sum,relative,No,PCA,0.5955926724137931,0.6574603174603174
five,sum,relative,No,None,0.6578556034482759,0.6990476190476191
five,sum,relative,z_after_relative,ICA,0.8815840517241379,0.8382539682539683
five,sum,relative,z_after_relative,PCA,0.8897198275862068,0.9107936507936508
five,sum,relative,z_after_relative,None,0.945355603448276,0.8873015873015873
five,mean,log,No,ICA,0.8333620689655172,0.7666666666666667
five,mean,log,No,PCA,0.8330926724137929,0.7757142857142857
five,mean,log,No,None,0.94125,0.8661904761904763
five,mean,log,col,ICA,0.8550969827586207,0.7965079365079366
five,mean,log,col,PCA,0.8635560344827586,0.7809523809523811
five,mean,log,col,None,0.9516594827586208,0.8649206349206349
five,mean,log,row,ICA,0.8738685344827585,0.8071428571428572
five,mean,log,row,PCA,0.8752909482758621,0.823968253968254
five,mean,log,row,None,0.9426724137931032,0.8828571428571428
five,mean,log,both,ICA,0.8626185344827585,0.7861904761904762
five,mean,log,both,PCA,0.8706573275862068,0.8046031746031745
five,mean,log,both,None,0.9497737068965516,0.8680952380952381
five,mean,relative,No,ICA,0.6432974137931035,0.6234920634920634
five,mean,relative,No,PCA,0.6185452586206897,0.6244444444444444
five,mean,relative,No,None,0.7156681034482759,0.6896825396825397
five,mean,relative,z_after_relative,ICA,0.8767241379310344,0.8420634920634921
five,mean,relative,z_after_relative,PCA,0.8868318965517242,0.8655555555555556
five,mean,relative,z_after_relative,None,0.95125,0.8853968253968255
five,sub PCA,log,No,ICA,0.8035560344827586,0.7084126984126984
five,sub PCA,log,No,PCA,0.8228663793103448,0.6949206349206349
five,sub PCA,log,No,None,0.9316594827586208,0.7682539682539683
five,sub PCA,log,col,ICA,0.8873599137931034,0.8063492063492063
five,sub PCA,log,col,PCA,0.8993211206896553,0.7915873015873016
five,sub PCA,log,col,None,0.9512931034482758,0.8288888888888888
five,sub PCA,log,row,ICA,0.8039762931034482,0.7158730158730159
five,sub PCA,log,row,PCA,0.8162392241379308,0.7025396825396826
five,sub PCA,log,row,None,0.9321659482758621,0.7904761904761904
five,sub PCA,log,both,ICA,0.8782543103448275,0.8234920634920635
five,sub PCA,log,both,PCA,0.8953879310344828,0.8193650793650793
five,sub PCA,log,both,None,0.9430926724137928,0.8753968253968254
five,sub PCA,relative,No,ICA,0.7035129310344828,0.6403174603174603
five,sub PCA,relative,No,PCA,0.6509698275862068,0.6346031746031746
five,sub PCA,relative,No,None,0.7088469827586208,0.6807936507936508
five,sub PCA,relative,z_after_relative,ICA,0.8577155172413793,0.8009523809523811
five,sub PCA,relative,z_after_relative,PCA,0.8664331896551725,0.7953968253968253
five,sub PCA,relative,z_after_relative,None,0.9636099137931032,0.8565079365079366
six,sum,log,No,ICA,0.8653987068965516,0.7950793650793649
six,sum,log,No,PCA,0.8778232758620691,0.7876190476190477
six,sum,log,No,None,0.9674030172413792,0.8976190476190476
six,sum,log,col,ICA,0.9355064655172414,0.8919047619047621
six,sum,log,col,PCA,0.940625,0.8741269841269842
six,sum,log,col,None,0.9869612068965518,0.8612698412698413
six,sum,log,row,ICA,0.8667241379310345,0.788095238095238
six,sum,log,row,PCA,0.8802047413793104,0.7903174603174603
six,sum,log,row,None,0.9604849137931034,0.8923809523809524
six,sum,log,both,ICA,0.9288146551724136,0.8742857142857142
six,sum,log,both,PCA,0.9399676724137932,0.8838095238095239
six,sum,log,both,None,0.9757004310344828,0.9014285714285714
six,sum,relative,No,ICA,0.5924568965517241,0.6534920634920636
six,sum,relative,No,PCA,0.5924568965517241,0.6534920634920636
six,sum,relative,No,None,0.6515301724137932,0.6915873015873015
six,sum,relative,z_after_relative,ICA,0.9182974137931034,0.8585714285714285
six,sum,relative,z_after_relative,PCA,0.9312176724137928,0.8984126984126984
six,sum,relative,z_after_relative,None,0.9771767241379308,0.8346031746031747
six,mean,log,No,ICA,0.8703448275862068,0.8009523809523811
six,mean,log,No,PCA,0.8855926724137929,0.7947619047619048
six,mean,log,No,None,0.9686530172413792,0.8974603174603174
six,mean,log,col,ICA,0.9354633620689656,0.8904761904761905
six,mean,log,col,PCA,0.9415086206896552,0.8682539682539683
six,mean,log,col,None,0.9875862068965516,0.8653968253968254
six,mean,log,row,ICA,0.8751724137931034,0.8068253968253968
six,mean,log,row,PCA,0.8913685344827587,0.8073015873015874
six,mean,log,row,None,0.9656788793103448,0.9074603174603174
six,mean,log,both,ICA,0.9153987068965516,0.8501587301587301
six,mean,log,both,PCA,0.9310883620689654,0.8644444444444445
six,mean,log,both,None,0.9789547413793104,0.8925396825396826
six,mean,relative,No,ICA,0.6514116379310345,0.6374603174603175
six,mean,relative,No,PCA,0.6232004310344827,0.6242857142857143
six,mean,relative,No,None,0.7261422413793104,0.6992063492063492
six,mean,relative,z_after_relative,ICA,0.8940301724137929,0.8390476190476189
six,mean,relative,z_after_relative,PCA,0.911497844827586,0.8490476190476189
six,mean,relative,z_after_relative,None,0.9780172413793105,0.8173015873015873
six,sub PCA,log,No,ICA,0.8475323275862069,0.7852380952380953
six,sub PCA,log,No,PCA,0.8621875,0.7985714285714286
six,sub PCA,log,No,None,0.9658297413793104,0.8733333333333334
six,sub PCA,log,col,ICA,0.9244181034482759,0.8592063492063492
six,sub PCA,log,col,PCA,0.9158620689655173,0.8493650793650793
six,sub PCA,log,col,None,0.9679741379310344,0.8668253968253967
six,sub PCA,log,row,ICA,0.8692025862068966,0.8115873015873016
six,sub PCA,log,row,PCA,0.8774137931034482,0.8155555555555556
six,sub PCA,log,row,None,0.9491594827586208,0.8614285714285714
six,sub PCA,log,both,ICA,0.9274461206896552,0.8642857142857144
six,sub PCA,log,both,PCA,0.9252801724137932,0.8853968253968254
six,sub PCA,log,both,None,0.9644935344827584,0.8968253968253969
six,sub PCA,relative,No,ICA,0.6447844827586207,0.5706349206349206
six,sub PCA,relative,No,PCA,0.6013577586206896,0.5963492063492064
six,sub PCA,relative,No,None,0.6691594827586208,0.6452380952380953
six,sub PCA,relative,z_after_relative,ICA,0.8742241379310345,0.8203174603174603
six,sub PCA,relative,z_after_relative,PCA,0.8871551724137932,0.8771428571428571
six,sub PCA,relative,z_after_relative,None,0.9579633620689656,0.8114285714285714
