Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
six,sum,relative,No,None,0.9900844510680576,0.7346874999999999
six,pca_anna,log,row,PCA,0.9340486835568804,0.7417187499999999
six,pca_anna,log,row,ICA,0.9250173869846,0.6851562499999999
six,pca_anna,log,row,None,0.9812717337307502,0.7009375000000001
six,pca_anna,log,col,PCA,0.9474217585692996,0.6465625
six,pca_anna,log,col,ICA,0.9290412319920516,0.531875
six,pca_anna,log,col,None,0.9731743666169896,0.676875
six,pca_anna,log,both,PCA,0.9258221559860904,0.50984375
six,pca_anna,log,both,ICA,0.9106507699950322,0.53421875
six,pca_anna,log,both,None,0.9869051167411822,0.6937499999999999
six,pca_anna,log,No,PCA,0.9580129160457028,0.56421875
six,pca_anna,log,No,ICA,0.9146547441629408,0.6284374999999999
six,pca_anna,log,No,None,0.9735419771485346,0.6721875
six,pca_anna,relative,z_after_relative,PCA,0.9250670640834576,0.6431250000000001
six,pca_anna,relative,z_after_relative,ICA,0.921390958768008,0.68734375
six,pca_anna,relative,z_after_relative,None,0.9800794833581721,0.6578125
six,pca_anna,relative,No,PCA,0.8125583705911575,0.4928125
six,pca_anna,relative,No,ICA,0.8130849478390462,0.4854687500000001
six,pca_anna,relative,No,None,0.9629607550919027,0.6535937500000001
