Time Point,X,y
8,"[-0.41599364 -0.41599364  0.07278883 -0.41599364 -0.41599364 -0.41599364
 -0.41599364 -0.41599364 -0.41599364 -0.41599364 -0.41599364 -0.41599364
 -0.41599364 -0.41599364 -0.41599364 -0.41599364 -0.41599364 -0.41599364
 -0.41599364 -0.41599364  0.55590614  5.1088529   0.45792791 -0.41599364
 -0.41599364  0.82238028 -0.41599364 -0.41599364 -0.41599364 -0.41599364
 -0.41599364 -0.41599364  0.21875946  3.008246   -0.41599364  0.67531309
  0.49274008  0.13199555  0.39198763 -0.41599364 -0.41599364 -0.27508408
 -0.41599364 -0.41599364 -0.41599364 -0.41599364  3.99370397 -0.41599364
 -0.41599364 -0.41599364 -0.41599364 -0.41599364 -0.41599364 -0.16382129
 -0.41599364 -0.41599364 -0.41599364 -0.41599364 -0.41599364 -0.41599364
 -0.41599364 -0.41599364 -0.41599364 -0.41599364 -0.41599364 -0.41599364
 -0.41599364  2.00558297 -0.41599364 -0.41599364  1.03368319 -0.41599364
  0.97938083 -0.41599364  4.40614036 -0.41599364 -0.41599364 -0.41599364
 -0.41599364 -0.41599364 -0.41599364 -0.41599364 -0.41599364  1.28555202
  1.72566382  1.29859848 -0.41599364  0.01439901 -0.10750032  2.25328587
  0.47789146 -0.41599364 -0.41599364 -0.41599364 -0.41599364  4.98442953
 -0.03090716  0.38649741  1.33999724  0.84175559 -0.41599364 -0.41599364
 -0.41599364 -0.41599364 -0.41599364  2.35835917 -0.41599364  0.50748462
  0.40320353  0.90223941 -0.12734661 -0.41599364 -0.41599364 -0.41599364
 -0.41599364 -0.41599364 -0.41599364  2.00558297 -0.41599364 -0.41599364
  0.05474552  0.042646    1.61439273  3.050555   -0.41599364  0.90960459
 -0.41599364 -0.41599364 -0.41599364 -0.41599364 -0.41599364 -0.41599364
 -0.41599364 -0.41599364 -0.41599364 -0.41599364 -0.41599364 -0.41599364
 -0.41599364 -0.09267288 -0.41599364 -0.41599364 -0.41599364 -0.41599364
  1.40844263 -0.41599364 -0.41599364 -0.14478566  4.00412117 -0.41599364
 -0.41599364 -0.41599364 -0.41599364 -0.41599364 -0.41599364 -0.29736423
  0.98429252 -0.41599364 -0.41599364 -0.41599364 -0.41599364 -0.41599364
 -0.41599364 -0.00537414 -0.41599364 -0.41599364 -0.41599364 -0.41599364
 -0.41599364 -0.41599364 -0.41599364 -0.41599364 -0.41599364 -0.41599364
 -0.41599364 -0.41599364 -0.41599364 -0.41599364 -0.41599364 -0.41599364
 -0.41599364 -0.41599364  0.19486771 -0.41599364]",[-0.7261379686552165]
8,"[-0.56343289 -0.56343289  1.06698367 -0.56343289 -0.56343289 -0.56343289
  0.89898622 -0.56343289  0.64284426 -0.56343289 -0.56343289 -0.56343289
 -0.56343289 -0.56343289 -0.56343289 -0.56343289 -0.56343289 -0.56343289
 -0.56343289  0.64284426 -0.56343289 -0.38282789 -0.56343289  0.64284426
 -0.56343289  0.27997236 -0.56343289 -0.56343289 -0.56343289 -0.56343289
 -0.56343289  0.45636676  0.69715509  2.10657572  0.13410159  2.14993101
  1.94561575  2.43929732  1.63706044 -0.56343289 -0.56343289 -0.56343289
 -0.56343289  1.70504829 -0.48986237 -0.56343289  3.06201215 -0.56343289
 -0.56343289 -0.56343289 -0.56343289 -0.56343289 -0.56343289  0.52354247
 -0.56343289 -0.56343289 -0.56343289 -0.56343289 -0.56343289 -0.56343289
 -0.56343289 -0.56343289 -0.56343289 -0.56343289 -0.56343289  0.27997236
  1.05091676 -0.56343289 -0.56343289  1.36988549  1.55644178  0.09689676
  1.40718247 -0.56343289 -0.56343289 -0.56343289 -0.56343289 -0.56343289
 -0.56343289 -0.56343289 -0.56343289 -0.56343289 -0.56343289  0.77477357
 -0.33299346  1.22418467 -0.56343289 -0.4132046   2.34989789  1.40404556
  2.10792124 -0.56343289 -0.56343289 -0.56343289 -0.56343289  0.13309073
  2.33091178 -0.40237483  0.00699861  1.55099303 -0.56343289  0.22430131
 -0.56343289 -0.56343289  1.30317391  1.60800111  0.21413139  2.15244669
 -0.15536039 -0.05424687  0.52648024  2.48646608 -0.56343289  1.32048171
 -0.56343289  0.84843821 -0.56343289 -0.56343289 -0.56343289  3.21760341
 -0.56343289 -0.56343289 -0.56343289 -0.56343289 -0.56343289 -0.56343289
 -0.56343289 -0.56343289  1.36988549 -0.56343289  0.54095292 -0.56343289
 -0.56343289 -0.56343289 -0.56343289 -0.56343289 -0.56343289 -0.56343289
  2.38576991  0.62750792 -0.56343289 -0.56343289 -0.56343289 -0.56343289
 -0.56343289 -0.56343289 -0.56343289  4.45539695 -0.56343289 -0.56343289
 -0.56343289 -0.56343289 -0.56343289  0.55751043  0.57743011  0.18029767
  3.33345335 -0.56343289  1.05091676 -0.56343289 -0.39634941 -0.56343289
 -0.56343289  1.2581289  -0.56343289 -0.56343289 -0.56343289 -0.56343289
 -0.56343289 -0.56343289 -0.56343289 -0.56343289 -0.56343289 -0.56343289
 -0.56343289 -0.56343289 -0.56343289 -0.56343289 -0.56343289 -0.56343289
 -0.56343289 -0.56343289  2.45196389 -0.56343289]",[0.031812017118103886]
8,"[ 3.50594403 -0.50617671  2.00335856 -0.50617671 -0.50617671 -0.50617671
 -0.50617671 -0.50617671 -0.50617671 -0.50617671 -0.50617671 -0.50617671
 -0.50617671 -0.50617671 -0.50617671 -0.50617671 -0.50617671 -0.50617671
 -0.50617671 -0.50617671 -0.26362116  3.5014663  -0.50617671 -0.50617671
 -0.50617671  1.26381396 -0.50617671 -0.50617671 -0.50617671 -0.50617671
 -0.50617671 -0.50617671  0.24553302  2.55669089 -0.33272928  2.3459872
  3.71796815  2.95355491  2.05797826 -0.50617671 -0.50617671 -0.50617671
 -0.50617671 -0.50617671 -0.50617671 -0.50617671  3.48163755 -0.50617671
 -0.50617671 -0.50617671 -0.50617671 -0.50617671 -0.50617671  1.01627868
 -0.50617671 -0.50617671 -0.50617671 -0.50617671 -0.50617671 -0.50617671
 -0.50617671 -0.50617671 -0.50617671 -0.50617671 -0.50617671 -0.50617671
 -0.50617671 -0.50617671 -0.50617671 -0.50617671  1.2117034  -0.32977545
  1.0954018  -0.50617671  0.26963441 -0.50617671 -0.50617671 -0.50617671
 -0.50617671 -0.50617671 -0.50617671 -0.50617671 -0.50617671  0.66120676
  1.37166456  1.43259499 -0.50617671 -0.50617671  0.00810122  1.71227613
  1.07687178 -0.50617671 -0.50617671 -0.50617671 -0.50617671  1.9590576
  0.50503437  0.25475921 -0.50617671  1.4185689  -0.50617671 -0.50617671
 -0.50617671 -0.50617671 -0.50617671  2.45166394 -0.13134699  0.20326862
  0.12315658  0.39902849 -0.50617671  2.29001666 -0.50617671 -0.50617671
 -0.50617671  0.41508455 -0.50617671  0.3357887   0.70867445 -0.50617671
 -0.40329349 -0.31513104  1.08968529 -0.50617671 -0.50617671  0.51218995
 -0.50617671 -0.50617671  1.01627868 -0.50617671  2.12226298 -0.50617671
 -0.50617671 -0.50617671 -0.50617671 -0.50617671 -0.50617671 -0.50617671
 -0.50617671 -0.50617671 -0.50617671 -0.50617671 -0.50617671 -0.50617671
  2.32510413  1.98348864 -0.50617671  3.58960842 -0.50617671 -0.50617671
 -0.50617671 -0.50617671 -0.50617671  0.89541318 -0.50617671  0.3089862
 -0.50617671 -0.50617671 -0.50617671  1.01627868 -0.50617671 -0.50617671
 -0.50617671  0.84171363 -0.50617671 -0.50617671 -0.50617671 -0.50617671
 -0.50617671  0.63448067 -0.50617671 -0.50617671 -0.50617671 -0.50617671
 -0.50617671 -0.50617671 -0.50617671 -0.50617671  1.01627868 -0.50617671
 -0.50617671 -0.50617671  2.17950806 -0.50617671]",[1.300307325096604]
8,"[-0.29907394 -0.29907394  0.91857528 -0.29907394 -0.29907394 -0.29907394
 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394
 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394
 -0.29907394 -0.29907394 -0.29907394  0.438264   -0.29907394 -0.29907394
 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394
 -0.29907394  1.44327925  2.07744212  5.9123819   0.95730493  1.56856665
  0.17139755 -0.29907394  0.86250698 -0.29907394 -0.29907394 -0.29907394
 -0.29907394  4.30214008 -0.29907394 -0.29907394  2.35355185 -0.29907394
 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394  0.10436366
 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394
 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394
 -0.29907394 -0.29907394 -0.29907394 -0.29907394  0.33321287  4.84899472
  0.39930675 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394
 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394  0.16755193
  1.25438626  0.75180848 -0.29907394 -0.29907394 -0.29907394 -0.29907394
 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394  0.85798318
  0.25453927 -0.29907394 -0.29907394  1.22444772 -0.29907394 -0.29907394
 -0.29907394 -0.29907394  7.57905693  0.6315861  -0.29907394  0.59979089
 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394  0.37767643
 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394
  1.75280749 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394
 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394
 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394
 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394
 -0.29907394 -0.29907394 -0.29907394  1.3472026   2.83808709 -0.29907394
 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394  0.02824801
 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394
 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394
 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394
 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394 -0.29907394
 -0.29907394 -0.29907394 -0.29907394 -0.29907394]",[-0.06679713064686321]
8,"[ 0.25169564  3.58372814  1.03348719 -0.533761   -0.533761   -0.533761
  0.40324229 -0.533761   -0.533761   -0.533761   -0.533761   -0.533761
 -0.533761   -0.533761   -0.533761   -0.533761   -0.533761   -0.533761
 -0.533761   -0.533761   -0.19513354  2.73365208  0.83800723 -0.533761
 -0.533761    0.96519455 -0.533761   -0.533761   -0.533761   -0.533761
 -0.533761    1.70253703  0.25848565 -0.25667225 -0.533761    0.15605165
  0.79363999 -0.533761   -0.36975985 -0.533761   -0.533761    1.12373662
  3.30534063  2.1821601   3.6059141  -0.533761    0.53923547 -0.533761
 -0.533761   -0.533761   -0.533761   -0.533761   -0.533761    0.33220993
 -0.533761   -0.533761   -0.533761   -0.533761   -0.533761   -0.533761
 -0.533761   -0.533761   -0.533761   -0.533761   -0.533761    1.68655229
 -0.533761   -0.533761   -0.533761   -0.533761   -0.07686369 -0.17993747
  0.74897151 -0.29650875  1.3012216  -0.533761   -0.533761   -0.533761
 -0.533761   -0.533761   -0.533761   -0.533761   -0.533761    0.31000195
  0.02944743  0.67826282 -0.533761   -0.533761   -0.533761    2.49434666
  0.43288957 -0.533761   -0.533761    2.12510687 -0.533761    1.04813431
 -0.12821518  0.23805291  0.80677396  0.96509992 -0.533761   -0.533761
 -0.533761   -0.533761   -0.533761    0.94010866 -0.533761    0.914075
 -0.04836215  0.83457519 -0.533761    2.94479636  0.56453159 -0.533761
 -0.533761   -0.533761   -0.533761   -0.533761   -0.533761   -0.533761
 -0.533761    0.60226252  1.50447342  3.2007618   2.38971804  1.3864945
 -0.533761   -0.533761    1.09739186 -0.533761   -0.37142785 -0.533761
 -0.533761   -0.533761   -0.533761   -0.533761   -0.533761   -0.533761
  0.25169564  3.08331747 -0.533761   -0.533761   -0.533761   -0.533761
  1.72152766 -0.533761    1.04195043 -0.533761    0.62433237  1.90431919
 -0.533761   -0.533761   -0.533761   -0.533761   -0.533761   -0.533761
 -0.01593632 -0.533761   -0.533761   -0.533761   -0.42823901 -0.533761
 -0.533761   -0.13230512 -0.533761   -0.533761   -0.533761   -0.533761
 -0.533761    3.23478096 -0.533761   -0.533761   -0.533761   -0.533761
 -0.533761   -0.533761   -0.533761   -0.533761   -0.533761   -0.533761
 -0.533761    3.23767197 -0.533761   -0.533761  ]",[-0.11348883322384307]
8,"[-0.5027757  -0.5027757  -0.44833501 -0.5027757  -0.5027757  -0.5027757
 -0.5027757  -0.5027757  -0.5027757  -0.5027757  -0.5027757  -0.5027757
 -0.5027757  -0.5027757  -0.5027757  -0.5027757  -0.5027757  -0.5027757
 -0.5027757  -0.5027757  -0.5027757  -0.40729755 -0.07134032  0.69270213
 -0.5027757   1.40691015  2.34132217 -0.5027757  -0.5027757  -0.5027757
 -0.5027757  -0.23945892  1.02382383  2.1308473   0.70273554  2.59268758
 -0.5027757   2.85139317  2.03908211 -0.5027757  -0.5027757  -0.5027757
 -0.37406866 -0.5027757  -0.5027757  -0.5027757   1.8748748  -0.5027757
 -0.5027757  -0.5027757  -0.5027757  -0.5027757  -0.5027757  -0.29812254
 -0.5027757  -0.5027757  -0.5027757   1.09712132 -0.5027757   0.33307888
 -0.5027757  -0.5027757  -0.5027757   1.09712132  0.69270213 -0.5027757
  1.09712132 -0.5027757  -0.5027757  -0.5027757   1.14222017 -0.06548243
 -0.22383387 -0.5027757  -0.5027757  -0.5027757   1.09712132 -0.5027757
 -0.5027757  -0.5027757  -0.5027757  -0.5027757  -0.5027757   0.33834408
 -0.27439931  1.39665911 -0.5027757   0.73315142  2.94750299  1.49099987
 -0.40590898 -0.5027757  -0.5027757  -0.5027757  -0.5027757  -0.23743809
  1.41046192  0.26535254 -0.5027757   0.97920982 -0.5027757   1.27372655
 -0.5027757  -0.5027757  -0.5027757   0.27258386  3.24982815  1.83918158
  0.69270213 -0.5027757  -0.5027757   2.3350277  -0.5027757   1.54166536
 -0.5027757   1.43098041 -0.5027757  -0.5027757  -0.5027757  -0.5027757
 -0.5027757  -0.38000684  3.12707691 -0.5027757  -0.5027757  -0.5027757
  1.09712132  4.64622477 -0.5027757  -0.5027757  -0.36752478 -0.5027757
 -0.5027757  -0.5027757  -0.5027757  -0.5027757  -0.5027757  -0.5027757
 -0.5027757  -0.21445249 -0.5027757  -0.5027757  -0.5027757  -0.5027757
  0.89645548 -0.5027757  -0.12210311  1.50703198  2.78416637 -0.5027757
 -0.5027757  -0.5027757  -0.5027757   0.08924087 -0.20798097  2.69600581
 -0.5027757  -0.5027757  -0.5027757  -0.5027757  -0.5027757  -0.5027757
 -0.5027757   0.11876821 -0.5027757  -0.5027757  -0.5027757  -0.5027757
 -0.5027757  -0.5027757  -0.5027757  -0.5027757  -0.5027757  -0.5027757
 -0.5027757  -0.5027757  -0.5027757  -0.5027757  -0.5027757  -0.5027757
 -0.5027757  -0.5027757   3.81238231 -0.5027757 ]",[0.0027506901245846205]
8,"[ 1.41215864e+00 -7.18777800e-01  1.30701057e+00 -7.18777800e-01
 -7.18777800e-01 -7.18777800e-01  6.23834992e-02 -7.18777800e-01
 -7.18777800e-01 -7.18777800e-01  3.02130077e+00 -7.18777800e-01
 -7.18777800e-01 -7.18777800e-01  8.82101619e-01 -7.18777800e-01
 -7.18777800e-01 -7.18777800e-01 -7.18777800e-01 -7.18777800e-01
  9.20076390e-02  2.24600924e+00 -2.70635838e-02 -7.18777800e-01
 -7.18777800e-01  1.44342408e+00 -7.18777800e-01 -7.18777800e-01
 -7.18777800e-01 -7.18777800e-01 -7.18777800e-01 -4.55299332e-01
 -1.84497847e-01  2.17066110e+00  7.48130135e-01  2.18946968e+00
  2.12059472e+00  1.93186282e+00  1.88502438e+00  1.31380192e+00
 -7.18777800e-01 -6.49171213e-01  1.01088769e+00  1.62148797e-04
  1.53437606e+00 -7.18777800e-01  2.14927864e+00 -7.18777800e-01
 -7.18777800e-01 -7.18777800e-01 -7.18777800e-01 -7.18777800e-01
 -7.18777800e-01  7.36619185e-01 -7.18777800e-01  4.77434099e-01
 -7.18777800e-01 -7.18777800e-01 -7.18777800e-01  7.09970117e-01
 -7.18777800e-01 -7.18777800e-01 -7.18777800e-01  1.31380192e+00
 -7.18777800e-01 -1.77385727e-01 -7.18777800e-01  4.77434099e-01
 -7.18777800e-01  6.41082404e-01  8.33702275e-01  2.00527612e-01
  1.24916928e+00 -7.18777800e-01  6.87788057e-01 -7.18777800e-01
 -7.18777800e-01 -7.18777800e-01  6.41082404e-01 -7.18777800e-01
 -7.18777800e-01 -7.18777800e-01  8.82101619e-01  3.10403131e-01
  7.45095500e-01  6.76568684e-01 -7.18777800e-01  1.79226925e+00
  6.84309057e-01  1.56634799e+00  7.57338813e-01 -7.18777800e-01
 -7.18777800e-01  8.82101619e-01 -7.18777800e-01  7.44670964e-01
  2.30474064e+00  2.02211817e-01 -3.77741126e-01  1.09907473e+00
 -7.18777800e-01  6.23834992e-02 -7.18777800e-01 -7.18777800e-01
  3.40709545e-01  1.79365109e+00  8.27122538e-01  1.00659390e+00
 -7.18777800e-01  7.85752402e-01 -7.18777800e-01  8.68476277e-01
 -4.09921745e-01 -3.14110280e-01 -7.18777800e-01  7.89227328e-01
 -7.18777800e-01  1.17590024e-01 -7.18777800e-01 -7.18777800e-01
  3.77603936e-01 -5.95933551e-01  1.60389383e+00  1.46761676e-02
  1.17590024e-01  4.77434099e-01 -7.18777800e-01 -1.26397708e-01
  2.60176060e-01 -7.18777800e-01  1.33473848e-01 -7.18777800e-01
 -7.18777800e-01 -7.18777800e-01 -7.18777800e-01 -7.18777800e-01
 -7.18777800e-01 -7.18777800e-01 -7.18777800e-01 -9.82634650e-03
 -7.18777800e-01 -7.18777800e-01 -7.18777800e-01 -7.18777800e-01
  3.92812306e-01 -7.18777800e-01 -3.37871456e-01  2.09056374e+00
  1.11367998e-01 -7.18777800e-01 -7.18777800e-01 -7.18777800e-01
 -7.18777800e-01  1.35774005e+00 -7.18777800e-01  3.48322154e-01
  6.14158652e-01 -7.18777800e-01 -7.18777800e-01  2.60176060e-01
  8.37783251e-03 -7.18777800e-01 -7.18777800e-01  2.72511726e+00
 -7.18777800e-01 -7.18777800e-01  1.90618202e+00  8.82101619e-01
 -7.18777800e-01  4.54800793e-01 -7.18777800e-01 -7.18777800e-01
 -7.18777800e-01 -7.18777800e-01 -7.18777800e-01 -7.18777800e-01
 -7.18777800e-01 -7.18777800e-01  8.82101619e-01 -7.18777800e-01
 -7.18777800e-01 -7.18777800e-01  5.07755482e+00 -7.18777800e-01]",[-0.6180144331845147]
8,"[-0.59492096 -0.59492096 -0.06910073 -0.59492096 -0.59492096 -0.59492096
 -0.59492096 -0.59492096  1.00470457 -0.59492096 -0.59492096 -0.59492096
 -0.59492096  0.03891566 -0.59492096 -0.59492096 -0.59492096 -0.59492096
 -0.59492096  1.00470457 -0.59492096  1.23678266  1.97192586 -0.59492096
 -0.59492096  2.65706053 -0.59492096 -0.59492096 -0.59492096 -0.59492096
 -0.59492096 -0.59492096 -0.46838494  1.93576254 -0.59492096 -0.59492096
 -0.52085235 -0.59492096  1.39218528  0.86992212 -0.59492096 -0.59492096
 -0.59492096 -0.59492096 -0.56886945 -0.59492096  2.59788671 -0.59492096
 -0.59492096 -0.59492096 -0.59492096 -0.59492096 -0.59492096 -0.42894481
 -0.59492096 -0.59492096 -0.59492096  1.38629376 -0.59492096 -0.59492096
  0.43882204 -0.59492096  0.78852782  2.91811057  2.67826292  1.1949534
  1.67351813  1.00470457 -0.59492096  1.24659276  2.67213006 -0.27511528
  0.53442157  0.11346346  0.17191466 -0.59492096 -0.59492096 -0.59492096
 -0.59492096 -0.59492096 -0.59492096 -0.59492096 -0.59492096  0.85579088
  0.9547715   1.73868668 -0.59492096  0.68071024  2.94209309  1.83272568
  2.39426725 -0.59492096 -0.59492096 -0.59492096 -0.59492096  0.42295228
  0.30236875  0.99981104 -0.30020371  1.60652117 -0.59492096  0.25107188
  1.16159481 -0.59492096 -0.34000866  1.63135125  2.55044774  1.4709917
 -0.59492096 -0.35268924  0.02030298  1.681011   -0.59492096  2.26701085
 -0.59492096  1.87589542  0.78852782 -0.12706048 -0.59492096 -0.26574912
  2.33973803 -0.53940287 -0.59492096 -0.59492096 -0.59492096  1.71004571
 -0.59492096 -0.08299763 -0.59492096 -0.59492096  1.25277562 -0.59492096
 -0.59492096 -0.59492096 -0.59492096 -0.59492096 -0.59492096 -0.59492096
 -0.27511528 -0.45689907 -0.59492096 -0.59492096 -0.59492096 -0.59492096
 -0.59492096 -0.59492096 -0.59492096  1.01660072  2.78256305 -0.59492096
 -0.59492096 -0.59492096 -0.59492096 -0.59492096 -0.59492096  2.52594163
 -0.59492096 -0.59492096 -0.59492096 -0.59492096  0.21893981 -0.59492096
 -0.59492096  1.89711479 -0.59492096 -0.59492096 -0.59492096 -0.59492096
 -0.59492096  0.37803503 -0.59492096 -0.59492096 -0.59492096 -0.59492096
 -0.59492096 -0.59492096 -0.59492096 -0.59492096 -0.59492096 -0.59492096
 -0.59492096 -0.59492096 -0.59492096 -0.59492096]",[0.5037907377234668]
8,"[-0.38638713 -0.38638713 -0.33799774 -0.38638713 -0.38638713 -0.38638713
  0.48216546 -0.38638713  1.69633147 -0.38638713 -0.38638713 -0.38638713
 -0.38638713 -0.38638713 -0.38638713 -0.38638713 -0.38638713 -0.38638713
 -0.38638713 -0.38638713  0.29003113  3.65602826  0.36524412 -0.38638713
 -0.38638713  0.89062593 -0.38638713 -0.38638713 -0.38638713 -0.38638713
 -0.38638713 -0.38638713  0.71548316  3.41260465 -0.38638713 -0.38638713
 -0.38638713 -0.38638713  1.63299509 -0.38638713 -0.38638713 -0.38638713
 -0.38638713 -0.38638713 -0.35984746 -0.38638713  2.96444705 -0.38638713
 -0.38638713 -0.38638713 -0.38638713 -0.38638713 -0.38638713 -0.35695803
 -0.38638713 -0.38638713 -0.38638713 -0.38638713 -0.38638713 -0.38638713
 -0.38638713 -0.38638713 -0.38638713 -0.38638713 -0.38638713 -0.38638713
 -0.38638713 -0.38638713 -0.38638713 -0.38638713  1.13198331 -0.38638713
  0.17020037 -0.38638713 -0.38638713 -0.38638713 -0.38638713 -0.38638713
 -0.38638713 -0.38638713 -0.38638713 -0.38638713 -0.38638713  1.25202038
  2.02179944  3.15252734 -0.38638713  0.2641032   1.13198331  0.05331957
  0.96109523 -0.38638713 -0.38638713 -0.38638713 -0.38638713  2.84652817
 -0.38638713 -0.38638713 -0.05198912  1.86372109 -0.38638713 -0.38638713
 -0.38638713 -0.38638713 -0.38638713  2.44860024  0.58397118 -0.27767362
  0.31817748  0.62702748 -0.13813129  4.82240736 -0.38638713  0.31817748
 -0.38638713 -0.38638713 -0.38638713 -0.38638713 -0.38638713 -0.38638713
  1.47467604 -0.38638713 -0.38638713 -0.38638713 -0.38638713  3.60523627
 -0.38638713 -0.38638713 -0.38638713 -0.38638713 -0.26261208 -0.38638713
 -0.38638713 -0.38638713 -0.38638713 -0.38638713 -0.38638713 -0.38638713
 -0.38638713 -0.38638713 -0.38638713 -0.38638713 -0.38638713 -0.38638713
 -0.38638713 -0.38638713 -0.38638713  0.59850121  4.56210204 -0.38638713
 -0.38638713 -0.38638713 -0.38638713 -0.38638713 -0.38638713  0.61963611
 -0.38638713 -0.38638713 -0.38638713  1.31806457 -0.38638713 -0.38638713
 -0.38638713 -0.25637608 -0.38638713 -0.38638713 -0.38638713 -0.38638713
 -0.38638713  4.65674337 -0.38638713 -0.38638713 -0.38638713 -0.38638713
 -0.38638713 -0.38638713 -0.38638713 -0.38638713 -0.38638713 -0.38638713
 -0.38638713 -0.38638713 -0.38638713 -0.38638713]",[-0.008709001118821003]
9,"[-0.44259219 -0.44259219  0.16264887 -0.44259219 -0.44259219 -0.44259219
 -0.44259219 -0.44259219  1.46586501 -0.44259219 -0.44259219 -0.44259219
 -0.44259219 -0.44259219 -0.44259219 -0.44259219 -0.44259219 -0.44259219
 -0.44259219 -0.44259219 -0.44259219  0.4830463  -0.44259219  1.46586501
 -0.44259219  0.72757299 -0.44259219 -0.44259219 -0.44259219 -0.44259219
 -0.44259219 -0.44259219  1.02598059  3.33375361  2.14612002  3.91742522
 -0.44259219  1.09856498 -0.44259219  0.60211871 -0.44259219 -0.44259219
 -0.44259219 -0.44259219 -0.44259219 -0.44259219  3.09482659 -0.44259219
 -0.44259219 -0.44259219 -0.44259219 -0.44259219 -0.44259219  2.13115823
 -0.44259219 -0.44259219 -0.44259219 -0.44259219 -0.44259219 -0.44259219
 -0.44259219 -0.44259219 -0.44259219 -0.44259219 -0.44259219 -0.44259219
 -0.44259219 -0.44259219 -0.44259219 -0.44259219 -0.09597495 -0.10698984
  0.5057483  -0.44259219  1.64682961 -0.44259219 -0.44259219 -0.44259219
 -0.44259219 -0.44259219 -0.44259219 -0.44259219 -0.44259219  1.49297944
  1.10239409  2.39562989 -0.44259219  1.82107701  0.16511239  0.18619433
  0.7386107  -0.44259219 -0.44259219 -0.44259219 -0.44259219  2.92265634
  0.90009142 -0.18778141 -0.44259219  0.99525558 -0.44259219  2.30746643
 -0.44259219 -0.44259219 -0.44259219  1.74598815  0.63067619  1.91385936
 -0.44259219  1.25298183 -0.44259219 -0.44259219 -0.44259219 -0.44259219
 -0.44259219 -0.44259219 -0.44259219 -0.44259219 -0.44259219 -0.44259219
  1.01156724 -0.24660435  2.759186   -0.44259219 -0.44259219  0.60211871
 -0.44259219 -0.44259219 -0.44259219 -0.44259219  3.65984317 -0.44259219
 -0.44259219 -0.44259219 -0.44259219 -0.44259219 -0.44259219 -0.44259219
  0.14782094 -0.44259219 -0.44259219 -0.44259219 -0.44259219 -0.44259219
 -0.44259219 -0.44259219 -0.44259219 -0.44259219 -0.44259219 -0.44259219
 -0.44259219 -0.44259219 -0.44259219 -0.44259219 -0.44259219  1.55187234
 -0.44259219 -0.44259219 -0.44259219 -0.44259219 -0.44259219 -0.44259219
 -0.44259219 -0.11898082 -0.44259219 -0.44259219 -0.44259219 -0.44259219
 -0.44259219  0.39721759 -0.44259219 -0.44259219 -0.44259219 -0.44259219
 -0.44259219 -0.44259219 -0.44259219 -0.44259219  2.61612063 -0.44259219
 -0.44259219 -0.44259219  5.59499422 -0.44259219]",[-0.02928336570216855]
