Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
six,mean,log,No,PCA,0.9386986301369864,0.6935672514619883
six,mean,log,No,None,0.9810502283105024,0.7707602339181286
six,mean,log,col,ICA,0.9531773211567732,0.7345029239766083
six,mean,log,col,PCA,0.9621004566210044,0.7277777777777777
six,mean,log,col,None,1.0,0.7859649122807018
six,mean,log,row,ICA,0.9382800608828006,0.7178362573099415
six,mean,log,row,PCA,0.9363013698630136,0.7198830409356726
six,mean,log,row,None,0.9991628614916286,0.7526315789473684
six,mean,log,both,ICA,0.966248097412481,0.7403508771929824
six,mean,log,both,PCA,0.9597412480974123,0.7134502923976608
six,mean,log,both,None,1.0,0.7888888888888891
six,mean,relative,No,ICA,0.7975646879756471,0.7429824561403511
six,mean,relative,No,PCA,0.8049467275494673,0.7321637426900585
six,mean,relative,No,None,0.9463850837138508,0.8052631578947368
six,mean,relative,z_after_relative,ICA,0.9711187214611872,0.7508771929824561
six,mean,relative,z_after_relative,PCA,0.9726788432267884,0.776608187134503
six,mean,relative,z_after_relative,None,1.0,0.7970760233918128
six,sum,log,No,ICA,0.9313926940639268,0.7350877192982457
six,sum,log,No,PCA,0.9281202435312024,0.7385964912280703
six,sum,log,No,None,0.9777016742770168,0.7397660818713451
six,sum,log,col,ICA,0.9682267884322678,0.6994152046783626
six,sum,log,col,PCA,0.9579718417047184,0.7087719298245615
six,sum,log,col,None,1.0,0.7567251461988305
six,sum,log,row,ICA,0.9429794520547944,0.7438596491228069
six,sum,log,row,PCA,0.9425608828006088,0.735672514619883
six,sum,log,row,None,0.9949010654490106,0.7426900584795322
six,sum,log,both,ICA,0.9572869101978692,0.7152046783625731
six,sum,log,both,PCA,0.9644216133942164,0.6923976608187135
six,sum,log,both,None,1.0,0.7672514619883042
six,sum,relative,No,ICA,0.6918949771689498,0.6309941520467837
six,sum,relative,No,PCA,0.6827435312024352,0.64093567251462
six,sum,relative,No,None,0.8519977168949773,0.7672514619883041
six,sum,relative,z_after_relative,ICA,0.9496575342465754,0.7637426900584796
six,sum,relative,z_after_relative,PCA,0.9476027397260276,0.7736842105263158
six,sum,relative,z_after_relative,None,1.0,0.8111111111111112
six,sub PCA,log,No,ICA,0.9084855403348554,0.7157894736842106
six,sub PCA,log,No,PCA,0.9159056316590564,0.716374269005848
six,sub PCA,log,No,None,1.0,0.7409356725146199
six,sub PCA,log,col,ICA,0.9423135464231354,0.7736842105263159
six,sub PCA,log,col,PCA,0.9409436834094368,0.7707602339181288
six,sub PCA,log,col,None,1.0,0.7327485380116959
six,sub PCA,log,row,ICA,0.9226027397260276,0.7064327485380117
six,sub PCA,log,row,PCA,0.9142694063926942,0.7029239766081872
six,sub PCA,log,row,None,1.0,0.7637426900584796
six,sub PCA,log,both,ICA,0.9501902587519024,0.7233918128654971
six,sub PCA,log,both,PCA,0.9400304414003045,0.7333333333333333
six,sub PCA,log,both,None,1.0,0.7789473684210526
six,sub PCA,relative,No,ICA,0.7643455098934551,0.7140350877192982
six,sub PCA,relative,No,PCA,0.7616818873668189,0.7152046783625731
six,sub PCA,relative,No,None,0.9331240487062404,0.7982456140350876
six,sub PCA,relative,z_after_relative,ICA,0.9469939117199392,0.7742690058479532
six,sub PCA,relative,z_after_relative,PCA,0.9418949771689498,0.7701754385964913
six,sub PCA,relative,z_after_relative,None,1.0,0.7807017543859649
