ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
A5913FC,-4.406855356628584,1.353411612759081,-0.6163462656432719,1.2104556959996629,1.2998032544456595,0.07798765967678764,0.7975248150574822,-2.058492419632054,0.5131338037965716,1.3583838410293239,-0.14264941462073324,-0.8259277056133089,-0.4337788471714987,-0.1352808589588262,-0.33442221178680215,0.34875769332686557,-0.30904539181826113,-0.7655244174904692,0.28949150737977725,0.43680417179888936
A5907FC,-2.8700580948014065,0.7063757493891218,-0.3653685502331649,0.6988579710794162,0.6785993712162011,-0.44884292432583006,-0.19921082186438094,0.3067059012951062,0.05907852853530297,0.8127556405037799,-0.1315771690244996,0.15455162874842682,-0.6643739195533148,0.5819026697931676,-1.2341331635768114,-0.17632305113355784,0.004103961156715402,-0.3757525790982485,0.8586918119197914,0.45924462666328514
A5903FC,4.961934434118701,-1.0004510542586624,0.045230956393969166,-0.1336818455069097,0.44345120089299794,-1.3462178801008848,-0.21336575928925566,0.08169817585679617,-1.3935262680478586,0.722116249298815,-0.3115422607742311,-1.483472016613865,1.5017043724996,-0.9496129241266026,-0.43874321834467805,-1.4449065100745675,1.8631277025781414,-0.16803536812069858,-0.21610130295626404,0.13206517841645832
A5920FC,0.016282170005758177,-2.435771050076134,1.8173983773366778,-2.2584172014295816,0.9068121719242636,-1.9890267747155752,2.0610063650808734,0.383703821485466,2.035606454331808,2.772857181738694,0.17620901649116727,4.905136528538305,0.24528501535426206,-1.7449386579852473,0.5503314775615032,0.4922375498203492,0.16772362818203748,-0.5600689661026851,-0.49092990575031753,0.2340549742992789
A5904FC,2.3579215725911276,-2.1276583549761607,-0.03611122311203892,0.37100666966798596,0.9848898348323537,-1.861047815041907,-0.3317512686248399,1.7806330318125565,0.07342329534712878,0.39541755760063885,0.07160105632429618,-0.684823344242214,-0.38488895283537117,-0.9489341655302768,-1.2719907157025425,0.5219680999592559,1.3377557487914766,-0.10946879575428473,-0.44244845971550734,-0.39951934429485425
A5757FC,-0.08053867184905875,0.910051447275305,-3.2310819823697168,1.7054798676437506,-3.2050742996889254,1.6133188672420535,-1.2719992612945517,-1.781973665610514,0.46825959918041027,-0.3451844017203593,0.4756050674054342,-0.03531559063019297,0.7967912833812996,-0.5084051919084374,0.40177797182571395,-0.08969372708426605,0.6920883722109613,0.6597812069626411,1.1637949928665645,0.5230827815610257
A5826FC,-2.0815837583533825,-0.8645996386938404,1.3410878458757596,-3.0531761141686244,-0.6008100274960484,2.1137167057243826,0.6405204770546371,-0.8614527694052013,-1.0335918215635416,-0.21953820397441182,0.06308653861113656,1.0552609326894935,-0.8459915521213832,-0.3345143385143733,0.5230652145951185,0.8164023431567642,0.10704725652286629,-0.3867592514603296,0.6281315432898941,0.5729415196044176
A5805FC,-0.7987961737993855,-0.8912879448328167,-1.8951062697165995,1.9500843164810524,-0.34468814788598034,-0.4992877596670033,1.2012474968082343,-0.4029127254377782,1.4061615723667102,0.25060755771470816,-0.2206865663998604,-0.3007496128853048,-0.3164126221163189,0.2985979897458725,-0.59183812469453,-0.1687121722969703,0.04505026746572422,-0.0908515123216541,1.0195935989765663,0.17008292528346614
A5818FC,-2.258501351300609,0.9107047391462203,-2.5413742230781615,3.0527619682942,-0.1411614373521734,-0.06657659430676709,-0.44794698361101914,-0.6486497278879887,1.1251916313424961,-0.11931061751201025,1.1734854231225231,-1.4102857475011439,-0.1982659798131267,0.1049766996506772,-0.030779360184078886,0.47019385122031987,0.04690877409294343,0.4070211568876085,0.17630787808008613,0.34690861530839245
A5811FC,-2.242078366492392,0.10953532135313243,-1.8964933456504307,2.6433465617725482,0.547849912204529,-0.4568953655519062,1.0449914674101417,-1.1721245178230464,0.6959972763406904,1.1681247872724443,0.05251798180299004,-1.5633815395234403,-0.11630302153438968,0.18794414471277876,-0.2238575983410757,0.43382458380829386,0.6156303880924647,-0.5597316373303671,0.41720561323214095,-0.21739597944337485
A5824FC,-1.7066562663377702,-1.1453600300855304,-1.9289047531716543,0.555426103416959,-2.668482377371254,1.5005576828117324,1.6481451865148062,1.702863718808594,-0.6109172068108956,0.2925334284617968,-1.4951900748570282,-0.3992616466328372,0.45894655522347516,-0.044170404431949445,0.4704086818210365,-2.6204924348170113,-0.8960549579566891,-0.3547198310955093,-1.7009945825700732,-0.009163509160871606
A5711FC,-2.8064931395776527,0.42457126056175987,-1.4748360175586606,2.4823119015019044,0.8123291991775625,-0.3022413543416238,-0.06547550529747072,-0.27846518546673005,1.204874036557433,0.2809981646948998,-0.6563835254788198,-0.7759942200600031,-1.4426640151655172,0.10486114933103778,0.40583013732869916,0.6675370604071299,-0.049194513725126614,-0.09349494076986899,0.11745642881020021,-0.5836861200603656
A5714FC,-5.468921223843733,1.2153085378042987,0.14780874352575793,-0.45179473723972813,-0.40315997848853813,2.283076570573737,0.5746376558920349,-0.5133341400146297,-0.41871964367560965,1.0131745955955633,-0.6179472393477582,0.6315195297414782,-0.001456679643337512,-0.05532270061616285,0.5240071972297866,-0.09620218245825532,-0.2886008543447132,1.599387240427228,0.4686198529110937,-0.010453825237049803
A5832FC,0.16936855881605564,-1.9058969349562953,-0.1630806052059217,-1.8742002375562574,-0.8714570690941807,0.3578115783748262,2.8474225809065303,-3.0526041024582073,0.38613719011810493,2.411698179339195,2.1570843904829764,0.27434603929527474,0.8094221282196506,1.1134835866343762,2.736508549480238,2.1331307105155086,0.6708999240196396,0.5793621956212374,-0.8341983453239298,0.008838202445099795
A5804FC,-2.2767889276658946,0.5963220739550491,-1.1730767178903252,0.5122703190249929,-0.6727839556597506,0.2758482417024883,0.5131929690689563,-0.992706108834579,0.07972286995602215,0.5110146869263281,1.1629669979760284,0.20091951590118914,0.38173233333433965,-0.21103060407221377,-0.07333164427532801,-0.142911974189972,-0.7635136919824564,-0.27203054381365466,1.1648908281561758,0.45419848321385264
A5813FC,-2.9989733775797442,-0.5990986015566468,-0.4977044917038468,1.095984191279188,0.08894309957304612,0.5889670516191213,-0.6075730421532731,1.9207338604364492,-0.6426749184898679,-1.6369737406908382,0.3782986975463185,-0.1904626555251886,1.476811148368908,-0.11841229800175401,0.24141895764091345,0.26469047590860456,0.2604011097566328,-0.21470899234396743,-1.905403133849661,-0.9900332609003951
A5809FC,-1.2766752285164362,1.9253522547160054,0.4206586886621382,1.0216559585283638,1.8243971929696023,-0.8754721701597606,-1.9573308875707218,-0.7756440068578372,-0.5544078894047686,-0.44204573174909556,-0.5774881634146846,-0.9792244687515327,-0.11924998449574878,-0.6744841513311972,0.0028737311746769856,-1.0638784242917823,-0.03462216267684555,-0.17324370170857545,-0.17976516513980897,-0.07416660645223654
A5780FC,-3.458702174440653,-0.2840598772472543,0.08013269380612652,-0.645670685387035,0.19440208126507127,0.852240488333458,1.3513789527620153,0.5342782515633201,-0.3814110793425649,1.3875750356385042,-0.39468015340907975,-0.29901634419887035,0.9513476439753248,-0.1052084274299118,-0.3856822792983306,0.5715490098777549,1.2012327041607995,-0.08358032317323301,-0.22187406312862118,-0.7317691574444223
A5779FC,1.0073779145888182,-1.435133490176597,-1.67297044135237,2.1970312169213915,-0.7344213165298672,-1.5264488429031748,0.49956026295620276,0.3306266290492512,1.048232219523512,0.33469930062764036,-0.46084960721690743,-0.36804085341129505,-0.10886032654957316,1.52040087313891,-0.5975839334381412,-0.5494007508147808,0.2600118158779058,-0.053304227173492515,-0.45813019253264375,0.12169251247468245
A5774FC,-1.6878818949393593,-1.568598451849545,0.8679512641605345,-1.6574033050534451,-0.3669355919964179,1.0768428687997171,1.1099226928610493,-0.8680444083779061,-0.6165239043558661,-0.9456646581124962,0.6485356643290959,0.05127302066369658,-1.1369862267249515,0.5643976787293707,0.6395726572282188,0.5497269378881933,0.7180978513367894,-0.46155639879372895,0.49054840347821965,-0.45618715950049454
A5761FC,0.3346208165500814,-1.757693837186252,0.6072338525927564,0.8242466231995087,2.0469409369753055,-2.0290783681785096,0.6239006644346744,-0.19458655406073544,0.7067782972387227,-0.5474507969539687,0.7424474980468362,-0.9078475416330335,-1.2137040343289613,0.7525354017192919,0.04948986672992604,0.6329087871119159,1.3951517448989283,-0.18033403254081568,0.695125563190807,-0.9859096639167795
A5741FC,0.4193591421070113,-0.33158998291983144,-0.7150026849703107,1.4086733989873674,0.29632326245834595,0.43297474919306234,0.9179569101052916,-1.5746093517028925,1.1707903562958553,0.18143315459175527,-1.0720241127797079,-1.3164090746726291,-0.14242794398775332,-1.698032699645674,1.1665733872243884,1.3837185347345096,0.8906771716004583,0.016852017271547504,-1.1282617950405405,-1.1238783118957139
A5746FC,0.8555890186964608,0.7139565042133954,0.17863108047611023,1.2715213602372188,1.399591560382271,-1.8187205037676664,-0.8585109655354622,-2.046299760210993,0.4102992996821734,-0.2748832915182721,-1.6406411740534264,-0.8458530876455783,-0.6247537110141653,2.324409300110755,0.13233828030546493,0.2883255724242991,-1.5174215184047337,0.5136906881224459,-2.081969232593552,0.30051949171663384
A5727FC,0.5173320262878848,3.328570901316465,0.9563052228024908,-1.483084721929943,0.07704803540427961,-0.11431063152278394,-2.870961561135816,-1.1355875520918195,0.6804110574542086,1.0668655653344816,-2.968533623115263,2.09842264690078,1.337219218986605,-2.5342979127588663,-0.6996727142806087,1.7593443247719456,-0.2573789202719451,-0.2119909963400064,-0.6960043328062783,-1.4460235031543618
A5737FC,-3.1620915990717484,0.652074537609093,-1.2186806367682956,2.334096482413173,1.0176745181992661,-0.9912932490280544,-0.07587351409481384,-0.41045922424202375,1.075908240734649,0.5307417764643307,1.2270512137289835,-0.2235440768190262,-0.8113941712008882,0.7640971613682082,-0.4515728586412086,0.5232816833331649,-0.44356315502308774,-0.31862158992304335,1.12595751435307,0.1458953063432405
A5776FC,2.674494177887196,-1.769410804255946,0.8398549577577856,-0.9069627582348512,0.11087752409027356,-1.029405304536554,-0.6595204506964,0.5792873334891274,0.6015195278015611,-0.437280230140594,-1.0447010811357857,1.310586619034726,-0.5391830892636814,-1.8784415748610253,0.011716600306163416,0.7295111030158304,-0.07662717836818714,-0.9275490123341121,0.6866891902081144,-0.4821430606945893
A5748FC,-3.2347917625172826,1.1348235513237557,1.1375479548343528,0.9426269148408074,3.0674490616717627,-1.8687611684176937,-1.2251476731432231,-0.3750844641391098,-0.3564876997447252,-0.5117911582791997,-0.05103694922266817,-0.6980615917012579,-1.715107984042474,0.06235009358314346,-0.11798515180530357,-0.6628731301422524,-0.5089221825062885,0.8450271124876074,-0.47131545152016424,0.4028977916412665
A5771FC,-2.7902204940730644,-0.6274639128438249,2.5671789444169812,-3.2569328163245177,0.792798368898871,0.9178624231761325,0.3198154954486121,-1.0464571326786285,-0.15739514398170132,-1.5243103494206434,0.902692844276359,1.2695577706952816,0.19509126978507554,-0.5881810714270884,0.4613019051788115,0.4174306599033231,-0.5550584789293319,-0.46592925818464553,0.46687072739198915,0.9004996551147643
A5750FC,0.45776576159003196,0.4431360527726151,0.16293857545290263,-0.5268761498745871,-0.7763431894833811,-0.20142610633948724,-0.7139219559521041,-0.3422389951063117,0.003342968168911946,-0.13827345634860394,0.0913838396408162,0.016196691383735383,-0.5069516408194328,-0.465020230196273,0.32321631818576535,-0.8402382493754839,0.023068245739642758,0.8052296078860383,0.8420041115719208,-0.18553281678593636
A5735FC,1.026420987540066,-1.0733534604521193,1.4766087050565455,-0.49068000720900556,1.2685743308104596,-1.250546711640757,-0.1664633968116413,-1.0955043714007373,-0.0061510773160347474,-1.3173357509116774,0.2572630300019607,-0.5559689523897983,-0.6230627394290527,-0.05489741809107725,1.1644339554428853,-0.020224440098851635,1.098441638479672,0.04806475183407441,0.0934278922598904,-0.4932090493904932
A5719FC,-2.494219647079489,-1.3452898699974174,-0.10617708396272814,-1.285005240762858,-1.4181327593680668,1.4418372164259114,1.3899540918400288,0.7770273118527476,0.3279759300374637,0.001086688809041564,-0.5525986381639231,1.2534871800002891,-0.25828178145858827,-0.05901197619864186,-0.027711671307281856,0.41911243010848714,-0.4953883851300127,0.28610394538649087,1.3921691946153179,0.44385352508424814
A5831FC,-5.748206230984035,0.6257456579377082,1.2600390234210113,-2.595712651646422,-0.10538747281464446,3.231459058717824,0.3092878749434978,-0.019411448897542948,-1.9276082724678671,0.2978908600672191,-0.2709638206330672,-0.10358507290932062,-0.41458327348959256,-0.04346845959123226,0.26479113719156966,-0.1221500124124167,0.4277868342746297,1.1364136610123146,-1.2988422549731602,0.5124902748667455
A5833FC,-1.0565421050335893,-0.894459209462501,-1.9779038529882207,0.6149827309892106,-2.0469512905113283,0.5973968747385267,0.7578315601633202,0.4838185997856479,-0.08652178805996334,0.2654217568029466,-0.021026723240159924,0.4529790050546567,-1.346111803958721,0.6458498787997855,-0.8383470222168997,-0.4746239568955659,-0.2306291090000937,-0.34218812367325435,1.4157284786589537,0.5751093837526179
A5803FC,0.765145399252408,-0.8789704661940619,-1.466125778121658,0.9575356168834227,-1.6987259227939626,-0.6747758421089279,-0.12235251456502176,0.5027700835675522,0.7115180842255935,-1.2091894831350025,0.8430237192585865,-0.22743449856147532,0.5762662603135214,-0.16044949209640932,0.29722313553301305,-1.818328725054767,0.3988784937451315,0.020360109567762023,-0.21057889302433933,-0.025084098692044716
A5838FC,-1.599424087002698,-0.8002104624653962,-0.33094239574387374,-1.4159772807895643,-2.5440794777028053,2.0813288301308663,0.8387253316002705,-0.09901007746247943,-0.9925968372189257,-1.0795273396722653,0.3190101149725162,-0.24616162979183306,-0.2283761303623699,0.13669183523312942,1.1007746501474471,-0.9774257389996769,0.5100796279138571,1.642263134309603,-0.21119593098930584,0.03615099132030515
A5723FC,0.9590757262154355,-2.141904090781591,-3.317916296898454,2.49720443626444,-3.175028393207776,-0.5748499934680749,0.010166093925758391,4.571167938950743,3.8813489065227054,-1.557772825512288,-0.5512213364389609,-0.13362414047652305,2.4429889448087256,-2.6472960226622035,-0.44656069763246997,6.281354576331388,0.06111764627270818,5.198762260070749,1.7449486621123504,3.644865790190593
A5777FC,-1.7612672393345778,-0.6081439242685309,-2.8549174309661485,1.3855559063432104,-2.959088838361199,1.4976444528658521,0.5731759186305488,0.15112802138089307,0.7246602202555686,-0.3685084602304238,-0.36713266257043675,-0.5061754663523609,-0.44500843760451864,0.2907711839859518,0.657250513484386,-0.5429210335448797,-1.0053421791646042,-0.5879603676531722,0.17588062339007568,0.6213064383459511
A5701FC,3.5756367075577273,-2.5484408799749567,-1.164895822642277,2.6370231998810834,0.5009797164623877,-2.7197112978293423,-0.5627041394445825,1.480367769366675,1.0917095585254373,-1.279858272675834,-1.1063496334276468,-0.7799689922383574,-0.4374362699250935,0.7612598676722231,0.6133919444544185,0.8192631936921666,0.71936000355956,-0.5407964795965285,-1.160877002461705,-0.3022492905966888
A5806FC,-4.420973424712444,0.3525553898966517,0.3229233335488398,1.3717817200567033,2.500449235107047,-0.515819661105711,0.7575096152120607,-0.46364529513158026,-0.14898066236246515,0.22086641038798355,-0.44117515010768216,-0.5580402139096313,-0.18059023960186257,0.34096494112918996,-0.4943503964655462,0.2664400514002465,0.6421078609965382,-0.4157646619607786,-0.5526287532546398,-0.8607142890058161
A5823FC,-0.5306782733445984,-0.8105966857347561,-0.49269369288108406,0.3875924275387348,-0.48076487676584356,-0.0937343234765884,2.263104600777806,-0.34932853559053434,0.98749900462792,1.3320237696922357,-3.242366344974402,-0.2211457872804501,-1.8200470453093704,-0.25991014095917964,0.09260399733969654,-1.1808144250110537,0.15002047837029314,1.4813103251262192,0.4294465652134172,-0.6535454396191861
A5819FC,-3.238888494907034,0.08597656357316177,2.069097808103912,-3.623356671019726,-0.3060040839276843,1.8186955066724846,0.5527299537114635,-2.2962153040683053,-0.22195019591697926,-0.8411080708255927,-0.08298435074581118,1.834549505426121,-0.6830791670879326,-0.49817059762515353,1.0027173539578922,0.4118178242953308,-0.7596631100796726,-0.2833957589021596,0.991377580518051,1.316021196227578
A5836FC,-0.44692361069706815,-1.6522582635229992,-1.049229872684952,3.093482964581512,1.8514254865996354,-4.335218273560457,3.5550043912851925,-1.3090583740774957,4.0821988554275945,4.72272387018037,5.804053522111369,7.039340374021665,3.3017787028111916,0.7013167131678305,2.865381440494839,-2.8503929977535725,-0.7325883217846094,1.8268540320092506,-2.1451865178052816,0.0013888433627143033
A5801FC,0.8032554629399448,-1.0444041862752615,1.8547410351581568,-0.710234872888285,6.8744550732519425,2.976712050756538,5.679458291231869,-3.204595930744039,2.3789547423442405,-5.65367710374093,-3.842909773868031,-0.517744412879374,7.617600158958954,1.9484513758676456,-3.733823676015744,-1.9496738428797638,-1.6366199184959875,0.655180219621619,1.7949216261422862,1.5558130495377986
A5820FC,-4.959973377717427,1.8232931075374799,-1.1916168329357657,1.7064081113589067,1.0374877921701182,0.630871136895177,0.04030252780579144,-2.5781784917550414,1.0759998334957637,-0.2849554928495871,0.8800840252572628,-0.9764300178457639,-1.2872755785172354,-0.2089832911030631,0.08261435132540408,1.0322147549500384,-1.201789533082012,-0.3663658899545253,0.14586381252108663,0.522157062322028
A5712FC,0.8068346082175524,-2.0373777690925063,0.0042126487701493465,-0.4705408339764521,1.3467126167890549,-0.2252381194944065,2.4462211173471284,-1.421965579766439,-0.07323421244280082,2.131061104587878,-0.544958285612054,-1.427653921020754,0.2846280773106235,0.6052560811799919,0.006571482992972395,2.56923256192264,0.916506746072961,-1.3760464737334746,-0.052400093879859874,-0.736329636600155
A5902FM,-5.8279560525522855,1.912955665502694,2.2220611386720734,-1.3941708934826083,2.4623691656787576,0.2903846599585827,-0.6662815997323072,0.35154239298461043,-1.3011539108022505,0.9882757553379724,-0.24182948149307534,-0.21600703438930868,0.7757863171444485,-0.7985723042525379,-0.5729334932611867,0.43524421624555626,-0.2812752649385044,-0.1156493908224997,0.09965682907622195,-0.07473785692413576
A5904FM,-0.7397867777115439,-0.962660372352469,-0.5813020987429716,1.6828401381596003,0.8817475850616757,-1.4530592837083922,0.1651293228666896,0.20521944709460505,0.43354963629715837,-0.1818454889954759,1.1789573271281695,-0.7190810652127854,-0.9690476038314806,0.7455792128856369,-0.280669376479972,0.47256975560571485,0.2923354630686222,-0.6183609154443032,1.1449690552367522,-0.07914874853464546
A5913FM,2.805497147821316,0.04870053817695334,2.1223355365721175,-3.0360350623100545,-1.5414729260531235,2.372634113290737,-1.9681855913086597,-2.1849680895226022,-1.8193419286261328,-1.8394367216141505,2.494274101338974,0.7936734526096315,1.054234822637585,-2.0133081841305,0.9301423156132281,-0.1666840707433985,1.0032562030885206,1.5941678203704026,0.5362184795800335,0.37734509808538524
A5914FM,1.7699894499720978,-1.7646791208775088,1.5831292762489892,-0.8662445715218068,1.303442087097975,-1.6161890203589186,0.5573193981118678,1.0386015847849492,-0.8352022953883558,-0.15072753792946825,-0.3765980095888706,0.11318263721684967,0.13905904964393132,0.027706293271134143,-1.0099108759284812,-1.6308431868934568,1.2564146791464368,-0.6443602684490078,0.15961613586170523,-1.0598937713893912
A5917FM,-1.836804999605635,-1.829236846898064,0.06114190293097175,-0.6393337619736683,-0.9748423513401652,0.5364749901040455,0.6847557476665683,1.9639066252448263,-0.9348643224987901,-0.7656369037182119,0.04333438607449405,0.7400675414253102,0.03052557879440149,1.143586796703666,-0.16072725947815517,0.03513904133403473,0.44817181623971386,-0.29758497224710356,0.2424599027672762,-0.5781799532248693
A5919FM,-0.5283153678523372,-1.5189386945853494,-1.222400844001074,1.5009859153765017,0.29042325485003256,0.10313199335742189,1.0269067790924218,0.08674330448292294,0.5442086427011767,-1.2156039881070662,1.5432699718450744,-0.7080643229683746,0.030256502701698478,0.7752756237734727,-0.3705691297520266,1.9929638602413622,-0.019080829823885752,-0.5801286583934646,0.009412151673982412,-1.2166436330527268
