# Constructed from biom file
#OTU ID	H273YM-STOOL-T3-rep-1	H276MO-STOOL-T3-rep-1	H284OS-STOOL-T3-rep-1	H287LK-STOOL-T3-rep-1	taxonomy
26b7fbc430cd912f7f5e2cf4fc99c0fb	760.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__human; s__gut metagenome
e9b1abd66c2963e57adf8247fe66065a	0.0	0.0	760.0	0.0	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__
22635b6a246d774703fbf9a9c6ed6e39	565.0	190.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
5650b51f6aaed6b2c62286ecd7865434	0.0	538.0	53.0	154.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis
7b0e39d42b1fca475f8f79cf78699947	681.0	35.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
697ab2c0908007d60fdbbb75d0f06ae9	0.0	332.0	0.0	382.0	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__
b6e6cd3c1f96599baa6c63ada063e28a	0.0	73.0	0.0	622.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__ovatus
4f0ecdd7e99ff2d642e2a64bdc4f39f7	0.0	0.0	0.0	666.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__
fb6950eb36ddf9268d5790f538a59233	76.0	336.0	24.0	193.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
87e393180ad3382354f2b389efd22eea	0.0	0.0	0.0	601.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megasphaera; s__
c2900c7ed4f0a80cd6579ba07d6d4d73	250.0	201.0	19.0	92.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__
4893009b30d18139d42c6bd53f19d972	0.0	194.0	70.0	291.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides
3ac66f36de88f8e436fe7170913b1764	178.0	0.0	101.0	275.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
2650df2ec028c4081404a67932be47e5	73.0	0.0	0.0	473.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
088333c7f72deb249b8f2c0683422d73	163.0	112.0	64.0	172.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
f7306c2124dbccbde7dce097013a7aec	53.0	65.0	26.0	365.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae
42a416f08af1c8968c48572f2179915c	0.0	196.0	307.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__bromii
80ffd29ffb13eebede7228db00a746b9	0.0	80.0	413.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__
4c717f1fd0503a33661151b9d6d46448	316.0	14.0	73.0	78.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
66b5887b82f04898676d45045853a024	39.0	0.0	0.0	442.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__
01b8455f53d68af678478e79c6d358e2	471.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__plebeius
f2c5067d575be4de5b71777eefee83a6	137.0	133.0	0.0	190.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__
4edaae2fac191a4968ea6e807b36ac8c	0.0	0.0	422.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae
fc484465ab3346cbecd77fd3dd47f522	143.0	70.0	95.0	93.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
2b5c2b08eb7554c28076348480392677	10.0	352.0	10.0	17.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__onderdonkii
b547e083870017f9ca750377ef376167	0.0	18.0	329.0	40.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
f39b3cab1f00cd1d14bdd8e08e930552	104.0	64.0	29.0	167.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__
d1530b0a2788b37d4a5e929889bffeb7	0.0	161.0	87.0	116.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__
e7d0222084ef002666b27a506be4eb7a	7.0	0.0	0.0	355.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__torques
a0de63ecc424371bf7ba1f4f92892680	149.0	104.0	0.0	107.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
ccd8f48d15eea4fa77b850e23873d848	61.0	84.0	68.0	141.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
273f9d036a37197d85057f9255a130f5	146.0	97.0	88.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__
20e720f4327722a56f93aa3fdce744bc	56.0	57.0	36.0	180.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
0b7a6e784f15fa2d03bfa6be413c33c0	306.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
01ecccd8cfa5406400cf7f1579f3b866	39.0	32.0	0.0	230.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia
437d0f92456fab4538978a00d1480c15	0.0	0.0	187.0	114.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__Paraprevotella; s__
84477f8dcb54cbb89e47e9e5dd65958f	102.0	37.0	43.0	118.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__obeum
f02470d618a1e4bc47033755c3e0b2d9	0.0	102.0	0.0	190.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__biforme
340518f1e51be0eb052aba961eeb58d1	0.0	249.0	39.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
9673791653640d76728c5807476be933	0.0	3.0	0.0	283.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
b2a82c5481832887b456e46db94468f3	17.0	0.0	0.0	255.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium
9b9879d7d3422dc07d29b64ee07c1027	0.0	270.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
23c1f035c443fb018ebf879b65522740	189.0	76.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__
f6328c5106f4f663b5abb9cfaf0e82c0	264.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__gordonii
8edaeefdfafba0431be925b740076bfd	72.0	47.0	15.0	126.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__formicigenerans
cff627ca7f43014a3fe7f0afeca293ea	13.0	0.0	0.0	244.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
f4ddb05cb868a205a88e8f81eef340dc	0.0	144.0	0.0	106.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__Paraprevotella; s__
fa645fd2a770c0f3a48877de3e348261	234.0	11.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
9055b09c708de8178fedf7453f423321	0.0	22.0	0.0	223.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae
0aeffa500ef41f3289f2d984d6dad4da	22.0	48.0	31.0	132.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__
206b701f85218c326a83d39757b29a89	146.0	15.0	0.0	71.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
e93baf66dbf17ab2873700bd2efeef77	16.0	15.0	8.0	190.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
71a8f4e2c140fa290f02c2c9fe4a8f8f	73.0	0.0	46.0	107.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__
b88b2a7be32fcd0c88c02d5dfff9a8ec	5.0	0.0	140.0	79.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__
111fceb4799855bb4bb042a356ced592	0.0	222.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__
2ebeec4e58ae444b7b93a96de3d43a21	0.0	9.0	0.0	205.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
f533c27fe32411d0137aeddea8ee32f2	0.0	0.0	0.0	208.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
