Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
six,mean,relative,z_after_relative,PCA,0.8619791666666667,0.6178333333333333
six,mean,relative,z_after_relative,None,0.9998903508771928,0.6093333333333334
six,sum,log,No,ICA,0.8604714912280702,0.6645833333333333
six,sum,log,No,PCA,0.8604714912280702,0.6645833333333333
six,sum,log,No,None,1.0,0.7134166666666667
six,sum,log,col,ICA,0.8820559210526315,0.6653333333333333
six,sum,log,col,PCA,0.8820559210526315,0.6653333333333333
six,sum,log,col,None,1.0,0.6881666666666667
six,sum,log,row,ICA,0.867001096491228,0.6725833333333333
six,sum,log,row,PCA,0.867001096491228,0.6725833333333333
six,sum,log,row,None,0.999967105263158,0.7248333333333334
six,sum,log,both,ICA,0.8824725877192983,0.6645000000000001
six,sum,log,both,PCA,0.8824725877192983,0.6645000000000001
six,sum,log,both,None,1.0,0.7008333333333333
six,sum,relative,No,ICA,0.6531030701754386,0.5973333333333333
six,sum,relative,No,PCA,0.6531030701754386,0.5973333333333333
six,sum,relative,No,None,0.6128070175438597,0.5539166666666666
six,sum,relative,z_after_relative,ICA,0.8700603070175439,0.6467499999999999
six,sum,relative,z_after_relative,PCA,0.8700603070175439,0.6467499999999999
six,sum,relative,z_after_relative,None,0.9999396929824559,0.64825
six,sub PCA,log,No,ICA,0.835405701754386,0.6935833333333334
six,sub PCA,log,No,PCA,0.835405701754386,0.6935833333333334
six,sub PCA,log,No,None,0.9992543859649122,0.7412500000000001
six,sub PCA,log,col,ICA,0.8449835526315791,0.6769166666666666
six,sub PCA,log,col,PCA,0.8449835526315791,0.6769166666666666
six,sub PCA,log,col,None,1.0,0.7764166666666666
six,sub PCA,log,row,ICA,0.842094298245614,0.6832500000000001
six,sub PCA,log,row,PCA,0.842094298245614,0.6832500000000001
six,sub PCA,log,row,None,0.9999780701754386,0.7593333333333333
six,sub PCA,log,both,ICA,0.8808333333333332,0.7325
six,sub PCA,log,both,PCA,0.8808333333333332,0.7325
six,sub PCA,log,both,None,1.0,0.7737499999999999
six,sub PCA,relative,No,ICA,0.6715734649122806,0.5213333333333334
six,sub PCA,relative,No,PCA,0.6715734649122806,0.5213333333333334
six,sub PCA,relative,No,None,0.6985745614035088,0.5280833333333333
six,sub PCA,relative,z_after_relative,ICA,0.8576973684210527,0.6695833333333333
six,sub PCA,relative,z_after_relative,PCA,0.8576973684210527,0.6695833333333333
six,sub PCA,relative,z_after_relative,None,0.9999780701754386,0.6491666666666667
