Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
five,sub PCA,relative,No,PCA,0.6391851631163414,0.6505961844197139
five,sub PCA,relative,No,None,0.8086796762500621,0.7447138314785373
five,sub PCA,relative,z_after_relative,ICA,0.7669199066487911,0.6914944356120827
five,sub PCA,relative,z_after_relative,PCA,0.9415214260886836,0.7587440381558028
five,sub PCA,relative,z_after_relative,None,0.9941754804111428,0.7517488076311606
six,sum,log,No,ICA,0.7998634490292467,0.7382750397456279
six,sum,log,No,PCA,0.9788172203187844,0.8332273449920509
six,sum,log,No,None,0.8907840508466158,0.7945945945945947
six,sum,log,col,ICA,0.8407815681016931,0.7568362480127186
six,sum,log,col,PCA,0.9951586474005659,0.8083465818759936
six,sum,log,col,None,0.9999950345101544,0.8141891891891893
six,sum,log,row,ICA,0.7605218729827697,0.7238076311605723
six,sum,log,row,PCA,0.9765926808679676,0.8322734499205089
six,sum,log,row,None,0.8436838969164309,0.771939586645469
six,sum,log,both,ICA,0.8398505387556483,0.7457472178060414
six,sum,log,both,PCA,0.9953175430756244,0.7782988871224166
six,sum,log,both,None,0.9985600079447838,0.8143084260731321
six,sum,relative,No,ICA,0.4867570385818561,0.5139109697933228
six,sum,relative,No,PCA,0.5342991211082974,0.543879173290938
six,sum,relative,No,None,0.6751874472416703,0.6643481717011128
six,sum,relative,z_after_relative,ICA,0.7559561050697651,0.7051669316375199
six,sum,relative,z_after_relative,PCA,0.9314116887630968,0.7644276629570748
six,sum,relative,z_after_relative,None,0.9960747802770744,0.7813990461049285
six,mean,log,No,ICA,0.802408262575103,0.7798489666136725
six,mean,log,No,PCA,0.9413426684542432,0.8511923688394276
six,mean,log,No,None,0.8613560752768261,0.8144276629570747
six,mean,log,col,ICA,0.8222429117632455,0.7645468998410175
six,mean,log,col,PCA,0.9833010576493372,0.8087440381558029
six,mean,log,col,None,0.9997715874671036,0.8103736089030207
six,mean,log,row,ICA,0.7633273747455187,0.7618839427662958
six,mean,log,row,PCA,0.9519737822136152,0.8639904610492846
six,mean,log,row,None,0.9631213069169272,0.8364864864864865
six,mean,log,both,ICA,0.8526391578529223,0.7692368839427662
six,mean,log,both,PCA,0.994016584736084,0.7925278219395866
six,mean,log,both,None,0.999930483142162,0.8004769475357711
six,mean,relative,No,ICA,0.6175778340533294,0.6140699523052465
six,mean,relative,No,PCA,0.6696707880232384,0.6573926868044515
six,mean,relative,No,None,0.8415263915785293,0.7808426073131954
six,mean,relative,z_after_relative,ICA,0.8160211529867422,0.7428060413354531
six,mean,relative,z_after_relative,PCA,0.9759670291474254,0.8014308426073132
six,mean,relative,z_after_relative,None,0.9989870400715032,0.7836645468998411
six,sub PCA,log,No,ICA,0.6869705546452158,0.6763116057233705
six,sub PCA,log,No,PCA,0.9094542926659714,0.8475357710651827
six,sub PCA,log,No,None,0.9945925815581708,0.8238473767885534
six,sub PCA,log,col,ICA,0.7892075078206464,0.7387122416534181
six,sub PCA,log,col,PCA,0.9575003724117384,0.7774244833068363
six,sub PCA,log,col,None,0.9958041610804906,0.7864467408585055
six,sub PCA,log,row,ICA,0.7459829187149312,0.7222972972972974
six,sub PCA,log,row,PCA,0.9260588907095686,0.8280604133545311
six,sub PCA,log,row,None,0.9971001539301853,0.8458267090620032
six,sub PCA,log,both,ICA,0.7736406971547745,0.7387122416534181
six,sub PCA,log,both,PCA,0.9699289934952082,0.7681240063593004
six,sub PCA,log,both,None,0.9992551765231641,0.7792527821939587
six,sub PCA,relative,No,ICA,0.6211505039972194,0.6424880763116058
six,sub PCA,relative,No,PCA,0.6603878047569393,0.6763910969793323
six,sub PCA,relative,No,None,0.7854958041610806,0.7375993640699524
six,sub PCA,relative,z_after_relative,ICA,0.745379611698694,0.6828696343402224
six,sub PCA,relative,z_after_relative,PCA,0.9425095585679528,0.7422496025437202
six,sub PCA,relative,z_after_relative,None,0.9919360444907891,0.7794117647058825
