Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
six,mean,log,row,ICA,0.9540982587064676,0.6384483516483517
six,mean,log,row,PCA,0.955289524599226,0.6753637362637362
six,mean,log,row,None,0.9728056246545054,0.7098406593406594
six,mean,log,both,ICA,0.9743126727473742,0.6611758241758242
six,mean,log,both,PCA,0.9765122996130458,0.7094153846153846
six,mean,log,both,None,0.9728056246545054,0.7098406593406594
six,mean,relative,No,ICA,0.8788723051409618,0.5835197802197802
six,mean,relative,No,PCA,0.8786246545052516,0.5510230769230771
six,mean,relative,No,None,0.9616801409618574,0.7059043956043957
six,mean,relative,z_after_relative,ICA,0.965853233830846,0.6083384615384616
six,mean,relative,z_after_relative,PCA,0.9823146766169154,0.6462131868131868
six,mean,relative,z_after_relative,None,0.9616801409618574,0.7059043956043957
six,sub PCA,log,No,ICA,0.9345282614704256,0.6968175824175824
six,sub PCA,log,No,PCA,0.9483823935876174,0.7176472527472527
six,sub PCA,log,No,None,0.9575323383084576,0.7085252747252746
six,sub PCA,log,col,ICA,0.9664910171365396,0.6923681318681318
six,sub PCA,log,col,PCA,0.9608157131011608,0.6950637362637363
six,sub PCA,log,col,None,0.96557725262576,0.7240197802197802
six,sub PCA,log,row,ICA,0.9384564676616916,0.6521692307692307
six,sub PCA,log,row,PCA,0.9442731481481482,0.6997417582417582
six,sub PCA,log,row,None,0.9749186014372582,0.7267021978021977
six,sub PCA,log,both,ICA,0.981452045328911,0.6783868131868132
six,sub PCA,log,both,PCA,0.9676979684908792,0.7358659340659341
six,sub PCA,log,both,None,0.981875483692648,0.7556978021978022
six,sub PCA,relative,No,ICA,0.8986035102266445,0.5586406593406593
six,sub PCA,relative,No,PCA,0.8967628524046434,0.5586615384615385
six,sub PCA,relative,No,None,0.9511405472636816,0.7125593406593406
six,sub PCA,relative,z_after_relative,ICA,0.9568957296849088,0.6118153846153846
six,sub PCA,relative,z_after_relative,PCA,0.9628368573797678,0.6726681318681319
six,sub PCA,relative,z_after_relative,None,0.9754255113322278,0.7282175824175825
