ID,0,1,2,3,4,5,6,7,8,9,10,11
A5811FC,-2.242078366492392,0.10953532135313243,-1.8964933456504307,2.6433465617725482,0.547849912204529,-0.4568953655519062,1.0449914674101417,-1.1721245178230464,0.6959972763406904,1.1681247872724443,0.05251798180299004,-1.5633815395234403
A5824FC,-1.7066562663377702,-1.1453600300855304,-1.9289047531716543,0.555426103416959,-2.668482377371254,1.5005576828117324,1.6481451865148062,1.702863718808594,-0.6109172068108956,0.2925334284617968,-1.4951900748570282,-0.3992616466328372
A5711FC,-2.8064931395776527,0.42457126056175987,-1.4748360175586606,2.4823119015019044,0.8123291991775625,-0.3022413543416238,-0.06547550529747072,-0.27846518546673005,1.204874036557433,0.2809981646948998,-0.6563835254788198,-0.7759942200600031
A5714FC,-5.468921223843733,1.2153085378042987,0.14780874352575793,-0.45179473723972813,-0.40315997848853813,2.283076570573737,0.5746376558920349,-0.5133341400146297,-0.41871964367560965,1.0131745955955633,-0.6179472393477582,0.6315195297414782
A5832FC,0.16936855881605564,-1.9058969349562953,-0.1630806052059217,-1.8742002375562574,-0.8714570690941807,0.3578115783748262,2.8474225809065303,-3.0526041024582073,0.38613719011810493,2.411698179339195,2.1570843904829764,0.27434603929527474
A5804FC,-2.2767889276658946,0.5963220739550491,-1.1730767178903252,0.5122703190249929,-0.6727839556597506,0.2758482417024883,0.5131929690689563,-0.992706108834579,0.07972286995602215,0.5110146869263281,1.1629669979760284,0.20091951590118914
A5813FC,-2.9989733775797442,-0.5990986015566468,-0.4977044917038468,1.095984191279188,0.08894309957304612,0.5889670516191213,-0.6075730421532731,1.9207338604364492,-0.6426749184898679,-1.6369737406908382,0.3782986975463185,-0.1904626555251886
A5809FC,-1.2766752285164362,1.9253522547160054,0.4206586886621382,1.0216559585283638,1.8243971929696023,-0.8754721701597606,-1.9573308875707218,-0.7756440068578372,-0.5544078894047686,-0.44204573174909556,-0.5774881634146846,-0.9792244687515327
A5780FC,-3.458702174440653,-0.2840598772472543,0.08013269380612652,-0.645670685387035,0.19440208126507127,0.852240488333458,1.3513789527620153,0.5342782515633201,-0.3814110793425649,1.3875750356385042,-0.39468015340907975,-0.29901634419887035
A5779FC,1.0073779145888182,-1.435133490176597,-1.67297044135237,2.1970312169213915,-0.7344213165298672,-1.5264488429031748,0.49956026295620276,0.3306266290492512,1.048232219523512,0.33469930062764036,-0.46084960721690743,-0.36804085341129505
A5774FC,-1.6878818949393593,-1.568598451849545,0.8679512641605345,-1.6574033050534451,-0.3669355919964179,1.0768428687997171,1.1099226928610493,-0.8680444083779061,-0.6165239043558661,-0.9456646581124962,0.6485356643290959,0.05127302066369658
A5761FC,0.3346208165500814,-1.757693837186252,0.6072338525927564,0.8242466231995087,2.0469409369753055,-2.0290783681785096,0.6239006644346744,-0.19458655406073544,0.7067782972387227,-0.5474507969539687,0.7424474980468362,-0.9078475416330335
A5741FC,0.4193591421070113,-0.33158998291983144,-0.7150026849703107,1.4086733989873674,0.29632326245834595,0.43297474919306234,0.9179569101052916,-1.5746093517028925,1.1707903562958553,0.18143315459175527,-1.0720241127797079,-1.3164090746726291
A5746FC,0.8555890186964608,0.7139565042133954,0.17863108047611023,1.2715213602372188,1.399591560382271,-1.8187205037676664,-0.8585109655354622,-2.046299760210993,0.4102992996821734,-0.2748832915182721,-1.6406411740534264,-0.8458530876455783
A5727FC,0.5173320262878848,3.328570901316465,0.9563052228024908,-1.483084721929943,0.07704803540427961,-0.11431063152278394,-2.870961561135816,-1.1355875520918195,0.6804110574542086,1.0668655653344816,-2.968533623115263,2.09842264690078
A5737FC,-3.1620915990717484,0.652074537609093,-1.2186806367682956,2.334096482413173,1.0176745181992661,-0.9912932490280544,-0.07587351409481384,-0.41045922424202375,1.075908240734649,0.5307417764643307,1.2270512137289835,-0.2235440768190262
A5776FC,2.674494177887196,-1.769410804255946,0.8398549577577856,-0.9069627582348512,0.11087752409027356,-1.029405304536554,-0.6595204506964,0.5792873334891274,0.6015195278015611,-0.437280230140594,-1.0447010811357857,1.310586619034726
A5748FC,-3.2347917625172826,1.1348235513237557,1.1375479548343528,0.9426269148408074,3.0674490616717627,-1.8687611684176937,-1.2251476731432231,-0.3750844641391098,-0.3564876997447252,-0.5117911582791997,-0.05103694922266817,-0.6980615917012579
A5771FC,-2.7902204940730644,-0.6274639128438249,2.5671789444169812,-3.2569328163245177,0.792798368898871,0.9178624231761325,0.3198154954486121,-1.0464571326786285,-0.15739514398170132,-1.5243103494206434,0.902692844276359,1.2695577706952816
A5750FC,0.45776576159003196,0.4431360527726151,0.16293857545290263,-0.5268761498745871,-0.7763431894833811,-0.20142610633948724,-0.7139219559521041,-0.3422389951063117,0.003342968168911946,-0.13827345634860394,0.0913838396408162,0.016196691383735383
A5735FC,1.026420987540066,-1.0733534604521193,1.4766087050565455,-0.49068000720900556,1.2685743308104596,-1.250546711640757,-0.1664633968116413,-1.0955043714007373,-0.0061510773160347474,-1.3173357509116774,0.2572630300019607,-0.5559689523897983
A5719FC,-2.494219647079489,-1.3452898699974174,-0.10617708396272814,-1.285005240762858,-1.4181327593680668,1.4418372164259114,1.3899540918400288,0.7770273118527476,0.3279759300374637,0.001086688809041564,-0.5525986381639231,1.2534871800002891
A5831FC,-5.748206230984035,0.6257456579377082,1.2600390234210113,-2.595712651646422,-0.10538747281464446,3.231459058717824,0.3092878749434978,-0.019411448897542948,-1.9276082724678671,0.2978908600672191,-0.2709638206330672,-0.10358507290932062
A5833FC,-1.0565421050335893,-0.894459209462501,-1.9779038529882207,0.6149827309892106,-2.0469512905113283,0.5973968747385267,0.7578315601633202,0.4838185997856479,-0.08652178805996334,0.2654217568029466,-0.021026723240159924,0.4529790050546567
A5803FC,0.765145399252408,-0.8789704661940619,-1.466125778121658,0.9575356168834227,-1.6987259227939626,-0.6747758421089279,-0.12235251456502176,0.5027700835675522,0.7115180842255935,-1.2091894831350025,0.8430237192585865,-0.22743449856147532
A5838FC,-1.599424087002698,-0.8002104624653962,-0.33094239574387374,-1.4159772807895643,-2.5440794777028053,2.0813288301308663,0.8387253316002705,-0.09901007746247943,-0.9925968372189257,-1.0795273396722653,0.3190101149725162,-0.24616162979183306
A5723FC,0.9590757262154355,-2.141904090781591,-3.317916296898454,2.49720443626444,-3.175028393207776,-0.5748499934680749,0.010166093925758391,4.571167938950743,3.8813489065227054,-1.557772825512288,-0.5512213364389609,-0.13362414047652305
A5777FC,-1.7612672393345778,-0.6081439242685309,-2.8549174309661485,1.3855559063432104,-2.959088838361199,1.4976444528658521,0.5731759186305488,0.15112802138089307,0.7246602202555686,-0.3685084602304238,-0.36713266257043675,-0.5061754663523609
A5701FC,3.5756367075577273,-2.5484408799749567,-1.164895822642277,2.6370231998810834,0.5009797164623877,-2.7197112978293423,-0.5627041394445825,1.480367769366675,1.0917095585254373,-1.279858272675834,-1.1063496334276468,-0.7799689922383574
A5806FC,-4.420973424712444,0.3525553898966517,0.3229233335488398,1.3717817200567033,2.500449235107047,-0.515819661105711,0.7575096152120607,-0.46364529513158026,-0.14898066236246515,0.22086641038798355,-0.44117515010768216,-0.5580402139096313
A5823FC,-0.5306782733445984,-0.8105966857347561,-0.49269369288108406,0.3875924275387348,-0.48076487676584356,-0.0937343234765884,2.263104600777806,-0.34932853559053434,0.98749900462792,1.3320237696922357,-3.242366344974402,-0.2211457872804501
A5819FC,-3.238888494907034,0.08597656357316177,2.069097808103912,-3.623356671019726,-0.3060040839276843,1.8186955066724846,0.5527299537114635,-2.2962153040683053,-0.22195019591697926,-0.8411080708255927,-0.08298435074581118,1.834549505426121
A5836FC,-0.44692361069706815,-1.6522582635229992,-1.049229872684952,3.093482964581512,1.8514254865996354,-4.335218273560457,3.5550043912851925,-1.3090583740774957,4.0821988554275945,4.72272387018037,5.804053522111369,7.039340374021665
A5801FC,0.8032554629399448,-1.0444041862752615,1.8547410351581568,-0.710234872888285,6.8744550732519425,2.976712050756538,5.679458291231869,-3.204595930744039,2.3789547423442405,-5.65367710374093,-3.842909773868031,-0.517744412879374
A5820FC,-4.959973377717427,1.8232931075374799,-1.1916168329357657,1.7064081113589067,1.0374877921701182,0.630871136895177,0.04030252780579144,-2.5781784917550414,1.0759998334957637,-0.2849554928495871,0.8800840252572628,-0.9764300178457639
A5712FC,0.8068346082175524,-2.0373777690925063,0.0042126487701493465,-0.4705408339764521,1.3467126167890549,-0.2252381194944065,2.4462211173471284,-1.421965579766439,-0.07323421244280082,2.131061104587878,-0.544958285612054,-1.427653921020754
A5902FM,-5.8279560525522855,1.912955665502694,2.2220611386720734,-1.3941708934826083,2.4623691656787576,0.2903846599585827,-0.6662815997323072,0.35154239298461043,-1.3011539108022505,0.9882757553379724,-0.24182948149307534,-0.21600703438930868
A5904FM,-0.7397867777115439,-0.962660372352469,-0.5813020987429716,1.6828401381596003,0.8817475850616757,-1.4530592837083922,0.1651293228666896,0.20521944709460505,0.43354963629715837,-0.1818454889954759,1.1789573271281695,-0.7190810652127854
A5913FM,2.805497147821316,0.04870053817695334,2.1223355365721175,-3.0360350623100545,-1.5414729260531235,2.372634113290737,-1.9681855913086597,-2.1849680895226022,-1.8193419286261328,-1.8394367216141505,2.494274101338974,0.7936734526096315
A5914FM,1.7699894499720978,-1.7646791208775088,1.5831292762489892,-0.8662445715218068,1.303442087097975,-1.6161890203589186,0.5573193981118678,1.0386015847849492,-0.8352022953883558,-0.15072753792946825,-0.3765980095888706,0.11318263721684967
A5917FM,-1.836804999605635,-1.829236846898064,0.06114190293097175,-0.6393337619736683,-0.9748423513401652,0.5364749901040455,0.6847557476665683,1.9639066252448263,-0.9348643224987901,-0.7656369037182119,0.04333438607449405,0.7400675414253102
A5919FM,-0.5283153678523372,-1.5189386945853494,-1.222400844001074,1.5009859153765017,0.29042325485003256,0.10313199335742189,1.0269067790924218,0.08674330448292294,0.5442086427011767,-1.2156039881070662,1.5432699718450744,-0.7080643229683746
A5920FM,1.5651265724469252,4.404598540786005,-1.93972934417513,1.2488713009244332,-1.4595339483297545,1.6818413699219559,-2.974547536805715,-1.4937223420823584,0.19848442735952018,0.12688007387563113,1.7385075485963826,0.2680176825768256
A5930FM,2.16397597781543,-0.06263332445207088,0.14572374733003426,0.42811254172813046,1.133640269256925,-1.265052284408996,0.1072040506521639,-1.4832501858750007,0.37554837292317217,0.5489814050182192,0.03543371202504961,-0.4306286959379452
A5940FM,8.103149548224419,-1.4567670420624665,0.6058145505822212,-3.2244911993755623,1.5588612164540787,2.029274840635542,0.47576685875570857,1.0596019653586262,-3.217676826890566,6.7610530219459894,-1.0833829532561443,-3.1393995358670517
A5946FM,-0.1159515333027166,-1.2447453495171583,-2.210664238640008,1.810459800182744,-1.5957853102386368,-0.36706456099913304,0.14903218222219042,0.707615474456331,0.2699197777024047,-0.35695642488982754,0.6310410084954432,-0.6141136764458521
A5949FM,-4.240428374836238,1.1187809874420522,1.2575759073182629,1.0369992093908997,3.7876757844698794,-1.7974735601813783,-0.9484829518750246,0.20660990943256236,-0.05887253687436011,0.30432757718310893,0.3853181003285197,-1.1901167155153074
A5961FM,-0.11078633505445444,-0.9501079498218125,-0.8621922336504243,1.3854417212362964,0.4925666463084879,-1.023020679216545,-0.0400723674640189,0.3293001826950432,-0.11127224401736494,-0.6282164504769524,2.4738309390812905,-1.2378984259609087
A5973FM,2.864125257283172,0.39099194811985105,1.3386207840374578,-0.33125539974528767,0.0073828396071726615,-0.9941109986557772,-1.2498683756386697,0.3118854781031644,-0.6816564025706412,-0.5624742986745862,-2.211158983776942,-0.1621998915405932
A5977FM,4.706184911198664,2.54827340176548,0.07067482924420827,-2.4397277211200894,-0.601622013156365,1.1783632905010097,-1.1608460851557132,0.8737795279854378,-0.00978468896248702,0.8476286192437767,1.4811306158883026,-1.802512068002646
A5978FM,0.49372160017450095,1.1098104858878577,-1.544344267905452,1.9622592913880974,-0.8282565848712982,-0.10852715719185428,-0.9170126994570144,-0.12912713041927087,-0.4374484000512527,0.30860353709357413,0.9819156519761074,0.006593053710076445
A5900FM,-2.6614886913783034,4.474474126045632,0.22701638425498713,0.9324363837759329,0.6717228618905646,-0.21785788343996051,-3.5948077289093754,-0.7383040351468575,-0.6982420492648593,0.4169202701900635,-0.10958524159527899,0.6651203922088667
A5924FM,0.26097948564284407,-0.8221171430384533,-0.30065645931927654,0.18545971448608445,0.18946261510519163,-0.7876484767803792,0.9305714134778766,-1.1884967154805304,1.1535317265735228,-0.5133949053461392,-1.2749290999071903,-0.43092352952469787
A5932FM,-1.6354754661719568,1.0175378492238387,-1.5840965422611266,1.5050506422096168,-0.8466545465583085,0.7049755520702129,-0.830438118171229,-0.9172277970422821,0.782093060603016,-0.1223780403905176,-0.45405921301168106,-0.30719263830425575
A5959FM,-4.064527565442526,0.5278375878823663,-0.36799326158835466,1.2318948951411615,0.8198992690240781,-0.08658095420909094,-0.6328553990328307,1.8648416856378944,-0.24753526280296073,0.8058487806006147,-0.009674773683501831,-0.22547581161562932
A5960FM,-2.2586239857035366,-1.1607759143156668,-0.45783560185302663,-0.08371321770828176,-0.6924824958549229,0.6559609691640794,1.1220202043648044,0.21430014518268853,0.05863903578229893,-0.764060497114809,0.5876082577663725,0.7132514127768432
A5965FM,4.402420481093817,0.9606043595092537,0.5506356440961008,-0.9547830581650928,-0.06071024564026688,-2.4250919380179488,-3.6136966007003233,1.7597996323458402,0.5454012409960587,0.5072799755436648,-2.5403744273731883,2.825602358426858
A5715FM,2.833318447550392,-1.1105887165811137,-1.148339021720186,0.7371650298446896,-1.17180446575074,-0.6307392588491935,-0.42440097709776176,1.3171780637248023,-0.9997344200857082,-0.13765897125886103,2.2297969098801373,-0.8417595074157945
A5725FM,0.7525639762703454,-1.0488143559555476,0.1354370978030456,-0.11391997620770038,-0.6538703970031486,-0.8519274508447412,-0.9556910546047631,1.3692610645913141,0.09365303250434041,-0.11463195138122056,-1.9105698122830244,0.5281638012617431
A5738FM,-2.8009415403301703,-0.7697969823844797,0.026889487518114537,-0.7807969106380769,-1.3601521210404233,1.2632799297609172,0.24154978705661048,1.8845970647886505,-0.7763081040229123,0.5630779228570624,-2.755251092482629,0.7098070235437854
A5741FM,-0.06600296227979652,1.9418595967874253,2.503017226078407,1.313171233218281,6.51429741077358,-1.4380173292782017,-4.181970244360089,4.159185581186903,-2.636837107517001,1.3593054155824895,-0.10631231939759882,-1.3428929060651484
A5754FM,-6.438491800447029,1.4675487566540837,0.6736415795434018,-1.7299825327174496,-0.4917505263697698,2.7310296946796173,-0.22245678998649268,0.9366945071278624,-0.909284142857454,1.293216444794733,-1.3672183594283953,0.22544331846192436
A5761FM,5.5281425465626475,5.9823118797634125,19.145831653185976,10.156892529076398,-6.4860870168221085,2.6076067982627,4.010155454223966,2.021101794278013,1.0186636629260428,0.16769621799832882,1.1754923053257897,-0.7225162547988192
A5776FM,1.545557499883233,-1.305032279894151,-0.56661231958347,-1.3816319391290326,-1.332977990343781,0.7508321714764226,1.300237464952454,-1.5487688828164492,-0.04230524269988734,0.48609187890426503,0.2438090765841397,0.6038013469559597
A5779FM,-3.615551915890371,0.7500704971058021,-0.6805658374276125,1.5468809886034274,1.104374853847802,-0.7230685639246451,-0.5672597237915284,0.504116733401278,0.31905222404451944,-0.19843539425908863,1.658978120865128,-0.5474373964742889
A5780FM,4.270939350276428,2.8439324248458906,1.3484596123509758,1.2350192661584793,-3.4693026674280594,-0.716751841026047,-4.419952307501064,-3.898175185184587,-0.617838501276367,-0.5679865874859885,-4.095844815821095,4.173074528691171
A5801FM,-4.131639205626686,2.262654341333585,0.08525327906714272,0.8275584089736744,1.0580688480715512,1.0458450541757651,-2.4244812906640036,-0.283628525292215,-0.7634182295243962,-1.2041245315557811,0.5600578776805746,-0.6511536056476148
A5803FM,0.5590668011317715,-1.430363867373122,-0.47873698032035517,-0.8200667714299078,-1.7800879405549925,-0.10959247772234121,-0.23626888612209165,2.6730191651782014,-0.6596653264862036,0.7595011320579523,-1.9234101734290674,0.2820054211659929
A5804FM,2.6108519721157544,-1.7964847726521134,3.965375858002418,-3.2225589207518954,3.234565510556461,-1.850033012178448,-0.9530101744004382,-0.7240708727540719,-2.7397953915501554,-1.4486749135525503,1.5583048409482152,1.0220992743446187
A5809FM,0.5273959865376024,-0.45323639461321713,-1.6456482110126287,-0.7851590101795365,-2.8542773046616112,1.2389381452754544,0.15669489350635346,-1.0928980521565277,-0.1402830353037214,-0.6818550917451384,1.060416012084687,0.6902410815488141
A5818FM,5.33596957715085,1.8730130158712568,-1.4927968164725647,-1.2637869344593522,-1.7714829201191835,-0.9468660324395206,-1.3909769352329986,-1.6165399045624522,-2.610194685993275,1.1153181581066496,1.4084944265230148,-0.300939874227718
A5823FM,0.9138274740442275,-0.9869086214198974,-0.6466574044455736,-1.2927174339781065,-2.476203369911238,0.6806114031236896,0.627599549855895,-0.8557269776954626,-0.835661074052318,1.0014615040196522,-1.731348498424675,1.8179898365296943
A5824FM,3.000997452703156,-1.4464189650553334,2.4006603656065306,-2.133420499438412,1.2623999395555843,0.42589895708388614,0.08101807011325382,-1.3568864073909581,0.0669371459588792,-1.4880956324904175,1.301607530538235,-0.19670627020194176
A5826FM,5.135469321274529,-1.8339533333275075,-2.0780004776960554,-0.5071103882948763,-2.4874747354014333,0.579364835467754,1.9880271787139812,-1.1830716391861855,-0.3161064950599614,0.1688255999534001,-1.5838684449429465,-1.6338988934971577
A5828FM,-2.9723140209472008,-0.6890479007204792,-0.736699941960185,0.7631547936859059,-0.8755140565625326,0.9258345956547581,0.03179098846022247,2.0800605506255,-0.4286592594978717,-1.1436219831414236,0.15969390295867253,-0.18077489750350587
A5830FM,3.456500664336109,-1.2163279802224813,0.6188381378126858,-0.4006709950340991,0.8683079946383186,-1.1439145047204788,-1.3477629680473955,-0.606718132490335,-0.5862512880922409,-2.5605260209940903,2.3500677021999583,-1.2698312511275107
A5831FM,0.5298383891536677,2.3886655846527285,-1.3140237211086077,0.7841592149253435,-0.6215523307572196,0.49257730788022847,-2.6156741000902977,-2.83560368192034,0.1052266932602846,-1.3737001075355106,1.7433212129956364,1.046555061827022
A5832FM,1.4646534927533086,-2.341830599795474,1.0309445440270486,-1.9938389238162761,-0.3540013346566086,-0.14236793808531717,1.3037872059878048,-0.8483816975348746,-1.13233478502113,-0.883318025745847,2.016712945014749,0.6625521731020405
A5838FM,1.1806438006742883,0.10049524023900006,-1.6602182458906822,0.8326473675112124,-1.5633134905604331,0.1089742851601532,0.5775053740407723,-1.4590946970595895,-0.05450787088548159,0.30383534018244934,0.3741907546258612,-1.566700692120011
A5844FM,14.783718904644399,6.01354112284874,-6.159105798594397,4.03750846654188,9.788194908120659,11.240946301607657,1.5703046833748437,3.0028146407018794,1.0683926172309217,-0.7669723920918582,0.46691340495001626,3.6649981862980097
A5701FM,-6.245974044415502,1.4798827270202926,0.5326548237727262,0.7041375617403434,0.8991072563972596,2.1858669916977966,-0.5351863792875335,1.4585327836528197,-1.0961574432992143,0.3746444466673429,0.48782068715507754,-0.935451568057535
A5728FM,0.41481713908522966,0.30289042952004935,-0.23079213183584485,0.6397542028040593,-1.0472780579918508,-0.2805337969781995,-1.6973491492814006,-0.043968888321234606,-0.45079330300201964,-0.6404273013923393,-1.2057228548765793,1.8567254529779251
A5734FM,-0.22404132308934432,-0.1584507875219416,-0.6966696500396024,-1.0713927390758247,-0.538435304230943,0.9987443883358861,1.2910333558437241,-1.380677715034877,-0.38042760439166107,0.8397307358210412,-0.6721942585396945,-0.7641768085998898
A5748FM,-0.6434597790719623,2.905658926770009,-1.655690121504056,2.115825969279259,-0.3179379985361002,-0.5101201615954651,-1.4247114321111312,-1.8990550672585889,0.2672527192132305,0.753526553725464,-0.2622764746876012,-1.3948551346326679
A5773FM,4.445526771233034,-2.2622207179016454,1.4941789690247687,-1.6547846921653162,0.22453888914619224,-1.3321693250842186,-1.7175679558851662,0.758348426818327,-0.41065651798951397,-1.1091746795886837,-0.044885176223487984,1.5329614870947186
A5777FM,0.46289564685062334,-1.445871821224248,-1.4571585547179309,-0.33629736653407083,-2.997678095854353,1.038973694399015,0.716003836280508,0.9435361024635591,-0.34099318336461215,-0.5139454805779965,-2.3025972347807904,-0.32315129199539805
A5805FM,2.045826546168274,18.786228426226202,-3.7147710936013736,-8.304302094364521,-2.391684838548093,-6.5709344900692175,7.455645114233447,2.924268554571247,0.15353586838448932,-2.6032693931411988,0.6257183805892452,-0.8506706213742206
A5811FM,3.3626645487308884,0.3742878244653589,-1.862682082738916,0.916578308030597,-3.1912397339694607,0.2645896678924022,-2.2108298020007395,-2.59285902672192,-0.16189457079318884,-2.50143311585732,-0.011931431945250839,-0.6076442761496953
A5813FM,-3.0482663666757994,-0.49792736602143434,-0.36300687095623735,0.7107598145104178,-0.26004348403319894,0.13655722070428825,0.3923799376195056,1.5435963454197834,-0.07659381900512788,0.9166261657616551,-0.23006599162861993,0.6338386762755851
