ID,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales_1,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales_0,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales_1,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales_2,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_2,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_3,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_4,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_1,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_2,k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_2,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_3,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_4,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_5,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_6,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_7,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales_1,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales_2,k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales_0,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales_0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales_0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales_1,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales_0,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales_0
46,-0.21598712190210106,0.20214191045122099,1.424849545133104,-0.7383611693003029,-0.22346851584691366,0.3974870611547133,-0.3165795030448759,1.2947399574888325,-0.1272360893660422,0.3279384491365795,-0.4798073549978206,-0.2860107560301795,-0.41771998454834125,-0.8754879890865411,0.08187616900442295,-0.44971799206540414,-0.3357594721060526,-1.7898613552770324,-1.0026204101039597,0.17216936070208147,0.26517632041619804,-0.04942184526015918,0.30699808806097306,0.24237986336254552,-0.08042806258738941,-0.24883844158880772,-0.8832380606187418,-0.41845764229488375,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,-0.24952969130946687,0.760324929321536,-0.4165614951590794,-0.22967641118187085
23,1.4083419445215961,-0.8025214606051095,-0.18563772070225754,-0.7173921140471735,-0.25773246620825707,0.2789613018818257,-1.0253847089153212,-0.49318573867642607,-0.47690002024636413,-0.30626652029556056,0.013617729429503896,-0.2860107560301795,-0.41771998454834125,0.2412577586487075,-0.3889752343116696,-1.1537742601808485,-0.3357594721060526,1.4022586081643835,6.373807745500713,10.277153327436814,-0.8814903045172345,1.3595010002551042,2.335115027517029,-0.43705107601582827,-2.0931679716128038,0.06295237723561772,-0.21907014722793453,1.8350868125003288,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,-0.39695166961452905,-0.2085459218693623,-0.4324314160173192,-0.22967641118187085
39,-0.1258564991007109,-0.09036978669582774,0.04609330741880112,-0.6491954130267812,-0.29273040383061155,0.29298095841819466,0.2942255236217581,-2.553275802348031,0.05223108217353524,-0.16555529687864398,-0.42385840381474693,-0.2860107560301795,-0.41771998454834125,-0.8420716098448555,-0.5004843866792963,-0.6220722550873798,0.0963575844031914,-2.5147676239498398,-0.27132823710798337,-0.01848502224793223,0.020555608582004822,0.027586791020513222,-0.012206092940028564,0.19244461822841893,-0.023347523299890798,-0.24883844158880772,-0.8832380606187418,-0.41845764229488375,-0.23355548424025183,0.44372487825213774,-0.27885892187395717,-0.09432066518905809,-0.22604985921038018,-0.32313063704954187,-0.22967641118187085
57,-0.21598712190210106,0.5167726665310133,0.35989971020785083,1.1366171544685768,1.6899580383516175,0.661551860580006,0.3232806687842017,-0.06089886548679537,0.17815482031759375,0.7169451177702728,1.6435749123276897,-0.2860107560301795,-0.41771998454834125,-0.7005228439409216,-0.3850399197111124,-0.19987480366366747,0.41214614670662175,0.8612901203888363,0.8714897976232011,-0.8232675369816222,-0.20596658896399064,-0.023614134978873106,-0.055733949814925576,-0.48724472869660684,-0.7304323669449645,0.14576722424311073,-0.5297591865254394,-0.16898294005084283,-0.23355548424025183,-0.009300826035787057,-0.061445132895073445,-0.39795658122160726,-0.20867743278561085,-0.4324314160173192,-0.22967641118187085
16,-0.21598712190210106,1.5922172000700021,-1.6364961164375669,-0.09343054638476847,0.6397957568301891,-1.60188133267275,-0.3170109584285175,0.15872776812902603,-0.4548169732017467,-0.031916465729772844,0.0014188407058006612,-0.2860107560301795,-0.41771998454834125,-0.7069868273383172,-0.3845802177206453,-0.20664126365675387,-0.3357594721060526,1.0590174119299323,0.060842501534919505,-0.6822650665746063,0.4871021132090728,0.5977910365582316,0.5488386195120143,0.08389379008720291,-0.9898819469062415,0.528943931683687,1.0513316891885958,1.1877833409357494,-0.23355548424025183,-0.3328612850869383,-0.08263560991256176,-0.3966500327901555,-0.20850644721819075,-0.4324314160173192,-0.22967641118187085
25,-0.21598712190210106,-0.8025214606051095,-0.18563772070225754,-0.5014511964225432,0.0552717052842823,-0.2880008763354308,0.18171686200648596,0.785537965846258,1.2016755613593062,-1.4319760270082467,0.25711305034342774,-0.2860107560301795,-0.41771998454834125,-0.7162319905779386,-0.3759063838596841,-0.21608431577483425,-0.3357594721060526,0.7635876523890675,0.607314666943874,-0.7883883033454064,-0.7828664059068372,-0.4984428086146196,-0.6810445609686535,-0.01908560126479888,-0.2095283837414595,0.2942931553184725,-0.17015432779515255,0.9436053961439085,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,-0.39795658122160726,-0.20867743278561085,-0.4324314160173192,0.029310882538069825
49,-0.21598712190210106,1.3267904929954437,-2.7444806099516215,6.087193199337895,-3.8160203577997054,1.5134825986042657,-1.0253847089153212,-0.49318573867642607,-0.47690002024636413,-0.30626652029556056,0.013617729429503896,-0.2860107560301795,0.598327315779138,-0.5913644637599265,0.7491854252742999,0.3891147457560925,0.11080139503046373,-1.1913004455803424,0.4458378043314513,-0.2505653510336812,0.1678097464615551,-0.2661799322728395,-0.2831303260701652,0.8263147011879344,-0.8831039894913116,-0.612326880037847,-0.06864720074667387,-0.6640686768398977,-0.23355548424025183,0.7285586394456589,-0.27885892187395717,-0.3919060344305871,-0.20788560896082167,-0.4169517957642776,-0.22967641118187085
26,-0.21598712190210106,1.8709695751541273,-1.6077056925964113,2.5999094212734826,1.8057815294668587,-0.9255301632379959,0.23233961369867445,-1.3878078307787471,-0.23013214605878457,0.12067218980158197,-0.027041675188128635,-0.2860107560301795,-0.41771998454834125,-0.686567728447757,-0.3792410060137723,-0.1850678089191995,-0.3357594721060526,0.20762741173997956,1.2342225739729025,-0.7863831519139458,-2.4556713849721317,-2.758964427204606,2.201241915047286,-2.235535647631595,1.2278250401970372,-0.67337557044027,1.047841853482926,-0.5009724484903199,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,-0.39621797764006467,-0.20844990496287386,-0.4324314160173192,-0.22967641118187085
47,-0.21598712190210106,-0.8025214606051095,-0.18563772070225754,-0.7173921140471735,-0.25773246620825707,0.2789613018818257,-1.0253847089153212,-0.49318573867642607,-0.47690002024636413,-0.30626652029556056,0.013617729429503896,-0.2860107560301795,-0.41771998454834125,-0.6709891064353384,2.703818370607506,-0.07845109416590722,-0.3357594721060526,-3.9364587052887994,-1.9456610544794666,0.8564898577910509,0.5005083886751374,1.7800985293057963,-0.7255335118734693,-2.339843347334059,0.9448261623186551,-0.24883844158880772,-0.8832380606187418,-0.41845764229488375,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,2.2990280571392407,0.14427193947835662,-0.4324314160173192,-0.22967641118187085
64,-0.21598712190210106,-0.37870455911754647,0.535303937836412,-0.24020504247209618,0.6653990920443398,0.3747232607473442,-0.46156860392668553,0.14342256309195814,-0.05112964281079511,0.158934369801308,-0.13188158832909222,-0.2860107560301795,-0.41771998454834125,-0.697787761120482,-0.37322065511409247,-0.1998221429867516,-0.18494836102599435,-0.5908283742005215,0.9300681109093959,-1.7514261499234598,-4.303254045799937,-3.242246692144734,2.3816412149553194,-3.1002899907678017,2.3746688635214586,0.3202557928835207,-0.8577691952808847,-0.46635431221679086,-0.23355548424025183,-0.2964085597987898,-0.27885892187395717,-0.3596929341843619,-0.21078824032072774,-0.4115205041908702,-0.22967641118187085
45,-0.05763362477324568,-0.8025214606051095,-0.18563772070225754,-0.5756296360950264,-0.41016078398982314,-2.8343853774002663,-1.3854523539062924,-0.6777136524443576,1.2722679941770711,-2.780258156245202,-0.1166869089356018,-0.2860107560301795,-0.41771998454834125,-0.6103920126783193,0.570779833067683,0.12809128204850095,-0.3357594721060526,-0.8800562709464032,-0.18785594958705715,0.3163781271395995,1.2225828561735634,-0.9898964515658055,-0.5228857063291467,0.8064309751705925,-0.31334603916696857,-1.5826638655618663,0.533879289307872,1.6553872025303848,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,-0.36621510466428797,-0.20452348468138792,-0.4324314160173192,-0.22967641118187085
62,-0.21598712190210106,-0.8025214606051095,-0.18563772070225754,-0.5468498018374245,-0.3487913326658643,0.3052421781444163,-0.9562296349218169,-0.3314504367213172,-0.3186238407209398,-0.19001374867223944,-0.06520291003987794,-0.2860107560301795,-0.41771998454834125,-0.7077527966078697,-0.38452574394244965,-0.20744307580566007,-0.3357594721060526,3.1013134705578818,-3.6819184991886,-1.339138331107034,-2.896091376785544,1.3173172700998446,1.4342395219170003,4.5116769060436175,-1.9320809406996708,-0.25465205502877714,-0.8253196091402172,-0.26708232607817983,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,-0.39795658122160726,-0.20867743278561085,-0.3538788261969093,-0.22967641118187085
4,-0.21598712190210106,-0.8025214606051094,-0.1856377207022572,-0.7173921140471745,-0.25773246620825657,0.27896130188182605,-0.7807365946611328,0.09510273987870986,-0.493000186154123,-0.12147880920921408,0.38434249764078543,-0.2860107560301795,-0.41771998454834125,0.39611136136745934,-0.8057653792054202,0.5988148306309725,-0.3357594721060526,-0.00719960141603166,0.6042132725674406,-0.14216446802456556,0.18299172005251116,0.6577794981511945,-1.4944259653777139,0.5402634176617194,0.04621948464003192,-1.7728260451589533,3.2335621971462154,-3.235216690599975,-0.23355548424025183,0.6433228216956693,-0.27885892187395717,1.624282534999161,0.05596924576260544,-0.4324314160173192,-0.22967641118187085
63,-0.04793562143491535,-0.13111426813953153,0.7617428043294256,-0.7469141132927892,-0.20949279567906437,0.44583183246131075,-1.0253847089153212,-0.49318573867642607,-0.47690002024636413,-0.30626652029556056,0.013617729429503896,0.4912232575372717,1.8969356716090668,1.884741427322263,0.49822013307277535,2.479207582899438,-0.013480458170282872,-3.750362112842577,-0.8971524426701311,0.9150410070152131,0.5970968852565403,0.8071025934354955,-0.003595386220777362,-0.9227166719279608,0.18491324908817983,-0.24883844158880772,-0.8832380606187418,-0.41845764229488375,0.5359311734812474,0.04431584286464198,-0.27885892187395717,0.4431315041634015,-0.15945224321799936,3.214218670922993,-0.22967641118187085
38,-0.21598712190210106,0.017652973881747733,1.4005715237170486,-0.27007693271773336,0.417998445894768,-1.0274833865942536,0.6946961044248955,-0.49424666884218516,-0.8047707957465143,0.11553789420892685,-0.04473996589818153,-0.2860107560301795,-0.41771998454834125,-0.4436093158405734,-0.41648734994666725,0.2813417812993988,-0.3357594721060526,0.026691080748445166,0.3157242023916452,-1.5286583904610085,0.28732525811570786,-1.0945747024012702,-1.1626978140581472,0.9879207734702045,-1.1278632213744486,-0.03937502513836896,-0.34284234490210536,1.3546322324128672,-0.23355548424025183,0.22321703214308775,0.25076252323439696,-0.3541459485235156,-0.21011018028967143,-0.4324314160173192,-0.22967641118187085
44,-0.12168465137128526,0.30691965383497555,-0.11887289650363488,-0.6517304244640063,-0.32833437039644464,-1.163081798470941,-0.3793172916628967,0.4614434562710741,0.24046911125038195,0.06786971692636971,-0.043436354568969236,-0.2860107560301795,0.40523477567034794,-0.6311924712285313,-0.3899705187514119,-0.12730017523049983,-0.3357594721060526,1.6028297873993238,-0.700725952803806,0.5169370714421517,-0.1621172681534596,-0.5090512547257625,0.4230406537006838,0.22769442637904155,-0.26669654995528025,0.46266331487707074,1.3651353541880982,-0.9021396527207207,0.13655781204247985,-0.33993850935453535,0.5622915541461424,-0.3965563859236153,-0.20849419182663614,-0.3822801005440638,1.3802989276554032
37,-0.21598712190210106,-0.5453686977906883,0.24291767667662179,-0.6027298588137746,-0.32958918504357015,-0.1378522999824793,1.0335463192502932,0.017434032576879147,-0.8650611845446715,-0.7863467695163306,-0.4573392370227113,-0.2860107560301795,-0.41771998454834125,-0.418181182191395,-0.42155516961387623,0.360471604121536,-0.3357594721060526,-0.5930409520214663,-0.6666323409991941,0.0398976730266724,-1.0173340516293075,0.16785564053854396,0.24038705361523488,1.2214796299521287,-1.3442237183140864,-0.023379660530501695,-0.25461890298564716,1.3942379961291387,-0.23355548424025183,-0.3486886838847084,-0.27885892187395717,-0.39600155043742596,-0.2084215815366942,-0.41492538439015897,-0.22967641118187085
36,8.053510568992191,-0.7202173468388662,-0.1619734280256136,-0.9866160866996746,2.032538947863842,5.427438756380336,-1.0243194535650735,-0.4944917022426321,-0.47744605289323677,-0.30510649850589916,0.009950002374070123,1.9637667621199109,2.3372963938241207,7.1728720233553815,0.44702074713425277,-2.8017711144410886,-0.3357594721060526,-2.64583033029975,-0.46744539681460817,-0.22140220380240244,-0.0217704099017672,0.23362964014110815,0.4862937599941474,-1.0189383966708254,0.5048814265169804,-0.25628622659687617,-0.8759505147486425,-0.4085979502744936,0.14827606018700318,-0.36892485262674973,-0.27885892187395717,-0.5148839358471506,7.771362430958276,1.2059720999635755,-0.22967641118187085
40,-0.07194761042744906,4.715490677647303,-0.6661334209379419,1.102667168993032,-1.1684816481106144,0.7109077068400079,-1.0253847089153212,-0.49318573867642607,-0.47690002024636413,-0.30626652029556056,0.013617729429503896,-0.2860107560301795,-0.41771998454834125,-0.7039712708734578,-0.4060022466606016,-0.2307703561189658,-0.3357594721060526,-0.2573051476635812,0.13514261728446947,0.5117787623109882,-0.1803425177268921,0.33519347001352895,-0.5059002197213941,0.6376052808019287,-0.31235059812218374,-0.10547606506777224,-0.577851613282903,0.6177290223842031,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,-0.3891014859445477,-0.08334943664992925,-0.2983776950745961,-0.22967641118187085
67,-0.21598712190210106,-0.31517129155784596,0.08867758599538397,0.07886421070897194,-0.41725814825800683,-0.39257477038969074,0.029078721909718965,-0.3075982820867461,1.5989544680476369,0.06432083404932876,-0.4663986453377589,-0.2860107560301795,-0.41771998454834125,-0.5107980434186871,-0.44180552368252246,0.06242673388526476,-0.3357594721060526,-1.2856244668886563,0.362908973556411,0.6694073366035123,0.525594760329643,0.2744121094668792,-0.7492086362582854,0.01349129066570666,0.5239035382176669,-0.09490589645629004,-0.46808200795299915,0.08008519662058412,-0.23355548424025183,-0.19756776494606967,0.3427139913491654,-0.2772435883991711,-0.19287994753679674,-0.23478014538698655,-0.22967641118187085
9,1.369994840126475,-0.7767192858618401,-0.17821901236706045,-0.7173921140471735,-0.25773246620825707,0.2789613018818257,-1.0253847089153216,-0.49318573867642607,-0.476900020246364,-0.30626652029556056,0.013617729429503789,3.0994315262544054,10.207391004767421,9.60936359511637,-0.46234392341984654,-4.276850948977929,-0.3357594721060526,-2.2693887262185712,0.13709944067580654,-0.199322597351791,-0.08910389931964005,-0.3309008164717008,0.06672843383635978,0.745693885850361,-0.2547307185497622,-0.24883844158880772,-0.8832380606187418,-0.41845764229488375,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,-0.39705086855802724,-0.20855890385092016,-0.022996648059666603,-0.22967641118187085
21,-0.13598384176142397,-0.4826991389522094,-0.29344907609460036,0.2841569203752911,1.4821941508161078,-0.229742676057484,-0.6670578639918409,0.18070171038085706,-0.19152567806209497,0.005117312405504865,-0.2890358589193669,-0.2860107560301795,-0.41771998454834125,-0.7145609539836003,-0.38404156517765003,-0.21456981510515727,-0.3357594721060526,-0.7824853455815016,3.710849164749628,-5.221336313394778,5.170376843914889,5.36922381406214,6.585354912192637,1.3068807128653737,1.996807868169714,-0.2158500572727137,-0.812967144817042,-0.180026020643928,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,-0.3786968937979056,-0.1831680319215203,-0.4324314160173192,-0.09642263643519651
61,-0.21598712190210106,6.1293590862550555,-2.188200401062082,1.9035841622364338,-1.6238944200421488,0.43452091250803526,-0.9268938405173532,-0.21835083602191238,-0.4049913424437976,-0.14633821249524198,-0.07113558671752769,-0.2860107560301795,0.162244349638309,-0.6931626590977874,-0.3781166630973616,-0.20912422101093023,-0.13101713881962754,-0.9841029791085972,-0.028881613027622193,0.3472853153047585,-0.07851750734142224,0.13522010520762945,-0.17732218157794033,0.45958162279479975,-0.13732614470839316,-0.418209006800186,-0.33285110019225206,-0.33873147902732775,-0.23355548424025183,-0.3415780051487368,-0.27885892187395717,-0.3852749933931075,-0.2070178169317735,-0.4253342008009029,-0.22967641118187085
65,-0.21598712190210106,-0.5133147228940467,0.19854087868023762,-0.7173921140471735,-0.25773246620825707,0.2789613018818257,-0.5847185621676533,1.483403803003044,-0.46830511696936444,1.9014254844188774,-1.3790834241998535,-0.2860107560301795,-0.41771998454834125,-0.6701544649746695,-0.32885590773284973,-0.16637696911061867,0.6288049289079352,2.029043596220386,-2.5786681554541966,0.9609622231454497,1.8154698619331398,-1.278255946583553,0.12453141639321347,1.2094070615207175,1.6687301530510434,-0.5183682766563412,-0.6195071615276625,-0.061642675000108046,-0.23355548424025183,-0.36892485262674973,5.329071113392856,-0.1365746798476179,-0.17447086864767727,-0.4324314160173192,-0.22967641118187085
54,-0.21598712190210106,-0.8025214606051095,-0.18563772070225754,-0.7173921140471735,-0.25773246620825707,0.2789613018818257,-1.0253847089153212,-0.49318573867642607,-0.47690002024636413,-0.30626652029556056,0.013617729429503896,3.644226374749945,-0.1430580480566484,2.0793172974084237,-0.5656690219002334,0.5529133648808757,0.750685472343225,-3.2512355135099695,0.26862480965252283,1.7897808523533254,0.3369142377551245,0.2888282876405867,0.29555754363729364,0.33773629262108396,-0.7489397769169326,-0.24883844158880772,-0.8832380606187418,-0.41845764229488375,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,3.479786141573161,-0.5387828930232714,-0.38221726783560256,-0.22967641118187085
20,-0.21598712190210106,-0.8025214606051095,-0.18563772070225754,-0.042975034054717115,-0.6187622339019119,-0.4706053220025034,-1.0800596181779174,-0.10047427163983987,-0.6999543089982603,1.3319584616074531,2.7597736660765224,-0.2860107560301795,-0.41771998454834125,-0.5961378594387269,-0.35777710560286435,-0.28974420387718974,-0.3357594721060526,-1.4723850443896602,-0.13440034818448704,-0.2600201540082343,0.7123994812714393,-0.7622799450315471,-0.6906911071465895,0.8863631880589748,0.009308021264180956,7.044807474596612,0.7659066375091699,-1.9611468146605415,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,-0.3586363174783867,-0.20353166287352922,-0.41678310181518796,-0.22967641118187085
42,-0.21598712190210106,-0.8025214606051095,-0.18563772070225754,-0.6446584817644249,-0.33593838765627765,-1.318393765628054,0.4799214914422657,1.9226111168840139,0.009254851413635218,-1.980068536588712,0.24873327752524002,-0.2860107560301795,-0.41771998454834125,-0.5646769991049989,0.13063717593521879,0.07545926781235797,-0.3357594721060526,-0.3141626696550909,-0.5574178535948455,-1.1182659531234205,0.3492809403042716,-0.6018524678703661,-1.3637833081137951,1.315892534452236,-1.347421611377851,-0.23124145323763184,-0.7711760689640675,-0.08611655156784347,0.4497368568311079,-0.36892485262674973,6.010417804948944,-0.22902837481330507,0.29369056864167775,-0.40465506451856065,-0.22967641118187085
48,-0.21598712190210106,-0.8025214606051095,-0.18563772070225754,-0.6736822782762497,-0.3047309162446584,-0.6809815124311911,0.3054689025837532,0.33979198431531554,1.9430962441392583,-0.04955160337562619,0.013197074400077467,-0.2860107560301795,-0.41771998454834125,-0.7119414889021662,-0.3842278548442324,-0.21182777438705275,-0.3357594721060526,2.413149540396977,2.5292684239822294,2.1435892938598164,-2.480684683701444,0.9776488628451803,0.21997560317848094,4.003179486909571,7.565693414778282,3.334114776036215,2.0445892401541523,1.1548135431769315,-0.23355548424025183,-0.27887824975985886,-0.27885892187395717,-0.3816450855695452,-0.20654277763437467,-0.4324314160173192,-0.22967641118187085
7,-0.21598712190210106,-0.7652111947804932,-0.17491017611287352,-0.4682043131865435,0.11869987275250904,-0.44882548572474734,1.6946784251877958,1.3515413084254417,6.469455721834083,-0.8178353530008823,0.5513466584386816,-0.2860107560301795,-0.41771998454834125,-0.21603137774998912,-0.3667116470008031,-0.7081000110876055,-0.3357594721060526,-1.249718565594454,0.5224051091507785,-0.049717824494571496,-0.13527069829910235,-0.6007561953536884,-0.18328638601748867,0.6028239871207682,-0.2159285586850311,-0.41388814102715293,-0.7100431608298636,-0.16778274549291314,-0.23355548424025183,0.11006013528893027,-0.27885892187395717,-0.39664690943715014,-0.2085060384707819,-0.4324314160173192,-0.15621839105056923
10,-0.040113563592044904,1.0741520985395323,0.9328754406348995,-0.6824039230042181,-0.2953530776700431,-0.48943926483542965,0.17023058800305854,0.10989032193487586,1.860647383332051,-0.5205101926794388,0.3600895505937301,-0.2860107560301795,-0.41771998454834125,-0.29637456290623004,-0.42841759841513305,0.45897642869400124,-0.3357594721060526,0.0756871664335937,-0.17921805348688083,0.08614793037327675,-0.4830349739177009,-0.06224620384183897,0.5374675259557015,1.068562130547559,-0.6730284988612325,-0.39901059634028796,1.0887853866767034,-0.4215687087595532,-0.23355548424025183,-0.1707072256690385,-0.27885892187395717,-0.39795658122160726,-0.20867743278561085,-0.362282482564966,-0.22967641118187085
68,-0.12323676630970608,0.8999946242015402,0.5297411313854304,-0.44613968326172837,0.12817476250812454,-0.6889373762685462,0.9057327702775899,0.001446301508138484,-0.4863026357230105,-0.6856423288179591,-0.17244005693879189,-0.2860107560301795,-0.41771998454834125,-0.7064965014151421,-0.38461508844802866,-0.20612799334976722,-0.3357594721060526,-0.07136978172552194,-0.34709569460111644,-0.22532785562732097,0.3125662632426284,-0.2716405715039158,0.658150604143797,0.7835294804893898,-0.22783926547360606,3.280406262463018,-0.7327309848689083,-1.0538493213335451,-0.23355548424025183,-0.2168756321769873,0.34162002455782564,-0.39795658122160726,-0.20867743278561085,-0.1704815927632269,-0.22967641118187085
15,-0.21598712190210106,-0.8025214606051095,-0.18563772070225754,4.546998352864885,3.8811610697001173,0.6653464678880218,1.1133064351274906,2.0120670299843337,-1.1058070546175385,-1.067232052549585,-0.12966286770610091,-0.2860107560301795,-0.41771998454834125,-0.7103918959911891,-0.3843380579344625,-0.21020566959607812,0.5340194943483533,5.364313288045711,1.290300474769011,-0.8632047774124993,0.6269124125324558,-0.10215483725148937,1.5457468606135891,-2.3272059835196295,0.6476691465440811,1.2443448310247747,-0.8405216876008669,-0.5561922414582381,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,-0.39795658122160726,-0.20867743278561085,-0.4324314160173192,-0.22967641118187085
33,-0.21598712190210106,-0.8025214606051095,-0.18563772070225754,-0.7173921140471735,-0.25773246620825707,0.2789613018818257,-1.0253847089153212,-0.49318573867642607,-0.47690002024636413,-0.30626652029556056,0.013617729429503896,-0.2860107560301795,0.32917427971014207,0.2935586576397598,-0.16340099451677007,-0.2963834822841991,-0.3357594721060526,-2.2686878733829112,0.1360415557075892,-0.19917804486601082,-0.09027534843305822,-0.33351977286047113,0.07045108990732103,0.7444328601462341,-0.25506426123606296,-0.24883844158880772,-0.8832380606187418,-0.41845764229488375,-0.23355548424025183,6.510444650469979,-0.27885892187395717,3.0436472665861634,0.24171887292092656,-0.3982943057385857,-0.22967641118187085
31,-0.21598712190210106,-0.4260008685185322,-0.14098241233989292,3.0694188982428607,-2.152635046359983,1.1776679639431193,-0.33971537078523956,-0.26088066421140355,-0.5108694051455679,0.19872383052566753,-0.11361602080357965,0.5842995001469766,0.12966935385647899,-0.49572991011979844,-0.3832459618309266,0.009526502720856771,0.3859864275402187,2.1488905109660403,0.7423955777595737,-0.7561529009180518,-0.6226753798826363,-0.6734117983730562,-1.2607000487986184,-0.7502131558281061,0.3810778573348392,-0.5025560808808103,1.6921540100414618,-1.803026693314683,-0.23355548424025183,0.1516435905297987,-0.27885892187395717,-0.35185514676568863,-0.2026442236526236,-0.3573753899014664,-0.22967641118187085
51,-0.21598712190210106,-0.06259145840489978,0.729816827056166,-0.2582288691029747,0.6305315020475732,0.3711062370532021,1.6072337789307305,2.722419658601288,-0.9651768882996871,-0.19685222592161974,0.7738957707347666,-0.2860107560301795,-0.41771998454834125,-0.3568535782695909,-0.425223323115551,0.41349928462768387,-0.3357594721060526,1.7014961333237548,-0.4576863807577339,0.6695988612104098,0.045902661510980595,0.09490039194320123,0.4817449054551011,0.23450912367235047,-0.3208768811128936,0.06603270547860939,0.8390083293233557,0.8487533928538122,-0.23355548424025183,0.11563954181652111,-0.27885892187395717,-0.39795658122160726,-0.20867743278561085,-0.4324314160173192,-0.22967641118187085
50,0.0011509748535399687,1.9109267880944143,1.0168979712829416,1.8877150368031639,4.237488895466693,-1.5214282358143887,1.122311105090076,0.7901090994336983,1.507215308884685,0.1879041016192631,0.05538202267894197,-0.2860107560301795,-0.10190141100155393,-0.5393189047544205,-0.40189794207758495,-0.15034211434115693,-0.12755231086156818,0.9514217642125858,1.4068716731743836,-1.4720568583679805,0.595155372203061,0.10391953708490846,-2.9116676096520844,0.0061150494515772764,-0.4871361507796897,-0.21760108970400935,1.52387973931406,0.2841292167538294,-0.23355548424025183,-0.33555326687290954,-0.27885892187395717,-0.3370703249545697,-0.21053676093423404,-0.4324314160173192,-0.0036345499245769206
24,-0.11711100339074097,2.0284020961411113,-3.6241412213879594,-0.648545910651719,-0.3317584787385898,-1.2330191729146873,0.2704548292983029,-2.323964927951723,-0.27255150023143454,0.2392020272221739,-0.3813470661444076,-0.2860107560301795,-0.41771998454834125,-0.0524031786936884,-0.37908521408550416,-0.8109404017858707,-0.14614082611330445,-0.4666065235099687,-0.4097386076418674,0.3482072451401352,0.7482963239948247,-0.6926032629601145,0.310201168230843,0.44417652248277734,-0.505148705951216,-0.1971372051538945,-0.5142703944130288,0.6672540097771748,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,-0.39502037467851175,-0.20829317688682572,-0.4324314160173192,-0.22967641118187085
