ID,0,1,2,3,4,5,6,7,8
45,-0.02652493908712242,-0.045676013428176544,-0.006601321179776432,0.025009396962700676,0.20617384599036895,-0.01933426060328175,0.01129480352639278,-0.018060787664275706,0.008401629007832515
55,-0.028592770116983846,-0.05344196408171127,-0.0218195762795201,0.008129071196455506,-0.03090742366950525,-0.008241430672610227,0.031526361344020024,-0.022096608163242604,-0.008243970635975435
5,-0.027775629492344127,-0.04816593773876814,0.00804435114930332,0.03426421864116441,-0.015075533139772083,-0.023087119745889544,0.02434626407871658,0.02230489544743606,0.012067209462443555
61,0.5369413818864143,0.03698859262022538,-0.027963776867001116,-0.002414228592817462,-0.0021684027648870194,-0.016181740514702832,0.029411230209207558,0.01650219632200683,0.026025193117006212
11,0.07324567072662899,0.0012340504119734807,-0.02935059792075108,0.027127623942664394,-0.02999892791635907,0.0016525083621244177,-0.0329626732382214,-0.0680559722018926,0.04225944725449554
12,-0.02954594578640308,-0.06996337035836962,-0.024357737952414246,-0.012200184560031843,-0.03448172571957543,-0.037430521871151576,-0.026874327604311153,-0.11967276561280824,-0.015636057189877615
51,-0.034471412133133254,0.004906159452933874,-0.022104347422408018,0.02445660475421391,-0.027743799269902995,-0.006185144844790403,0.026900961249829908,0.01439442072900315,0.005145979626200289
66,-0.010430749458782624,0.0176917775911675,0.0025763504924617,0.033186271376738276,0.017994196328303787,-0.015534333368781513,0.016118218599738013,0.01005181932066455,0.032758367123120795
7,-0.06206499390919054,-0.06903105551903398,-0.0725747318142222,-0.002618553890234136,0.031043510352469966,-0.05442370416449988,0.04886600349618894,-0.30682220650807485,0.12313208989195329
2,-0.05287911172161645,-0.015169705735028557,0.01500395656078652,0.04760255207308172,-0.027332156906251143,-0.02886386051558984,0.031036441465135033,-0.025166196385200408,0.07797282447306322
10,-0.04398804178061312,-0.0031524421329906854,-0.06173235543010098,0.027853014553511704,-0.036263882138815755,-0.04476464934347395,0.04103184838276513,-0.21671490000401025,0.0996194105286193
52,-0.03028889411945773,-0.047689292748998836,-0.004083916153637268,0.03493560775257881,-0.026179136420361137,-0.0209981348768454,0.02565670150816999,0.03704837729712117,0.011220756498230846
60,-0.0590620785862899,0.02849105215073647,-0.08696360060820589,0.025775073008497074,-0.055999371639787875,-0.06739430633282241,0.043792641175830274,-0.5566910109098037,0.27612507196014113
54,-0.03781803493464315,-0.04083515813431105,0.11780200214101551,0.03545594969158343,-0.0277075950483169,-0.029647807173484985,0.023578181827400815,-0.0014254398686961538,0.049821900002707586
57,-0.020572359606282235,-0.009443391457430414,-0.02852476067419333,0.013312463976148627,-0.015228400603932697,0.11754156987113205,0.024988336526054918,-0.05808300771099523,0.019883031981952945
15,-0.013341531796118846,-0.047738185135572486,-0.0024210188242652897,0.03273182327996061,-0.02329163443201465,-0.0036482580229560894,0.02613399992404154,0.021389796251091955,-0.007315299308274275
4,-0.040907007296476776,-0.019179978578783532,0.056679944963546135,0.034262620622825646,-0.026020923780589157,0.002339375954837085,0.02755173210607276,0.013087213336111939,0.04245270634140621
16,0.11549804574631793,-0.04241660973363119,-0.023791533143307012,0.02221107258807541,-0.02503069252707532,-0.005516769597746514,0.03056030885690545,0.009130235868480666,-0.018548367986562033
36,-0.06942698875507135,-0.04557445367345885,0.10351507219643208,0.02715748903221218,-0.001689007815777276,-0.06156365323260953,0.03639876383912573,0.34498206617101534,0.1681033617926018
25,-0.042482568179434736,-0.053057183431142026,-0.028974441807617993,0.008616159390583026,0.0697817689706908,-0.0336026333827213,0.026347238038070313,-0.04804833885118126,-0.02671873554555123
38,-0.05138402301685853,0.11767769663934838,-0.07671149753215104,0.01858431631840746,-0.017153770324884198,-0.018451857052685667,0.031011418387002953,-0.01783344511497875,-0.046155598138947006
67,-0.017641059345105122,-0.023686234891861908,0.006558881292331222,0.018389421533773966,0.05006528735432994,-0.019947906260340032,-0.09604424774315788,-0.002069632347311934,0.013649269215756531
37,-0.06063395398223065,0.005852185971400108,-0.07420116215319256,0.03960561147396965,0.011219584814237574,-0.03778513974744067,0.04032275070936899,0.0003145365970487852,-0.03534187289536953
13,0.0013333668280536607,-0.03547810265438795,0.01255369583262653,-0.9132036680286966,-0.0071570674352191355,-0.0035105355538611977,0.008348796294035316,0.00601916674110102,0.04093554204343449
47,-0.04428743794290679,-0.012559647016636968,0.011733934271853154,0.04182747023694592,0.010808626573463704,-0.02088254345701298,0.028637428064227716,0.020548637947730805,0.05102762294742612
29,0.015202208236530092,-0.02644710075088694,-0.013695549516250589,0.025981041108545946,-0.024290588710158954,-0.021549501964153218,0.026167600276051004,0.026104517632123035,-0.0321217763121712
19,-0.058470388600999,-0.06031980794950772,-0.04204524580060296,0.003109881441299531,-0.03782622037304906,-0.043180544295248736,0.039693403359904914,-0.11726459060810912,0.021433283561918585
49,0.5866281408102172,-0.08937496055599586,0.019616859242871973,0.005096957702979213,-0.009476544380307369,-0.013519156729886461,0.04150723602048486,-0.021820693445816268,0.06577820257155995
6,0.013710600959093698,-0.014569985849590928,-0.005474524526987148,0.028539828110366032,-0.025768599192460582,-0.020389719706896174,0.02526993145190303,0.008268190466265637,0.020291379840860917
24,0.2815764604122385,-0.04923382551855453,0.01763920798026817,0.009288433049020038,-0.019285019116390075,-0.02116949090453971,-0.01835442075463415,-0.03291565706012059,0.04820482452935472
41,-0.045419833837140364,-0.033570803115838474,-0.00955076585965604,-0.12661434145524136,0.014866794813815799,-0.0229793904899039,0.02160133491946811,0.025905551957805466,-0.13471969555830687
70,-0.04985566022783443,0.09517584158265889,-0.03322254246055742,-0.31369410135194553,-0.02016355717311353,-0.018677690045465226,0.016244934745903578,0.010775066423701386,-0.07584659402183838
43,-0.03714542859649244,-0.02671849374892023,0.21492103726534648,0.029869632275386467,-0.02628682308751941,-0.02685492104853907,0.02645943483928285,0.023861960812992866,0.03234194274750945
1,-0.011126887894386202,-0.0007098242843935919,-0.007498847509742793,0.00807658427583601,0.9518744878189357,-0.007958926729694735,0.011454411794175279,0.006511081707899108,0.004997790966803483
65,-0.030068126470334557,-0.035253111982009526,-0.0007653308919564256,0.033427031412157346,-0.025775430948647093,-0.021604343812060302,0.02269550181039317,0.02579719387591262,-0.0050177936168571005
21,-0.07065925197968766,-0.0022501249098529604,-0.33383095019542797,-0.00452765353758842,-0.043716575894316254,-0.07587706152003867,0.05884385636456311,0.5755938292049224,0.2892915249833292
72,-0.03546289217143994,-0.04764245210023772,0.006220180272255158,0.037076168887120085,-0.02822319994322262,-0.027949853844609504,0.0245543677126843,0.06295783130750883,0.02952048364819174
22,-0.08805699752189165,-0.02598537423247582,-0.07072929878745417,-0.06280909215916373,-0.032521123463268096,-0.05244859856386829,0.042747152972676034,-0.12870884713268257,-0.030136933436380766
44,0.016914741332723505,0.012276161352554934,-0.01752759061069556,-0.05153414042659718,-0.0032878950307499285,-0.02328086332207424,0.024900510549375237,0.01777071394876884,0.0015712762885624178
9,-0.027278872481360676,0.022182151303965662,0.860354300978083,-0.010442278960947744,-0.017636523825890264,-0.028597367719011904,0.022748765805440396,0.05600093532015819,0.03357081371314158
32,-0.056806209529832015,-0.037912374948934104,-0.0365908492280911,0.031128473006619906,-0.027325118022532638,-0.04751398242894732,0.03240235873128911,0.005633353156846118,-0.7392427113110712
27,-0.031722487295686524,-0.03193147815217418,0.0022100329650689855,0.020200416554705555,-0.020059747434140823,-0.01914156885850692,0.022272110319246367,0.013573332287638708,0.015736939421949446
64,-0.07292768975434538,0.04234984832345816,-0.042503013457513575,0.022425888164440102,-0.015236442853933427,-0.02418681545746258,0.03363392954996216,-0.0009780197940757792,-0.3420823317232607
26,0.27889760057129426,-0.005256147503755387,-0.01922153004201372,0.015351767804384272,-0.016420229701391568,-0.029100009180044923,0.03729296053110655,-0.008908796465860716,-0.16786663826975406
17,-0.011694045141623142,-0.005106555517550431,-0.009496625092008099,0.0022132661827212125,-0.003131792629689577,0.7734298859829326,0.005455716611938955,-0.008982413076061457,0.02827248141792604
23,-0.029448385211536584,-0.05071501667259793,0.054052074898519493,0.037311582930105495,-0.02999681496268829,-0.024972835824750364,0.023472683576914472,0.020719920164380776,0.018913014358806348
34,-0.024994206068587585,-0.04702847180624607,-0.005449056810565615,0.037239541928979845,-0.02396175021026213,-0.02536375265202917,0.022684465398968543,0.0395758102295411,-0.03663639899881053
56,-0.03578141094521133,-0.04583638575358643,-0.012394645551855136,0.018254752243699848,-0.02808205812234939,0.04900849670490966,0.026334044643671513,-0.008594821405400101,0.011330120604227842
53,-0.037500087647166704,-0.04658940492428406,0.0567902703822478,0.034393904467099265,-0.020233102029167307,-0.02806165993496579,0.024414917770878206,0.06419772374908053,0.03436645765045565
71,-0.032699141385061,0.007713201713437856,-0.009845691534600015,0.00509051752185699,-0.0583611412648525,-0.00776873485299641,-0.6561089128225146,0.05994590990812935,-0.026192889704722142
59,-0.02440277192545005,0.3492678700760285,-0.06237067760897492,0.02950212386515966,-0.014491705518398656,-0.008928468299668087,0.02432993746599524,0.020766196370327058,0.019141890295266896
