Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
five,mean,log,No,PCA,0.6,0.45
five,mean,log,No,None,0.3612956810631229,0.3954545454545454
five,mean,log,col,ICA,0.7551495016611296,0.3454545454545455
five,mean,log,col,PCA,0.7604651162790698,0.3318181818181818
five,mean,log,col,None,0.9827242524916944,0.3590909090909091
five,mean,log,row,ICA,0.6943521594684385,0.2909090909090909
five,mean,log,row,PCA,0.6823920265780731,0.2681818181818182
five,mean,log,row,None,0.9707641196013288,0.25909090909090915
five,mean,log,both,ICA,0.7830564784053157,0.3363636363636364
five,mean,log,both,PCA,0.7797342192691029,0.3772727272727273
five,mean,log,both,None,1.0,0.2136363636363636
five,mean,relative,No,ICA,0.6697674418604651,0.2409090909090909
five,mean,relative,No,PCA,0.6637873754152824,0.2772727272727272
five,mean,relative,No,None,0.8119601328903654,0.31818181818181823
five,mean,relative,z_after_relative,ICA,0.8016611295681064,0.2636363636363636
five,mean,relative,z_after_relative,PCA,0.8043189368770765,0.2636363636363636
five,mean,relative,z_after_relative,None,0.9953488372093025,0.3090909090909091
five,sum,log,No,ICA,0.5966777408637874,0.34545454545454546
five,sum,log,No,PCA,0.6003322259136212,0.3545454545454545
five,sum,log,No,None,0.5421926910299003,0.3954545454545455
five,sum,log,col,ICA,0.7840531561461794,0.3272727272727273
five,sum,log,col,PCA,0.7687707641196013,0.36818181818181817
five,sum,log,col,None,0.9830564784053156,0.3363636363636363
five,sum,log,row,ICA,0.6152823920265781,0.3772727272727273
five,sum,log,row,PCA,0.6116279069767442,0.3045454545454545
five,sum,log,row,None,0.8877076411960132,0.31818181818181823
five,sum,log,both,ICA,0.6990033222591363,0.25
five,sum,log,both,PCA,0.7076411960132891,0.2727272727272727
five,sum,log,both,None,0.9830564784053156,0.3409090909090909
five,sum,relative,No,ICA,0.6152823920265782,0.3590909090909091
five,sum,relative,No,PCA,0.620265780730897,0.4045454545454546
five,sum,relative,No,None,0.6877076411960134,0.3772727272727273
five,sum,relative,z_after_relative,ICA,0.7611295681063123,0.3181818181818182
five,sum,relative,z_after_relative,PCA,0.7767441860465116,0.32272727272727275
five,sum,relative,z_after_relative,None,0.9863787375415282,0.3909090909090909
five,sub PCA,log,No,ICA,0.6245847176079733,0.4363636363636363
five,sub PCA,log,No,PCA,0.6441860465116279,0.4727272727272728
five,sub PCA,log,No,None,0.7132890365448505,0.4227272727272727
five,sub PCA,log,col,ICA,0.8215946843853821,0.4681818181818181
five,sub PCA,log,col,PCA,0.8249169435215947,0.4681818181818181
five,sub PCA,log,col,None,1.0,0.4045454545454546
five,sub PCA,log,row,ICA,0.7794019933554818,0.5727272727272726
five,sub PCA,log,row,PCA,0.7054817275747508,0.5136363636363637
five,sub PCA,log,row,None,0.9926910299003324,0.4227272727272727
five,sub PCA,log,both,ICA,0.8382059800664454,0.3909090909090909
five,sub PCA,log,both,PCA,0.8578073089700997,0.3818181818181817
five,sub PCA,log,both,None,1.0,0.3363636363636364
five,sub PCA,relative,No,ICA,0.6983388704318938,0.3954545454545455
five,sub PCA,relative,No,PCA,0.6544850498338871,0.3636363636363637
five,sub PCA,relative,No,None,0.8189368770764119,0.4272727272727273
five,sub PCA,relative,z_after_relative,ICA,0.8335548172757475,0.509090909090909
five,sub PCA,relative,z_after_relative,PCA,0.8318936877076409,0.4409090909090909
five,sub PCA,relative,z_after_relative,None,1.0,0.40909090909090906
six,mean,log,No,ICA,0.6657807308970101,0.4818181818181818
six,mean,log,No,PCA,0.6352159468438539,0.4590909090909091
six,mean,log,No,None,0.4046511627906977,0.4863636363636363
six,mean,log,col,ICA,0.8235880398671096,0.33181818181818185
six,mean,log,col,PCA,0.8405315614617941,0.3772727272727273
six,mean,log,col,None,1.0,0.3545454545454545
six,mean,log,row,ICA,0.7750830564784053,0.40909090909090906
six,mean,log,row,PCA,0.7350498338870431,0.4
six,mean,log,row,None,0.9990033222591362,0.3272727272727273
six,mean,log,both,ICA,0.8584717607973422,0.40909090909090906
six,mean,log,both,PCA,0.8807308970099668,0.3863636363636364
six,mean,log,both,None,1.0,0.30909090909090914
six,mean,relative,No,ICA,0.7784053156146179,0.45
six,mean,relative,No,PCA,0.781063122923588,0.4409090909090909
six,mean,relative,No,None,0.8172757475083057,0.4636363636363636
six,mean,relative,z_after_relative,ICA,0.8946843853820601,0.40909090909090906
six,mean,relative,z_after_relative,PCA,0.8996677740863787,0.4545454545454546
six,mean,relative,z_after_relative,None,1.0,0.32272727272727275
six,sum,log,No,ICA,0.672093023255814,0.3954545454545455
six,sum,log,No,PCA,0.6887043189368771,0.4409090909090909
six,sum,log,No,None,0.5392026578073089,0.4590909090909091
six,sum,log,col,ICA,0.8408637873754152,0.3090909090909091
six,sum,log,col,PCA,0.7294019933554817,0.3454545454545454
six,sum,log,col,None,1.0,0.35
six,sum,log,row,ICA,0.6940199335548173,0.3545454545454545
six,sum,log,row,PCA,0.6940199335548172,0.34545454545454546
six,sum,log,row,None,0.9275747508305648,0.30454545454545456
six,sum,log,both,ICA,0.7970099667774087,0.4318181818181818
six,sum,log,both,PCA,0.8009966777408639,0.4136363636363637
six,sum,log,both,None,0.9870431893687708,0.3454545454545454
six,sum,relative,No,ICA,0.6172757475083056,0.4272727272727273
six,sum,relative,No,PCA,0.6149501661129568,0.40909090909090906
six,sum,relative,No,None,0.8063122923588041,0.3818181818181817
six,sum,relative,z_after_relative,ICA,0.7870431893687707,0.42727272727272736
six,sum,relative,z_after_relative,PCA,0.8571428571428571,0.40909090909090906
six,sum,relative,z_after_relative,None,1.0,0.4045454545454546
six,sub PCA,log,No,ICA,0.6631229235880398,0.3772727272727273
six,sub PCA,log,No,PCA,0.6508305647840531,0.4227272727272727
six,sub PCA,log,No,None,0.7774086378737541,0.3954545454545455
six,sub PCA,log,col,ICA,0.8362126245847177,0.36818181818181817
six,sub PCA,log,col,PCA,0.8338870431893687,0.3272727272727273
six,sub PCA,log,col,None,1.0,0.4136363636363636
six,sub PCA,log,row,ICA,0.7837209302325581,0.4818181818181818
six,sub PCA,log,row,PCA,0.7794019933554817,0.5136363636363637
six,sub PCA,log,row,None,1.0,0.3363636363636364
six,sub PCA,log,both,ICA,0.8531561461794019,0.20454545454545453
six,sub PCA,log,both,PCA,0.8411960132890366,0.15909090909090912
six,sub PCA,log,both,None,1.0,0.3409090909090909
six,sub PCA,relative,No,ICA,0.7182724252491695,0.41818181818181815
six,sub PCA,relative,No,PCA,0.7461794019933554,0.3772727272727273
six,sub PCA,relative,No,None,0.867109634551495,0.32272727272727275
six,sub PCA,relative,z_after_relative,ICA,0.8754152823920265,0.22727272727272724
six,sub PCA,relative,z_after_relative,PCA,0.8823920265780731,0.20454545454545453
six,sub PCA,relative,z_after_relative,None,1.0,0.32727272727272727
