ID,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae_1,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae_0,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae_1,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae_2,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae_2,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae_1,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f___0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_2,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_3,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae_2,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae_2,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae_1,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae_2,k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae_0,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae_0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae_0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae_1,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae_0,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae_0
26,-0.21598712190210106,1.8709695751541273,-1.6077056925964113,2.5999094212734826,1.8057815294668587,-0.9255301632379959,-0.7181722511418618,-0.217292679807741,0.22095945478580273,-0.1327016735762306,0.1192532651153329,-0.2867857984891654,2.3275029162864955,-0.4919158124124936,-0.2860107560301795,-0.41771998454834125,-0.31572855264054295,-0.26814395759441495,-0.3297161978506936,-0.287228637467686,-0.25052742129273875,-0.3966485075657653,-0.45092830048539445,-0.3357594721060526,0.4144940422845442,2.0762087880700033,-0.5671801924915402,-0.2511577258919082,-0.39338349041748105,0.016040813789040275,0.2784696928995492,0.11045080453132852,-0.10269427622062843,0.01835430886404359,-4.185942737369627,-3.879785655948469,-0.47517799942364053,-0.17368059420275886,-0.0052031406534078515,0.41287948055299867,-0.14666614453514082,-0.67337557044027,1.047841853482926,-0.5009724484903199,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,-0.39621797764006467,-0.20844990496287386,-0.4324314160173192,-0.22967641118187085
47,-0.21598712190210106,-0.8025214606051095,-0.18563772070225754,-0.7173921140471735,-0.25773246620825707,0.2789613018818257,-0.7727144655611073,-0.2543159089465667,0.23475197962494734,-0.525544778533084,0.1192532651153329,-0.5134919403156137,-0.2738251336730715,-0.4919158124124936,-0.2860107560301795,-0.41771998454834125,-0.31572855264054295,-0.26814395759441495,-0.3297161978506936,3.1199595801705717,-0.13679344416210304,-0.3966485075657653,-0.2914405006098372,-0.3357594721060526,-0.8939856790187694,0.0809309287737381,-0.24474511915395802,0.04255705089160145,-1.8867941505804886,0.05688506693350138,-0.05252905401228084,-0.17439036454521406,-0.27990975731291295,-1.22762341281111,0.11330691462327488,0.16784347372523403,5.743358820485229,-0.6179796109069524,-0.25976813267269677,-0.49487765715999454,-0.21379676533128658,-0.24883844158880772,-0.8832380606187418,-0.41845764229488375,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,2.2990280571392407,0.14427193947835662,-0.4324314160173192,-0.22967641118187085
64,-0.21598712190210106,-0.37870455911754647,0.535303937836412,-0.24020504247209618,0.6653990920443398,0.3747232607473442,-0.08691918963943285,0.1730029161421516,-0.16640084623131327,-0.14493063043401314,0.19822988211324638,-0.10747789626202785,-0.2738251336730715,-0.2594389809501092,-0.2860107560301795,-0.41771998454834125,-0.31572855264054295,-0.26814395759441495,-0.3265701295770256,-0.281294578296092,-0.250329338854375,-0.3966485075657653,-0.4757812945884384,-0.18494836102599435,-0.0767839264188145,-0.5606331724121005,-0.35430328139459905,-0.031702659263171916,-0.9955540468154546,-0.2386558348362492,-0.3325454154318514,-0.0001176462053747546,-0.2742422619139626,0.4217446830849979,-3.760411771684512,-3.566848428365693,0.16472177115337863,3.651381839932982,-0.3249463473289163,0.02767741726140482,-0.21379676533128658,0.3202557928835207,-0.8577691952808847,-0.46635431221679086,-0.23355548424025183,-0.2964085597987898,-0.27885892187395717,-0.3596929341843619,-0.21078824032072774,-0.4115205041908702,-0.22967641118187085
45,-0.05763362477324568,-0.8025214606051095,-0.18563772070225754,-0.5756296360950264,-0.41016078398982314,-2.8343853774002663,-1.9059671038158763,-1.6583598432056406,-3.4510896275805845,-0.525544778533084,0.1192532651153329,-0.5134919403156137,-0.2738251336730715,-0.4919158124124936,-0.2860107560301795,-0.41771998454834125,-0.31572855264054295,-0.26814395759441495,-0.3297161978506936,-0.2947312985140278,-0.2507778645982908,0.9337863343719044,-0.5061006674117077,-0.3357594721060526,-0.35298035865591343,0.0809309287737381,1.3779921240716713,-0.9152161839672107,-0.29536898205272605,1.415501969586325,0.5851727885535,-0.19697381465278932,0.016811504230519518,-0.016811723991507377,0.6086041747086135,0.4896024853965503,-0.29784204198868885,0.03323851102008742,0.04539419224748601,-0.49487765715999454,-0.21379676533128658,-1.5826638655618663,0.533879289307872,1.6553872025303848,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,-0.36621510466428797,-0.20452348468138792,-0.4324314160173192,-0.22967641118187085
62,-0.21598712190210106,-0.8025214606051095,-0.18563772070225754,-0.5468498018374245,-0.3487913326658643,0.3052421781444163,-0.5819520477270052,-0.143193782763002,0.14789381973573384,-0.39820700454031377,0.1192532651153329,-0.4499417628032243,-0.2738251336730715,-0.4919158124124936,-0.2860107560301795,-0.41771998454834125,-0.31572855264054295,-0.26814395759441495,-0.3297161978506936,-0.2947312985140278,-0.2507778645982908,-0.3966485075657653,-0.49272842401673217,-0.3357594721060526,0.4096468991795133,0.0809309287737381,-0.3673078362977592,-0.03328972573512666,0.6147412294008967,-0.7652709396215861,-1.719815563777819,-0.4928469535795219,-0.21603936441673233,5.0026837951653915,4.562477485222067,-3.0767533437805046,-0.45711485256439616,-0.07819931557872756,0.04019398523854857,0.15945344669854036,-0.21379676533128658,-0.25465205502877714,-0.8253196091402172,-0.26708232607817983,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,-0.39795658122160726,-0.20867743278561085,-0.3538788261969093,-0.22967641118187085
4,-0.21598712190210106,-0.8025214606051094,-0.1856377207022572,-0.7173921140471745,-0.25773246620825657,0.27896130188182605,-0.0223849345223557,-0.20041910035838945,0.6371830526243354,-0.525544778533084,0.1192532651153329,-0.5134919403156137,-0.2738251336730715,-0.4919158124124936,-0.2860107560301795,-0.41771998454834125,-0.31572855264054295,0.7997861650734477,3.116635074229263,-0.2947312985140278,-0.2507778645982908,-0.3966485075657653,-0.5090098234569707,-0.3357594721060526,-0.3414824756411855,0.0809309287737381,-0.3054569136271282,0.022758641307604334,-0.20031829488695008,0.055815624520905556,0.576122613664064,-0.20540640346533176,-0.22905202481018633,-0.6054695919183493,0.04732240556585008,0.18236548633456873,-0.962165414656768,-2.7281621386734067,-1.0331710779428338,-0.49487765715999454,-0.21379676533128658,-1.7728260451589533,3.2335621971462154,-3.235216690599975,-0.23355548424025183,0.6433228216956693,-0.27885892187395717,1.624282534999161,0.05596924576260544,-0.4324314160173192,-0.22967641118187085
63,-0.04793562143491535,-0.13111426813953153,0.7617428043294256,-0.7469141132927892,-0.20949279567906437,0.44583183246131075,-0.7727144655611073,-0.2543159089465667,0.23475197962494734,-0.525544778533084,0.1192532651153329,-0.5134919403156137,-0.2738251336730715,-0.4919158124124936,0.4912232575372717,1.8969356716090668,-0.31572855264054295,0.4948081952039976,-0.3297161978506936,-0.23012505112835074,-0.24862126948428448,1.0152658202846367,3.6249160075081903,-0.013480458170282872,-0.8939856790187694,0.0809309287737381,3.1540337126075455,-2.0417812754986304,-1.8844903495475314,0.057556511251601015,-0.05327910151352816,-0.17501462010917235,0.03498364819734628,-1.22762341281111,0.11330691462327488,0.16784347372523403,2.462816112653405,-0.04971570314314789,-0.05352982290514901,-0.12264960903769354,-0.14287529944897492,-0.24883844158880772,-0.8832380606187418,-0.41845764229488375,0.5359311734812474,0.04431584286464198,-0.27885892187395717,0.4431315041634015,-0.15945224321799936,3.214218670922993,-0.22967641118187085
38,-0.21598712190210106,0.017652973881747733,1.4005715237170486,-0.27007693271773336,0.417998445894768,-1.0274833865942536,-0.10335418063629424,-0.29402383471048427,0.1707797710841595,-0.15504182708016348,0.1192532651153329,-0.5134919403156137,-0.2738251336730715,1.8484828006196,-0.2860107560301795,-0.41771998454834125,-0.31572855264054295,-0.26814395759441495,-0.3297161978506936,-0.2947312985140278,-0.2507778645982908,-0.3966485075657653,0.11295783409502592,-0.3357594721060526,-0.10509950528826681,-2.3963136688745177,-0.2539628043919424,0.07585224230730098,-0.44607184418546686,0.8697655265183222,-0.041191936624758466,-0.26332524145284925,-0.25708736054584436,-0.4018378238456505,0.7950571152180703,0.06235807639233773,-0.7059941459434297,0.453171000492114,-0.1436949568197042,-0.14416548400586335,-0.1469747685786676,-0.03937502513836896,-0.34284234490210536,1.3546322324128672,-0.23355548424025183,0.22321703214308775,0.25076252323439696,-0.3541459485235156,-0.21011018028967143,-0.4324314160173192,-0.22967641118187085
44,-0.12168465137128526,0.30691965383497555,-0.11887289650363488,-0.6517304244640063,-0.32833437039644464,-1.163081798470941,0.04046907924408962,0.180010495689271,-0.5020635445908505,0.006650731979864526,0.1192532651153329,0.13567882286650704,-0.2738251336730715,-0.4919158124124936,-0.2860107560301795,0.40523477567034794,-0.31572855264054295,-0.26814395759441495,-0.3297161978506936,-0.2947312985140278,-0.2507778645982908,-0.3966485075657653,-0.342693958372987,-0.3357594721060526,2.106303299000916,0.5094402740022136,-0.33725469402077596,-0.01858761318060649,0.9694995817285513,0.21560738625560577,-0.36842908197730484,-1.031520604742742,-0.21874333930840772,0.2830926532491083,0.28514908194962896,-9.48349683762008e-05,-0.5339832072567167,-0.48452324401383007,-0.15299507546429006,-0.49487765715999454,-0.21379676533128658,0.46266331487707074,1.3651353541880982,-0.9021396527207207,0.13655781204247985,-0.33993850935453535,0.5622915541461424,-0.3965563859236153,-0.20849419182663614,-0.3822801005440638,1.3802989276554032
37,-0.21598712190210106,-0.5453686977906883,0.24291767667662179,-0.6027298588137746,-0.32958918504357015,-0.1378522999824793,-0.16566778620346942,-0.021836902061680673,-0.38398706249490283,-0.525544778533084,0.1192532651153329,-0.4568414132413016,-0.2738251336730715,2.7803702285276386,-0.2860107560301795,-0.41771998454834125,-0.31572855264054295,-0.26814395759441495,-0.3297161978506936,-0.2947312985140278,-0.2507778645982908,-0.3966485075657653,0.18456921720797412,-0.3357594721060526,-0.425398647713394,0.0809309287737381,-0.28464228151806487,0.033454456414648996,-0.6592622630584832,-1.0723867511747323,-1.2318198525382116,-0.7999359488982496,-0.251441794274837,-0.0444759800638551,0.25598400921493125,-0.006444301231207697,0.03398761118540504,-0.06860537577222371,0.03758764093083323,-0.34905495342319726,-0.21379676533128658,-0.023379660530501695,-0.25461890298564716,1.3942379961291387,-0.23355548424025183,-0.3486886838847084,-0.27885892187395717,-0.39600155043742596,-0.2084215815366942,-0.41492538439015897,-0.22967641118187085
36,8.053510568992191,-0.7202173468388662,-0.1619734280256136,-0.9866160866996746,2.032538947863842,5.427438756380336,-0.7713913505995169,-0.25341777914157854,0.23441739299022601,-0.525544778533084,0.12075959909363576,-0.5134919403156137,-0.2738251336730715,-0.4919158124124936,1.9637667621199109,2.3372963938241207,6.225034922842845,1.6458336834763143,-0.3297161978506936,-0.28641979550720487,-0.2505004216651398,4.200453167157568,1.913605308235586,-0.3357594721060526,-0.8939856790187694,0.0809309287737381,-0.2611621714797656,0.07842614811739762,-1.8627205036905023,0.05877577664501221,-0.03573649682659995,-0.18556030202343168,-0.27990975731291295,-1.2154898228514717,0.10874261752558494,0.16936666792005267,1.895435413243792,0.7534896859268521,0.04482707884717462,0.5825717077316611,-0.21379676533128658,-0.25628622659687617,-0.8759505147486425,-0.4085979502744936,0.14827606018700318,-0.36892485262674973,-0.27885892187395717,-0.5148839358471506,7.771362430958276,1.2059720999635755,-0.22967641118187085
40,-0.07194761042744906,4.715490677647303,-0.6661334209379419,1.102667168993032,-1.1684816481106144,0.7109077068400079,-0.7727144655611073,-0.2543159089465667,0.23475197962494734,-0.525544778533084,0.1192532651153329,-0.5134919403156137,-0.2738251336730715,-0.4919158124124936,-0.2860107560301795,-0.41771998454834125,-0.31572855264054295,-0.26814395759441495,-0.32395376238075835,-0.33891814693408306,0.46037558093170644,-0.3966485075657653,-0.42697794779086373,-0.3357594721060526,-0.6889430902166688,0.0809309287737381,-0.7729622123479492,-0.526719435114138,0.2884045247591744,-0.9367127925764759,1.0512270568057234,0.884350599394793,-0.2695289983236841,-1.0455645862329321,0.11330966695782581,0.18036990938944658,0.2728880561588557,-0.06184133710207281,0.0013337733161532142,-0.49487765715999454,-0.21379676533128658,-0.10547606506777224,-0.577851613282903,0.6177290223842031,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,-0.3891014859445477,-0.08334943664992925,-0.2983776950745961,-0.22967641118187085
67,-0.21598712190210106,-0.31517129155784596,0.08867758599538397,0.07886421070897194,-0.41725814825800683,-0.39257477038969074,-0.1840350109266667,0.294840193715896,-1.746196305851984,-0.525544778533084,-0.9384358618433806,1.3853548627278787,-0.2738251336730715,-0.4919158124124936,-0.2860107560301795,-0.41771998454834125,-0.31572855264054295,-0.26814395759441495,0.4774494940182012,-0.30208894704443157,1.4038491485849718,-0.3966485075657653,-0.15396505647762215,-0.3357594721060526,-0.7154289159720694,0.0809309287737381,-0.29058395723505487,-0.05026997537200678,-0.676837436221264,0.3007326209802908,0.6688799823303153,0.6015234885441072,-0.27990975731291295,-0.2982663928967223,-0.32034078984072095,0.5200976423929057,0.8349811494189592,-0.5563374704490547,-0.1746531706896382,-0.08327595917823345,-0.21379676533128658,-0.09490589645629004,-0.46808200795299915,0.08008519662058412,-0.23355548424025183,-0.19756776494606967,0.3427139913491654,-0.2772435883991711,-0.19287994753679674,-0.23478014538698655,-0.22967641118187085
9,1.369994840126475,-0.7767192858618401,-0.17821901236706045,-0.7173921140471735,-0.25773246620825707,0.2789613018818257,-0.7727144655611073,-0.2543159089465667,0.23475197962494734,-0.525544778533084,0.1192532651153329,-0.5134919403156137,-0.2738251336730715,-0.4919158124124936,3.0994315262544054,10.207391004767421,4.19540573353771,4.901327933396129,5.170796567638252,-0.2947312985140278,-0.2507778645982908,3.0621884141509037,1.1715349442552139,-0.3357594721060526,-0.8939856790187694,0.0809309287737381,-0.2611621714797656,0.07842614811739762,-1.8851216839340614,0.057372508431655596,-0.05307355825163416,-0.17484354891080414,-0.27990975731291295,-1.22762341281111,0.11330691462327488,0.16784347372523403,-0.45193201851103804,-0.050803002734291974,0.05321972055647963,-0.49487765715999454,-0.21379676533128658,-0.24883844158880772,-0.8832380606187418,-0.41845764229488375,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,-0.39705086855802724,-0.20855890385092016,-0.022996648059666603,-0.22967641118187085
21,-0.13598384176142397,-0.4826991389522094,-0.29344907609460036,0.2841569203752911,1.4821941508161078,-0.229742676057484,0.11459500166786704,-0.10514751751610281,0.15105749583038997,-0.525544778533084,0.2225547387725199,-0.03159801938622657,-0.2738251336730715,-0.4919158124124936,-0.2860107560301795,-0.41771998454834125,-0.31572855264054295,-0.26814395759441495,-0.3297161978506936,-0.2947312985140278,-0.2507778645982908,-0.3966485075657653,-0.5060702985297412,-0.3357594721060526,-0.6149652091981231,0.14151992677177969,-0.2869981633455431,0.047131132209967286,-1.2196301316189269,-0.3542718023135698,0.023177583017055033,0.36525623067366547,-0.24531533057832428,-0.5778502786294066,0.14489628003242774,0.29660589051532055,-0.5540587466282043,-0.6151269631003242,-0.21504953453367542,4.289637400880262,11.608960040321898,-0.2158500572727137,-0.812967144817042,-0.180026020643928,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,-0.3786968937979056,-0.1831680319215203,-0.4324314160173192,-0.09642263643519651
61,-0.21598712190210106,6.1293590862550555,-2.188200401062082,1.9035841622364338,-1.6238944200421488,0.43452091250803526,-0.3984700999714186,-0.15312956112466086,0.1511521209156254,-0.525544778533084,0.1192532651153329,-0.5134919403156137,-0.2738251336730715,-0.4919158124124936,-0.2860107560301795,0.162244349638309,-0.31572855264054295,-0.26814395759441495,-0.31263167765149485,-0.2856103999466788,-0.2504734035580408,-0.3966485075657653,-0.48057009172265347,-0.13101713881962754,-0.7800022074924197,0.0809309287737381,-0.15813514320734898,0.28066298662610534,-0.5055473984498071,-0.3316512847119365,0.09379007872896826,0.35318393360609945,-0.2222029714573475,-0.6582277201853662,0.38548767610890045,-0.055320027047868835,-0.2653476348363398,0.005574243557832995,0.40797023501754387,-0.49487765715999454,-0.21379676533128658,-0.418209006800186,-0.33285110019225206,-0.33873147902732775,-0.23355548424025183,-0.3415780051487368,-0.27885892187395717,-0.3852749933931075,-0.2070178169317735,-0.4253342008009029,-0.22967641118187085
65,-0.21598712190210106,-0.5133147228940467,0.19854087868023762,-0.7173921140471735,-0.25773246620825707,0.2789613018818257,1.9258090791145048,1.5774405863633774,-0.44764519502701206,-0.525544778533084,0.08672154787932573,-0.40529188043467373,-0.2738251336730715,-0.4919158124124936,-0.2860107560301795,-0.41771998454834125,-0.31572855264054295,-0.26814395759441495,-0.3297161978506936,-0.23027692141051953,-0.2486263390049847,-0.3966485075657653,-0.4166078370759746,0.6288049289079352,0.0009964315179487899,0.0809309287737381,-0.39659275298703484,-0.07700963816537515,3.3192940525974697,2.4302696860705137,-0.5836094041615574,-2.290615287619404,0.5900529523689981,0.19621039555709538,0.3567905216334205,0.09544108895096948,0.7470511647629307,-0.41148892984157776,0.6762618487373215,-0.49487765715999454,-0.21379676533128658,-0.5183682766563412,-0.6195071615276625,-0.061642675000108046,-0.23355548424025183,-0.36892485262674973,5.329071113392856,-0.1365746798476179,-0.17447086864767727,-0.4324314160173192,-0.22967641118187085
54,-0.21598712190210106,-0.8025214606051095,-0.18563772070225754,-0.7173921140471735,-0.25773246620825707,0.2789613018818257,-0.7727144655611073,-0.2543159089465667,0.23475197962494734,-0.525544778533084,0.1192532651153329,-0.5134919403156137,-0.2738251336730715,-0.4919158124124936,3.644226374749945,-0.1430580480566484,0.6364674334035811,1.732308289444317,1.310233072899556,-0.29069803951377854,-0.25064323200461097,-0.3966485075657653,1.13715153823699,0.750685472343225,-0.8872652142584887,0.0809309287737381,3.3167589264912865,-2.0585325316149827,-1.8867941505804886,0.05688506693350138,-0.05252905401228084,-0.17439036454521406,2.2650791956830907,-1.22762341281111,0.11330691462327488,0.16784347372523403,0.19606201274240764,-0.19341666083347148,-0.010059109401799294,-0.49487765715999454,-0.21379676533128658,-0.24883844158880772,-0.8832380606187418,-0.41845764229488375,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,3.479786141573161,-0.5387828930232714,-0.38221726783560256,-0.22967641118187085
20,-0.21598712190210106,-0.8025214606051095,-0.18563772070225754,-0.042975034054717115,-0.6187622339019119,-0.4706053220025034,-0.7202181759171243,1.7670223352188008,2.054845919754537,-0.525544778533084,0.1192532651153329,-0.5134919403156137,-0.2738251336730715,-0.4919158124124936,-0.2860107560301795,-0.41771998454834125,-0.11790566126863809,-0.26814395759441495,-0.28027578551121973,-0.2922175167859747,-0.25069395306323394,-0.3966485075657653,-0.5014419180852142,-0.3357594721060526,-0.4751238121852113,0.0809309287737381,-0.26539118949453916,0.07397520380545998,-0.9594475867412812,1.2055382351065016,-0.20744998921687666,0.07063831545038692,-0.20780984145766562,-1.1800984102635594,0.3828814831836719,0.38123368355091897,-0.48441271871534014,-0.22249505674222692,-0.02841225906057036,-0.3645294700621589,-0.21379676533128658,7.044807474596612,0.7659066375091699,-1.9611468146605415,-0.23355548424025183,-0.36892485262674973,-0.27885892187395717,-0.3586363174783867,-0.20353166287352922,-0.41678310181518796,-0.22967641118187085
42,-0.21598712190210106,-0.8025214606051095,-0.18563772070225754,-0.6446584817644249,-0.33593838765627765,-1.318393765628054,2.7024461847600745,-2.961420389596255,0.9288271592797432,-0.525544778533084,0.1192532651153329,-0.5134919403156137,-0.2738251336730715,-0.4919158124124936,-0.2860107560301795,-0.41771998454834125,-0.31572855264054295,-0.26814395759441495,-0.3004633084808989,0.38956884168354444,-0.19268930621411343,-0.3966485075657653,-0.11403559556571848,-0.3357594721060526,1.0762792894191977,0.0809309287737381,-0.25926233550899624,0.0777469219043512,-0.4723316021496185,0.38596762615157204,-0.7479224423039713,-0.7439317164317536,-0.2723815181990294,-1.2780955591439425,1.611692082989905,1.2400174998112055,-0.07170030941386521,-0.06492425569151862,0.04442577190185441,-0.49487765715999454,-0.21379676533128658,-0.23124145323763184,-0.7711760689640675,-0.08611655156784347,0.4497368568311079,-0.36892485262674973,6.010417804948944,-0.22902837481330507,0.29369056864167775,-0.40465506451856065,-0.22967641118187085
48,-0.21598712190210106,-0.8025214606051095,-0.18563772070225754,-0.6736822782762497,-0.3047309162446584,-0.6809815124311911,-0.11061663067042464,-0.04240556432112871,-0.05671695051103739,-0.20985316498261763,0.1192532651153329,3.173215284473868,-0.2738251336730715,-0.4919158124124936,-0.2860107560301795,-0.41771998454834125,-0.31572855264054295,-0.26814395759441495,-0.3297161978506936,-0.2947312985140278,-0.2507778645982908,-0.3966485075657653,-0.5009369603181003,-0.3357594721060526,0.9826150345719943,0.0809309287737381,-0.2611621714797656,0.07842614811739762,-0.7994509075438698,-0.14052466888479767,0.46475370994125764,0.4059282356625266,-0.27990975731291295,4.653023990396421,-1.9838532784173464,2.4983559084453204,-0.8378419950533801,-1.182017630625194,8.112714505503707,0.4784407396813266,-0.21379676533128658,3.334114776036215,2.0445892401541523,1.1548135431769315,-0.23355548424025183,-0.27887824975985886,-0.27885892187395717,-0.3816450855695452,-0.20654277763437467,-0.4324314160173192,-0.22967641118187085
7,-0.21598712190210106,-0.7652111947804932,-0.17491017611287352,-0.4682043131865435,0.11869987275250904,-0.44882548572474734,0.4908521139394799,-0.37571331262791885,-1.2116790141835887,2.8774212780866066,0.1192532651153329,5.273897178468704,-0.2738251336730715,-0.4919158124124936,-0.2860107560301795,-0.41771998454834125,-0.31572855264054295,-0.26814395759441495,-0.3297161978506936,-0.2947312985140278,-0.2507778645982908,0.4369383656163765,-0.5090098234569707,-0.3357594721060526,-0.41057066221198774,0.4817368732207096,-0.2595579397699017,0.0778526058506414,-1.162310918821465,0.11534153091579445,0.37301587948555226,-0.09002139753286433,-0.22269778700299492,-0.5892967337196252,-0.024302803878019,0.4581472224410157,-0.5714139281651097,0.34650130951197006,-0.001060408220711693,-0.49487765715999454,-0.21379676533128658,-0.41388814102715293,-0.7100431608298636,-0.16778274549291314,-0.23355548424025183,0.11006013528893027,-0.27885892187395717,-0.39664690943715014,-0.2085060384707819,-0.4324314160173192,-0.15621839105056923
10,-0.040113563592044904,1.0741520985395323,0.9328754406348995,-0.6824039230042181,-0.2953530776700431,-0.48943926483542965,-0.5210345543693364,-0.020557211148546563,0.05761097867671995,2.636082353503116,0.1192532651153329,-0.17298271782677455,-0.2738251336730715,0.1805198281984047,-0.2860107560301795,-0.41771998454834125,-0.31572855264054295,-0.26814395759441495,-0.3297161978506936,-0.2947312985140278,-0.2507778645982908,-0.3966485075657653,0.4112434642691296,-0.3357594721060526,-0.18046291531856973,0.21412550096651595,-0.2674034946970511,0.06283705235517363,-0.5097475521867811,-0.28784527202721877,-0.056666673055415305,-0.5385848342399783,-0.27990975731291295,0.9282471215750883,0.6424871801590054,-0.33743342551108013,-0.33387483161265047,-0.07266897588480135,0.04392700089942552,0.2842295944156476,-0.21379676533128658,-0.39901059634028796,1.0887853866767034,-0.4215687087595532,-0.23355548424025183,-0.1707072256690385,-0.27885892187395717,-0.39795658122160726,-0.20867743278561085,-0.362282482564966,-0.22967641118187085
