Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
five,sub PCA,relative,z_after_relative,None,0.993156146179402,0.4336363636363636
six,mean,log,No,ICA,0.6726910299003322,0.4845454545454546
six,mean,log,No,PCA,0.6726910299003322,0.4845454545454546
six,mean,log,No,None,0.7922259136212624,0.4818181818181818
six,mean,log,col,ICA,0.804717607973422,0.3618181818181818
six,mean,log,col,PCA,0.804717607973422,0.3618181818181818
six,mean,log,col,None,0.9930897009966778,0.4563636363636364
six,mean,log,row,ICA,0.7261794019933555,0.4136363636363637
six,mean,log,row,PCA,0.7261794019933555,0.4136363636363637
six,mean,log,row,None,0.9580066445182724,0.3036363636363636
six,mean,log,both,ICA,0.7757475083056479,0.4054545454545454
six,mean,log,both,PCA,0.7757475083056479,0.4054545454545454
six,mean,log,both,None,0.9978737541528241,0.3309090909090909
six,mean,relative,No,ICA,0.7722923588039867,0.4681818181818182
six,mean,relative,No,PCA,0.7722923588039867,0.4681818181818182
six,mean,relative,No,None,0.8330232558139535,0.4472727272727273
six,mean,relative,z_after_relative,ICA,0.857607973421927,0.42454545454545456
six,mean,relative,z_after_relative,PCA,0.857607973421927,0.42454545454545456
six,mean,relative,z_after_relative,None,0.9988039867109636,0.3563636363636364
six,sum,log,No,ICA,0.6624584717607973,0.4381818181818182
six,sum,log,No,PCA,0.6624584717607973,0.4381818181818182
six,sum,log,No,None,0.7446511627906977,0.37
six,sum,log,col,ICA,0.7914285714285714,0.30636363636363634
six,sum,log,col,PCA,0.7914285714285714,0.30636363636363634
six,sum,log,col,None,0.9970099667774086,0.3990909090909091
six,sum,log,row,ICA,0.6633887043189369,0.4036363636363636
six,sum,log,row,PCA,0.6633887043189369,0.4036363636363636
six,sum,log,row,None,0.9093023255813952,0.3018181818181818
six,sum,log,both,ICA,0.7719601328903655,0.3945454545454545
six,sum,log,both,PCA,0.7719601328903655,0.3945454545454545
six,sum,log,both,None,0.9714285714285714,0.3545454545454545
six,sum,relative,No,ICA,0.5960797342192691,0.43181818181818177
six,sum,relative,No,PCA,0.5960797342192691,0.43181818181818177
six,sum,relative,No,None,0.7085049833887043,0.3427272727272728
six,sum,relative,z_after_relative,ICA,0.8061129568106312,0.4054545454545454
six,sum,relative,z_after_relative,PCA,0.8061129568106312,0.4054545454545454
six,sum,relative,z_after_relative,None,0.9927574750830565,0.4581818181818182
six,sub PCA,log,No,ICA,0.6226578073089701,0.4363636363636364
six,sub PCA,log,No,PCA,0.6226578073089701,0.4363636363636364
six,sub PCA,log,No,None,0.7302990033222592,0.4481818181818182
six,sub PCA,log,col,ICA,0.7922923588039867,0.3481818181818181
six,sub PCA,log,col,PCA,0.7922923588039867,0.3481818181818181
six,sub PCA,log,col,None,0.9865780730897008,0.3881818181818181
six,sub PCA,log,row,ICA,0.7198006644518273,0.4718181818181818
six,sub PCA,log,row,PCA,0.7198006644518273,0.4718181818181818
six,sub PCA,log,row,None,0.9661129568106313,0.3963636363636364
six,sub PCA,log,both,ICA,0.7760797342192691,0.1718181818181818
six,sub PCA,log,both,PCA,0.7760797342192691,0.1718181818181818
six,sub PCA,log,both,None,0.9833222591362126,0.3627272727272727
six,sub PCA,relative,No,ICA,0.7340199335548173,0.3890909090909091
six,sub PCA,relative,No,PCA,0.7340199335548173,0.3890909090909091
six,sub PCA,relative,No,None,0.8108970099667774,0.3518181818181818
six,sub PCA,relative,z_after_relative,ICA,0.8136212624584718,0.22454545454545446
six,sub PCA,relative,z_after_relative,PCA,0.8136212624584718,0.22454545454545446
six,sub PCA,relative,z_after_relative,None,0.9948837209302326,0.40090909090909094
