,learning_rate,latent_layer_size,klb_coefficient,best_loss
128,0.001,80,0.0022500000000000003,0.0620137561451305
129,0.001,80,0.003375,0.06175428448301373
130,0.001,80,0.0050625,0.0630103602553859
131,0.001,80,0.00759375,0.06473604838053386
132,0.001,80,0.011390625,0.0661042748075543
133,0.001,80,0.0170859375,0.06570417230779474
134,0.001,80,0.02562890625,0.06824201526063861
135,0.001,80,0.038443359375,0.07099746935295337
136,0.001,80,0.0576650390625,0.07224405895579945
137,0.001,80,0.08649755859375,0.07605115572611491
138,0.001,80,0.129746337890625,0.07805973110776959
139,0.001,80,0.1946195068359375,0.07940600857590184
140,0.001,80,0.29192926025390625,0.08006897117152359
141,0.001,80,0.4378938903808594,0.07997173251527728
142,0.001,80,0.656840835571289,0.08022402994560474
143,0.001,80,0.9852612533569336,0.08049205577734744
144,0.001,90,0.001,0.0611969485427394
145,0.001,90,0.0015,0.061933040618896484
146,0.001,90,0.0022500000000000003,0.06082864241166548
147,0.001,90,0.003375,0.061422897107673416
148,0.001,90,0.0050625,0.06258209546407063
149,0.001,90,0.00759375,0.06183316490866921
150,0.001,90,0.011390625,0.06458234064506763
151,0.001,90,0.0170859375,0.06589799216299345
152,0.001,90,0.02562890625,0.0679440570600105
153,0.001,90,0.038443359375,0.0700302268519546
154,0.001,90,0.0576650390625,0.07223174066254587
155,0.001,90,0.08649755859375,0.0787962277730306
156,0.001,90,0.129746337890625,0.0778786630341501
157,0.001,90,0.1946195068359375,0.07934740817908084
158,0.001,90,0.29192926025390625,0.0793185956550367
159,0.001,90,0.4378938903808594,0.08011885845299924
160,0.001,90,0.656840835571289,0.08056428215720436
161,0.001,90,0.9852612533569336,0.08055939096393007
162,0.001,100,0.001,0.05912954157049006
163,0.001,100,0.0015,0.060114445108355896
164,0.001,100,0.0022500000000000003,0.06005091378183076
165,0.001,100,0.003375,0.06144455707434452
166,0.001,100,0.0050625,0.06123191660100764
167,0.001,100,0.00759375,0.06318724516666296
168,0.001,100,0.011390625,0.06232840364629572
169,0.001,100,0.0170859375,0.0653861074736624
170,0.001,100,0.02562890625,0.06690424138849432
171,0.001,100,0.038443359375,0.07206592415318344
172,0.001,100,0.0576650390625,0.07425358801177054
173,0.001,100,0.08649755859375,0.07708126125913678
174,0.001,100,0.129746337890625,0.07902893875584457
175,0.001,100,0.1946195068359375,0.07894475532300545
176,0.001,100,0.29192926025390625,0.08013676152084813
177,0.001,100,0.4378938903808594,0.08017038576530688
178,0.001,100,0.656840835571289,0.08014823451186671
179,0.001,100,0.9852612533569336,0.0804223075057521
180,0.0015,10,0.001,0.07163804950136127
181,0.0015,10,0.0015,0.07130346876202208
182,0.0015,10,0.0022500000000000003,0.07309099399682248
183,0.0015,10,0.003375,0.07202963395552202
184,0.0015,10,0.0050625,0.07134741002863104
185,0.0015,10,0.00759375,0.07160182432694868
186,0.0015,10,0.011390625,0.07318330533576733
187,0.0015,10,0.0170859375,0.07063552105065549
188,0.0015,10,0.02562890625,0.07230645960027521
189,0.0015,10,0.038443359375,0.07406317826473352
190,0.0015,10,0.0576650390625,0.07419767524256851
191,0.0015,10,0.08649755859375,0.07589142972772772
192,0.0015,10,0.129746337890625,0.07702074628887755
193,0.0015,10,0.1946195068359375,0.0797513181513006
194,0.0015,10,0.29192926025390625,0.07995491316824248
195,0.0015,10,0.4378938903808594,0.08003222581112024
196,0.0015,10,0.656840835571289,0.07988094561027759
197,0.0015,10,0.9852612533569336,0.08019460331309926
198,0.0015,20,0.001,0.0693346948334665
199,0.0015,20,0.0015,0.06846670670942827
200,0.0015,20,0.0022500000000000003,0.0682634584831469
201,0.0015,20,0.003375,0.0709581013881799
202,0.0015,20,0.0050625,0.06869627490188136
203,0.0015,20,0.00759375,0.06850311250397653
204,0.0015,20,0.011390625,0.07076159390536221
205,0.0015,20,0.0170859375,0.06985874609513716
206,0.0015,20,0.02562890625,0.06981405344876376
207,0.0015,20,0.038443359375,0.07116033091689601
208,0.0015,20,0.0576650390625,0.07313028971354167
209,0.0015,20,0.08649755859375,0.07613226139184201
210,0.0015,20,0.129746337890625,0.07801571759310635
211,0.0015,20,0.1946195068359375,0.08008332685990767
212,0.0015,20,0.29192926025390625,0.07979240561976578
213,0.0015,20,0.4378938903808594,0.0798305742668383
214,0.0015,20,0.656840835571289,0.08007070512482614
215,0.0015,20,0.9852612533569336,0.0799987099387429
216,0.0015,30,0.001,0.06672210404367158
217,0.0015,30,0.0015,0.06628171602884929
218,0.0015,30,0.0022500000000000003,0.06677652127815015
219,0.0015,30,0.003375,0.06793759808395848
220,0.0015,30,0.0050625,0.0665955688014175
221,0.0015,30,0.00759375,0.07068979378902551
222,0.0015,30,0.011390625,0.06768368229721532
223,0.0015,30,0.0170859375,0.06754278414177173
224,0.0015,30,0.02562890625,0.07085523460850571
225,0.0015,30,0.038443359375,0.07046995018467758
226,0.0015,30,0.0576650390625,0.07338178519046668
227,0.0015,30,0.08649755859375,0.07598369049303459
228,0.0015,30,0.129746337890625,0.079045447436246
229,0.0015,30,0.1946195068359375,0.07996142994273793
230,0.0015,30,0.29192926025390625,0.0797927596352317
231,0.0015,30,0.4378938903808594,0.07987575097517534
232,0.0015,30,0.656840835571289,0.0802508122993238
233,0.0015,30,0.9852612533569336,0.08066165808475378
234,0.0015,40,0.001,0.06535966468579842
235,0.0015,40,0.0015,0.06586558891065193
236,0.0015,40,0.0022500000000000003,0.06557900255376642
237,0.0015,40,0.003375,0.06433224678039551
238,0.0015,40,0.0050625,0.06659246213508374
239,0.0015,40,0.00759375,0.06609165307247278
240,0.0015,40,0.011390625,0.0674520694848263
241,0.0015,40,0.0170859375,0.06995727799155495
242,0.0015,40,0.02562890625,0.06930738506895123
243,0.0015,40,0.038443359375,0.0691393433195172
244,0.0015,40,0.0576650390625,0.07339791095618045
245,0.0015,40,0.08649755859375,0.0764925479888916
246,0.0015,40,0.129746337890625,0.07777169978979862
247,0.0015,40,0.1946195068359375,0.07981046040852864
248,0.0015,40,0.29192926025390625,0.08020804145119408
249,0.0015,40,0.4378938903808594,0.07992836923310251
250,0.0015,40,0.656840835571289,0.07998853741270123
251,0.0015,40,0.9852612533569336,0.07986106294574159
252,0.0015,50,0.001,0.06561037988373727
253,0.0015,50,0.0015,0.06428636926593202
254,0.0015,50,0.0022500000000000003,0.06366394505356297
255,0.0015,50,0.003375,0.06426783041520552
256,0.0015,50,0.0050625,0.06561082782167377
257,0.0015,50,0.00759375,0.0666063337615042
258,0.0015,50,0.011390625,0.06627694765726726
259,0.0015,50,0.0170859375,0.06734145771373402
260,0.0015,50,0.02562890625,0.06840325124336011
261,0.0015,50,0.038443359375,0.07093013416637074
262,0.0015,50,0.0576650390625,0.07246437939730557
263,0.0015,50,0.08649755859375,0.07477479992490826
264,0.0015,50,0.129746337890625,0.07829618453979492
265,0.0015,50,0.1946195068359375,0.07934081915653113
266,0.0015,50,0.29192926025390625,0.08040678862369421
267,0.0015,50,0.4378938903808594,0.07995346098235159
268,0.0015,50,0.656840835571289,0.07999930237278793
269,0.0015,50,0.9852612533569336,0.08012420480901544
270,0.0015,60,0.001,0.06207254438689261
271,0.0015,60,0.0015,0.06110876979249896
272,0.0015,60,0.0022500000000000003,0.06464755173885461
273,0.0015,60,0.003375,0.06245394186540083
274,0.0015,60,0.0050625,0.06405810876326128
275,0.0015,60,0.00759375,0.06435380559979063
276,0.0015,60,0.011390625,0.06485701329780347
277,0.0015,60,0.0170859375,0.06887194604584665
278,0.0015,60,0.02562890625,0.06732254317312529
279,0.0015,60,0.038443359375,0.07216644287109375
280,0.0015,60,0.0576650390625,0.07307178323919122
281,0.0015,60,0.08649755859375,0.07586433670737526
282,0.0015,60,0.129746337890625,0.07928888725511955
283,0.0015,60,0.1946195068359375,0.0790557066599528
284,0.0015,60,0.29192926025390625,0.07988987546978575
285,0.0015,60,0.4378938903808594,0.0799990278301817
286,0.0015,60,0.656840835571289,0.08023709239381732
287,0.0015,60,0.9852612533569336,0.08010796344641483
288,0.0015,70,0.001,0.061770822062636864
289,0.0015,70,0.0015,0.06201543952479507
290,0.0015,70,0.0022500000000000003,0.06278193358219031
291,0.0015,70,0.003375,0.061964620243419304
292,0.0015,70,0.0050625,0.06399614160711115
293,0.0015,70,0.00759375,0.06450803352124763
294,0.0015,70,0.011390625,0.06473358472188313
295,0.0015,70,0.0170859375,0.06582540454286517
296,0.0015,70,0.02562890625,0.0661104375665838
297,0.0015,70,0.038443359375,0.07226722168199944
298,0.0015,70,0.0576650390625,0.07447638656153824
299,0.0015,70,0.08649755859375,0.07747660983692516
300,0.0015,70,0.129746337890625,0.07812855460427025
301,0.0015,70,0.1946195068359375,0.07970172708684747
302,0.0015,70,0.29192926025390625,0.07998992457534328
303,0.0015,70,0.4378938903808594,0.08051243695345792
304,0.0015,70,0.656840835571289,0.08000100020206335
305,0.0015,70,0.9852612533569336,0.08037070794539018
306,0.0015,80,0.001,0.06024889873735832
307,0.0015,80,0.0015,0.061831849994081436
308,0.0015,80,0.0022500000000000003,0.061373118198279175
309,0.0015,80,0.003375,0.06265017480561227
310,0.0015,80,0.0050625,0.0639651616414388
311,0.0015,80,0.00759375,0.06468525799837979
312,0.0015,80,0.011390625,0.06359948533954042
313,0.0015,80,0.0170859375,0.06436545198613947
314,0.0015,80,0.02562890625,0.06776072039748683
315,0.0015,80,0.038443359375,0.07029264623468573
316,0.0015,80,0.0576650390625,0.07344581864096901
317,0.0015,80,0.08649755859375,0.07698275103713527
318,0.0015,80,0.129746337890625,0.08014082186149829
319,0.0015,80,0.1946195068359375,0.07927271814057321
320,0.0015,80,0.29192926025390625,0.07964529413165468
321,0.0015,80,0.4378938903808594,0.08039708571000533
322,0.0015,80,0.656840835571289,0.08033799402641528
323,0.0015,80,0.9852612533569336,0.08037669730908943
324,0.0015,90,0.001,0.0613380562175404
325,0.0015,90,0.0015,0.06069246927897135
326,0.0015,90,0.0022500000000000003,0.061983614256887726
327,0.0015,90,0.003375,0.062040950312758934
328,0.0015,90,0.0050625,0.06280198241725113
329,0.0015,90,0.00759375,0.06369410861622203
330,0.0015,90,0.011390625,0.06433154597426906
331,0.0015,90,0.0170859375,0.06492291074810606
332,0.0015,90,0.02562890625,0.06479900533502753
333,0.0015,90,0.038443359375,0.06915777379816229
334,0.0015,90,0.0576650390625,0.0733444473960183
335,0.0015,90,0.08649755859375,0.07618196082837654
336,0.0015,90,0.129746337890625,0.07881863911946614
337,0.0015,90,0.1946195068359375,0.07912040479255444
338,0.0015,90,0.29192926025390625,0.08019344734423088
339,0.0015,90,0.4378938903808594,0.08033548701893199
340,0.0015,90,0.656840835571289,0.08031203530051491
341,0.0015,90,0.9852612533569336,0.08018284132986357
342,0.0015,100,0.001,0.05941735614429821
343,0.0015,100,0.0015,0.060807285886822326
344,0.0015,100,0.0022500000000000003,0.05945167758248069
345,0.0015,100,0.003375,0.060184753302371864
346,0.0015,100,0.0050625,0.06302622592810428
347,0.0015,100,0.00759375,0.06260358926021692
348,0.0015,100,0.011390625,0.06399530352968158
349,0.0015,100,0.0170859375,0.06537826133496834
350,0.0015,100,0.02562890625,0.06645264770045425
351,0.0015,100,0.038443359375,0.0702986428231904
352,0.0015,100,0.0576650390625,0.0716068816907478
353,0.0015,100,0.08649755859375,0.07627565210515802
354,0.0015,100,0.129746337890625,0.07851422916759145
355,0.0015,100,0.1946195068359375,0.07942115899288293
356,0.0015,100,0.29192926025390625,0.08003633672540839
357,0.0015,100,0.4378938903808594,0.08032733743840997
358,0.0015,100,0.656840835571289,0.08030743309945772
359,0.0015,100,0.9852612533569336,0.0808303572914817
360,0.0022500000000000003,10,0.001,0.0714413324991862
361,0.0022500000000000003,10,0.0015,0.07185717784997189
362,0.0022500000000000003,10,0.0022500000000000003,0.07110264084555885
363,0.0022500000000000003,10,0.003375,0.07166893554456306
364,0.0022500000000000003,10,0.0050625,0.07106976075605913
365,0.0022500000000000003,10,0.00759375,0.07233613910097064
366,0.0022500000000000003,10,0.011390625,0.07231532443653453
367,0.0022500000000000003,10,0.0170859375,0.07307988224607526
368,0.0022500000000000003,10,0.02562890625,0.0731912815209591
369,0.0022500000000000003,10,0.038443359375,0.07349467277526855
370,0.0022500000000000003,10,0.0576650390625,0.07875189636692856
371,0.0022500000000000003,10,0.08649755859375,0.07508010575265596
372,0.0022500000000000003,10,0.129746337890625,0.0778473001537901
373,0.0022500000000000003,10,0.1946195068359375,0.07984938766017105
374,0.0022500000000000003,10,0.29192926025390625,0.07995143803683194
375,0.0022500000000000003,10,0.4378938903808594,0.07994678526213675
376,0.0022500000000000003,10,0.656840835571289,0.08009945262562145
377,0.0022500000000000003,10,0.9852612533569336,0.08004188537597656
378,0.0022500000000000003,20,0.001,0.06916369091380727
379,0.0022500000000000003,20,0.0015,0.06608086643796979
380,0.0022500000000000003,20,0.0022500000000000003,0.06829834706855542
381,0.0022500000000000003,20,0.003375,0.06853162881099817
382,0.0022500000000000003,20,0.0050625,0.06858556920831854
383,0.0022500000000000003,20,0.00759375,0.06991440599614923
384,0.0022500000000000003,20,0.011390625,0.06953516150965836
385,0.0022500000000000003,20,0.0170859375,0.06963883746754039
386,0.0022500000000000003,20,0.02562890625,0.07076563257159608
387,0.0022500000000000003,20,0.038443359375,0.07110266251997514
388,0.0022500000000000003,20,0.0576650390625,0.07466282989039566
389,0.0022500000000000003,20,0.08649755859375,0.07614824988625267
390,0.0022500000000000003,20,0.129746337890625,0.07893872983527905
391,0.0022500000000000003,20,0.1946195068359375,0.07968789880925958
392,0.0022500000000000003,20,0.29192926025390625,0.0795811450842655
393,0.0022500000000000003,20,0.4378938903808594,0.08002508047855261
394,0.0022500000000000003,20,0.656840835571289,0.0799330220077977
395,0.0022500000000000003,20,0.9852612533569336,0.08003813570195978
396,0.0022500000000000003,30,0.001,0.06652016350717256
397,0.0022500000000000003,30,0.0015,0.06470300212050929
398,0.0022500000000000003,30,0.0022500000000000003,0.06611329858953302
399,0.0022500000000000003,30,0.003375,0.0666908784346147
400,0.0022500000000000003,30,0.0050625,0.06679383913675944
401,0.0022500000000000003,30,0.00759375,0.06869728637464119
402,0.0022500000000000003,30,0.011390625,0.06872654683662183
403,0.0022500000000000003,30,0.0170859375,0.0679734620180997
404,0.0022500000000000003,30,0.02562890625,0.06957379254427823
405,0.0022500000000000003,30,0.038443359375,0.06977286483302261
406,0.0022500000000000003,30,0.0576650390625,0.07360111583362926
407,0.0022500000000000003,30,0.08649755859375,0.07820678479743726
408,0.0022500000000000003,30,0.129746337890625,0.07873203537680885
409,0.0022500000000000003,30,0.1946195068359375,0.07927354899319736
410,0.0022500000000000003,30,0.29192926025390625,0.08012489116553104
411,0.0022500000000000003,30,0.4378938903808594,0.08023845065723766
412,0.0022500000000000003,30,0.656840835571289,0.08001258878996878
413,0.0022500000000000003,30,0.9852612533569336,0.08031236764156457
414,0.0022500000000000003,40,0.001,0.0652425650394324
415,0.0022500000000000003,40,0.0015,0.06595112338210597
416,0.0022500000000000003,40,0.0022500000000000003,0.06588930794686983
417,0.0022500000000000003,40,0.003375,0.0655558037035393
418,0.0022500000000000003,40,0.0050625,0.0662066141764323
419,0.0022500000000000003,40,0.00759375,0.06613754503654712
420,0.0022500000000000003,40,0.011390625,0.06669378280639648
421,0.0022500000000000003,40,0.0170859375,0.06807757868911281
422,0.0022500000000000003,40,0.02562890625,0.06848491321910512
423,0.0022500000000000003,40,0.038443359375,0.06789109201142282
424,0.0022500000000000003,40,0.0576650390625,0.07305461710149591
425,0.0022500000000000003,40,0.08649755859375,0.07482234636942546
426,0.0022500000000000003,40,0.129746337890625,0.07861359191663338
427,0.0022500000000000003,40,0.1946195068359375,0.07975114475597035
428,0.0022500000000000003,40,0.29192926025390625,0.07994224085952296
429,0.0022500000000000003,40,0.4378938903808594,0.08012499953761246
430,0.0022500000000000003,40,0.656840835571289,0.08034833272298177
431,0.0022500000000000003,40,0.9852612533569336,0.08009607864148689
432,0.0022500000000000003,50,0.001,0.06371493050546358
433,0.0022500000000000003,50,0.0015,0.06444386279944217
434,0.0022500000000000003,50,0.0022500000000000003,0.06536380449930827
435,0.0022500000000000003,50,0.003375,0.06385709300185695
436,0.0022500000000000003,50,0.0050625,0.06512866598187071
437,0.0022500000000000003,50,0.00759375,0.0642360918449633
438,0.0022500000000000003,50,0.011390625,0.06523087530425101
439,0.0022500000000000003,50,0.0170859375,0.06765893733862674
440,0.0022500000000000003,50,0.02562890625,0.06739868539752382
441,0.0022500000000000003,50,0.038443359375,0.0686275019790187
442,0.0022500000000000003,50,0.0576650390625,0.0739620237639456
443,0.0022500000000000003,50,0.08649755859375,0.07443581205425841
444,0.0022500000000000003,50,0.129746337890625,0.07903400334444913
445,0.0022500000000000003,50,0.1946195068359375,0.07961466818144827
446,0.0022500000000000003,50,0.29192926025390625,0.07984507445133093
447,0.0022500000000000003,50,0.4378938903808594,0.08013263615694913
448,0.0022500000000000003,50,0.656840835571289,0.08033990859985352
449,0.0022500000000000003,50,0.9852612533569336,0.08023827003710197
450,0.0022500000000000003,60,0.001,0.06348712516553474
451,0.0022500000000000003,60,0.0015,0.06326096708124335
452,0.0022500000000000003,60,0.0022500000000000003,0.06419103073351311
453,0.0022500000000000003,60,0.003375,0.06400911735765862
454,0.0022500000000000003,60,0.0050625,0.06453291575113933
455,0.0022500000000000003,60,0.00759375,0.06431316606926196
456,0.0022500000000000003,60,0.011390625,0.06558922565344608
457,0.0022500000000000003,60,0.0170859375,0.06541447205977007
458,0.0022500000000000003,60,0.02562890625,0.06772668433911873
459,0.0022500000000000003,60,0.038443359375,0.06891348867705374
460,0.0022500000000000003,60,0.0576650390625,0.07204601258942575
461,0.0022500000000000003,60,0.08649755859375,0.0749136462356105
462,0.0022500000000000003,60,0.129746337890625,0.07679746367714622
463,0.0022500000000000003,60,0.1946195068359375,0.0791555390213475
464,0.0022500000000000003,60,0.29192926025390625,0.07995533220695727
465,0.0022500000000000003,60,0.4378938903808594,0.0799302187832919
466,0.0022500000000000003,60,0.656840835571289,0.08071704344315962
467,0.0022500000000000003,60,0.9852612533569336,0.07997286680972937
468,0.0022500000000000003,70,0.001,0.06251180533206824
469,0.0022500000000000003,70,0.0015,0.06421632477731416
470,0.0022500000000000003,70,0.0022500000000000003,0.06363185246785481
471,0.0022500000000000003,70,0.003375,0.06343097397775362
472,0.0022500000000000003,70,0.0050625,0.06361068378795277
473,0.0022500000000000003,70,0.00759375,0.06421323256059126
474,0.0022500000000000003,70,0.011390625,0.06487714160572398
475,0.0022500000000000003,70,0.0170859375,0.06708427631493771
476,0.0022500000000000003,70,0.02562890625,0.06612004655780214
477,0.0022500000000000003,70,0.038443359375,0.0697970607063987
478,0.0022500000000000003,70,0.0576650390625,0.07314316431681316
479,0.0022500000000000003,70,0.08649755859375,0.0773038286151308
480,0.0022500000000000003,70,0.129746337890625,0.07876128861398408
481,0.0022500000000000003,70,0.1946195068359375,0.07948806791594534
482,0.0022500000000000003,70,0.29192926025390625,0.0801388422648112
483,0.0022500000000000003,70,0.4378938903808594,0.08022304014726118
484,0.0022500000000000003,70,0.656840835571289,0.08067499507557262
485,0.0022500000000000003,70,0.9852612533569336,0.08091378211975098
486,0.0022500000000000003,80,0.001,0.06176006432735559
487,0.0022500000000000003,80,0.0015,0.06159569277907863
488,0.0022500000000000003,80,0.0022500000000000003,0.061454209414395417
489,0.0022500000000000003,80,0.003375,0.06298494338989258
490,0.0022500000000000003,80,0.0050625,0.06425767956358014
491,0.0022500000000000003,80,0.00759375,0.06427803906527432
492,0.0022500000000000003,80,0.011390625,0.06453853664976178
493,0.0022500000000000003,80,0.0170859375,0.0655423944646662
494,0.0022500000000000003,80,0.02562890625,0.06867765657829517
495,0.0022500000000000003,80,0.038443359375,0.07007621996330493
496,0.0022500000000000003,80,0.0576650390625,0.07269334070610278
497,0.0022500000000000003,80,0.08649755859375,0.07631711526350542
498,0.0022500000000000003,80,0.129746337890625,0.07889140013492468
499,0.0022500000000000003,80,0.1946195068359375,0.0797449964465517
500,0.0022500000000000003,80,0.29192926025390625,0.08023607369625207
501,0.0022500000000000003,80,0.4378938903808594,0.08023129087505919
502,0.0022500000000000003,80,0.656840835571289,0.08077366424329353
503,0.0022500000000000003,80,0.9852612533569336,0.08083727143027565
504,0.0022500000000000003,90,0.001,0.06086272904367158
505,0.0022500000000000003,90,0.0015,0.061786470991192444
506,0.0022500000000000003,90,0.0022500000000000003,0.06162399956674287
507,0.0022500000000000003,90,0.003375,0.06277035944389575
508,0.0022500000000000003,90,0.0050625,0.06329270565148556
509,0.0022500000000000003,90,0.00759375,0.0641494808775006
510,0.0022500000000000003,90,0.011390625,0.06394864573623195
511,0.0022500000000000003,90,0.0170859375,0.06466342463637843
512,0.0022500000000000003,90,0.02562890625,0.06815723939375444
513,0.0022500000000000003,90,0.038443359375,0.06791300484628389
514,0.0022500000000000003,90,0.0576650390625,0.07205629348754883
515,0.0022500000000000003,90,0.08649755859375,0.07672472433610396
516,0.0022500000000000003,90,0.129746337890625,0.07825499592405377
517,0.0022500000000000003,90,0.1946195068359375,0.0799575357726126
518,0.0022500000000000003,90,0.29192926025390625,0.07988106120716441
519,0.0022500000000000003,90,0.4378938903808594,0.08045043367328066
520,0.0022500000000000003,90,0.656840835571289,0.08057556730328184
521,0.0022500000000000003,90,0.9852612533569336,0.08056942621866862
522,0.0022500000000000003,100,0.001,0.059937755266825356
523,0.0022500000000000003,100,0.0015,0.06037113160798044
524,0.0022500000000000003,100,0.0022500000000000003,0.06027593395926736
525,0.0022500000000000003,100,0.003375,0.06121722134676846
