ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
DB2.162,9.163963771063736,-0.8040085212699688,-1.7026768717040044,-1.7363980312551346,-3.6566994362677607,1.6420451345635483,0.34457365776522975,1.8542406104822977,2.7919608640527667,2.971163313868258,4.479155103684989,-0.18733372571671666,0.5503693844729534,-0.27226046686689703,-0.41574048653692885,-1.9961351338405235,-1.9866555623098416,-0.6212185051574561
DB2.120,4.835075941460814,-0.15866494639593043,-2.4166092649244977,-0.36762278080668964,0.49522205795104296,-0.3848852003097699,2.532838499443834,-0.10762462988445502,1.0667598900265332,0.9664708593666593,-1.2805189716192564,2.588017104154345,-0.5841425019986456,-0.6425001598171988,1.2972895285063584,0.5512455594873048,0.7861941966764818,-0.01497606949111514
DB3.059,-2.2198596475237036,3.337570502037818,3.7294661097860993,1.4931761614543602,-0.9719564568899598,-0.257858361143013,-2.7516427106457306,3.429294247613363,1.8991131629502884,0.889759713183568,-0.03662081119086637,0.42548492114812386,0.6378223632205398,0.8312328959060739,0.555737321300784,0.9174730469490897,-0.07593251744983598,-0.5074053194013163
DB3.263,2.1387307393111343,4.211013372818145,-2.8562166543376013,-1.8248103987419946,1.9480432233151024,2.6494176801991243,-2.1915672153496066,-3.3120674538859265,0.6426673908074523,2.5199003265418307,-1.2928594719874065,-0.582678011989864,1.7235759285052676,0.06552695945976851,-0.8427321449713511,0.18970709522028642,-0.6596365454372844,-0.07890146288684492
DB2.095,1.1232456204056438,1.5829392462723162,-0.9494237776180748,-2.868837647773975,1.9286714877560167,1.9845728859460716,-0.5277194666680293,1.408332756522863,-1.111725504500921,0.23393045437866572,0.14124174133534229,-0.43484574297904804,0.6831042649781994,-2.856193388347783,-2.3248760948125597,-0.01324547231995613,-0.057832094418786895,-0.29558873718590206
DB3.223,2.545712136789804,-2.997081066309902,-2.329003929660656,-0.7682388279651416,-2.01352482580234,-0.6415543160204797,1.9295738881351456,1.2343531235239986,-1.7026797031936591,-0.20838335428719607,-1.3776642500956273,0.15215964283055278,-0.759459134940767,-0.5107630008533756,0.27812196499647013,-1.8167168335773627,0.2887283862412292,-1.053205793281352
DB2.156,-2.760835551662224,-5.395489590159884,1.0533512992358933,2.3590452850907284,4.0478102318671905,1.5423072540016551,-1.8857895327228633,1.230212802436076,1.5067887553401405,0.6920756129204546,0.45365666493117446,0.097678667700787,0.43516987325427786,-0.4457190962250088,0.018296119272141666,1.599507399718711,0.03186576777722516,1.1122434770022842
DB2.161,0.29047808731797853,0.12463333778217332,-5.952512774128472,5.15370599277391,-0.9081212254987587,0.4646810670287768,1.4808343366605687,1.7274521629955595,-2.16217392338404,2.9148258315886904,0.10443889540421855,-0.07719519702634989,1.803283276862625,0.3669600984748755,0.8648111118470274,-0.04569086413438202,-0.17038846448144224,0.9396948022951059
DB3.049,1.2651100006237264,2.167199712772221,0.06684538607301639,2.8445753443715454,-0.011523879686105111,-2.664880957167408,0.5545744091786644,0.40051484024082235,1.1537435575948074,0.24003695232323968,0.2529954534388139,-0.49933013139221855,-0.7085986111255296,0.8763793368419412,-1.5774955481201514,0.2890740455413787,-0.33278045315046934,-0.2225177651144212
DB2.101,-2.2598044389031697,0.5030706388858407,4.494787754613514,2.531246520538159,1.7696289053102126,-1.4727023368538144,-0.8545627816295834,1.9588752941705585,3.346282719899073,0.20146037022041605,-0.4936238103524948,0.6916630418280015,-0.23619041587508988,0.48506710951717374,-0.9982069562992338,-0.5569980890411794,0.4180501372147137,0.8728500485446252
DB2.128,-3.540736334327095,-1.0452491271684436,-3.8616680099817446,2.454045616193058,-1.947642079305018,-0.5282320148250902,-2.15506206643124,1.087905534303276,-0.8125862595386418,0.7307757081703901,0.7351115085100317,1.6078826187935376,1.82579448088706,1.1567555081287466,0.48322227464373724,0.007058022292978272,-0.6038140790345448,1.3921433571439634
DB3.030,0.3795888913963196,-1.5746076856632063,0.5309843469205839,-2.6674091490829923,-1.1519245947140369,0.5679300061345541,-1.6258988882520193,2.3708566925397005,0.2378317477483874,-1.750415150945983,-0.701889225551566,-1.7798547529393423,0.34879899233350103,0.6022274444707657,0.3552513851543239,0.15938510044799567,2.8774093444248283,-0.9197221080017894
DB3.251,2.325822051922376,-2.037296307024813,1.7767360237616387,2.003370966443836,-0.02185754479913759,-1.116087472821093,0.10936099605284554,-1.026571165924445,-2.830639859035417,0.5672992913410694,1.0867569896856242,0.4581277495960602,-0.140401776773391,1.1532837690914082,0.4234246243116224,-2.675475375844782,-0.9370324933364821,-2.4722342904345274
DB4.261,0.12102359245526129,-1.9757580126976308,-1.8935357657414265,0.27309775856344776,0.0943231627761742,-3.3805500111283524,1.0815221860411512,-0.9150289576131798,-0.5817606760836299,-0.3647703369729582,0.882270561429155,1.8224297262546063,-0.12619626629491465,-0.440107726424944,0.8243600307037279,1.0959613987979142,-0.38202143086970414,-1.038893314746749
DB4.266,4.243739959143171,-4.464819522476116,-1.459963224284069,3.366503231699299,0.5464698250347656,2.7720299899458034,-0.7907207605842538,-1.432142559552639,-1.7342171757161835,0.7373463302290477,1.9255703160028665,-1.2801167851941222,0.7880378385923611,-0.35231156945596503,-0.45511496107169647,1.5520497973572205,-1.2557609663790412,-0.7085577399416041
DB2.088,4.740599259114165,-1.3465119021405216,-0.4075711310729386,0.9729743434059206,-0.22715274129085464,-0.30877929528301384,1.5625054276152517,-0.377981295970754,1.3237395727704229,-0.9278039811096039,-1.6402197163552008,1.7063035860460938,-1.846476493995397,-1.0890475279976466,1.6764667883350346,-0.04018374631066923,-0.38030116258007696,-1.0160507553660507
DB3.108,-7.683470701921359,0.7482180558486403,-0.9375520427442988,0.8955242897997516,-2.5430835358447514,-0.7374210723418084,0.7400738912926835,2.1318368900003666,0.20553318582327693,0.3172376465086773,-0.20130604107894493,0.17553699734702707,1.5416770607607118,0.060898321147938646,0.5491855656866297,0.4791934642937488,0.072281844850233,-0.07668414164637374
DB3.077,-5.175982456093173,0.013063127780114547,-0.06620808255428598,-1.8835181833446888,-0.9990972459746221,-0.476017785086702,-1.7187504552183173,-0.07103116589451468,-0.13402545076534747,-0.7087886184237038,1.9038447828824518,0.16181277509425546,0.5290687784754812,-0.3676678092458736,0.2542044440547424,0.1438801738317856,0.7679777979623803,-0.7887597943671842
DB3.095,5.41972856867373,-1.6366739527828305,-2.1397252834988643,-0.10180199948628435,-3.692231431364775,-1.7167751309995414,-0.16900313300816136,-1.7512602791480796,0.7301656792443897,0.2811214582945094,-0.7986741876525427,0.36356627780238865,-1.2795821899884472,1.081055717280373,-0.1913002486483288,-1.1863499062134977,0.9288355673586144,1.9075650581250574
DB4.239,-1.3867665970429768,0.04882564618966854,0.7377277987821488,-1.36643740126124,-2.256836625812662,-1.192773647477324,-0.2049810569659092,-0.20220407426560708,-1.3911271518758181,-1.042793115037126,0.4251350642439568,1.5003931601222902,0.2956908191863351,1.7530775228403337,-0.3305722783725437,1.4395529819290227,-0.3474893263386976,-1.0227904476949634
DB2.114,3.974835122908701,-2.1152411292063418,0.2011975832087546,0.9709325729967617,0.8965782859471578,2.1384670836953488,1.0777111835871862,-1.4675168954445956,-0.012075036709489019,-1.576063365545891,-2.4829494292697833,0.9312385809536272,0.5664315598241852,-0.5341458441282894,-0.041218691487250284,-0.6622887447862081,1.4780382253825863,1.3142324000934344
DB2.084,-0.9668732767051941,3.338480185624127,0.510373393948183,-0.07024557153350414,-1.429996580607281,1.9901944824096358,-0.9986125122556931,1.2577988287494193,1.072624313456593,-1.5446850415616475,-1.3615785958741409,1.392641565663432,-0.5059558396340014,0.38608538864051767,0.7538709589029557,-0.4283290808805574,-0.7068645002526773,1.4637578410708023
DB2.142,-4.113632380842551,-0.49423651102984656,1.591024703504572,0.8159038591631593,0.7722247421907265,1.4783920097133498,2.265082131340548,1.0211099746422032,1.004628253243655,2.0737645629960864,2.0847868030713137,0.5863438222804706,-1.2272727595512092,-0.978089899564707,-0.2995520436155169,-0.22553867843716116,0.03336237545179334,2.0073619892209
DB3.088,5.775428651271025,-0.39589487264183837,-3.3434864408155613,-2.202366540945662,0.09439378885544487,-0.6338235324176471,-0.5520505543725253,-0.8754921352551973,3.440624821343553,1.066845548656367,-1.088222503039638,-0.674671360207888,-1.7351726528182996,0.11643095996844358,1.0147144817084315,-0.7762595176222384,-1.7112721931521278,-2.201750883092582
DB2.078,5.665295514642624,-1.6285872160261463,-1.5069853219776492,2.862128578475706,-2.103543936889662,-0.028418742895334314,0.4032699508003312,-0.8969733760141775,1.9046961746521753,-0.08727198343909374,-1.3871783281071342,0.057351234398648275,-1.1152401208412226,1.0129768478240613,-2.7345709720743696,0.7358972166915886,1.7280853402301006,0.2715620026007822
DB3.040,3.5314857299906968,0.3827412926470176,2.487698045339496,-3.1798260235585776,-3.587574020155244,0.32418452089985855,2.062611691506019,-1.4289244644011856,-1.280804976498576,-0.7708045498940991,0.42554053916956286,0.5448144153380199,1.6436703816242448,-1.2902345829117774,1.344927447536743,0.18002545739947035,-0.43707069730400516,1.271742096334564
DB2.109,-1.0189787257459224,2.7384627197384432,-1.186562697092371,-2.7874626870098096,2.285605144670534,1.8304906351028138,-1.0206692787894454,2.403905015673072,-0.9602753277523286,-0.2561609228025745,-0.04199966137510857,-0.7505244885731552,1.1723193748486027,-1.8421824972769123,0.028374817357760117,-0.10775630066922082,-0.19456247526864648,0.6281970632221716
DB4.259,2.4592045702573646,0.32798906279755957,-0.21657189206951544,-2.1701998507042273,-2.8996177932142717,0.26444491127329156,-0.7048053085453657,1.5723093036237301,2.6786375450130167,1.277285039501884,3.058575528937607,-0.15640411489480224,0.7554238313991203,-0.6260655787226638,-1.530464316662752,0.11042771057730492,-1.4867888098232298,0.24150884520520152
DB2.154,8.174229554008418,3.0689958457083506,1.8176549303950786,-0.856868328239141,3.0809602470908275,-2.694225856935254,1.6236342170129223,1.1414697479054234,2.753003840743052,0.9950331231793875,0.037196148114943844,-2.2331890668267342,2.950129441981247,1.9859430536484792,1.875411550608097,0.1598815571680339,0.4149192168800854,1.3997011258848735
DB2.071,-2.093328752105112,-2.770856983728366,-3.6256260406708645,1.2411675942571447,1.9550798918384595,-1.5433590122489655,-1.9170729843775425,-0.228812650521953,-0.20920439258433743,-0.5041639176890768,0.6435855546886435,1.1511066056390682,0.055770368582279635,-0.012523984885148028,-0.02219899342495236,0.9414869448073752,-1.3370853934305522,-0.4817656345097555
DB4.240,-1.4510006365473556,-0.7467360593192357,1.433859739918051,1.5534067939133607,-1.6402793504737394,-1.6471390380041022,0.3866878074394701,-0.2816936323369299,-1.422160743089019,-0.6833192516531416,1.9597232297404625,-1.0353265882853633,-1.571279176367247,0.4235049059050027,-1.250325021061974,-0.7041684425159445,0.061942144570810376,1.0216573446801827
DB3.236,3.7443161689254474,-3.248261993500467,-0.17056342654199286,-2.0113546714534136,-1.8793377442026158,0.6994379954150933,-0.09497030827402385,1.251588514991771,0.11453006262596102,-0.19150338871734113,1.2660399350737355,-0.9025078873159927,-0.07076370550216855,0.08210097719160923,0.6926226451669475,0.6509777883851247,-0.053803991223140835,0.3470403281568891
DB3.022,-4.706605426527194,0.0019416269554897812,-1.097169496896169,1.9387986613356358,-0.22362657518046097,-1.5243492175904232,-0.4922490989570773,-0.5958969215498972,-0.6160494317768225,-1.7122557380623173,1.414631454563552,-1.1435663096002366,1.0045958159702528,-1.057440806069238,0.6287946397284371,-1.014077014644247,0.1602005861460701,-2.2181488060748435
DB2.171,0.5267545988578012,1.6729839215443572,-1.1106423471649387,0.1598357904841198,1.2715960565987103,-2.0411665381317103,-1.6963239802976169,1.8137466098933726,-3.5047203848534223,1.100172777049873,1.0338326479765465,0.37227945844161114,0.9318991716516054,1.0169150375748668,0.3937286346557341,-1.1527899301316724,-1.264620308750242,-0.36139114354690893
DB2.151,2.859740420160467,-1.817365699872172,1.4510665066501531,3.2058763883320482,-0.4297329066326029,0.11942256398856854,-2.7830830074743536,-0.517854591132587,1.0103220472618346,-2.548829647239582,0.08576331384015769,-0.6880892995011407,0.21331642876756912,-1.1902598581221888,2.608674176674062,-0.2836963777208742,-0.7264177824599258,0.45466123400329117
DB3.011,2.8258944701331474,-2.1058514454935016,2.6894160244505634,0.8140970511123831,2.1661924785085827,-1.4602823728162542,-0.19958917869894155,-0.6208120826478059,-1.2492650282712654,-0.10341300746808837,0.6050700351597328,1.6788857753948447,0.21834926016853212,1.027361548027763,1.4880787654102403,-3.0954719224491196,-0.8980601674509197,-2.486581237499547
DB2.104,-3.2867521602713676,6.240543031996033,-0.5403687125942107,1.854911527065029,1.5995233847078492,0.6926591860077079,2.0405205931847714,2.5778267722797685,-0.8640966680702622,2.2130396313309904,0.9753675409558752,0.5875032912091637,-0.42733201366913465,-1.133897370646906,3.0369278016176176,-0.7206419854603092,1.1706241356131397,1.122666341455804
DB3.080,0.9806354509848572,-0.602946005476869,-0.06625568167698463,-3.321379786872987,-1.963544505467791,-0.5672464717522713,-2.3169277343447905,-0.7229480095335705,3.9027156997721337,2.740532792793459,2.0639169970378286,-1.0622138688138194,-0.6974343994632003,-0.4470122663407543,-0.3183163588706135,-0.9959554046414316,-2.3021257366365164,0.3254225548434955
DB3.039,2.8790228294016633,5.4440641965125955,-1.4215073393624362,-0.6404077450528428,1.7045715106470058,2.3045433186934012,-0.47783999942169214,-0.8448367586015059,0.2634425614556801,0.41475283424651693,-0.7525665094082786,1.2480604690331678,2.5897499082770383,1.406542724312995,-1.0116704371327776,1.5204777890411647,-0.43832256636189876,0.5965910703985169
DB2.070,-2.8150234365661038,3.0342441196712193,1.1488184525353171,-0.0932676799449848,0.2581033693510333,-0.14664806024280982,0.054605082111575,0.0952305073514272,-0.35460863789762836,-0.46142631566608194,1.2193178045672879,0.343268119773792,0.026302687351961507,-0.4968074720941454,-0.9995837601101542,0.09124072679821492,-0.4818488467059885,-0.3554507573447366
DB3.046,-0.397467208506648,2.9126389724438986,1.9995045719917606,-0.7738151063125637,-0.01788113665205781,0.854734229503009,0.15568546854808943,-0.5701028626922608,-0.25960485801737454,-1.283714072139244,0.9213141573670878,-0.8786308780178727,-1.7669790389129376,1.9280764341672063,-1.3285658488886773,-0.0840599982213367,0.7382940198725182,0.16359816926247395
DB3.016,-2.7004504330900754,-0.2364821093317393,3.830692072953252,-0.22279978098054123,-1.2414782272483067,0.6982767423996363,-0.7524093960094758,-0.5958561466290558,-0.796447533547748,-1.2144763916691232,1.6321168737307492,0.808773116805383,-0.7727901424108004,-2.045147694769734,0.10293206401563335,0.9195402978680957,-0.2551338407939018,1.162018024204864
DB3.082,-4.884904111137524,-1.1778679448049074,-3.8323010374612707,1.6102094693116629,-1.6851140997024125,-2.4005589052063776,-1.3601394018354842,-0.2771492842421586,-1.2558381526353628,1.9667135254623769,0.7172771323117035,0.03661460972342968,1.0553154405621392,1.7760573986219819,0.5560293825429553,0.11551582644815427,-0.07424819293058241,0.9237231660996823
DB3.079,-2.4168726470375237,-3.2474197884406033,2.73764922058745,0.25587191241862645,-3.092232347888216,0.8885165344409669,-1.4799963655847324,-1.082085139930242,1.094623430723299,1.3931935900328425,-1.8703045905618765,0.09145499424507571,0.1614134048351798,0.06262683963813083,0.5696158069404103,-0.9220632780472064,1.1046625007527755,-1.22189720879819
DB3.004,-2.057098309165334,-1.0692942636610254,-4.485401933029269,-1.1637873223494162,0.3320592768633052,-0.8917540397257523,0.348803221605979,0.8487882037693447,1.8590679185916477,-1.0647242734805211,0.18323985216104346,1.337404212154404,-0.7714393479300224,0.6608244540487812,-0.7448442439141083,0.26122193010285033,0.5452158754447056,-1.071828407528508
DB2.108,2.4035342754435005,0.9541699984534101,-0.7696389447778492,0.8319195706426046,2.707137548425951,-2.457439727436823,0.5507489881324653,-0.7088528435741039,0.4435877023022212,-0.533182165144662,0.13032521341519954,1.1451863708289312,0.8449880602195452,0.8146082658410133,-1.1447797714356056,-0.19890084337468592,0.22338302848828992,0.4163896500273634
DB3.093,0.6895751352745602,-1.6471535246116853,-2.0428049084227697,-0.6567234972537618,-1.0366494854691903,-1.511224928464958,1.4658717138229371,-1.795609387160517,-0.25747395776914334,-1.5053613732614488,-1.4792657702873602,0.17829733005452533,0.23971588836898494,-1.077885746014968,0.8202145801532672,1.9859823538982213,-0.2874069885220427,-0.9149067244523034
DB2.170,-3.178152737775436,0.7231767374084187,3.194500488839597,0.35376813480381797,-1.258055124892347,0.22970037314059152,0.07525488899117998,1.0754732348556961,0.5033741835499066,0.592829884132222,0.3596919785026216,1.8039275579259861,-0.282473380701546,-1.2405393423636542,-0.11174489011863144,0.6115793680700534,0.860982720649316,0.9124195245707408
DB3.099,1.6825931466203028,2.142113908796067,-1.0114843239676667,-3.5324488503256393,1.4444363941588936,-3.735031220495673,-0.20722198362769867,-1.3680949118524064,0.5932192917458892,1.1370008179531275,-1.1044956396863683,-1.6925363460604055,0.5023776214168462,2.0814108047863766,1.3123241025031511,-1.005713434593012,0.28793354018848727,0.41572005579143306
DB2.111,-1.336131498950668,1.2792386355595937,3.29693011509748,0.6686852603235884,-2.0324589306115146,1.8182342738580766,0.6850409087815338,1.4423557159175406,0.3900451566118025,-0.3411182164984132,-0.254475304903261,-0.020493586515164537,-0.6758986854557344,-0.530096828781093,-1.092039442345199,0.17729377267914695,-1.3909676721450577,1.9788962991307948
DB2.103,-2.2073019178493674,-1.8957184516777772,0.0019390697095629172,1.067175624327426,-1.8972120197469493,1.7001350373065767,-2.484040259261831,0.6935544713448918,0.8464917866626438,-2.556544870007862,-0.35615759936564084,0.24541914582097898,0.026572466154264472,0.24830145987998956,2.1007331940936402,1.1715604806192517,-2.079819682586282,0.15223094474533916
DB3.237,-0.005549253326476808,-3.497842633968949,1.0256778135657842,-0.25915725220689945,1.3735850035289405,-1.2903133669534872,-0.5284971948933821,3.393324608020497,0.33033500081650435,0.7325247401170497,-0.6794314760140953,-0.05536954709388659,-0.2636587758489832,-1.1109223505083772,0.5371269920669105,0.3407825234823909,1.558536880814038,-0.1833282225176269
DB2.118,-2.5471218413803083,-1.3079399998645964,2.98669981729286,5.6941649514989265,1.0342038011653256,1.7935682146023688,4.112395699464155,0.74899472766765,0.2975544586987843,1.6552937519001478,-0.8697969057741135,-1.703662257659316,1.3309304311052195,-1.4066706129015387,-0.7415502729115077,-1.6952494132062228,1.5812817548945517,-0.34001720817417497
DB3.104,-7.416648890892509,0.3558995021435027,1.8164070793178824,-2.733822167736855,1.9247862859333875,-0.5542928318360878,-0.3097888615092015,-1.5338750424611118,0.13212140556247878,2.023741135966635,-0.3610521382266545,0.05684598058006453,-0.4268251534708724,-0.8217091877515527,-0.484821102795991,1.3912280467042508,-0.8876886971039329,0.56358664698796
DB2.241,1.5505346121568586,0.03963345994822781,-3.3717952703513667,1.5851568980806,-2.572913746082213,0.7372958452942525,-0.2505739158516829,-1.18591429198345,3.342781799927774,-2.2359922103948855,0.7106628612298416,-1.112053622443638,-0.7802684349913552,-2.1331732356386057,-0.36504049912609043,-1.662452214132921,0.9701654995809105,1.5121956712256965
DB3.037,4.409181449467286,-3.661701263848667,-2.4079211286241238,0.7082678520469542,3.271947295625016,1.8476755861107177,0.5375346776432989,1.1068811756329093,-2.2831748145445943,1.085236582693829,0.4658802560318545,-2.270542803217361,0.02951322807564045,-0.8618203046311886,-1.8838119024628106,1.563743495732101,-0.5101025308738149,-0.2273526723016947
DB3.234,1.9818867180848898,-0.25474341003660084,1.4286762612657058,0.1600010900338829,-1.3979784783369829,-0.9557987058088913,0.6444853743218487,0.01254114865808321,0.22453368177432106,-0.24343351149293302,-1.4725354050802624,1.4461054748422542,-0.6850514421507984,0.6320754332059094,-1.3249402425255565,0.23770805591029665,-0.2341869609294725,0.35846477818819006
DB3.066,-3.7562044979644984,-1.3064897055449316,2.056246342055548,0.12627835481184416,-1.7433708563986194,-1.0518981860925134,-0.005213318282943866,-3.357350025397254,-0.6207459708382072,3.1746180112146165,-0.6697791954675604,-1.7171891816022,-1.1388534127412338,-0.015989942527144863,-1.3092160218803548,-0.6184970122154794,0.30536968157165856,1.3693472090234566
DB3.044,-1.3374043280290886,-2.121690149843389,3.9371497268484084,1.5438131036187561,1.4224341219995575,0.03705141628596375,1.2134215689883603,-0.8284399882818057,1.3538331099776837,-1.1258638874124915,0.04466502225996887,0.18213234352901253,-1.3750523782160664,-1.6588842692382881,0.2666386643336284,1.3537698813825074,0.7690393601223493,0.6904855173386121
DB2.169,-0.7312000811245453,3.848942940926152,1.7083042905613415,1.7972191692109507,-1.5573821713636395,2.0583594548946755,0.4070091135649417,-0.30939811856639476,-0.011286999798716698,-0.19184908173739074,1.3304833506979423,-0.7379878725064737,-0.46617207544302636,-0.18131374966822014,-0.6135493070457324,1.0096315062890613,-0.03076052103101525,-0.8047067671019473
DB3.232,4.095064650844919,-1.720916877244007,3.060797776850897,-3.680918853497278,0.09727040865830855,-0.24147524390859165,-0.16264582182860737,0.43740391417183316,-0.7349580629554562,-1.1649425465948848,0.9528102543176667,-0.423985042948517,-1.233597391014525,-0.12469142995865538,0.903442246917285,1.1858055638794434,0.7881786498412087,-0.03638571190605359
DB3.065,-4.015039531038623,2.071179666482157,-2.524042537067775,0.09989734710716976,-3.123307153609558,1.4205305030350328,1.124031088075629,-1.6151799806575642,1.1228120471947514,0.5651561415860745,-1.4389579366626175,-0.06681239306611116,0.23764475262339363,0.9615812898032301,0.06984280188305642,-0.17257589922408123,0.971113681879781,-0.10544201541245761
