,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
S050W00,-0.05406912416219711,-0.09136030822992323,-0.26230916380882263,0.197877436876297,0.8561824560165405,0.14938776195049286,0.8000770211219788,-0.918209195137024,-0.354799747467041,-0.19358116388320926,0.4154751002788544,1.2275465726852417,0.1538938730955124,0.05202122405171394,0.4981173872947693,-0.3511481285095215,0.31752854585647583,-0.5310477018356323,-0.11875660717487335,-0.2623518109321594,0.37270912528038025,-0.659745991230011,-0.274612158536911,0.34392744302749634,0.16974827647209167,0.2907733917236328,0.33254408836364746,-0.3918251395225525,0.041441019624471664,-0.2220427691936493,-0.2756521701812744,-0.5317451357841492,0.1935262233018875,0.05869720876216888,-0.7816091775894165,0.24513131380081174,0.6587914228439331,-0.013180837035179138,-0.22254890203475952,-0.7594177722930908,-0.25196754932403564,0.8154929876327515,-0.5262764692306519,-0.08909043669700623,-0.25991225242614746,-0.005903651472181082,0.061965737491846085,-0.8041776418685913,-0.18417751789093015,-0.1869882345199585,0.4783160388469696,-0.21906188130378726,-0.20514965057373047,0.37618926167488104,0.09277556836605072,-0.3204129338264465,0.16838505864143372,0.13366518914699554,0.30667367577552795,-0.5131269693374634,0.18401464819908145,0.12492045760154726,-0.5669595003128052,-0.10560605674982072,-0.0818588137626648,0.043104127049446106,1.2322357892990112,0.3066888153553009,0.4981648325920105,0.16144540905952454,-0.12107010185718535,0.027693063020706173,-0.5392439365386963,-0.29772111773490906,0.02314680814743042,0.2852034866809845,0.3389759957790375,0.1724187433719635,0.1883309036493301,0.15120840072631836,-0.12595351040363312,-0.2151242047548294,-0.7062323093414307,-0.11090990900993347,-0.455728530883789,-0.19349348545074466,0.3990006446838379,-0.2059811651706696,-0.16172364354133606,-0.012117356061935423,0.02074134349822998,0.349001944065094,-0.12894009053707126,-0.26223331689834595,0.2798067033290863,0.00017884373664855957,0.12902900576591492,-0.1569805145263672,0.3256346881389618,0.23147545754909515
S053W01,0.09652931988239287,-0.7111856937408447,0.1510409116744995,-0.10686636716127396,0.03081448376178741,-0.22684670984745026,0.4188862442970276,0.009558582678437231,0.044219262897968285,0.17054593563079834,0.06469659507274628,0.4021051824092865,0.5343229770660399,-0.409071147441864,0.6260771751403809,-0.009038133546710014,-0.09839325398206712,-0.6589460968971252,-0.01639445684850216,-0.3234180212020874,0.09724025428295137,-0.2884310781955719,-0.2500939667224884,0.3235393762588501,-0.3259348273277283,-0.2978474497795105,0.16902552545070648,0.591943085193634,0.2519488930702209,0.3812049031257629,-0.4558805823326111,-0.2970655262470245,-0.17867517471313474,0.40214669704437256,-0.051669638603925705,0.12852129340171814,0.3382369875907898,-0.3858765363693237,-0.027552457526326183,-0.4397854804992676,-0.675045371055603,-0.2580832839012146,0.07062957435846329,0.2223699986934662,0.2631140947341919,-0.5545744895935059,-0.4383579194545746,-0.1108129620552063,0.6838058233261108,-0.1893976330757141,0.4970775842666626,-0.4108017981052399,0.2567499279975891,0.8294621706008911,-0.08430472016334534,0.33554697036743164,0.2764579653739929,-0.6095815896987915,0.5670257210731506,-0.4565073251724243,0.3038378953933716,0.5678101778030396,-0.26231881976127625,0.15997642278671265,0.09408937394618988,0.16583965718746185,0.3638614714145661,-0.04894617199897766,0.032944023609161384,0.6045325994491577,0.2492056488990784,0.7657238245010376,0.11045505106449127,-0.08793645352125168,0.18460513651371,0.3634663224220276,0.07061417400836945,-0.5581193566322327,-0.2566879987716675,0.1788824498653412,-0.35558998584747314,0.1724017858505249,0.06732384115457535,0.3701161146163941,-0.3088151216506958,0.19754207134246826,-0.04498612880706787,-0.4368797540664673,0.24909506738185885,-0.1612245738506317,-0.2495503127574921,-0.11078955233097076,0.06391455233097076,0.045335695147514336,0.4123502969741821,0.19188763201236725,0.5510197281837463,0.10302557796239853,0.4866930544376373,-0.05220944434404373
S053W03,0.26719194650650024,0.3637599349021912,0.04961090162396431,-0.0022496310994029045,0.661956787109375,-0.6372910737991333,0.4854905307292938,-0.0037187039852142334,0.006609614938497543,-0.08930681645870209,0.30996182560920715,-0.16223455965518951,-0.14271903038024902,0.4957690238952637,0.08273139595985413,0.15931974351406095,0.4804977774620056,-0.2214711606502533,-0.3102405071258545,0.1260068416595459,0.003461107611656189,-0.473268449306488,0.035380546003580086,0.2437422275543213,0.2934200465679169,-0.1857118457555771,0.11800642311573027,0.4113518595695496,-0.33118936419487,-0.5021268725395203,-0.12880939245224002,0.1002877801656723,0.3112109303474426,0.6633673906326294,-0.4158574044704437,-0.28621745109558105,-0.007549971342086792,-0.311155378818512,-0.4713636636734009,-0.4725929200649262,0.7051014900207521,0.06772113591432571,0.1983683705329895,0.12451034784317015,-0.6698712706565857,0.18789884448051453,0.004272788763046265,0.10531719028949738,-0.11392800509929656,-0.7154867053031921,0.6007246375083923,-0.2108742743730545,-0.013660289347171785,0.5909891128540039,-0.2034797966480255,-0.7335291504859924,0.7586509585380554,-0.010131359100341795,0.1001705527305603,0.20624151825904846,0.22316855192184448,0.345328152179718,-0.8986383676528931,0.2509940564632416,0.2618650197982788,-0.3094140589237213,-0.2782815396785736,0.09545797109603882,0.9398337602615356,-0.06409591436386107,-0.13509871065616608,0.08429867774248123,0.27545496821403503,0.21279698610305786,0.1385468691587448,-0.5731537342071533,0.7891096472740173,-0.12772023677825928,0.6201186776161194,0.3093085289001465,0.5074319243431091,-0.8576945066452026,0.2308464348316193,0.1467360556125641,0.05450738966464996,-0.2488527148962021,0.30241209268569946,-0.9684252738952636,-0.020977228879928592,0.030087865889072418,0.4978925585746765,0.1814459562301636,-0.4146968722343445,0.0797872319817543,-0.2507585287094116,-0.6563014984130859,-0.1532294601202011,0.4078676998615265,0.878244161605835,0.1513323038816452
S055W00,-0.6731637120246887,0.4110795855522156,0.41975757479667664,0.6538510322570801,-0.8287326097488403,0.4288617670536041,-0.23000334203243256,-0.4958519041538239,0.026719558984041214,-0.1449374258518219,-0.3434566855430603,-0.5546963214874268,0.5343433618545532,0.576972246170044,-0.5568516254425049,-0.2272132933139801,0.12749455869197845,-0.4082176089286804,0.0443711206316948,-0.3473305404186249,0.483370304107666,-0.2542018294334412,0.5473229885101318,0.3740990161895752,-0.0682716965675354,0.4753702580928802,-0.8437316417694092,0.5641201734542847,0.2580929398536682,0.3459707796573639,-0.3530729711055756,0.9890347123146056,0.3819910287857056,-0.15470926463603973,0.3573095500469208,0.31141507625579834,0.7000434398651123,0.5249820947647095,0.5331090688705444,-0.01256714388728142,-0.9776824116706848,0.25824418663978577,-0.7252787947654724,-0.4648511707782746,0.14878398180007935,-0.212089866399765,0.36155521869659424,-0.8620579242706299,0.031243752688169483,-0.26463043689727783,-0.1713748276233673,0.6945266127586365,0.072103351354599,-0.38118448853492737,0.09120367467403412,0.5422917604446411,0.5251211524009705,-0.12955014407634735,0.5747579336166382,-0.14384953677654266,-0.23511219024658206,0.43046221137046814,0.5332293510437012,-0.5597173571586609,-0.1511915624141693,0.0600908026099205,0.3134966194629669,0.5291642546653748,-0.577073872089386,-0.6281104683876038,-0.6333440542221069,0.6671357154846191,-0.0147319957613945,-1.0915818214416504,0.3843266367912293,0.08142121136188507,-0.03033096715807915,-0.5629510283470154,0.2668814063072205,-0.6335958242416382,-0.15608425438404086,0.5397582054138184,0.6045384407043457,0.4674005210399628,-0.2534517049789429,-0.321154922246933,-0.06184097006917,0.1467612236738205,0.4470584690570831,-0.783944845199585,-0.0047829076647758475,0.21603107452392575,0.010697122663259506,-0.03186582401394844,0.27705740928649897,0.4855192005634308,-0.2573973536491394,-0.09977912902832033,0.0023283660411834717,0.2945500612258911
S055W02,-0.6988873481750488,-0.15670932829380035,0.8691872358322144,-0.1372687816619873,-0.3790003657341003,0.4643226861953736,-0.8737606406211853,-0.05161887034773826,-0.0538162924349308,-0.05784809589385986,-0.04250885546207428,-0.4696342945098877,0.0827101543545723,0.4822485446929932,-0.08973731845617294,0.6313557028770447,0.36298996210098267,0.794367790222168,-0.9869431257247924,-0.3319906294345856,0.3906302750110626,0.10363610088825226,0.3001076579093933,0.5049283504486084,-0.08814144134521484,0.5766794681549072,-0.2326414287090301,-0.09929754585027696,0.9666175842285156,0.7467161417007446,-0.3850787878036499,0.7921124100685121,0.2598611116409302,0.20483243465423584,0.7772772312164307,0.044099420309066766,0.29698655009269714,0.6167013049125671,-0.3456795513629913,-0.2488789260387421,-0.789490282535553,-0.09988800436258316,-0.5512534976005554,-0.7164123654365541,0.21323487162590027,-0.4247131645679474,0.6330684423446655,0.07627511024475098,0.3532957434654236,-0.9498311877250672,-0.36935704946517933,0.580734133720398,-0.4319049119949341,-0.12113608419895172,0.1809644997119904,0.9232680797576904,-0.1371670812368393,0.008722782135009766,0.3264341354370117,-0.11199472844600676,0.3419445753097534,0.3894143402576447,0.7236655354499817,-0.28168636560440063,-0.3689172565937042,0.8118159770965576,-0.010211870074272156,0.3384234607219696,-0.6105706691741943,-0.17804454267024994,0.1607172042131424,0.7358291745185852,-0.3545395135879517,-0.39821457862854,0.03862394392490387,-0.3000074326992035,-0.013621069490909576,0.2997246980667114,-0.35649678111076355,-0.039011646062135696,-0.2057991623878479,1.9339697360992432,0.4989095628261566,-0.2147403061389923,-0.0031319744884967804,0.08624356985092163,-0.7391366362571716,0.07578040659427643,0.01732073724269867,-0.3161454200744629,0.41513553261756897,-0.31441932916641235,-0.6119168400764465,-0.2399197518825531,0.1264554113149643,0.185759961605072,0.08980260789394379,-0.6017470955848694,-0.1802392601966858,0.6437382102012634
S056W01,0.37621426582336426,-0.483012318611145,0.5473977923393251,-0.2137160897254944,-0.06097160279750824,0.12362436950206755,0.2548956274986267,-0.4932343065738678,0.39458298683166493,0.2899003624916077,0.18970821797847748,0.1990007609128952,0.5189131498336792,-0.6587083339691162,0.11057953536510468,-0.28591594099998474,0.011286988854408264,-0.40698784589767456,0.02614113688468933,0.20059910416603088,0.08776572346687317,-0.3927505612373352,-0.15805524587631226,0.4756468534469605,0.0666341632604599,0.020321689546108246,0.35019057989120483,0.4956452250480652,0.1337047964334488,-0.13453827798366547,-0.2909164428710937,-0.048084497451782234,-0.25272488594055176,-0.4931293427944183,-0.4081133306026459,-0.1736871898174286,-0.01289501041173935,0.040731240063905716,-0.0397934690117836,-0.8259177207946777,-0.0021831467747688293,0.19784264266490936,0.07260117679834366,0.4087619781494141,-0.15555612742900848,0.018208466470241547,-0.4107372760772705,-0.3493860065937042,0.4631564021110535,-0.4171692132949829,0.2660076320171356,-0.3621631860733032,-0.11220692098140717,0.39176100492477417,0.29338008165359497,-0.2893342077732086,-0.11644260585308075,-0.378863513469696,0.5397148132324219,0.06252765655517578,0.4545771479606629,0.1972360610961914,-0.07999491691589355,0.16725949943065646,-0.8953397274017334,0.3402349352836609,0.5020739436149597,-0.09983673691749573,0.3132542371749878,-0.25539350509643555,0.3934307098388672,0.7214130163192749,-0.27079612016677856,-0.29562246799468994,0.2782832682132721,0.4143549799919128,0.1606021374464035,-0.4575759470462799,0.21311154961586,-0.04256846755743027,0.04063443839550018,-0.9287423491477966,0.3843821883201599,-0.21933495998382568,-0.5603001713752747,0.6501929759979248,-0.23712058365345,-0.023650184273719788,0.03851291909813881,0.2603028416633606,1.1982901096343994,0.16838471591472626,-0.34414908289909363,-0.4510339498519898,-0.12966422736644745,-0.4995021224021912,0.060614749789237976,0.09456108510494232,0.2840108573436737,0.6266972422599792
S057W01,0.7962769269943237,-0.2513183951377869,0.1517597734928131,-0.4045165479183197,0.2693203687667847,-0.0875852108001709,0.5262454152107239,-0.7560969591140747,-0.3978114426136017,-0.17428730428218842,0.3359148502349853,0.04435911029577255,-0.5033789873123169,-0.3825015127658844,-0.15315933525562286,0.17085222899913788,0.2850790023803711,0.4856264591217041,0.3649795651435852,0.44701701402664185,0.4099529981613159,-0.1731259971857071,-0.4614862501621246,0.81754469871521,0.16793964803218842,-0.21802426874637604,0.15226420760154724,-0.13979968428611755,0.4181915521621704,-0.5521084666252136,-0.2931548357009888,-0.5096924901008606,0.3131226897239685,0.4372771680355072,-0.8971672654151917,0.5898705720901489,0.3370906412601471,0.9260582327842712,-0.07430760562419891,-0.4696031212806702,0.15609093010425568,0.33671507239341736,-0.797494649887085,0.030999019742012024,-0.06445296108722688,-0.3103282451629639,-0.19768854975700376,-0.036386899650096886,0.2752256989479065,0.1520341783761978,0.7767235040664673,-0.13745182752609253,-0.6069241166114807,0.2818160653114319,0.8236898183822632,-0.1641882061958313,0.4576435387134552,0.03338634967803955,-0.010470693930983543,0.8152055144309998,0.5950121283531189,-0.7235575914382935,-0.15330496430397034,0.26398468017578125,-0.8176438212394714,-0.2533346712589264,0.005704149603843689,0.38920438289642334,0.07772329449653625,-0.07512865960597992,0.5565431714057922,-0.7870719432830809,-0.7881103754043579,0.3222709894180298,0.9192776083946228,-0.5158974528312683,0.7710253000259399,-0.2826911509037018,0.23216357827186584,-0.6851931810379028,0.3360680341720581,-0.009714871644973757,-0.4926415085792542,-0.6085128784179688,0.6117022037506104,0.15939748287200928,-0.16361309587955475,-0.3756136596202849,0.01132431626319885,0.13561522960662842,0.10898825526237488,-0.02002283185720444,0.8418014645576477,-0.7299714088439941,-0.3724197745323181,-0.7606561779975891,0.2283260226249695,-0.2259993553161621,-0.4576717615127564,-0.007702432572841643
S059W00,-0.020536325871944427,-0.21440306305885315,-0.8919627070426941,0.6079391837120056,-0.3731213808059693,-0.5441334247589111,0.08535175025463104,0.06061716377735137,0.3799952566623688,0.3189147412776947,-0.6415435671806335,0.4883500933647156,0.3895044922828674,-0.4147082567214966,-0.11130904406309128,-0.7363085150718689,-0.2268121391534805,-0.4415291547775269,0.4816820025444031,-0.2694345712661743,-0.6095901727676392,-0.7910483479499817,-0.15984614193439484,-0.2439184188842773,-0.17657530307769775,0.3078283369541168,-0.2656101584434509,0.5031477212905884,-0.4317839443683624,-0.5068603754043579,-0.3694178760051727,-0.08514874428510666,-0.5033079385757446,-0.11552276462316513,0.2789071798324585,0.5545677542686462,0.2394246757030487,0.11398002505302428,1.0218832492828371,0.18633094429969788,0.2050691694021225,-0.1237955316901207,-0.556512176990509,0.24424029886722565,0.2607364058494568,-0.12918373942375186,0.24038112163543698,0.08128479868173599,0.0003066137433052063,0.1868684142827988,0.2951594591140747,-0.2664623558521271,0.6058419346809387,0.30974578857421875,0.16384905576705933,-0.6690475940704346,0.7397888898849487,-0.6313493251800537,-0.09169897437095642,-0.0885544866323471,0.2368507832288742,0.22315575182437894,0.08426574617624283,-0.7588008046150208,-0.4821647703647614,-0.2549164295196533,0.5602562427520752,-0.014840006828308104,-0.565362811088562,-0.25174880027771,-0.35907071828842163,-0.21150027215480804,-0.31119710206985474,-0.9368138909339904,0.09500148147344588,-0.1250184327363968,-0.05660781264305115,-0.2986655533313751,0.188934326171875,-0.11388689279556274,-0.37449288368225103,-0.8734171390533447,0.3094332814216614,-0.2422197759151459,-0.6454852223396301,-0.116603821516037,0.3136129379272461,0.15856003761291504,-0.26837602257728577,-0.22342532873153687,-0.5275935530662537,-0.03570891171693802,0.31267839670181274,-0.19203536212444305,-0.20222994685173035,0.3152747452259064,0.4822946190834045,0.5218262672424316,0.3735075294971466,-0.6199992895126343
S059W01,-0.3428538739681244,-0.06467215716838838,-0.567809522151947,0.15443938970565796,-0.6329450607299805,0.029534950852394107,0.1304755061864853,-0.4231354594230652,0.2282475531101227,0.3067143559455872,-0.242710754275322,0.5798624157905579,0.5755041837692261,-0.18247528374195102,0.3575672507286072,-0.4495743811130524,-0.2578587532043457,-0.4761518239974976,1.0345597267150881,-0.563575804233551,-0.4863706231117249,-0.3795063495635986,-0.30038541555404663,-0.19485358893871307,-0.4817074239253998,0.4462482333183289,-0.045952513813972466,-0.09905806183815002,-0.1722891330718994,-0.10065601021051407,-0.1085960865020752,0.11561564356088637,-0.07928090542554855,0.14807364344596866,-0.03817739337682724,0.29047173261642456,0.3198576867580414,-0.5420960783958435,0.4999935626983642,0.6574873328208923,-0.0038122236728668213,-0.006552204489707947,-0.13786333799362185,0.12755993008613584,0.3249490261077881,0.02485962957143784,-0.7022002339363098,-0.026922747492790226,0.0922200083732605,0.6444334387779236,-0.029799960553646088,0.2767627537250519,0.6301109790802002,0.4454818964004517,-0.16181400418281555,-0.4206672906875609,0.3299241662025452,-0.2491811811923981,0.108438141644001,-0.3515257239341736,-0.22215567529201508,0.11049327999353407,0.2788097560405731,-0.5100846290588379,-0.3991542756557465,-0.89322429895401,0.13056457042694092,0.442474365234375,-0.8621653914451599,0.3702033162117005,-0.7981714010238647,-0.35631155967712397,0.4546176195144653,-0.3285529017448425,0.0803065076470375,0.703665018081665,-0.2558673620223999,0.022443022578954697,-0.20944415032863614,-0.19045868515968326,0.21483071148395536,-0.4063482582569122,0.03530670702457428,-0.03231632709503174,-0.3347161114215851,0.045936286449432366,0.2753732204437256,-0.28370776772499084,-0.3634093105792999,-0.4953749179840088,-0.3777140378952025,0.10148034989833833,-0.026925429701805115,0.4632559716701508,0.06732504814863205,0.7457979321479797,0.3104020059108734,0.23095370829105374,0.6484245657920837,-0.3262874782085419
S061W00,0.15537190437316895,-0.19097982347011566,-1.111790657043457,-0.8684237003326416,0.09290401637554167,0.026091128587722782,0.02216207981109619,0.6424700021743774,0.2555995583534241,0.9474944472312928,0.10563282668590546,-0.3341413736343384,-0.20876523852348328,0.16330012679100034,0.4081903696060181,-0.3098767697811127,-0.185264453291893,-0.010228415951132773,0.5010492801666261,0.011690542101860045,-0.934621512889862,0.04207636415958405,-0.0838598906993866,-0.4512409269809723,-0.4791823029518128,-0.16534285247325894,0.036690831184387214,0.3274654150009155,0.3813265860080719,-0.6826757788658142,-0.08479653298854828,-0.3979879021644592,-0.6922656297683716,-0.05387791246175766,0.4219128489494324,0.52158123254776,-0.9619399309158324,-0.02056466788053513,-0.6138666272163391,0.03580877929925918,0.6164586544036865,-0.25221425294876104,0.4710519909858704,1.2893688678741455,0.465676337480545,-0.07403676211833954,-0.3759254515171051,0.3781040906906128,0.060992244631052024,-0.28639400005340576,0.18048225343227384,-0.31837111711502075,0.6054235100746155,0.003478899598121643,0.2582849562168121,-0.7253653407096863,-0.7152425050735474,-0.4082928001880646,-0.50732421875,0.1689477562904358,0.2413541525602341,0.5749163627624512,0.2427804619073868,-0.8625836372375488,-0.556111752986908,-0.7382984757423401,0.4315393269062042,-0.11589053273200987,0.4936771988868714,-0.07214194536209106,0.7375636100769043,0.12697577476501465,-0.6725836992263794,-0.27974051237106323,0.32992368936538696,0.763067901134491,-0.11168715357780457,-0.1018248200416565,0.10127143561840056,0.5441882014274597,-0.6956816911697388,-0.08097580820322038,0.163021057844162,-0.3404332399368286,0.006666302680969238,0.2510146498680115,0.07239022850990295,-0.15162110328674314,-0.092521071434021,0.12800052762031555,0.45015788078308105,0.06915052235126495,0.07259714603424072,-0.3429906666278839,-0.25222283601760864,0.03804048895835877,-0.19033250212669373,0.4776021838188171,-0.059275105595588684,-0.8225414156913757
S061W02,0.3492672145366669,-0.3424211144447327,-0.4284579157829285,-0.8941323161125183,-0.17359155416488647,0.1733481138944626,-0.0917547196149826,0.03840000182390213,0.23627331852912906,1.125943660736084,0.3339977860450745,0.03745172917842865,-0.12831218540668488,-0.2996639609336853,0.38401904702186573,-0.5432097315788269,-0.27549052238464355,-0.565385103225708,1.5523923635482788,-0.1427408903837204,-0.6742000579833984,-0.04212065413594246,-0.2129032611846924,-0.5431883931159973,-0.5846954584121704,0.055850625038146966,0.02425585687160492,0.29963862895965576,0.6629797220230103,-0.8275018930435181,0.0562545657157898,-0.7477890849113464,-0.8129962086677551,-0.031999703496694565,0.03140486031770706,0.18194365501403809,-0.5484519004821777,-0.15727107226848602,-0.701219379901886,-0.3764349818229675,0.5251589417457581,-0.19663105905056,0.4926522374153137,1.1734617948532104,0.9080783128738404,-0.20205236971378326,-0.6536272168159485,-0.04925253987312317,0.14603009819984436,-0.02719249576330185,0.1299002766609192,-0.531661331653595,0.4727118611335754,0.05263395607471466,0.6714109182357788,-0.5017601847648621,-0.3852865695953369,-0.5558550357818604,-0.6364036202430725,-0.13945075869560242,0.025583446025848392,0.08739930391311647,0.32377925515174866,-0.7708941698074341,-0.8776990175247192,-0.7671788930892944,0.6288644671440125,0.24537576735019684,0.0060583800077438354,0.09910957515239716,0.8737561106681824,-0.3969528079032898,-0.3529103994369507,-0.61612468957901,0.679570734500885,0.5097695589065552,-0.013003896921873093,-0.44135329127311707,0.2505222260951996,0.4085953235626221,-0.6727585196495056,-0.10128190368413924,0.11012217402458192,-0.34462571144104004,-0.07942663133144379,0.08724242448806763,-0.2180165499448776,-0.3273087739944458,-0.1665174961090088,0.2283389419317245,0.6580020785331726,-0.3145395815372467,0.02222368121147156,-0.3879880607128143,-0.4510481357574463,-0.31261253356933594,-0.4487400650978088,-0.13913270831108093,-0.027555888518691063,-0.7006862759590149
S063W00,0.444602370262146,0.08553348481655121,0.0766005665063858,-0.12598535418510434,0.4238418936729431,-0.08019213378429413,0.044046774506568916,-0.2268619239330292,-0.31092703342437744,-0.4311627447605133,-0.061089951545000076,0.3331068158149719,-0.5386304259300232,-0.2710710167884827,-0.3035257160663605,0.3947311639785767,0.2964491844177246,0.4296377897262573,-0.11242834478616713,-0.0021845996379852295,0.15170446038246155,-0.5267828106880188,-0.10367903113365172,0.4338209331035614,0.4174550175666809,0.19793245196342468,0.3787278532981873,0.2834426164627075,-0.19601553678512573,-0.2765040993690491,-0.7767566442489624,-0.444587767124176,0.29090529680252075,-0.0020036473870277405,-0.2938583493232727,0.056109920144081116,0.17245392501354218,-0.3695399761199951,-0.353853315114975,-0.6158841848373413,0.15026263892650604,0.19186434149742126,-0.5795403718948364,-0.20158910751342773,-0.2803502082824707,0.7275789976119995,0.24184344708919525,-0.4347610473632813,0.5884374380111694,-0.15331679582595825,0.20744892954826355,0.3835999667644501,-0.2782142162322998,0.3083463609218597,0.31939923763275146,-0.2584611773490906,0.7293062210083008,0.013440445065498352,-0.1506708413362503,0.35567954182624817,-0.013553947210311891,0.3586239218711853,-0.2496510744094849,0.43543702363967896,-0.2141652405261993,-0.09752364456653596,0.15288232266902926,-0.036882609128952026,-0.08260384202003479,-0.1954684555530548,0.3030315637588501,-0.4663537740707398,-0.584624707698822,-0.3408227562904358,0.11852370202541353,-0.07638278603553772,0.27668243646621704,-0.3238299787044525,0.23538173735141754,0.07464274764060974,0.8163667321205139,-0.4094151258468628,-0.11506376415491106,-0.19853360950946808,-0.7897487878799438,-0.2799466252326965,-0.626605212688446,-0.598216712474823,0.2062821239233017,-0.04948309063911438,0.663246214389801,0.015795212239027023,-0.2416951358318329,-0.7275060415267944,-0.16925615072250366,-0.09440846741199492,-0.05630612000823021,0.12306512892246245,0.1912253201007843,0.5152344107627869
S066W01,-0.8690924644470215,-0.4359744191169739,0.5829571485519409,0.11840397119522095,-0.3860577642917633,0.16957731544971466,0.12231320142745973,-0.13958945870399475,-0.14189974963665009,-0.8632447123527527,-0.2776379585266113,-0.4557773172855377,0.7904013395309448,0.032742682844400406,0.2601856589317322,-0.05871497467160225,-0.7664042115211487,0.14177405834197998,-0.09750673174858092,0.3093741834163666,0.4136444926261902,-0.3922253251075745,0.10931724309921263,0.5085249543190002,0.21592283248901367,-0.21281176805496216,0.07347092032432556,0.09392328560352324,-0.13031978905200958,0.5840249061584473,0.14920485019683838,0.4843517243862152,0.9830638766288756,-0.1084621399641037,-0.030552208423614505,0.1349688619375229,0.1088019385933876,-0.032721523195505135,0.21052265167236328,0.44346752762794495,-0.5962405800819397,0.2357894778251648,-0.7955119013786316,-0.05524618923664093,0.5477743148803711,0.5690447092056274,-0.2497505396604538,-0.2610709071159363,-0.5520614385604858,-0.4577707052230835,0.5382100343704224,0.6004889011383057,-0.4508727788925171,-0.4431458115577698,-0.4264933466911316,0.8062586784362793,-0.404818207025528,-0.14703519642353058,0.5573002696037292,-0.3547978103160858,0.1853720247745514,-0.14502166211605072,-0.2476454973220825,0.4448064565658569,-0.13907447457313538,0.5369276404380798,0.6481071710586548,0.36268606781959534,-0.3009696900844574,0.42091488838195795,-0.5906348824501038,0.9488232731819152,0.26759281754493713,-0.28047722578048706,-0.23894043266773224,-0.36475151777267456,-0.0908842384815216,0.08610405772924422,-0.1935894787311554,-0.2895643413066864,0.07995621860027312,0.4849828779697418,0.1815757155418396,0.3545474112033844,-0.4192279279232025,-0.30650031566619873,-0.0483006127178669,0.5679900646209717,-0.4183894395828247,-0.2574930191040039,0.10191167891025543,-0.2435372769832611,-0.09405602514743804,0.9605966210365297,0.13039258122444153,0.4543556272983551,0.004415392875671387,-0.26664572954177856,0.0031089633703231807,0.4057587385177612
S070W01,-0.5381232500076294,-0.5445016622543335,-0.28387928009033203,-0.2981775403022766,-0.511624813079834,-0.5064995288848877,-0.20403145253658292,0.2619183957576752,0.0980774536728859,-0.05890616774559021,-0.32955706119537354,-0.7763938903808594,-0.5092990994453429,-0.4681121706962586,0.07756498456001283,-0.028126420453190804,-0.06100942194461824,0.3271779417991638,-0.07100261002779007,0.09042376279830933,-0.06027495115995408,0.0599805898964405,0.2204120010137558,-0.12124653905630113,-0.14508187770843506,0.041773982346057885,0.011247433722019196,0.7277881503105164,-0.3048172891139984,0.3043243885040283,0.3629655241966248,1.0080078840255735,-0.17267486453056335,-0.4239084124565125,-0.05319488048553467,0.1363057792186737,0.07244020700454712,0.6788960695266724,0.20203658938407895,1.2425920963287354,-0.19891981780529025,-0.5180625319480896,-0.0010667145252227783,-0.12605787813663485,-0.17477728426456451,0.019848883152008057,0.3031822443008423,0.2643856406211853,-0.7582642436027527,0.5277172327041626,-0.18003380298614502,0.42266699671745295,0.2320069670677185,-0.4913567006587982,-0.2306445837020874,0.09671449661254884,-0.007543131709098816,-0.3493316173553467,-0.27346163988113403,-0.7230578064918518,-0.033167459070682526,0.28604310750961304,-0.3244189918041229,-0.28719887137413025,-0.4990428686141968,-0.025321602821350098,0.16127896308898926,0.2563987374305725,-0.6868805885314941,0.12348362803459167,-0.8743102550506592,0.6178566813468933,0.8412564396858215,-0.4855777621269226,-0.16136625409126282,-0.2440977990627289,0.2705785632133484,-0.18708357214927676,-0.2140117883682251,-0.31436121463775635,0.12669582664966586,-0.03790464997291565,-0.2714964747428894,0.1517351120710373,-0.5605921149253845,-0.1838349997997284,0.0186589639633894,0.6164092421531677,-0.1738792210817337,-0.35554471611976624,-0.4683879613876343,-0.3559160828590393,-0.12602455914020538,1.0061050653457642,0.2397517263889313,0.24675150215625766,0.03230932727456093,-0.7965256571769714,-0.0700436532497406,0.3659997582435608
