ID,0,1,2,3,4,5,6,7,8,9
A5924FC,-1.3378106817934556,-1.697441792092558,0.008817103988112012,-1.6486996989680782,-0.6721933928587254,1.3345775328933682,1.8720451546073593,-0.6676025295076236,1.3200839554320491,-0.9267192851893707
A5925FC,0.09782141499759409,-2.535815447290802,0.972284524225287,-0.7763087504862829,-0.8349659526627369,-0.6220777373470094,1.6086370962130656,-0.9514122925418323,-1.288851111873282,0.11780473871029695
A5975FC,-2.5083493929358855,-1.0934849228596302,0.08110602654763273,-0.6104238032462479,0.4266805084318967,-0.6950221778524621,-0.5405760238691406,-3.3180653664173168,0.46862878070025515,-0.4992854768168511
A5905FC,2.0800304753915655,-2.4647749530930336,0.7929888053589647,0.6687490825391108,-1.2625314180211311,-1.6827176345222052,1.8738887531390236,-0.1191159090969395,-0.9557904261629439,-0.7792021204643691
A5919FC,2.412450004543233,-2.2084974870348457,0.7300174365209742,0.5855960744307774,-0.7673478332990213,-1.28223767305622,-0.11038391023058901,0.16456431030646734,-1.943736795780659,0.3671820114512429
A5932FC,0.9254107364449086,0.06459372520886897,1.0804274637203224,6.2656686790141185,-0.5563038276164601,-4.8538113278639665,2.9157551799092594,-0.44009281982345866,-0.044868633594793775,3.078442953342464
A5946FC,2.793440389979904,-2.52407846045164,-0.9777698704859367,1.4882885238010535,1.2292499617500177,-3.0680330001762233,2.708006419251276,1.5660602295174308,-2.1787875086989357,0.4888351014931718
A5960FC,-0.38924623068821884,0.37146734262469716,-1.468996481450011,0.42203924882753996,0.9378053005421976,-4.484775320917925,1.468597076162455,-3.412897229175475,1.9230045515450154,-1.253484020774765
A5978FC,-2.6390634842607827,-0.9515574979601449,-0.5188126790196754,0.0025093144018688072,0.5995732326101966,-1.0029992043269194,-0.24128135093984077,-2.7135384588531646,0.9218418590931357,-1.623621356648642
A5973FC,2.13257552391961,-4.254289034019267,0.47891019990587813,-0.9014968290210992,-0.0690614216607458,-1.049099948621045,2.759423959162235,-0.5223671474798082,-1.8501814565616268,0.12046003951458009
A5913FC,-4.704189760604333,1.3802878001122296,-0.08224054749366366,1.8224707788695802,-0.7833858729130176,0.6164190385063527,1.0285033156085377,1.4637408360582316,0.6048886869933444,0.8690039568988672
A5907FC,-2.948823353873421,0.7746342355830429,0.14470374842072253,1.4846590574913079,-0.589598415309867,-0.29658325123411927,-0.4013518994423647,0.09568673883158449,0.5195159701039199,-0.9726200056492513
A5903FC,6.431422840442781,-0.9337243223852514,1.899161151203017,1.1315135966092702,-0.9636344551849146,-2.633468397995139,-0.6218626918701048,-0.9485332221266284,-0.9198657567451707,2.1071691980622025
A5920FC,0.3106368798405715,-3.047425579895527,0.692292626703447,-2.717135459558276,-1.8186918538568602,0.06226895624162028,2.7876230580754053,-0.6277914345917373,0.29567867839468664,-2.8856072255047764
A5904FC,2.303076285628972,-3.5174643937218057,1.132944036767663,3.1027872363710323,-1.6064116727366835,-4.381169331275624,0.8916117362486641,-2.243368114769685,0.029473553844143126,-0.34705811749329213
A5757FC,-1.0908666411478487,1.4190941826013412,-3.1723366587039465,-0.5476874419164381,4.436738477530536,-0.49599468160332344,-1.3242530955474585,0.9375094069493425,-0.7289505790305664,1.6549944227247497
A5826FC,-2.650972980786626,-0.13419677301917496,0.03383120769162457,-3.7328454134847266,0.19879751431916126,2.064439902137424,-0.3310281734441099,-1.0800179762604416,-0.043216390557370137,-0.4200703918720471
A5805FC,-1.7451216409266739,-0.6573063454822414,-1.2526104081522451,2.591866715128468,1.2355541416761955,-1.267846893328956,1.1416255595130878,0.34345249102421116,0.3328283326696778,-0.6195586689024744
A5818FC,-2.501697816674338,1.147744936306591,-1.5158227580945973,2.604898219191091,1.4537332090290989,-0.3643752180161388,-0.8690090478542072,2.818832692050835,0.8284910660067812,-0.6734684214710631
A5811FC,-2.428982113733788,0.35743400333860587,-0.8101909893144196,3.011307220736478,0.39568176480789224,-0.4374773543521473,0.9225544745492817,1.3178484860987352,0.5362128185356446,1.4465740958538202
A5824FC,-3.0889729908268824,-0.4725883200676861,-1.9256281181769765,-0.4186942930468538,2.9316104405746164,-0.05934641059539048,0.7960620556516914,-1.2823819194328665,0.9726033608860801,0.5439050345013652
A5711FC,-3.4557433050984074,0.3722061145989943,-0.8077389735764949,2.7936968397323456,0.4603821680022308,-0.3495590867000605,0.26627365732984887,0.5236287742771284,0.17576697990902942,0.28222180432416305
A5714FC,-5.657214509971218,1.9143747054495714,-0.5670960409401222,-1.0423400814500765,0.6979132901046723,2.0637842946042975,-0.5657363084962236,-0.7065863760132992,1.2126059169168772,-0.01165603733992673
A5832FC,-0.7400823334514607,-1.8870124781088904,-1.8179978520612428,-3.7349306381120644,1.0964203539393076,2.217346351225831,4.069157496600684,1.0783648483103307,3.8369634502476395,3.9609558018351385
A5804FC,-2.674563663285861,0.6495461616222509,-1.4590735515485935,-0.8947435145366588,1.3296440453377183,0.3848007701953818,0.1275707165927424,1.5758424957148789,1.5393425194066972,-0.6869412995235354
A5813FC,-3.411141041094535,-0.0025296892559656735,-0.0474618975805405,1.4968947304159113,-0.11670897721690524,0.21794712147908718,-0.5127887358664696,-1.136363474763146,-0.6296873378589581,0.568372039834622
A5809FC,-0.8975446862072411,2.4155538641897,1.2807566750263029,2.091091640892689,-1.3475593418723246,0.9762784625014255,-2.0528160321753073,1.9257566527129564,-1.436133572820548,0.8294490883038323
A5780FC,-4.049578644212415,-0.13931878112627522,-0.418942128964299,-0.6138864391302074,0.13526086288174152,1.0094759293512952,0.8657070956868569,-1.0435163371175904,1.2083909413382616,0.16581333729888592
A5779FC,0.08873240592908165,-1.6872586728043588,-0.9658709118356877,2.680327032263496,1.1546218359733575,-2.5112463065091744,1.3577966561237074,-0.061146236324606695,1.525957541284881,-0.8229160383950569
A5774FC,-2.6242922074058646,-1.0708980975757378,0.30569833105163247,-2.1589248005630366,0.008686377075855616,2.010985930968578,1.0206505296162804,-0.1270751077222804,-0.7686339417445522,0.640563501584972
A5761FC,0.20541969186462414,-2.5761587520843183,1.308607184915203,2.1874269696954607,-2.0155208206914916,-1.1887051134240822,1.8880637936182247,0.2203211311425422,-0.5160177977155961,-0.18595981510909268
A5741FC,-0.5785343069176502,-0.36107939946191825,-0.9077358968785765,0.26500221086053927,1.7561128921505251,0.5397331159772304,0.9300333662865482,0.8386200621871234,-0.34653322880146314,0.15877230010850657
A5746FC,0.7335830435488702,1.163186639283131,1.3378830832399344,3.984783166573112,-1.8578627770779388,-1.6745946039675492,0.5969026769451885,0.6990056525950615,-0.6958398077017836,4.335952977913102
A5727FC,1.1488002165418223,2.9788703955445417,0.9033114821520912,-1.3007883629091488,-1.1146524200814814,0.12697468142463186,-3.1943472427681243,-0.964997068843329,-0.3803506677741832,-1.2130142189752102
A5737FC,-3.4632932830032224,0.5809508516757295,-0.0968171739022055,2.8209416228321045,-0.2650106656913729,-0.7022376098332482,0.24749660649206764,0.808235537717985,0.3126072907929421,-0.2667804963470487
A5776FC,3.239172461259966,-2.043591487405735,0.27990689014878406,-1.3481563144652966,-0.3752304867679963,-1.0204199318835763,-0.5914863872405922,-0.44866996866488834,-1.2521492684477626,-2.0812496607850077
A5748FC,-2.900784452871202,1.2729497925652924,2.1531056244480427,2.471514240023607,-3.2971950896103515,1.2052009634152234,-0.8366698533132182,1.3618507136760942,-1.2526713405192584,1.4474139757026248
A5771FC,-1.9773196222370157,-0.8759742705148175,1.4260783123228433,-3.5452139872669415,-2.253334341757226,2.2753686634431896,0.7020796197278589,-0.5208603165946252,-1.955509169081098,-0.767808599748121
A5750FC,1.0171879590670205,1.1808877217262599,-0.3260052309869608,-0.3384015548956526,0.37927176552824743,-0.7326612634119378,-1.496108227785302,0.1061333273814705,0.539295156736564,-1.5637126175384242
A5735FC,1.463788514254915,-2.10954805291792,1.7267722998203439,-0.9591808108796015,-1.5529776674345777,0.3637985789730511,0.4837395833848331,1.0838223717093307,-2.265042177926271,-0.13764238448974825
A5719FC,-3.414123552631894,-0.7366156379521727,-0.7892885669646958,-1.8741713354731475,0.9189164881023026,0.6336110655118354,0.6626183477203164,-1.8982268515502492,0.362075109459253,-1.2577145660732565
A5831FC,-5.746845610200671,1.3570432772974224,-0.10664409501427821,-2.602138216596256,-0.6536424464561209,3.8814983726171723,-0.40080572469704534,-1.1123450142739537,0.8033481302836706,0.050028852430079096
A5833FC,-2.499123591642064,-0.5219214122794158,-1.8946074507531177,-0.5357122431980984,2.2919740552432977,-0.34605546265411835,0.187962426462112,-0.2654520385697542,0.5043224930987141,-0.232420199347495
A5803FC,-0.3163526679317709,-1.385329259254101,-1.037725044435516,0.38218395774378083,1.6897533555304463,-1.4022529315617567,0.5001988198376872,-0.15797643699268551,-0.6897476574495987,-0.43590371632136315
A5838FC,-2.6481374870685075,-0.3132422217826247,-1.1577366550235342,-3.0242920638460906,1.982501206527763,1.1473881514869386,-0.13141548047786974,-1.063593076371883,-0.6713705259354189,1.0908700855189617
A5723FC,-0.16464464300967518,-0.8107380729239969,-2.3514504868355646,1.6055700044993602,3.6416922852088134,-3.525232368873795,-0.2894859236021991,-2.1767215166814897,-0.9770210797255879,-1.453928530403816
A5777FC,-3.095036850747781,-0.10940197966663837,-2.4485696276973106,-0.2300190026792354,3.404300128708998,-0.3499637216226174,-0.07579801011534651,-0.41819758308826976,-0.21214437744538225,0.21029054031019184
A5701FC,3.217190912285622,-3.6060023143213726,-0.03218436114405502,3.2139128057711632,0.40576238369266304,-3.3355107268944897,0.7859000965594309,-0.6652976054695987,-1.356734447603818,0.0372602674649883
A5806FC,-4.5264383876249985,0.17380116995470082,1.0126672870143358,2.927431059336885,-2.5062194075643958,0.8999961889640161,0.8791845437437108,0.7214871724523285,0.258015657626086,0.06730630000518659
A5823FC,-1.3571605617342184,-0.9148283079407594,-0.714512504998194,-0.029012573857257307,1.1189654159954878,-0.37417965817680565,1.5673341458183112,-0.11947129857147817,1.6931356562061066,-1.081987235471608
A5819FC,-3.799823315550398,0.5614720008430067,0.3581615092831744,-4.022428693404291,-0.5576109165270833,2.5753847767257465,0.11239029550331549,-1.01243377157882,-0.7146272888781892,-0.7669451955699625
A5836FC,-0.5430203517084315,-1.5371197894849875,-0.35477309579321537,3.4029421104316744,-0.06288984587096767,-2.6491625950524234,3.01449333836975,0.5264560146935073,0.259539090409538,-3.1903704220231988
A5801FC,0.4160023609556248,-1.4044569865743428,0.30101447802660153,0.45447447125045803,-3.2156742800366698,5.052387845877073,5.476150558266908,-0.9229737482912445,-3.5099726285396713,-0.18838365144542332
A5820FC,-5.079977571283925,2.0414468538722015,-0.6686454746773556,1.273092856084644,-0.01844120604690193,1.5155459925868586,0.14316690898808385,2.157129681708869,-0.45328629379056384,0.6120230941352087
A5712FC,-0.6414888931650217,-2.3299843258587796,-0.5697069977810992,0.15507712904783275,-0.2326321797226739,-0.047398307580611566,2.8395827996300915,-0.20665948334811277,1.340439911609415,1.2501394812193705
